scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,12,11.99056332,2,3,299514083,300014083,5551245.31817,6136676.291994545,random2_k9,9,0.14155001840207238
cleanStatic,train,12,11.99056332,2,3,299514083,300014083,5551245.31817,6136676.291994545,random3_k9,9,0.13382397340723506
cleanStatic,train,12,11.99056332,2,3,299514083,300014083,5551245.31817,6136676.291994545,random4_k9,9,0.13502108709642757
cleanStatic,train,12,11.99056332,2,3,299514083,300014083,5551245.31817,6136676.291994545,random5_k9,9,0.2470406463013996
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,dense_two_source_glrt,187,0.33250341394975136
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,dense_one_source_residual,187,1.6654983680911277
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,raw_power_only,0,5549288.083439999
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,analytic_sparse_k3,3,0.46210697782978855
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,uniform_k3,3,0.26744294504520566
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,shuffled_k3,3,0.6441542670730336
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,analytic_sparse_k5,5,0.3478145370638318
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,uniform_k5,5,0.23272783316685683
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,shuffled_k5,5,0.3026959599225002
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,analytic_sparse_k9,9,0.42173489465947406
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,uniform_k9,9,0.40191533993137657
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,shuffled_k9,9,1.3997158524770226
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,ai_sparse_k3,3,2.135265374800634
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,pg_scc_k3,3,0.7180589619218006
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,ai_sparse_k5,5,2.5665710307792495
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,pg_scc_k5,5,0.4921303832342428
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,ai_sparse_k9,9,1.6111599007391497
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,pg_scc_k9,9,0.3265029413132006
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,epl3,3,1.5195514588860919
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,fixed9,9,1.7153671776958082
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random1_k3,3,1.6104567644091985
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random2_k3,3,0.11504574915172489
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random3_k3,3,0.9248456545518131
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random4_k3,3,0.42503116840138583
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random5_k3,3,1.9247660129127553
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random1_k5,5,0.2874476702357088
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random2_k5,5,0.5478138135633424
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random3_k5,5,0.4758978712111762
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random4_k5,5,0.3100365146143725
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random5_k5,5,1.1900757690615333
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random1_k9,9,2.0027070867134893
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random2_k9,9,0.16519203082419626
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random3_k9,9,0.6749472778087527
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random4_k9,9,0.43417312083518333
cleanStatic,train,12,11.99026824,3,20,299506706,300006706,5549288.083439999,2591892.885405372,random5_k9,9,0.8210008172966557
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,dense_two_source_glrt,187,0.13126667948544457
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,dense_one_source_residual,187,1.048837128472289
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,raw_power_only,0,5577746.798803999
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,analytic_sparse_k3,3,0.18259826964403203
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,uniform_k3,3,1.0860632835271202
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,shuffled_k3,3,0.19283590651956872
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,analytic_sparse_k5,5,0.5201234131973557
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,uniform_k5,5,0.5967646106325484
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,shuffled_k5,5,0.5707774068464682
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,analytic_sparse_k9,9,0.20411062454623796
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,uniform_k9,9,0.09904553047237316
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,shuffled_k9,9,0.1366389716995762
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,ai_sparse_k3,3,0.6889677576255909
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,pg_scc_k3,3,0.5775216343569487
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,ai_sparse_k5,5,0.319429297095273
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,pg_scc_k5,5,0.12120174317252567
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,ai_sparse_k9,9,0.3675965922249489
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,pg_scc_k9,9,0.2444644087533706
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,epl3,3,0.03210800744102424
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,fixed9,9,0.2417183723425373
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random1_k3,3,0.10412608411009981
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random2_k3,3,0.9161885147528559
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random3_k3,3,0.4194669303598004
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random4_k3,3,0.5254471812994371
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random5_k3,3,0.40593321919073627
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random1_k5,5,0.5367540742039809
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random2_k5,5,0.3732267960902854
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random3_k5,5,0.701968941875798
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random4_k5,5,0.44363337034305594
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random5_k5,5,0.7485709479448401
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random1_k9,9,0.3783250013844608
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random2_k9,9,0.2831145559447982
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random3_k9,9,0.5614138202588977
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random4_k9,9,0.30907945625104755
cleanStatic,train,12,12.18456884,4,30,304364221,304864221,5577746.798803999,2171418.611675849,random5_k9,9,0.21691648194334354
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,dense_two_source_glrt,187,0.03835635882124768
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,dense_one_source_residual,187,0.4029449184922447
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,raw_power_only,0,5551789.372966
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,analytic_sparse_k3,3,0.17083733964118628
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,uniform_k3,3,0.3655656595881696
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,shuffled_k3,3,0.08520170545369142
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,analytic_sparse_k5,5,0.22047967524987086
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,uniform_k5,5,0.16966359755003538
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,shuffled_k5,5,0.17969222619822645
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,analytic_sparse_k9,9,0.12633455065916996
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,uniform_k9,9,0.02927429592389129
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,shuffled_k9,9,0.09180096064880362
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,ai_sparse_k3,3,0.1081589046631893
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,pg_scc_k3,3,0.08136863776401164
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,ai_sparse_k5,5,0.0975648398298902
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,pg_scc_k5,5,0.04744008668367572
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,ai_sparse_k9,9,0.07179608477321035
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,pg_scc_k9,9,0.05357675660474927
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,epl3,3,0.38169890999005335
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,fixed9,9,0.2262324684711887
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random1_k3,3,0.49338571013666094
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random2_k3,3,0.23923173400844996
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random3_k3,3,0.33072142454794373
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random4_k3,3,0.16349286837397686
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random5_k3,3,0.09062170818334171
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random1_k5,5,0.10772205505692223
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random2_k5,5,0.11405783972099845
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random3_k5,5,0.21968475070969595
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random4_k5,5,0.3436239326583851
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random5_k5,5,0.07634044953621726
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random1_k9,9,0.26336929029279754
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random2_k9,9,0.11401591035137912
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random3_k9,9,0.07346957969726252
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random4_k9,9,0.1335510715574011
cleanStatic,train,12,11.9906456,5,6,299516140,300016140,5551789.372966,4677335.934212145,random5_k9,9,0.10568208109201008
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,dense_two_source_glrt,187,0.20681319449741303
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,dense_one_source_residual,187,0.9822446393546601
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,raw_power_only,0,5550056.473645999
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,analytic_sparse_k3,3,0.06201489105127236
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,uniform_k3,3,0.6950567494627086
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,shuffled_k3,3,0.012501205905232791
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,analytic_sparse_k5,5,0.34174837200554486
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,uniform_k5,5,0.40689619822531053
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,shuffled_k5,5,0.3979049176649316
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,analytic_sparse_k9,9,0.4997420489783264
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,uniform_k9,9,0.07464748738634361
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,shuffled_k9,9,0.7296051663267101
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,ai_sparse_k3,3,1.4352089120607907
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,pg_scc_k3,3,1.1828818782391968
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,ai_sparse_k5,5,1.0014380231112867
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,pg_scc_k5,5,0.2852249307115285
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,ai_sparse_k9,9,0.6406211628491629
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,pg_scc_k9,9,0.16878262954556256
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,epl3,3,0.5534945046088359
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,fixed9,9,0.7174309011211778
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random1_k3,3,0.9292351266397292
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random2_k3,3,0.5629527625290593
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random3_k3,3,0.760156402999454
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random4_k3,3,0.4363650600510802
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random5_k3,3,0.27296915605039923
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random1_k5,5,0.3039580614005513
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random2_k5,5,0.5294694893111697
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random3_k5,5,0.7509337439474816
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random4_k5,5,0.21746308373259873
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random5_k5,5,0.3429301181326041
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random1_k9,9,0.6922068005903669
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random2_k9,9,0.1680682891609106
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random3_k9,9,0.34209451894970094
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random4_k9,9,0.6401074912891034
cleanStatic,train,12,11.99024344,6,7,299506086,300006086,5550056.473645999,4709259.730240564,random5_k9,9,0.37874098441871834
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,dense_two_source_glrt,187,0.5323953505026312
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,dense_one_source_residual,187,2.350561768939489
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,raw_power_only,0,5549667.511604
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,analytic_sparse_k3,3,0.09638094266624576
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,uniform_k3,3,0.25487732301820276
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,shuffled_k3,3,0.4139315454514019
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,analytic_sparse_k5,5,0.5739401174466885
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,uniform_k5,5,0.3071058517520421
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,shuffled_k5,5,0.7566077320114947
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,analytic_sparse_k9,9,0.9674646237411607
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,uniform_k9,9,0.29603593841848647
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,shuffled_k9,9,1.3306803642259384
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,ai_sparse_k3,3,4.211857359059883
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,pg_scc_k3,3,3.248396686401892
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,ai_sparse_k5,5,1.4211593683888182
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,pg_scc_k5,5,0.9633958466736778
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,ai_sparse_k9,9,1.3822823999322498
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,pg_scc_k9,9,0.7902024469661811
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,epl3,3,1.9472589663307314
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,fixed9,9,2.2226666513323727
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random1_k3,3,0.9964388002319037
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random2_k3,3,1.6265882839822188
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random3_k3,3,1.290829988837048
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random4_k3,3,0.5845738607664216
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random5_k3,3,1.1727843840630385
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random1_k5,5,1.2048736282726176
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random2_k5,5,0.7408525987563943
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random3_k5,5,0.5829072427698213
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random4_k5,5,0.35741342624448336
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random5_k5,5,0.6421327632315699
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random1_k9,9,1.0192792434357683
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random2_k9,9,0.5129927507973994
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random3_k9,9,1.347731446981615
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random4_k9,9,0.7193725064891852
cleanStatic,train,12,11.99039084,7,10,299509771,300009771,5549667.511604,2711190.119070922,random5_k9,9,1.034457578430435
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,dense_two_source_glrt,187,0.03449443219678357
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,dense_one_source_residual,187,0.19173318343843995
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,raw_power_only,0,5552450.202412
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,analytic_sparse_k3,3,0.10267663641087511
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,uniform_k3,3,0.19800773968192198
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,shuffled_k3,3,0.15663183568906736
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,analytic_sparse_k5,5,0.15381390408267953
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,uniform_k5,5,0.09851548734995587
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,shuffled_k5,5,0.05127924949593178
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,analytic_sparse_k9,9,0.109382967596889
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,uniform_k9,9,0.015409583307374804
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,shuffled_k9,9,0.11466382539498582
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,ai_sparse_k3,3,0.15404857527426366
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,pg_scc_k3,3,0.08188278996786308
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,ai_sparse_k5,5,0.16997799636853198
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,pg_scc_k5,5,0.04949146278703838
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,ai_sparse_k9,9,0.13680485902058293
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,pg_scc_k9,9,0.042196297476427023
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,epl3,3,0.15387173734611317
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,fixed9,9,0.08593606032125543
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random1_k3,3,0.21434602978939976
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random2_k3,3,0.14790091673166947
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random3_k3,3,0.024856748691956327
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random4_k3,3,0.13941426380083227
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random5_k3,3,0.05880910106526532
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random1_k5,5,0.014709466269819204
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random2_k5,5,0.06532174790697572
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random3_k5,5,0.15661851985506642
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random4_k5,5,0.03107133644734451
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random5_k5,5,0.058073514980588305
