scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random1_k9,9,0.09202117907283212
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random2_k9,9,0.0495144150025678
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random3_k9,9,0.01960606881116796
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random4_k9,9,0.037163977443200005
cleanStatic,train,12,11.9907196,8,13,299517990,300017990,5552450.202412,6520149.465465414,random5_k9,9,0.0324086710302515
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,dense_two_source_glrt,187,0.055775546583249444
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,dense_one_source_residual,187,0.3953665223055256
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,raw_power_only,0,5540697.067097999
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,analytic_sparse_k3,3,0.07699490460315245
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,uniform_k3,3,0.5649297022133527
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,shuffled_k3,3,0.2567253463533623
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,analytic_sparse_k5,5,0.10843132182287332
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,uniform_k5,5,0.18855525914051463
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,shuffled_k5,5,0.12348047315506117
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,analytic_sparse_k9,9,0.09220628408024625
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,uniform_k9,9,0.06698079077205267
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,shuffled_k9,9,0.09405329987056198
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,ai_sparse_k3,3,0.28244343556417134
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,pg_scc_k3,3,0.15650588802907914
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,ai_sparse_k5,5,0.21159669103891132
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,pg_scc_k5,5,0.1617577816974613
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,ai_sparse_k9,9,0.025995909017644776
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,pg_scc_k9,9,0.0905701078180542
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,epl3,3,0.10906214163456955
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,fixed9,9,0.016766947173708538
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random1_k3,3,0.418880798682108
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random2_k3,3,0.07980541968899298
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random3_k3,3,0.051194561992292296
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random4_k3,3,0.2509577280677306
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random5_k3,3,0.07109650361880511
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random1_k5,5,0.11195251691439197
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random2_k5,5,0.03839380498663318
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random3_k5,5,0.19821045698948642
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random4_k5,5,0.136955067058084
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random5_k5,5,0.08416158656975423
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random1_k9,9,0.13511867223380009
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random2_k9,9,0.02257317875176226
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random3_k9,9,0.01887610444170398
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random4_k9,9,0.026392550771089842
cleanStatic,train,12,11.9945752,9,19,299614380,300114380,5540697.067097999,4640443.747572384,random5_k9,9,0.05277401565657315
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,dense_two_source_glrt,187,0.06419945078513739
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,dense_one_source_residual,187,0.3336481411147965
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,raw_power_only,0,5551609.178235999
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,analytic_sparse_k3,3,0.06167525543168301
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,uniform_k3,3,0.29841902387494784
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,shuffled_k3,3,0.07970587858397495
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,analytic_sparse_k5,5,0.14688523516164415
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,uniform_k5,5,0.12450856231213672
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,shuffled_k5,5,0.45153531552268805
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,analytic_sparse_k9,9,0.15199421834201443
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,uniform_k9,9,0.06397784319778332
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,shuffled_k9,9,0.18483978680070598
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,ai_sparse_k3,3,0.2891364031469417
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,pg_scc_k3,3,0.1736435811000868
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,ai_sparse_k5,5,0.21397451458106936
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,pg_scc_k5,5,0.04916672565909304
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,ai_sparse_k9,9,0.1496174281365937
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,pg_scc_k9,9,0.015015452435924429
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,epl3,3,0.30032012797952623
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,fixed9,9,0.16539426250178563
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random1_k3,3,0.12021210051153586
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random2_k3,3,0.2024965673164294
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random3_k3,3,0.2119873545993762
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random4_k3,3,0.0741288326285992
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random5_k3,3,0.07608788375323418
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random1_k5,5,0.14403578663806496
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random2_k5,5,0.3121973150653566
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random3_k5,5,0.27069857387610574
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random4_k5,5,0.12248432693065336
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random5_k5,5,0.10025690033752058
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random1_k9,9,0.2933764761611779
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random2_k9,9,0.051497285371330394
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random3_k9,9,0.05004943477578773
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random4_k9,9,0.056613555520366544
cleanStatic,train,12,11.99060456,10,23,299515114,300015114,5551609.178235999,6998724.375389876,random5_k9,9,0.038568962951824215
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,dense_two_source_glrt,187,0.01577311360801729
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,dense_one_source_residual,187,0.2371083529234328
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,raw_power_only,0,5525772.981389999
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,analytic_sparse_k3,3,0.030936821197013787
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,uniform_k3,3,0.16850301002147808
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,shuffled_k3,3,0.1234875093606102
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,analytic_sparse_k5,5,0.07956694286834515
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,uniform_k5,5,0.1998071383823575
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,shuffled_k5,5,0.18294159340021474
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,analytic_sparse_k9,9,0.09673936090161182
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,uniform_k9,9,0.10812311013072654
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,shuffled_k9,9,0.012235643267100348
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,ai_sparse_k3,3,0.08397343060411604
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,pg_scc_k3,3,0.07878449345689238
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,ai_sparse_k5,5,0.01856446930553013
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,pg_scc_k5,5,0.08006728836467177
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,ai_sparse_k9,9,0.06893713936490392
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,pg_scc_k9,9,0.048614256126542896
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,epl3,3,0.25698308777303863
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,fixed9,9,0.06279674339173472
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random1_k3,3,0.12966632499609151
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random2_k3,3,0.15991004422827548
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random3_k3,3,0.10748132337374429
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random4_k3,3,0.06651040004696453
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random5_k3,3,0.4947549717961576
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random1_k5,5,0.0838146191032734
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random2_k5,5,0.13248563860462445
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random3_k5,5,0.051708961362516036
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random4_k5,5,0.07937262198085077
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random5_k5,5,0.06414582474925319
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random1_k9,9,0.04180256678921906
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random2_k9,9,0.12405877242550106
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random3_k9,9,0.021874758554677146
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random4_k9,9,0.05498016893876883
cleanStatic,train,14,14.00622808,0,16,349905702,350405702,5525772.981389999,5050601.33663878,random5_k9,9,0.04963790028170689
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,dense_two_source_glrt,187,0.10674139237482767
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,dense_one_source_residual,187,0.40233145209382615
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,raw_power_only,0,5521988.695324001
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,analytic_sparse_k3,3,0.06608524701039759
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,uniform_k3,3,0.05180461540865783
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,shuffled_k3,3,0.09286013165079803
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,analytic_sparse_k5,5,0.14660236891945694
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,uniform_k5,5,0.08950542847454539
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,shuffled_k5,5,0.09424701169664051
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,analytic_sparse_k9,9,0.11815980624170114
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,uniform_k9,9,0.019034899539565275
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,shuffled_k9,9,0.28523300717994765
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,ai_sparse_k3,3,0.28510116969268706
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,pg_scc_k3,3,0.4837715191893582
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,ai_sparse_k5,5,0.34704613832358044
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,pg_scc_k5,5,0.21279974469882715
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,ai_sparse_k9,9,0.3040802089812568
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,pg_scc_k9,9,0.18196365539134376
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,epl3,3,0.34534990966190154
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,fixed9,9,0.44712888877728396
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random1_k3,3,0.4592583942222239
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random2_k3,3,0.379310546551679
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random3_k3,3,0.25064593977356625
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random4_k3,3,0.09522522223247458
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random5_k3,3,0.24845605296427706
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random1_k5,5,0.04092919575719052
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random2_k5,5,0.030891117106628875
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random3_k5,5,0.11226276508297986
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random4_k5,5,0.12393868343579281
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random5_k5,5,0.17526224865555834
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random1_k9,9,0.13131434054588859
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random2_k9,9,0.166977435522977
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random3_k9,9,0.23103209743789568
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random4_k9,9,0.23299646578358246
cleanStatic,train,14,14.00056232,2,3,349764058,350264058,5521988.695324001,6080778.607065927,random5_k9,9,0.3462514713712438
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,dense_two_source_glrt,187,0.4286792265910833
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,dense_one_source_residual,187,2.7709632073843418
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,raw_power_only,0,5531808.02025
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,analytic_sparse_k3,3,1.8557198656204488
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,uniform_k3,3,1.4878145588157456
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,shuffled_k3,3,0.7195407020231723
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,analytic_sparse_k5,5,1.0890765423289075
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,uniform_k5,5,0.1987316809375546
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,shuffled_k5,5,0.33536426141281644
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,analytic_sparse_k9,9,0.5757955919062656
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,uniform_k9,9,0.07275259970733157
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,shuffled_k9,9,0.9748631430368435
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,ai_sparse_k3,3,2.197204598909262
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,pg_scc_k3,3,3.238473142010896
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,ai_sparse_k5,5,2.084072563275204
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,pg_scc_k5,5,1.1678561365074522
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,ai_sparse_k9,9,1.6804551778460939
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,pg_scc_k9,9,1.1260760509230705
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,epl3,3,1.0547145254523749
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,fixed9,9,2.1702622419441537
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random1_k3,3,2.5928397489559654
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random2_k3,3,0.8917759419005451
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random3_k3,3,2.697131831786846
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random4_k3,3,2.2924700789956085
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random5_k3,3,3.386317866903372
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random1_k5,5,0.4363596829816533
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random2_k5,5,1.0160440632665662
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random3_k5,5,0.3667741859407951
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random4_k5,5,0.5497661583668216
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random5_k5,5,1.184680352275673
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random1_k9,9,1.3225907168457003
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random2_k9,9,0.5097196531447238
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random3_k9,9,0.21264109151295132
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random4_k9,9,1.4770743088063423
cleanStatic,train,14,13.990272,3,20,349506800,350006800,5531808.02025,2500430.9374903576,random5_k9,9,1.3835022336943372
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,dense_two_source_glrt,187,0.3645508795143046
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,dense_one_source_residual,187,1.9215585703248743
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,raw_power_only,0,5523263.65143
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,analytic_sparse_k3,3,0.3527113175050218
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,uniform_k3,3,0.9236838150158203
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,shuffled_k3,3,0.34858160932305116
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,analytic_sparse_k5,5,0.46441177984416926
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,uniform_k5,5,0.4778866021992137
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,shuffled_k5,5,1.0116944187851071
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,analytic_sparse_k9,9,0.8126951358967853
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,uniform_k9,9,0.15364940383992437
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,shuffled_k9,9,1.0755954166312975
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,ai_sparse_k3,3,0.819788830186689
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,pg_scc_k3,3,0.8307193062837378
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,ai_sparse_k5,5,0.6528857733037712
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,pg_scc_k5,5,0.5872194447709311
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,ai_sparse_k9,9,0.5993768159963181
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,pg_scc_k9,9,0.4250025850410708
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,epl3,3,0.840122713513798
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,fixed9,9,0.7606327226005727
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random1_k3,3,0.7805578790916291
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random2_k3,3,1.3047057187008864
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random3_k3,3,2.582238499379751
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random4_k3,3,0.2406808712288684
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random5_k3,3,0.765741669726325
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random1_k5,5,0.45870888425220696
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random2_k5,5,0.39509791301497843
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random3_k5,5,1.1319411299694628
