scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random4_k5,5,1.2372206464014737
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random5_k5,5,0.9612767222786879
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random1_k9,9,0.2169352655809386
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random2_k9,9,0.21673567402514018
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random3_k9,9,0.810885438048413
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random4_k9,9,1.0807162969516868
cleanStatic,train,14,14.04257276,4,30,350814319,351314319,5523263.65143,2181482.6960695502,random5_k9,9,0.9304703467985358
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,dense_two_source_glrt,187,0.047919315654842774
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,dense_one_source_residual,187,0.22353209280549807
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,raw_power_only,0,5532410.178764001
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,analytic_sparse_k3,3,0.03549711089283841
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,uniform_k3,3,0.16489409061603297
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,shuffled_k3,3,0.11161563653203792
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,analytic_sparse_k5,5,0.058154309641515335
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,uniform_k5,5,0.08124711197543685
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,shuffled_k5,5,0.016398585010131306
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,analytic_sparse_k9,9,0.08767651146338033
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,uniform_k9,9,0.06888734742317526
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,shuffled_k9,9,0.1014644170160351
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,ai_sparse_k3,3,0.16177777941851929
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,pg_scc_k3,3,0.13787002770693038
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,ai_sparse_k5,5,0.1881368822393445
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,pg_scc_k5,5,0.13892471809393597
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,ai_sparse_k9,9,0.07089628720697758
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,pg_scc_k9,9,0.12303294243072524
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,epl3,3,0.051427757593998334
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,fixed9,9,0.10817451009451193
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random1_k3,3,0.059903244101281755
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random2_k3,3,0.1433935333206789
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random3_k3,3,0.101468948401898
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random4_k3,3,0.20166605052806363
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random5_k3,3,0.12965913762940648
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random1_k5,5,0.07823130037883029
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random2_k5,5,0.05433462522223089
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random3_k5,5,0.10343963857818746
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random4_k5,5,0.0749056550730511
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random5_k5,5,0.12777328665731144
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random1_k9,9,0.051875517007757006
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random2_k9,9,0.052985281126185946
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random3_k9,9,0.05337174432128059
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random4_k9,9,0.07288472912762738
cleanStatic,train,14,13.99064628,5,6,349516157,350016157,5532410.178764001,4661206.039202472,random5_k9,9,0.06891543438998927
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,dense_two_source_glrt,187,0.22675976631146197
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,dense_one_source_residual,187,1.7601123957941658
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,raw_power_only,0,5531771.542596
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,analytic_sparse_k3,3,1.1429256583975311
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,uniform_k3,3,1.573595016702991
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,shuffled_k3,3,1.2652675527350359
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,analytic_sparse_k5,5,1.5123567952199386
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,uniform_k5,5,0.672515402924524
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,shuffled_k5,5,1.5634811632460146
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,analytic_sparse_k9,9,1.3420392350813728
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,uniform_k9,9,0.08217906186638875
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,shuffled_k9,9,0.4401930523855524
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,ai_sparse_k3,3,1.4216774676436443
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,pg_scc_k3,3,0.6490706774845018
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,ai_sparse_k5,5,1.2463922955603786
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,pg_scc_k5,5,0.19949427770235104
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,ai_sparse_k9,9,1.20897997357019
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,pg_scc_k9,9,0.2600652388917466
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,epl3,3,0.8855881150440341
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,fixed9,9,1.03005310789533
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random1_k3,3,1.9789131032187584
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random2_k3,3,0.9182468138989579
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random3_k3,3,0.4529765068604778
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random4_k3,3,0.7402899951474553
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random5_k3,3,0.9029627459941941
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random1_k5,5,0.5452525710339513
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random2_k5,5,0.991935429601703
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random3_k5,5,0.6745619906791436
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random4_k5,5,0.5792552893224273
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random5_k5,5,0.6732623007153993
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random1_k9,9,0.9708883924151428
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random2_k9,9,0.5054569126678088
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random3_k9,9,0.593747051209795
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random4_k9,9,0.7683263963326475
cleanStatic,train,14,13.99024108,6,7,349506027,350006027,5531771.542596,4762903.361269349,random5_k9,9,0.5732396596908538
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,dense_two_source_glrt,187,0.11922310139455161
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,dense_one_source_residual,187,0.986367742732337
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,raw_power_only,0,5530526.357686
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,analytic_sparse_k3,3,0.08869728644293529
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,uniform_k3,3,1.031237436898308
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,shuffled_k3,3,0.26673176789891423
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,analytic_sparse_k5,5,0.3519983936703238
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,uniform_k5,5,0.2558425013762922
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,shuffled_k5,5,0.261689751170735
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,analytic_sparse_k9,9,0.2293881890190065
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,uniform_k9,9,0.0699486953052074
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,shuffled_k9,9,0.28031654606354867
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,ai_sparse_k3,3,0.4908616443010487
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,pg_scc_k3,3,0.3282949769456506
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,ai_sparse_k5,5,0.3728850892106365
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,pg_scc_k5,5,0.2751524989445687
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,ai_sparse_k9,9,0.15182446754106652
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,pg_scc_k9,9,0.23577426936847454
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,epl3,3,0.41779550844597835
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,fixed9,9,0.19583165180114392
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random1_k3,3,0.3552382707814968
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random2_k3,3,0.8510101810905546
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random3_k3,3,0.43769108865815437
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random4_k3,3,0.3793868063290797
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random5_k3,3,0.3492204894827016
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random1_k5,5,0.45119188021072876
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random2_k5,5,0.3734840281821425
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random3_k5,5,0.4654872192003789
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random4_k5,5,0.5668800636400846
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random5_k5,5,0.20580714983615706
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random1_k9,9,0.6002911732691903
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random2_k9,9,0.15354300212254143
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random3_k9,9,0.2073185890884796
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random4_k9,9,0.193404216265378
cleanStatic,train,14,14.00839,7,10,349959750,350459750,5530526.357686,2797106.4306628043,random5_k9,9,0.19401213816591648
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,dense_two_source_glrt,187,0.044161796616982975
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,dense_one_source_residual,187,0.30986618945686356
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,raw_power_only,0,5529250.039638
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,analytic_sparse_k3,3,0.1720215042224904
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,uniform_k3,3,0.12500855155494653
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,shuffled_k3,3,0.2944537927888567
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,analytic_sparse_k5,5,0.23322831298000204
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,uniform_k5,5,0.16929153466763053
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,shuffled_k5,5,0.18714221260505953
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,analytic_sparse_k9,9,0.14206600338173214
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,uniform_k9,9,0.030557133213408496
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,shuffled_k9,9,0.09326251397863576
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,ai_sparse_k3,3,0.2836832849261463
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,pg_scc_k3,3,0.11370415403465362
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,ai_sparse_k5,5,0.20620353209901304
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,pg_scc_k5,5,0.09347577889586996
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,ai_sparse_k9,9,0.053639793747430144
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,pg_scc_k9,9,0.06065334711809703
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,epl3,3,0.198173249141646
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,fixed9,9,0.03100928856296127
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random1_k3,3,0.41077554133316196
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random2_k3,3,0.14311045197690378
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random3_k3,3,0.06346047108891019
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random4_k3,3,0.28415658930503257
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random5_k3,3,0.07069852892519174
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random1_k5,5,0.11529749782898886
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random2_k5,5,0.1586355267535709
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random3_k5,5,0.15329514279195772
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random4_k5,5,0.11710291456072845
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random5_k5,5,0.18314841372001783
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random1_k9,9,0.09365800359792845
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random2_k9,9,0.12991432850174606
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random3_k9,9,0.19810081258893097
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random4_k9,9,0.10531465005981196
cleanStatic,train,14,14.00771724,8,13,349942931,350442931,5529250.039638,6632744.859712153,random5_k9,9,0.15941425964647976
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,dense_two_source_glrt,187,0.022568631828017133
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,dense_one_source_residual,187,0.26992179808329125
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,raw_power_only,0,5535903.915457999
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,analytic_sparse_k3,3,0.07631528699814662
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,uniform_k3,3,0.0888878786845705
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,shuffled_k3,3,0.29729932895702155
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,analytic_sparse_k5,5,0.09393644429949491
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,uniform_k5,5,0.06454724033538037
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,shuffled_k5,5,0.14287386620341638
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,analytic_sparse_k9,9,0.09686579102298741
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,uniform_k9,9,0.06562820853785735
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,shuffled_k9,9,0.13191879698187592
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,ai_sparse_k3,3,0.33914157269775114
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,pg_scc_k3,3,0.1045166149494332
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,ai_sparse_k5,5,0.09797535856699469
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,pg_scc_k5,5,0.02288636651563043
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,ai_sparse_k9,9,0.029646428021070377
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,pg_scc_k9,9,0.01036221223112103
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,epl3,3,0.4181413298525958
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,fixed9,9,0.12192715048261323
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random1_k3,3,0.16818716106521225
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random2_k3,3,0.09700774114195859
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random3_k3,3,0.25773122985263525
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random4_k3,3,0.3064653511336983
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random5_k3,3,0.04706900530086889
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random1_k5,5,0.11455986777366531
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random2_k5,5,0.05731475009216438
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random3_k5,5,0.13928100856112705
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random4_k5,5,0.2345648561984408
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random5_k5,5,0.06280209223247665
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random1_k9,9,0.09815583689641917
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random2_k9,9,0.039061199572980425
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random3_k9,9,0.05464847090269324
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random4_k9,9,0.08612210362359089
cleanStatic,train,14,13.99157188,9,19,349539297,350039297,5535903.915457999,4781608.256720663,random5_k9,9,0.014779681795530845
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,dense_two_source_glrt,187,0.013219128613348074
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,dense_one_source_residual,187,0.3050596750279605
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,raw_power_only,0,5531828.153915999
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,analytic_sparse_k3,3,0.18651447576432337
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,uniform_k3,3,0.21738970689506912
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,shuffled_k3,3,0.1967843468224241
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,analytic_sparse_k5,5,0.2506042383924715
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,uniform_k5,5,0.25184676797010075
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,shuffled_k5,5,0.1779452891203735
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,analytic_sparse_k9,9,0.16040300885467654
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,uniform_k9,9,0.0163055322142514
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,shuffled_k9,9,0.07656829922386683
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,ai_sparse_k3,3,0.08862220737618438
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,pg_scc_k3,3,0.08398279541805015
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,ai_sparse_k5,5,0.029794206695271774
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,pg_scc_k5,5,0.03780323435784387
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,ai_sparse_k9,9,0.01648025073468378
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,pg_scc_k9,9,0.03652131884376332
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,epl3,3,0.16150100971229855
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,fixed9,9,0.05875091985681423
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random1_k3,3,0.2528452202445319
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random2_k3,3,0.17409992268613636
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random3_k3,3,0.02810668524437743
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random4_k3,3,0.29509597561182416
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random5_k3,3,0.13318672699175982
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random1_k5,5,0.048624981636094695
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random2_k5,5,0.06267198531856688
