scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random3_k5,5,0.056421109539468495
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random4_k5,5,0.11642396172975238
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random5_k5,5,0.1225066024709617
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random1_k9,9,0.03076843767558494
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random2_k9,9,0.042702411294899316
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random3_k9,9,0.08207100391293487
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random4_k9,9,0.1135744879212133
cleanStatic,train,14,13.99060512,10,23,349515128,350015128,5531828.153915999,6815150.263125261,random5_k9,9,0.1268478979045378
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,dense_two_source_glrt,187,0.04372947195321536
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,dense_one_source_residual,187,0.3997659357752106
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,raw_power_only,0,5533308.47334
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,analytic_sparse_k3,3,0.08514267997746727
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,uniform_k3,3,0.696194778572241
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,shuffled_k3,3,0.09618721634637944
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,analytic_sparse_k5,5,0.16531226166543517
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,uniform_k5,5,0.36570174790363713
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,shuffled_k5,5,0.3330214040266276
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,analytic_sparse_k9,9,0.21829048350143
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,uniform_k9,9,0.1564016514457086
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,shuffled_k9,9,0.15758724161408122
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,ai_sparse_k3,3,0.2772898222349718
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,pg_scc_k3,3,0.23480894262464744
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,ai_sparse_k5,5,0.36596461643172057
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,pg_scc_k5,5,0.2548917659184562
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,ai_sparse_k9,9,0.3424176468377571
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,pg_scc_k9,9,0.21065927413613592
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,epl3,3,0.05016806228526296
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,fixed9,9,0.17164364559903086
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random1_k3,3,0.08522692826427901
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random2_k3,3,0.2717645195997221
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random3_k3,3,0.07213538518238423
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random4_k3,3,0.13041250509080168
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random5_k3,3,0.20516188613974365
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random1_k5,5,0.10067595798255288
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random2_k5,5,0.4709880682368441
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random3_k5,5,0.17916815854764473
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random4_k5,5,0.17026278458611538
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random5_k5,5,0.28874638706913
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random1_k9,9,0.27602677196379455
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random2_k9,9,0.10909934261760086
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random3_k9,9,0.08639195451574978
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random4_k9,9,0.12503598334609334
cleanStatic,train,16,16.00723164,0,16,399930791,400430791,5533308.47334,5189818.983063133,random5_k9,9,0.12510917857226186
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,dense_two_source_glrt,187,0.046961751790686124
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,dense_one_source_residual,187,0.34308225723273345
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,raw_power_only,0,5518034.337432001
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,analytic_sparse_k3,3,0.1339018523644773
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,uniform_k3,3,0.40046916791556103
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,shuffled_k3,3,0.05903291201547727
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,analytic_sparse_k5,5,0.14341133710044107
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,uniform_k5,5,0.2533251615851438
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,shuffled_k5,5,0.11573771239059263
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,analytic_sparse_k9,9,0.0506166078439276
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,uniform_k9,9,0.0468042278099656
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,shuffled_k9,9,0.0948287649428001
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,ai_sparse_k3,3,0.1904542778636722
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,pg_scc_k3,3,0.24212816140351287
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,ai_sparse_k5,5,0.09750439424653326
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,pg_scc_k5,5,0.12917026850695218
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,ai_sparse_k9,9,0.20589283443329692
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,pg_scc_k9,9,0.08709035932719368
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,epl3,3,0.13469399791644823
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,fixed9,9,0.05125002481238464
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random1_k3,3,0.3054413145034252
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random2_k3,3,0.1824842031216932
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random3_k3,3,0.19509152567183555
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random4_k3,3,0.18235841412807866
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random5_k3,3,0.14221353476942591
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random1_k5,5,0.06533046220772243
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random2_k5,5,0.09570112333078691
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random3_k5,5,0.14375039685081573
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random4_k5,5,0.08651518360117016
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random5_k5,5,0.24565155433487523
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random1_k9,9,0.04183173104982366
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random2_k9,9,0.06843920864554054
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random3_k9,9,0.16521408850195676
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random4_k9,9,0.22594975679980067
cleanStatic,train,16,15.99056136,2,3,399514034,400014034,5518034.337432001,5874204.139219,random5_k9,9,0.11975550803368613
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,dense_two_source_glrt,187,0.3183943538145501
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,dense_one_source_residual,187,1.622369160621204
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,raw_power_only,0,5532343.3377640005
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,analytic_sparse_k3,3,0.5105968977659457
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,uniform_k3,3,0.5370380927152489
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,shuffled_k3,3,0.7434826586271007
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,analytic_sparse_k5,5,0.8331948883121992
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,uniform_k5,5,1.0957191837374574
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,shuffled_k5,5,0.19604108270381532
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,analytic_sparse_k9,9,0.3058671303580791
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,uniform_k9,9,0.6028595730578544
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,shuffled_k9,9,0.8683000365850511
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,ai_sparse_k3,3,0.5057709407530769
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,pg_scc_k3,3,1.0180791795623416
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,ai_sparse_k5,5,1.5920032189065993
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,pg_scc_k5,5,0.3983754350346521
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,ai_sparse_k9,9,0.9985383547509845
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,pg_scc_k9,9,0.3299083462820786
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,epl3,3,0.8203071039310662
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,fixed9,9,0.6938059915778596
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random1_k3,3,1.091727587557009
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random2_k3,3,0.9106813358007337
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random3_k3,3,0.016191164546272813
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random4_k3,3,1.712931514760086
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random5_k3,3,1.3989120538817277
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random1_k5,5,0.3442117664045389
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random2_k5,5,0.07854955094935914
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random3_k5,5,0.5394852724680399
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random4_k5,5,1.3573248403091127
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random5_k5,5,0.5812363435817721
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random1_k9,9,0.3730898412811643
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random2_k9,9,0.49531758211026283
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random3_k9,9,0.5119400245808122
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random4_k9,9,0.7000979820637068
cleanStatic,train,16,16.0052758,3,20,399881895,400381895,5532343.3377640005,2264246.8334226543,random5_k9,9,0.20721584543926713
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,dense_two_source_glrt,187,0.422967792626389
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,dense_one_source_residual,187,2.5672038968490125
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,raw_power_only,0,5520877.130104
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,analytic_sparse_k3,3,1.8663101467373873
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,uniform_k3,3,0.6721726857008968
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,shuffled_k3,3,0.5867315050401657
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,analytic_sparse_k5,5,1.0484721648543833
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,uniform_k5,5,0.6277064845207931
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,shuffled_k5,5,0.20037581683035627
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,analytic_sparse_k9,9,0.6961146786772626
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,uniform_k9,9,0.2505312794345578
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,shuffled_k9,9,1.9293527044083527
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,ai_sparse_k3,3,0.45274380849947776
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,pg_scc_k3,3,1.5586435557965943
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,ai_sparse_k5,5,1.521519264162662
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,pg_scc_k5,5,0.6241775955293282
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,ai_sparse_k9,9,2.072209334567014
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,pg_scc_k9,9,0.790164076430001
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,epl3,3,2.7112270661805717
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,fixed9,9,2.224847990560532
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random1_k3,3,2.0857031242567654
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random2_k3,3,1.1144186805097716
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random3_k3,3,0.23927439864820155
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random4_k3,3,1.7493915607989745
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random5_k3,3,1.3462490725697343
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random1_k5,5,0.8385836327337166
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random2_k5,5,0.47826922794875426
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random3_k5,5,0.8585504014828121
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random4_k5,5,1.184231198580371
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random5_k5,5,0.8181587303398498
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random1_k9,9,0.4846472507017354
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random2_k9,9,0.4448493952347216
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random3_k9,9,1.0490547940980361
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random4_k9,9,0.8943752173023408
cleanStatic,train,16,16.01657692,4,30,400164423,400664423,5520877.130104,1986878.4028157082,random5_k9,9,0.5653631097101166
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,dense_two_source_glrt,187,0.01873092625528013
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,dense_one_source_residual,187,0.37709327038971774
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,raw_power_only,0,5518701.75953
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,analytic_sparse_k3,3,0.227332528652339
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,uniform_k3,3,0.13379614195411085
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,shuffled_k3,3,0.29899016753558627
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,analytic_sparse_k5,5,0.2735497452528234
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,uniform_k5,5,0.0973503483016855
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,shuffled_k5,5,0.2860367136971044
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,analytic_sparse_k9,9,0.29939249512881866
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,uniform_k9,9,0.01959632160325575
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,shuffled_k9,9,0.07838916892730222
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,ai_sparse_k3,3,0.11482846781519161
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,pg_scc_k3,3,0.3978492764756327
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,ai_sparse_k5,5,0.15319051162288638
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,pg_scc_k5,5,0.18688926110498216
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,ai_sparse_k9,9,0.17529127066204261
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,pg_scc_k9,9,0.098364218943385
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,epl3,3,0.2912480881419533
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,fixed9,9,0.14951628922717106
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random1_k3,3,0.4349557676812372
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random2_k3,3,0.1361310087113273
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random3_k3,3,0.1606538849088167
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random4_k3,3,0.2180782126626242
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random5_k3,3,0.06526541720756354
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random1_k5,5,0.14369807286321473
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random2_k5,5,0.2484117152031282
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random3_k5,5,0.07010256301007448
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random4_k5,5,0.05552186565415722
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random5_k5,5,0.23476638577091796
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random1_k9,9,0.08304218829209947
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random2_k9,9,0.05831288147953225
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random3_k9,9,0.1921293747888734
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random4_k9,9,0.10868141521641202
cleanStatic,train,16,15.99064692,5,6,399516173,400016173,5518701.75953,4695737.59508146,random5_k9,9,0.12265807197294684
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,dense_two_source_glrt,187,0.18770565097145178
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,dense_one_source_residual,187,1.7871324998780755
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,raw_power_only,0,5520433.15418
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,analytic_sparse_k3,3,0.9013055888557288
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,uniform_k3,3,1.1394555087216698
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,shuffled_k3,3,0.715063075560293
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,analytic_sparse_k5,5,0.7973810589694692
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,uniform_k5,5,1.2378199479806224
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,shuffled_k5,5,0.5484227596785688
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,analytic_sparse_k9,9,0.5155786614723704
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,uniform_k9,9,0.25580049571876196
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,shuffled_k9,9,0.41628842064002947
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,ai_sparse_k3,3,0.6821945819178193
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,pg_scc_k3,3,0.05224699626425918
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,ai_sparse_k5,5,0.666530173410015
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,pg_scc_k5,5,0.2641038975351061
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,ai_sparse_k9,9,0.1858492555455734
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,pg_scc_k9,9,0.1321020011814974
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,epl3,3,1.0029149803724338
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,fixed9,9,0.18651871819172364
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random1_k3,3,0.6116610090335185
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random2_k3,3,0.8884394794565053
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random3_k3,3,0.5271888646893695
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random4_k3,3,1.779041984406632
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random5_k3,3,1.2217976834066857
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random1_k5,5,0.7527832833731349
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random2_k5,5,0.5051690421485836
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random3_k5,5,0.7082552467519486
