scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random4_k5,5,1.0181708056476508
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random5_k5,5,0.9941379750195235
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random1_k9,9,0.8132827688314447
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random2_k9,9,0.31859369395678055
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random3_k9,9,0.43806898446211345
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random4_k9,9,0.9855106932089224
cleanStatic,train,16,15.99023872,6,7,399505968,400005968,5520433.15418,4825656.199600151,random5_k9,9,0.2025487155240161
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,dense_two_source_glrt,187,0.164719692994906
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,dense_one_source_residual,187,1.186654121667857
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,raw_power_only,0,5519627.597916
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,analytic_sparse_k3,3,0.1397973437101134
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,uniform_k3,3,0.44648996629464593
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,shuffled_k3,3,2.295193916945143
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,analytic_sparse_k5,5,0.5768149403611735
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,uniform_k5,5,0.30126390176235895
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,shuffled_k5,5,0.5962526179356258
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,analytic_sparse_k9,9,0.606817758522697
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,uniform_k9,9,0.2882299694173478
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,shuffled_k9,9,1.2618047381549842
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,ai_sparse_k3,3,0.6566612656548216
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,pg_scc_k3,3,0.14846267894259743
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,ai_sparse_k5,5,0.8327534581748658
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,pg_scc_k5,5,0.33886563714462115
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,ai_sparse_k9,9,0.7284590326140977
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,pg_scc_k9,9,0.09814118192685352
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,epl3,3,3.8008955116408303
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,fixed9,9,2.038544081440373
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random1_k3,3,1.4334245004735404
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random2_k3,3,0.20066042093837622
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random3_k3,3,0.7803860985346137
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random4_k3,3,1.1237114009072195
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random5_k3,3,0.6346443294050235
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random1_k5,5,0.2688997877273712
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random2_k5,5,0.398603384563706
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random3_k5,5,1.8121286304168502
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random4_k5,5,0.15869024700438472
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random5_k5,5,0.44829789576942647
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random1_k9,9,0.5020651600318973
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random2_k9,9,0.2212190744494763
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random3_k9,9,0.16624752776925045
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random4_k9,9,0.4099416395812342
cleanStatic,train,16,15.9903892,7,10,399509730,400009730,5519627.597916,2744208.1206986816,random5_k9,9,0.390913014828229
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,dense_two_source_glrt,187,0.059306345054494725
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,dense_one_source_residual,187,0.28603191244859993
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,raw_power_only,0,5523553.331462
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,analytic_sparse_k3,3,0.010977157854649894
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,uniform_k3,3,0.0775885142037784
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,shuffled_k3,3,0.02888466911940472
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,analytic_sparse_k5,5,0.09129257879301209
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,uniform_k5,5,0.02468695646600535
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,shuffled_k5,5,0.03783316077362865
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,analytic_sparse_k9,9,0.08341546270539006
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,uniform_k9,9,0.0201918631621725
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,shuffled_k9,9,0.14194419563868155
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,ai_sparse_k3,3,0.16539093281045852
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,pg_scc_k3,3,0.2857533582926041
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,ai_sparse_k5,5,0.07963240238805872
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,pg_scc_k5,5,0.18775447614608648
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,ai_sparse_k9,9,0.15264088588935845
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,pg_scc_k9,9,0.15599960044956024
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,epl3,3,0.20203488745625095
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,fixed9,9,0.23138409661227458
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random1_k3,3,0.10037671573999728
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random2_k3,3,0.09165846033281033
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random3_k3,3,0.42209113748638
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random4_k3,3,0.15742970521726196
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random5_k3,3,0.04412669330812811
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random1_k5,5,0.1178563707159874
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random2_k5,5,0.10229192883150577
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random3_k5,5,0.0800428560661357
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random4_k5,5,0.3550142507867636
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random5_k5,5,0.14050247333551236
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random1_k9,9,0.10859046978158429
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random2_k9,9,0.09069820911364314
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random3_k9,9,0.17870451623548572
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random4_k9,9,0.1584958552811189
cleanStatic,train,16,15.99271492,8,13,399567873,400067873,5523553.331462,6420658.246755229,random5_k9,9,0.10401057053903931
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,dense_two_source_glrt,187,0.057095572492800485
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,dense_one_source_residual,187,0.3742139577788952
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,raw_power_only,0,5517873.458562
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,analytic_sparse_k3,3,0.035862897142683536
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,uniform_k3,3,0.14398711896985752
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,shuffled_k3,3,0.0818261056916293
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,analytic_sparse_k5,5,0.05204269683823424
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,uniform_k5,5,0.08225191808102636
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,shuffled_k5,5,0.04918109059138335
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,analytic_sparse_k9,9,0.04785685506603959
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,uniform_k9,9,0.04614878741737538
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,shuffled_k9,9,0.22837690768325875
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,ai_sparse_k3,3,0.15775385034927172
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,pg_scc_k3,3,0.11223969626065605
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,ai_sparse_k5,5,0.04332879251727125
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,pg_scc_k5,5,0.0806179365955733
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,ai_sparse_k9,9,0.03901200775954645
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,pg_scc_k9,9,0.03609163907288547
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,epl3,3,0.4020348227910981
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,fixed9,9,0.15976013910531925
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random1_k3,3,0.08070939640039905
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random2_k3,3,0.33881090927227236
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random3_k3,3,0.38679052225619776
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random4_k3,3,0.14127133567895125
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random5_k3,3,0.15330112149247507
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random1_k5,5,0.27051764089968483
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random2_k5,5,0.3152172546650675
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random3_k5,5,0.011718707650419246
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random4_k5,5,0.07536859111393393
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random5_k5,5,0.35383301240652704
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random1_k9,9,0.08685398572170995
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random2_k9,9,0.09893473428139027
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random3_k9,9,0.1297898683303337
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random4_k9,9,0.09654504395638314
cleanStatic,train,16,15.99056856,9,19,399514214,400014214,5517873.458562,4669197.667848397,random5_k9,9,0.0342235423278443
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,dense_two_source_glrt,187,0.06786894134371
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,dense_one_source_residual,187,0.4969810449875026
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,raw_power_only,0,5518776.133918
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,analytic_sparse_k3,3,0.05071912489655872
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,uniform_k3,3,0.24572644443088934
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,shuffled_k3,3,0.03819202922838052
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,analytic_sparse_k5,5,0.050182298711614726
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,uniform_k5,5,0.21906180882720175
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,shuffled_k5,5,0.028279580539878002
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,analytic_sparse_k9,9,0.21778270490353863
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,uniform_k9,9,0.02691228068594705
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,shuffled_k9,9,0.13876304541467308
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,ai_sparse_k3,3,0.5142080835422137
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,pg_scc_k3,3,0.5980791254741641
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,ai_sparse_k5,5,0.1381715946138206
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,pg_scc_k5,5,0.12414483769102307
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,ai_sparse_k9,9,0.22719761464553065
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,pg_scc_k9,9,0.12843394535053398
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,epl3,3,0.37564401454822344
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,fixed9,9,0.30721567926960425
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random1_k3,3,1.0090137623666595
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random2_k3,3,0.1512731083724924
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random3_k3,3,0.4431579693944301
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random4_k3,3,0.27711188649359797
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random5_k3,3,0.09674164154539056
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random1_k5,5,0.10539846408844511
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random2_k5,5,0.14368465000488245
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random3_k5,5,0.14394890150648568
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random4_k5,5,0.25081681180847215
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random5_k5,5,0.10389397485764791
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random1_k9,9,0.14190456823138664
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random2_k9,9,0.1585562156327026
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random3_k9,9,0.12275670067948236
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random4_k9,9,0.42071285911788686
cleanStatic,train,16,15.99060564,10,23,399515141,400015141,5518776.133918,6531907.730546068,random5_k9,9,0.4970032329553523
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,dense_two_source_glrt,187,0.044339877965337476
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,dense_one_source_residual,187,0.3950152973865417
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,raw_power_only,0,5540633.843704
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,analytic_sparse_k3,3,0.10815410665445906
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,uniform_k3,3,0.2317476449578614
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,shuffled_k3,3,0.13586085707472473
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,analytic_sparse_k5,5,0.13904659113446485
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,uniform_k5,5,0.09336835241732984
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,shuffled_k5,5,0.32865072778111515
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,analytic_sparse_k9,9,0.09999940077409081
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,uniform_k9,9,0.007999770135399962
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,shuffled_k9,9,0.03899540178792874
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,ai_sparse_k3,3,0.39480467542117165
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,pg_scc_k3,3,0.016186051426402597
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,ai_sparse_k5,5,0.44046026872346705
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,pg_scc_k5,5,0.1820129135926408
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,ai_sparse_k9,9,0.285392089230565
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,pg_scc_k9,9,0.19518891908222488
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,epl3,3,0.26747903277293383
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,fixed9,9,0.02237455258895007
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random1_k3,3,0.370588067730342
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random2_k3,3,0.07997737346132514
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random3_k3,3,0.10303533237529754
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random4_k3,3,0.042981735504647366
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random5_k3,3,0.2709551614101914
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random1_k5,5,0.14465242933883482
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random2_k5,5,0.29198092929268044
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random3_k5,5,0.19044691912139855
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random4_k5,5,0.05667017040873161
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random5_k5,5,0.20466593863496158
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random1_k9,9,0.31631707764651146
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random2_k9,9,0.05692675807444658
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random3_k9,9,0.04629824047845204
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random4_k9,9,0.22386796296222716
cleanStatic,train,18,17.99023516,0,16,449505879,450005879,5540633.843704,5248976.031644565,random5_k9,9,0.2702515316613818
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,dense_two_source_glrt,187,0.0839997039079821
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,dense_one_source_residual,187,0.36971605886391684
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,raw_power_only,0,5540820.25578
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,analytic_sparse_k3,3,0.15246931007044334
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,uniform_k3,3,0.5123191682423476
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,shuffled_k3,3,0.06964311462441707
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,analytic_sparse_k5,5,0.09777845956559708
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,uniform_k5,5,0.31597024788810896
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,shuffled_k5,5,0.10540962954562957
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,analytic_sparse_k9,9,0.13146469999235316
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,uniform_k9,9,0.09271530505656628
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,shuffled_k9,9,0.12339629795687651
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,ai_sparse_k3,3,0.10932557528841119
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,pg_scc_k3,3,0.039946790178074794
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,ai_sparse_k5,5,0.1649272722901739
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,pg_scc_k5,5,0.058169857247637805
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,ai_sparse_k9,9,0.0914740492618001
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,pg_scc_k9,9,0.056514654689127974
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,epl3,3,0.41358181132566013
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,fixed9,9,0.08004458904176401
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random1_k3,3,0.017502058614825438
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random2_k3,3,0.4312890784333146
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random3_k3,3,0.0678113531172657
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random4_k3,3,0.25645745870453107
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random5_k3,3,0.12107515582765345
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random1_k5,5,0.1229156552990855
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random2_k5,5,0.17862471753548323
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random3_k5,5,0.12676460667472728
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random4_k5,5,0.09693484752148804
