scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random5_k5,5,0.32342596347852437
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random1_k9,9,0.08710865704372657
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random2_k9,9,0.10456194995776033
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random3_k9,9,0.1552027003585098
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random4_k9,9,0.17783657857803506
cleanStatic,train,18,17.99056036,2,3,449514009,450014009,5540820.25578,5824400.2386839,random5_k9,9,0.09734620771885748
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,dense_two_source_glrt,187,0.1875833856961186
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,dense_one_source_residual,187,1.249111554038595
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,raw_power_only,0,5590022.999668
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,analytic_sparse_k3,3,0.31231944327089617
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,uniform_k3,3,1.86957078017283
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,shuffled_k3,3,0.6082182746338402
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,analytic_sparse_k5,5,0.18397549453172127
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,uniform_k5,5,0.7175237012990123
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,shuffled_k5,5,0.12156954080492106
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,analytic_sparse_k9,9,0.34305801567736693
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,uniform_k9,9,0.2792000850814842
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,shuffled_k9,9,0.2867870186082948
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,ai_sparse_k3,3,0.5150586209127435
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,pg_scc_k3,3,0.24205094413178493
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,ai_sparse_k5,5,0.44152779154025773
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,pg_scc_k5,5,0.13157783347511814
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,ai_sparse_k9,9,0.701845876141893
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,pg_scc_k9,9,0.15823774910652647
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,epl3,3,1.0962670488074988
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,fixed9,9,1.1942793128796003
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random1_k3,3,0.36830297889656255
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random2_k3,3,0.1410093690839356
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random3_k3,3,1.0120462572300102
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random4_k3,3,0.7062819343449357
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random5_k3,3,0.6409136616636483
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random1_k5,5,0.5701562208127233
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random2_k5,5,0.44979075172147703
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random3_k5,5,0.8490947169322043
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random4_k5,5,0.781450068865745
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random5_k5,5,0.17998965727833452
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random1_k9,9,0.1082611563110843
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random2_k9,9,0.22034524431414232
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random3_k9,9,0.2731594897246201
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random4_k9,9,0.30543393412598835
cleanStatic,train,18,18.00327956,3,20,449831989,450331989,5590022.999668,2185507.8173773,random5_k9,9,0.5743396456722049
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,dense_two_source_glrt,187,0.6046104912750463
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,dense_one_source_residual,187,1.9066886494718016
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,raw_power_only,0,5610191.57623
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,analytic_sparse_k3,3,0.0944703469888144
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,uniform_k3,3,0.7913280195076959
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,shuffled_k3,3,0.6196314372912924
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,analytic_sparse_k5,5,0.6315458131358277
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,uniform_k5,5,0.36232882188094956
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,shuffled_k5,5,0.675384410412585
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,analytic_sparse_k9,9,0.6864370516249791
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,uniform_k9,9,0.40979823661453096
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,shuffled_k9,9,0.9912427601206057
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,ai_sparse_k3,3,0.7692422682856644
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,pg_scc_k3,3,1.0438274529073635
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,ai_sparse_k5,5,0.6196851600735198
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,pg_scc_k5,5,0.62158715014321
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,ai_sparse_k9,9,0.5084867932448341
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,pg_scc_k9,9,0.6141584428043328
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,epl3,3,1.7185910412324177
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,fixed9,9,1.124588069528629
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random1_k3,3,2.0932664996484514
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random2_k3,3,1.210069461686672
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random3_k3,3,0.32246102232883594
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random4_k3,3,2.6274205156123043
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random5_k3,3,1.481769422145896
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random1_k5,5,0.9349954312069046
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random2_k5,5,0.6217051923950343
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random3_k5,5,1.0828647800390885
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random4_k5,5,1.1527315388832036
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random5_k5,5,0.40732341796776694
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random1_k9,9,0.19382440166001785
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random2_k9,9,0.8733784362122634
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random3_k9,9,0.7026540417414588
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random4_k9,9,1.5963037676559146
cleanStatic,train,18,18.01058112,4,30,450014528,450514528,5610191.57623,2239785.6437119013,random5_k9,9,1.4387274737147264
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,dense_two_source_glrt,187,0.05748607245342212
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,dense_one_source_residual,187,0.5125252942516824
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,raw_power_only,0,5610780.529436001
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,analytic_sparse_k3,3,0.2686682901286716
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,uniform_k3,3,0.6547336925830171
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,shuffled_k3,3,0.15592391277437445
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,analytic_sparse_k5,5,0.2686948181273131
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,uniform_k5,5,0.18902710524319524
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,shuffled_k5,5,0.26781781094659624
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,analytic_sparse_k9,9,0.1336708198301229
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,uniform_k9,9,0.051608304648544684
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,shuffled_k9,9,0.3128748484563928
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,ai_sparse_k3,3,0.2818549831806507
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,pg_scc_k3,3,0.8554569595910317
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,ai_sparse_k5,5,0.6512367285307139
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,pg_scc_k5,5,0.13733185064028391
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,ai_sparse_k9,9,0.6742345339041655
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,pg_scc_k9,9,0.22108155184362804
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,epl3,3,0.1137747996340831
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,fixed9,9,0.4299664129977107
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random1_k3,3,0.2184825706376201
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random2_k3,3,0.3243900525391387
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random3_k3,3,0.2747206591698261
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random4_k3,3,0.10222374612075417
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random5_k3,3,0.2933931513539613
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random1_k5,5,0.05402756872014049
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random2_k5,5,0.18581874222427858
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random3_k5,5,0.11691164263996519
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random4_k5,5,0.33869299712780243
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random5_k5,5,0.13586833299513307
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random1_k9,9,0.2609579062200237
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random2_k9,9,0.060517612527647945
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random3_k9,9,0.16385541905731207
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random4_k9,9,0.058277009583341095
cleanStatic,train,18,18.0096476,5,6,449991190,450491190,5610780.529436001,4715087.420906587,random5_k9,9,0.05025154912455538
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,dense_two_source_glrt,187,0.310036805992015
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,dense_one_source_residual,187,1.7771886804054355
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,raw_power_only,0,5541570.533744
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,analytic_sparse_k3,3,1.7671379414929411
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,uniform_k3,3,1.3018504714758887
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,shuffled_k3,3,1.018056170186097
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,analytic_sparse_k5,5,1.7519971272220722
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,uniform_k5,5,0.8731142490083965
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,shuffled_k5,5,1.220382947894029
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,analytic_sparse_k9,9,1.3738878627894782
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,uniform_k9,9,0.16435310411723572
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,shuffled_k9,9,0.19646131221752722
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,ai_sparse_k3,3,0.2106088809690382
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,pg_scc_k3,3,0.1642617669458463
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,ai_sparse_k5,5,0.14370771722613562
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,pg_scc_k5,5,0.06518090736374434
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,ai_sparse_k9,9,0.13007698207321294
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,pg_scc_k9,9,0.04253235215712782
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,epl3,3,1.0399285308609805
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,fixed9,9,0.4266544077003372
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random1_k3,3,1.3670378427230458
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random2_k3,3,1.3674242858908663
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random3_k3,3,0.34357009397107574
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random4_k3,3,2.3281932551430184
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random5_k3,3,0.9278744105147667
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random1_k5,5,0.552184494158159
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random2_k5,5,0.8065957395166728
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random3_k5,5,0.5478700077557065
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random4_k5,5,0.8495282506838476
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random5_k5,5,0.7500994826388745
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random1_k9,9,0.397044496058532
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random2_k9,9,0.6531434098225996
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random3_k9,9,0.4132841153214524
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random4_k9,9,0.7437377389314879
cleanStatic,train,18,17.99223636,6,7,449555909,450055909,5541570.533744,4759243.768848961,random5_k9,9,0.38112226981868147
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,dense_two_source_glrt,187,0.09413292368232415
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,dense_one_source_residual,187,1.0806180219516839
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,raw_power_only,0,5539831.880116001
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,analytic_sparse_k3,3,0.43038268385727124
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,uniform_k3,3,0.591413299568431
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,shuffled_k3,3,0.13269841122516446
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,analytic_sparse_k5,5,0.3402522646658027
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,uniform_k5,5,0.4839579470148049
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,shuffled_k5,5,0.5424123907445865
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,analytic_sparse_k9,9,0.14452754595913042
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,uniform_k9,9,0.1358191413163142
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,shuffled_k9,9,0.1924425792821522
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,ai_sparse_k3,3,1.0886648712289018
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,pg_scc_k3,3,0.4966409088010944
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,ai_sparse_k5,5,0.8658085455439771
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,pg_scc_k5,5,0.2878102243671522
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,ai_sparse_k9,9,0.6417905490259695
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,pg_scc_k9,9,0.3796701952268094
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,epl3,3,0.2892670147299739
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,fixed9,9,0.208586761527283
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random1_k3,3,0.10684750507989117
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random2_k3,3,0.2491567410971898
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random3_k3,3,0.826341882340787
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random4_k3,3,0.4084099305969777
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random5_k3,3,0.09653753157134687
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random1_k5,5,1.2160944160760594
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random2_k5,5,0.5366958116484148
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random3_k5,5,0.2554787891790838
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random4_k5,5,0.9223657412995966
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random5_k5,5,0.2631798263707921
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random1_k9,9,0.5476652869796597
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random2_k9,9,0.19279055996383626
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random3_k9,9,0.10900928332070522
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random4_k9,9,0.1329119783408363
cleanStatic,train,18,17.9903884,7,10,449509710,450009710,5539831.880116001,2837788.0662686396,random5_k9,9,0.49175576697748874
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,dense_two_source_glrt,187,0.024562023021329475
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,dense_one_source_residual,187,0.15058163217397108
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,raw_power_only,0,5544213.210602001
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,analytic_sparse_k3,3,0.05801551605840794
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,uniform_k3,3,0.05692168955931603
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,shuffled_k3,3,0.22381340772634994
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,analytic_sparse_k5,5,0.027268869565940962
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,uniform_k5,5,0.03402806532036444
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,shuffled_k5,5,0.02285815146917704
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,analytic_sparse_k9,9,0.025713516670155215
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,uniform_k9,9,0.009960468581156548
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,shuffled_k9,9,0.07412056018916315
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,ai_sparse_k3,3,0.04683691585882385
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,pg_scc_k3,3,0.09768552565713857
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,ai_sparse_k5,5,0.10717255386124562
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,pg_scc_k5,5,0.03598817290389471
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,ai_sparse_k9,9,0.1671381927334955
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,pg_scc_k9,9,0.05114704378883782
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,epl3,3,0.05540538544534298
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,fixed9,9,0.04631087865043183
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random1_k3,3,0.05719080879500845
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random2_k3,3,0.08113537578404804
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random3_k3,3,0.05445214919869307
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random4_k3,3,0.12440768699718341
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random5_k3,3,0.06226613053321606
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random1_k5,5,0.025019506423601366
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random2_k5,5,0.0243659768296393
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random3_k5,5,0.010753253825598729
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random4_k5,5,0.05703877059816479
