scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random5_k5,5,0.11472075931418838
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random1_k9,9,0.018964461023045016
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random2_k9,9,0.06376212859229907
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random3_k9,9,0.08053554580930719
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random4_k9,9,0.07730654103650524
cleanStatic,train,18,17.9907126,8,13,449517815,450017815,5544213.210602001,6645416.23148613,random5_k9,9,0.05486043479598643
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,dense_two_source_glrt,187,0.09856394496755773
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,dense_one_source_residual,187,0.9396240344690436
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,raw_power_only,0,5540821.832691999
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,analytic_sparse_k3,3,0.2725113330905378
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,uniform_k3,3,0.4405644062424723
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,shuffled_k3,3,0.09963549455474245
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,analytic_sparse_k5,5,0.32699009733346796
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,uniform_k5,5,0.08191839877381639
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,shuffled_k5,5,0.5985723696060925
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,analytic_sparse_k9,9,0.2363305124510115
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,uniform_k9,9,0.03882732609373926
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,shuffled_k9,9,0.37570155934069255
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,ai_sparse_k3,3,0.28019463072150547
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,pg_scc_k3,3,0.3663041426911693
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,ai_sparse_k5,5,0.6700610422354341
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,pg_scc_k5,5,0.20071441772985832
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,ai_sparse_k9,9,0.7880716014058206
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,pg_scc_k9,9,0.19958597876432618
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,epl3,3,0.4859490343219073
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,fixed9,9,0.6139732239034846
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random1_k3,3,0.7218726382515709
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random2_k3,3,0.4258950536659003
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random3_k3,3,0.567042736522457
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random4_k3,3,0.3734930569411397
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random5_k3,3,0.58571585942887
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random1_k5,5,0.32791043264814174
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random2_k5,5,0.41220593671502553
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random3_k5,5,0.4991147717514835
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random4_k5,5,0.4207779176752404
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random5_k5,5,0.29041586346157383
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random1_k9,9,0.3514645352691384
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random2_k9,9,0.09806201984181356
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random3_k9,9,0.2054528817609629
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random4_k9,9,0.2776010670390684
cleanStatic,train,18,17.99056524,9,19,449514131,450014131,5540821.832691999,4798815.634916881,random5_k9,9,0.3686246270156865
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,dense_two_source_glrt,187,0.022202063208125
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,dense_one_source_residual,187,0.29090326360976665
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,raw_power_only,0,5540844.315946
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,analytic_sparse_k3,3,0.05921398234860279
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,uniform_k3,3,0.021763381183922084
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,shuffled_k3,3,0.02296776066025737
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,analytic_sparse_k5,5,0.08982206011889678
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,uniform_k5,5,0.08536992955304372
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,shuffled_k5,5,0.1769934783587425
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,analytic_sparse_k9,9,0.1398096626672293
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,uniform_k9,9,0.03424661848246559
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,shuffled_k9,9,0.07159547157818771
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,ai_sparse_k3,3,0.1483738785719029
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,pg_scc_k3,3,0.20602351785277642
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,ai_sparse_k5,5,0.09896083780281692
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,pg_scc_k5,5,0.15805074065805352
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,ai_sparse_k9,9,0.118564058314091
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,pg_scc_k9,9,0.1429905084737776
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,epl3,3,0.12448985945405554
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,fixed9,9,0.14402189561915138
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random1_k3,3,0.14743138983507784
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random2_k3,3,0.1185911679685913
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random3_k3,3,0.16894178685727654
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random4_k3,3,0.13916296347227503
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random5_k3,3,0.2967991001199793
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random1_k5,5,0.056683661817528555
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random2_k5,5,0.11199856881160031
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random3_k5,5,0.07997526369608195
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random4_k5,5,0.08770020184869426
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random5_k5,5,0.15212637715652666
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random1_k9,9,0.059719536870539595
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random2_k9,9,0.10202998385228947
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random3_k9,9,0.07499458027459933
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random4_k9,9,0.12643239829638
cleanStatic,train,18,17.9906062,10,23,449515155,450015155,5540844.315946,6696515.571218392,random5_k9,9,0.1079592965548563
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,dense_two_source_glrt,187,0.06873168711661573
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,dense_one_source_residual,187,0.31961200933358097
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,raw_power_only,0,5519859.447432
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,analytic_sparse_k3,3,0.12148379999970356
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,uniform_k3,3,0.11544087105711419
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,shuffled_k3,3,0.20104112085492618
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,analytic_sparse_k5,5,0.06142293184456986
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,uniform_k5,5,0.18730624524888534
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,shuffled_k5,5,0.05852322756928576
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,analytic_sparse_k9,9,0.0580732312393233
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,uniform_k9,9,0.09443211477126784
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,shuffled_k9,9,0.05024185942105667
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,ai_sparse_k3,3,0.1676736693785342
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,pg_scc_k3,3,0.016982638693076906
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,ai_sparse_k5,5,0.22151243902139436
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,pg_scc_k5,5,0.05226355140133319
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,ai_sparse_k9,9,0.18384643813519064
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,pg_scc_k9,9,0.07897985456332537
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,epl3,3,0.15396510269200864
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,fixed9,9,0.09604138564409787
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random1_k3,3,0.08969368276951427
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random2_k3,3,0.13877875822642768
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random3_k3,3,0.2117327020292293
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random4_k3,3,0.22839199937035604
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random5_k3,3,0.09837515381954114
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random1_k5,5,0.11344542403673641
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random2_k5,5,0.044299126472359764
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random3_k5,5,0.24644002225850695
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random4_k5,5,0.024169583617195
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random5_k5,5,0.16661933150935102
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random1_k9,9,0.12070394281080526
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random2_k9,9,0.05801287170037887
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random3_k9,9,0.09053985721941521
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random4_k9,9,0.06551760489542281
cleanStatic,train,20,19.99023872,0,16,499505968,500005968,5519859.447432,5279365.821988793,random5_k9,9,0.05964410548187818
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,dense_two_source_glrt,187,0.04748278309232848
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,dense_one_source_residual,187,0.1954378164894484
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,raw_power_only,0,5519727.963711999
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,analytic_sparse_k3,3,0.016524570574810618
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,uniform_k3,3,0.15057196232677592
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,shuffled_k3,3,0.30469999547801213
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,analytic_sparse_k5,5,0.040372337996787126
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,uniform_k5,5,0.11793697330089466
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,shuffled_k5,5,0.13508921934348656
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,analytic_sparse_k9,9,0.03193542147687377
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,uniform_k9,9,0.01913107641477084
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,shuffled_k9,9,0.09017189718062653
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,ai_sparse_k3,3,0.15211695882399104
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,pg_scc_k3,3,0.10038236983757565
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,ai_sparse_k5,5,0.176551309670626
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,pg_scc_k5,5,0.12858606146250764
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,ai_sparse_k9,9,0.08699549568856929
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,pg_scc_k9,9,0.052377314111995865
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,epl3,3,0.1382901508632337
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,fixed9,9,0.1491609852092165
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random1_k3,3,0.01671322200858214
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random2_k3,3,0.013875947592204287
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random3_k3,3,0.07352291696646028
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random4_k3,3,0.05352423936064451
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random5_k3,3,0.1387726716176407
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random1_k5,5,0.04050540553767057
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random2_k5,5,0.12560039318885965
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random3_k5,5,0.08192081902719905
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random4_k5,5,0.062340519458287794
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random5_k5,5,0.10452122527604035
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random1_k9,9,0.18156160566505047
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random2_k9,9,0.1013445757796311
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random3_k9,9,0.039845526738603504
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random4_k9,9,0.016612426634449538
cleanStatic,train,20,19.9905594,2,3,499513985,500013985,5519727.963711999,5833835.959412631,random5_k9,9,0.05836371954717364
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,dense_two_source_glrt,187,0.8705103890158449
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,dense_one_source_residual,187,2.3494271346426863
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,raw_power_only,0,5520415.73916
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,analytic_sparse_k3,3,1.228107823435625
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,uniform_k3,3,1.3701121505730398
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,shuffled_k3,3,1.8175615303692485
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,analytic_sparse_k5,5,1.5057941030938906
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,uniform_k5,5,0.1748870521546891
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,shuffled_k5,5,1.1071040324319292
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,analytic_sparse_k9,9,1.240718462438281
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,uniform_k9,9,1.4105415009544773
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,shuffled_k9,9,1.3390754495337356
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,ai_sparse_k3,3,1.2239925784391106
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,pg_scc_k3,3,3.1639467015973373
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,ai_sparse_k5,5,2.2167569606249864
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,pg_scc_k5,5,1.8633629657534574
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,ai_sparse_k9,9,2.6467483862219807
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,pg_scc_k9,9,1.903658565373323
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,epl3,3,0.45601508075681796
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,fixed9,9,1.2994875788137368
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random1_k3,3,0.8387484460116567
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random2_k3,3,0.3410367516370423
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random3_k3,3,1.0340439889546746
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random4_k3,3,0.8317105297690811
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random5_k3,3,1.4435513708195415
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random1_k5,5,0.27790063523105585
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random2_k5,5,0.47567146014593203
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random3_k5,5,0.7430497462832653
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random4_k5,5,0.7710380778298986
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random5_k5,5,0.6362470333931192
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random1_k9,9,0.33241296839705586
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random2_k9,9,0.9185865700593574
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random3_k9,9,1.036460790462133
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random4_k9,9,0.501462524817766
cleanStatic,train,20,20.00128332,3,20,499782083,500282083,5520415.73916,2227882.224348454,random5_k9,9,0.4285859490129397
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,dense_two_source_glrt,187,0.8708824388974113
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,dense_one_source_residual,187,3.4029358420352454
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,raw_power_only,0,5517858.811371999
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,analytic_sparse_k3,3,0.6970851706595255
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,uniform_k3,3,0.6492908889181118
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,shuffled_k3,3,1.610613758655518
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,analytic_sparse_k5,5,2.1426593373348064
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,uniform_k5,5,1.0261297929466233
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,shuffled_k5,5,2.3946053184154863
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,analytic_sparse_k9,9,1.7629889217634362
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,uniform_k9,9,0.7061408810959675
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,shuffled_k9,9,1.1054488622694132
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,ai_sparse_k3,3,0.9667105280604339
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,pg_scc_k3,3,1.9734616723705534
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,ai_sparse_k5,5,0.4139872214997575
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,pg_scc_k5,5,0.8116441158215217
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,ai_sparse_k9,9,0.5637676567950088
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,pg_scc_k9,9,0.6786453170336857
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,epl3,3,1.997996660233752
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,fixed9,9,1.8393249515234436
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random1_k3,3,3.5847410017818677
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random2_k3,3,2.886509183667684
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random3_k3,3,3.248767260872033
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random4_k3,3,1.5907239364369765
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random5_k3,3,1.6319523346589115
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random1_k5,5,1.7610097101091298
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random2_k5,5,1.165266609563217
