scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random3_k5,5,0.5403948799396343
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random4_k5,5,1.4135423514135765
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random5_k5,5,0.9227442091469158
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random1_k9,9,0.32050217966873995
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random2_k9,9,0.5788560933145696
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random3_k9,9,1.9002679325012777
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random4_k9,9,0.8837222757576922
cleanStatic,train,20,20.11058556,4,30,502514639,503014639,5517858.811371999,2011561.7996491245,random5_k9,9,2.0647877868392452
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,dense_two_source_glrt,187,0.024833117844970862
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,dense_one_source_residual,187,0.25372979856716366
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,raw_power_only,0,5520454.564056001
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,analytic_sparse_k3,3,0.11626103962614905
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,uniform_k3,3,0.06170976751286344
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,shuffled_k3,3,0.1770294450096277
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,analytic_sparse_k5,5,0.18100228967319212
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,uniform_k5,5,0.08146566434728021
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,shuffled_k5,5,0.04832373378104933
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,analytic_sparse_k9,9,0.15202983431434502
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,uniform_k9,9,0.02531195438036808
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,shuffled_k9,9,0.04254144796688745
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,ai_sparse_k3,3,0.2147421985675292
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,pg_scc_k3,3,0.17120393490206764
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,ai_sparse_k5,5,0.16159998202583062
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,pg_scc_k5,5,0.031006883467601144
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,ai_sparse_k9,9,0.06128051718697942
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,pg_scc_k9,9,0.05429177965632399
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,epl3,3,0.09772976222767837
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,fixed9,9,0.0105993539855318
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random1_k3,3,0.4851632273372253
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random2_k3,3,0.15192073834408998
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random3_k3,3,0.14950709303764778
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random4_k3,3,0.12881225962056728
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random5_k3,3,0.15458894584479377
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random1_k5,5,0.14036612814052013
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random2_k5,5,0.12399340520037909
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random3_k5,5,0.061225691509010784
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random4_k5,5,0.08462085046845606
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random5_k5,5,0.08679916728650283
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random1_k9,9,0.09337820512078412
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random2_k9,9,0.09888344312814151
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random3_k9,9,0.03165496361848061
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random4_k9,9,0.1295260809191527
cleanStatic,train,20,19.99064824,5,6,499516206,500016206,5520454.564056001,4611151.999509092,random5_k9,9,0.09071057162331522
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,dense_two_source_glrt,187,0.2772962962325281
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,dense_one_source_residual,187,1.4205636457188289
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,raw_power_only,0,5517311.266542001
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,analytic_sparse_k3,3,0.310328040456338
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,uniform_k3,3,1.8334936017809058
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,shuffled_k3,3,0.19311373270773613
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,analytic_sparse_k5,5,0.479976848934046
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,uniform_k5,5,0.7508836626648459
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,shuffled_k5,5,0.7165930691720515
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,analytic_sparse_k9,9,0.2378030813494034
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,uniform_k9,9,0.19334122976007054
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,shuffled_k9,9,0.764975411744443
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,ai_sparse_k3,3,1.1382291114925767
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,pg_scc_k3,3,0.561918851803887
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,ai_sparse_k5,5,0.3713909586838861
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,pg_scc_k5,5,0.2239901755033177
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,ai_sparse_k9,9,0.18215670605612694
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,pg_scc_k9,9,0.11959670739716266
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,epl3,3,1.0151339762999412
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,fixed9,9,0.8299674151025888
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random1_k3,3,0.7659323254272509
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random2_k3,3,0.8338407789122652
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random3_k3,3,0.9242408848605463
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random4_k3,3,1.0851448762030584
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random5_k3,3,0.3449644820329925
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random1_k5,5,0.9203133242114501
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random2_k5,5,0.9793874399637623
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random3_k5,5,0.7944300116962534
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random4_k5,5,0.5771775483424254
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random5_k5,5,0.9333820089007784
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random1_k9,9,0.6530894805625216
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random2_k9,9,0.23328308030988212
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random3_k9,9,0.9995328401139416
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random4_k9,9,0.6888634089063653
cleanStatic,train,20,19.999234,6,7,499730850,500230850,5517311.266542001,4678214.722554951,random5_k9,9,0.582276741432397
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,dense_two_source_glrt,187,0.4697643271467472
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,dense_one_source_residual,187,1.2829186213300132
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,raw_power_only,0,5520120.529008001
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,analytic_sparse_k3,3,0.28568022730222853
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,uniform_k3,3,0.6173687946165712
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,shuffled_k3,3,0.1694502380730862
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,analytic_sparse_k5,5,0.5362515541825108
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,uniform_k5,5,0.5545247291092491
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,shuffled_k5,5,0.34174721649580686
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,analytic_sparse_k9,9,0.738224410395881
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,uniform_k9,9,0.14976617302486142
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,shuffled_k9,9,1.175872851194018
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,ai_sparse_k3,3,0.9877713925316836
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,pg_scc_k3,3,1.7396495928370548
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,ai_sparse_k5,5,0.8471659115552089
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,pg_scc_k5,5,0.787543650804489
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,ai_sparse_k9,9,0.8105058498482856
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,pg_scc_k9,9,0.9607183215394612
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,epl3,3,0.9555213498363936
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,fixed9,9,0.8365462206015322
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random1_k3,3,0.9225129657007808
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random2_k3,3,0.2459227163999009
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random3_k3,3,0.4615882407753386
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random4_k3,3,0.21065027037750528
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random5_k3,3,0.22553282732346183
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random1_k5,5,0.2554645185573145
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random2_k5,5,0.43006994777959473
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random3_k5,5,0.922660790948067
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random4_k5,5,0.6889688457599663
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random5_k5,5,0.7492730851088911
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random1_k9,9,0.35274180418834233
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random2_k9,9,0.508969248924957
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random3_k9,9,0.8551570873662926
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random4_k9,9,0.7081948992326921
cleanStatic,train,20,19.9903876,7,10,499509690,500009690,5520120.529008001,2664201.03434947,random5_k9,9,1.120982976638498
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,dense_two_source_glrt,187,0.05207695664078079
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,dense_one_source_residual,187,0.3524105751039358
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,raw_power_only,0,5520699.2222380005
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,analytic_sparse_k3,3,0.018441703563908913
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,uniform_k3,3,0.18336960182048392
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,shuffled_k3,3,0.16887287648047353
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,analytic_sparse_k5,5,0.11924086045358777
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,uniform_k5,5,0.112484544073495
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,shuffled_k5,5,0.18345106414088092
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,analytic_sparse_k9,9,0.07817421028275333
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,uniform_k9,9,0.05142668976455004
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,shuffled_k9,9,0.2608860380835365
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,ai_sparse_k3,3,0.18901898135344042
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,pg_scc_k3,3,0.06660417912669281
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,ai_sparse_k5,5,0.255329601919406
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,pg_scc_k5,5,0.10746597188738347
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,ai_sparse_k9,9,0.18153219992036537
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,pg_scc_k9,9,0.06386861989956233
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,epl3,3,0.3105363213736167
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,fixed9,9,0.3733251429908039
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random1_k3,3,0.21930267024339925
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random2_k3,3,0.13559326806969904
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random3_k3,3,0.37185547622388043
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random4_k3,3,0.11773010053771744
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random5_k3,3,0.00911888822403765
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random1_k5,5,0.08531783031228812
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random2_k5,5,0.14106934828231696
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random3_k5,5,0.27647508486322037
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random4_k5,5,0.10952001217369811
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random5_k5,5,0.10319953087519082
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random1_k9,9,0.231304215320622
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random2_k9,9,0.03417292472598484
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random3_k9,9,0.1017682430908338
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random4_k9,9,0.06745179040825199
cleanStatic,train,20,20.00271024,8,13,499817756,500317756,5520699.2222380005,6706009.998136832,random5_k9,9,0.11527183897852414
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,dense_two_source_glrt,187,0.050983789027521105
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,dense_one_source_residual,187,0.30457721346939215
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,raw_power_only,0,5517191.007076
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,analytic_sparse_k3,3,0.0443122604145959
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,uniform_k3,3,0.42708203702783515
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,shuffled_k3,3,0.25962216799089516
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,analytic_sparse_k5,5,0.15880871928657192
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,uniform_k5,5,0.16055496931407273
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,shuffled_k5,5,0.16697167355449913
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,analytic_sparse_k9,9,0.11372008380476745
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,uniform_k9,9,0.07682041482104474
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,shuffled_k9,9,0.14822019661093153
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,ai_sparse_k3,3,0.39716061599834757
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,pg_scc_k3,3,0.10364153888586959
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,ai_sparse_k5,5,0.5709535768322656
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,pg_scc_k5,5,0.0880583006534124
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,ai_sparse_k9,9,0.11667811917557153
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,pg_scc_k9,9,0.0317206884938391
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,epl3,3,0.1381129653609534
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,fixed9,9,0.16811490352734312
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random1_k3,3,0.15047969494951882
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random2_k3,3,0.019883570137067857
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random3_k3,3,0.4081699228725655
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random4_k3,3,0.10291954077153985
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random5_k3,3,0.12560762885350754
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random1_k5,5,0.06341056802968784
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random2_k5,5,0.06346293424393168
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random3_k5,5,0.04510709564284854
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random4_k5,5,0.11922897153149462
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random5_k5,5,0.16939939043730204
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random1_k9,9,0.33436281745139723
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random2_k9,9,0.07838432511188387
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random3_k9,9,0.09606966433558391
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random4_k9,9,0.028370960584795282
cleanStatic,train,20,20.00756188,9,19,499939047,500439047,5517191.007076,4712837.874821961,random5_k9,9,0.16063164259150067
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,dense_two_source_glrt,187,0.05068548475037137
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,dense_one_source_residual,187,0.339692627337716
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,raw_power_only,0,5520413.934646
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,analytic_sparse_k3,3,0.19226178413509643
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,uniform_k3,3,0.21304849309358653
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,shuffled_k3,3,0.15319559909108127
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,analytic_sparse_k5,5,0.2663853242309077
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,uniform_k5,5,0.12056855935858932
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,shuffled_k5,5,0.36528598787686845
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,analytic_sparse_k9,9,0.2388157070965557
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,uniform_k9,9,0.0335703251304629
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,shuffled_k9,9,0.16649016081695056
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,ai_sparse_k3,3,0.22722167565679321
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,pg_scc_k3,3,0.36898946174063735
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,ai_sparse_k5,5,0.22373895696350835
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,pg_scc_k5,5,0.09867095439027232
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,ai_sparse_k9,9,0.20850602931535914
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,pg_scc_k9,9,0.12673185333130252
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,epl3,3,0.21093084763933176
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,fixed9,9,0.2937055982006305
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random1_k3,3,0.3377342442106573
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random2_k3,3,0.42872754805494706
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random3_k3,3,0.18560705549367987
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random4_k3,3,0.08635544258585036
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random5_k3,3,0.236766294199824
