scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random1_k5,5,0.0799126663820608
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random2_k5,5,0.11984695820471236
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random3_k5,5,0.15790144474789108
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random4_k5,5,0.16925623297754766
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random5_k5,5,0.142947902097737
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random1_k9,9,0.08773569799536156
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random2_k9,9,0.1179787319556787
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random3_k9,9,0.06348198492573573
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random4_k9,9,0.1314310072999826
cleanStatic,train,20,19.99060676,10,23,499515169,500015169,5520413.934646,6852459.197418893,random5_k9,9,0.03813830880341307
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,dense_two_source_glrt,187,0.06872365402388333
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,dense_one_source_residual,187,0.6343828395285528
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,raw_power_only,0,5525138.483738
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,analytic_sparse_k3,3,0.6448997565211515
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,uniform_k3,3,0.470707382816951
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,shuffled_k3,3,0.49082066973880606
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,analytic_sparse_k5,5,0.6887658678131736
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,uniform_k5,5,0.17323381907425403
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,shuffled_k5,5,0.4632415600753082
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,analytic_sparse_k9,9,0.5185483241807629
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,uniform_k9,9,0.06108555603765699
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,shuffled_k9,9,0.09186579492124686
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,ai_sparse_k3,3,0.18665123746949464
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,pg_scc_k3,3,0.2502857802451252
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,ai_sparse_k5,5,0.13125774283653682
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,pg_scc_k5,5,0.2060577604030002
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,ai_sparse_k9,9,0.1442579338218314
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,pg_scc_k9,9,0.1798056340998403
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,epl3,3,0.1716230302334918
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,fixed9,9,0.058335392635774065
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random1_k3,3,0.6168942868310652
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random2_k3,3,0.9299329027001283
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random3_k3,3,0.24611891969939662
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random4_k3,3,0.15765626194916174
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random5_k3,3,0.2223767015589988
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random1_k5,5,0.4553165813811825
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random2_k5,5,0.25773912067790417
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random3_k5,5,0.19749270799491195
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random4_k5,5,0.5982272767789351
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random5_k5,5,0.17274254485274848
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random1_k9,9,0.29833254648380997
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random2_k9,9,0.38618377159337963
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random3_k9,9,0.1674304426415077
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random4_k9,9,0.17629513017431162
cleanStatic,train,22,21.99024228,0,16,549506057,550006057,5525138.483738,5345708.53523176,random5_k9,9,0.16453965594177897
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,dense_two_source_glrt,187,0.24281120706116618
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,dense_one_source_residual,187,0.5986437403708605
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,raw_power_only,0,5527442.133916
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,analytic_sparse_k3,3,0.015776865705606713
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,uniform_k3,3,0.45731075216624345
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,shuffled_k3,3,0.37376470963863184
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,analytic_sparse_k5,5,0.3655740581948813
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,uniform_k5,5,0.11685217101315297
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,shuffled_k5,5,0.18996772915132998
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,analytic_sparse_k9,9,0.26398905749310986
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,uniform_k9,9,0.175156037891124
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,shuffled_k9,9,0.42439122523693296
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,ai_sparse_k3,3,0.4574943443345995
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,pg_scc_k3,3,0.1941919165858487
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,ai_sparse_k5,5,0.6262206325292634
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,pg_scc_k5,5,0.25743308278770594
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,ai_sparse_k9,9,0.4081730811301084
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,pg_scc_k9,9,0.24893358626872283
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,epl3,3,0.3692243908057045
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,fixed9,9,0.27095781529993
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random1_k3,3,0.27740250010835704
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random2_k3,3,0.37107121626781864
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random3_k3,3,0.21139893187466996
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random4_k3,3,0.34116808366582446
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random5_k3,3,0.14978908028834942
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random1_k5,5,0.46666743324310794
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random2_k5,5,0.2754092317068505
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random3_k5,5,0.35704671379385516
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random4_k5,5,0.153592672290419
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random5_k5,5,0.5986194297273337
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random1_k9,9,0.49700803947573324
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random2_k9,9,0.24021589281651826
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random3_k9,9,0.4421918447356823
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random4_k9,9,0.40383331921926546
cleanStatic,train,22,21.9905584,2,3,549513960,550013960,5527442.133916,5789036.984112477,random5_k9,9,0.3096533436327178
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,dense_two_source_glrt,187,0.28835495125869776
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,dense_one_source_residual,187,1.6998752144480316
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,raw_power_only,0,5527282.593653999
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,analytic_sparse_k3,3,0.6201850926764715
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,uniform_k3,3,0.31376540278708925
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,shuffled_k3,3,0.7572519982393424
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,analytic_sparse_k5,5,0.5097461610567958
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,uniform_k5,5,0.5084672666061714
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,shuffled_k5,5,0.3462506431392221
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,analytic_sparse_k9,9,0.38694413338246064
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,uniform_k9,9,0.30699488849625073
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,shuffled_k9,9,1.4636355139495008
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,ai_sparse_k3,3,1.186381238221738
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,pg_scc_k3,3,0.6283233784600634
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,ai_sparse_k5,5,1.0740040692996473
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,pg_scc_k5,5,0.4367186113830647
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,ai_sparse_k9,9,0.38262570932012746
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,pg_scc_k9,9,0.31246383273277406
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,epl3,3,2.540234262614683
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,fixed9,9,1.0001508184504084
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random1_k3,3,2.521152099428862
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random2_k3,3,0.8708957340877284
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random3_k3,3,0.4505605141649856
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random4_k3,3,1.4934970933843488
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random5_k3,3,1.0458093532333559
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random1_k5,5,0.3629334677659094
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random2_k5,5,0.1768152691173443
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random3_k5,5,0.37336222751435033
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random4_k5,5,0.6857050429991551
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random5_k5,5,1.1083760900206725
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random1_k9,9,0.23515626604620643
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random2_k9,9,0.5969973110554214
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random3_k9,9,0.6777119238566915
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random4_k9,9,0.37740367810351244
cleanStatic,train,22,21.99628708,3,20,549657177,550157177,5527282.593653999,2247077.978214081,random5_k9,9,0.6765253339232795
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,dense_two_source_glrt,187,1.0326408728185865
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,dense_one_source_residual,187,4.120691095230723
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,raw_power_only,0,5519628.466936002
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,analytic_sparse_k3,3,0.6537786365729313
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,uniform_k3,3,1.0017755680934364
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,shuffled_k3,3,0.9752324872620811
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,analytic_sparse_k5,5,0.8978439287318721
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,uniform_k5,5,2.4573703578074615
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,shuffled_k5,5,0.6218462897325798
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,analytic_sparse_k9,9,0.9334129606240962
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,uniform_k9,9,0.46474891527936296
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,shuffled_k9,9,2.21967027029494
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,ai_sparse_k3,3,1.7455632218591468
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,pg_scc_k3,3,1.5422909264176807
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,ai_sparse_k5,5,2.5305555198549095
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,pg_scc_k5,5,0.5986581125642022
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,ai_sparse_k9,9,2.6641405112071856
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,pg_scc_k9,9,0.6888608505769097
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,epl3,3,2.663113027532433
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,fixed9,9,2.585950846259994
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random1_k3,3,4.357028403336245
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random2_k3,3,5.86186465206097
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random3_k3,3,2.50955878097677
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random4_k3,3,4.119706564151732
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random5_k3,3,0.5209912730384713
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random1_k5,5,1.0542024679626145
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random2_k5,5,0.7986204096031446
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random3_k5,5,0.5830681769175872
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random4_k5,5,1.8393113177105451
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random5_k5,5,4.254780012997498
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random1_k9,9,0.7564114839348453
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random2_k9,9,0.9290287658519512
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random3_k9,9,2.672609062499572
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random4_k9,9,3.2473955588646035
cleanStatic,train,22,22.08358972,4,30,551839743,552339743,5519628.466936002,2108212.851534234,random5_k9,9,3.452269217131008
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,dense_two_source_glrt,187,0.11985404755850854
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,dense_one_source_residual,187,0.34428121526070526
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,raw_power_only,0,5526714.4643399995
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,analytic_sparse_k3,3,0.12988247488895752
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,uniform_k3,3,0.14765357772849144
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,shuffled_k3,3,0.21059636105428817
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,analytic_sparse_k5,5,0.17621978324229998
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,uniform_k5,5,0.15921806815744452
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,shuffled_k5,5,0.32885585316412647
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,analytic_sparse_k9,9,0.21840328658365968
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,uniform_k9,9,0.08302987714388634
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,shuffled_k9,9,0.337071763502257
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,ai_sparse_k3,3,0.04126547651004595
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,pg_scc_k3,3,0.14963366916233847
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,ai_sparse_k5,5,0.11913879150010276
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,pg_scc_k5,5,0.09918055148078657
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,ai_sparse_k9,9,0.1637224168745279
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,pg_scc_k9,9,0.0913931932915874
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,epl3,3,0.7587795515192375
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,fixed9,9,0.2748342507894342
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random1_k3,3,0.27219584633550553
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random2_k3,3,0.10807250517422572
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random3_k3,3,0.35062084374211766
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random4_k3,3,0.07723968588113331
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random5_k3,3,0.04050382760993707
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random1_k5,5,0.16868188378929042
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random2_k5,5,0.20872602429497644
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random3_k5,5,0.20084091742151902
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random4_k5,5,0.3901074097229229
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random5_k5,5,0.14886101730471984
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random1_k9,9,0.14750148900886095
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random2_k9,9,0.12198006294544705
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random3_k9,9,0.19964167295907828
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random4_k9,9,0.20013848870989678
cleanStatic,train,22,21.99064888,5,6,549516222,550016222,5526714.4643399995,4651181.695534352,random5_k9,9,0.08379832549021035
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,dense_two_source_glrt,187,0.18638890377491696
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,dense_one_source_residual,187,1.514784647937037
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,raw_power_only,0,5514283.073294001
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,analytic_sparse_k3,3,0.6602381140450552
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,uniform_k3,3,1.457679827716013
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,shuffled_k3,3,0.31302373593025307
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,analytic_sparse_k5,5,0.5390152234008647
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,uniform_k5,5,1.2544999370806242
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,shuffled_k5,5,0.7481987627469611
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,analytic_sparse_k9,9,0.29586286192727623
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,uniform_k9,9,0.19835259049652917
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,shuffled_k9,9,0.5495790525015551
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,ai_sparse_k3,3,0.8426030652137081
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,pg_scc_k3,3,0.19148093750968842
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,ai_sparse_k5,5,0.7660992033342767
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,pg_scc_k5,5,0.31505989512222793
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,ai_sparse_k9,9,0.38902813933738517
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,pg_scc_k9,9,0.18564144058407328
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,epl3,3,0.7131269308133455
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,fixed9,9,0.45670039976372906
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random1_k3,3,1.4799072681914456
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random2_k3,3,1.1353468954656634
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random3_k3,3,0.4820055752968048
