scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random4_k3,3,1.1799365802812511
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random5_k3,3,0.40605749417408105
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random1_k5,5,0.34006671726104665
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random2_k5,5,0.7217059542739334
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random3_k5,5,1.0171241762013978
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random4_k5,5,0.4052035822014554
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random5_k5,5,1.3143055873675091
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random1_k9,9,0.7307941541695694
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random2_k9,9,0.21956459220873567
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random3_k9,9,0.8796750401885356
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random4_k9,9,0.6632556502672418
cleanStatic,train,22,22.00423164,6,7,549855791,550355791,5514283.073294001,4711646.834093574,random5_k9,9,0.3831543089529169
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,dense_two_source_glrt,187,0.08923174345336629
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,dense_one_source_residual,187,1.6160336586377713
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,raw_power_only,0,5528770.68337
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,analytic_sparse_k3,3,0.6638849218813679
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,uniform_k3,3,0.14169798595294505
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,shuffled_k3,3,0.6108914663236306
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,analytic_sparse_k5,5,0.9052091466841989
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,uniform_k5,5,0.6069286387856379
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,shuffled_k5,5,0.5515204824416102
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,analytic_sparse_k9,9,0.4845773238696904
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,uniform_k9,9,0.19952820021650522
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,shuffled_k9,9,0.4682421080568844
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,ai_sparse_k3,3,1.5857648049447184
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,pg_scc_k3,3,1.1287891465504352
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,ai_sparse_k5,5,1.6266575693880092
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,pg_scc_k5,5,0.4151762590124264
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,ai_sparse_k9,9,0.8119536063279534
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,pg_scc_k9,9,0.18833698843513583
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,epl3,3,0.44701390086381787
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,fixed9,9,0.6594225019358331
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random1_k3,3,0.9281270493257555
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random2_k3,3,3.1891784869196624
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random3_k3,3,0.8486774278279631
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random4_k3,3,0.28116833730431073
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random5_k3,3,1.352974727179052
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random1_k5,5,0.4464553372066433
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random2_k5,5,0.43954411460403325
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random3_k5,5,0.804641742039473
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random4_k5,5,0.11920280206112022
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random5_k5,5,1.1702027528924481
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random1_k9,9,0.9975882563824349
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random2_k9,9,1.2329984775195242
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random3_k9,9,0.2531606426031703
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random4_k9,9,0.9451957096117893
cleanStatic,train,22,21.99038676,7,10,549509669,550009669,5528770.68337,2590145.325182846,random5_k9,9,0.18447253193259647
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,dense_two_source_glrt,187,0.03369232708795408
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,dense_one_source_residual,187,0.30757204840600605
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,raw_power_only,0,5522926.997206
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,analytic_sparse_k3,3,0.11331488791419375
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,uniform_k3,3,0.3002604988948835
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,shuffled_k3,3,0.08083173498517873
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,analytic_sparse_k5,5,0.12768409862322352
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,uniform_k5,5,0.12801463263783894
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,shuffled_k5,5,0.10816307866319072
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,analytic_sparse_k9,9,0.09248670283107484
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,uniform_k9,9,0.03858433886951726
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,shuffled_k9,9,0.14495683388102856
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,ai_sparse_k3,3,0.15334614954763484
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,pg_scc_k3,3,0.4770656248672287
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,ai_sparse_k5,5,0.14055692383126966
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,pg_scc_k5,5,0.2090498896949949
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,ai_sparse_k9,9,0.10404268539526823
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,pg_scc_k9,9,0.14228720051845628
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,epl3,3,0.19049097444018828
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,fixed9,9,0.1710917746696898
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random1_k3,3,0.1665762159741383
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random2_k3,3,0.4262036502443683
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random3_k3,3,0.09950967535292239
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random4_k3,3,0.05434772992468872
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random5_k3,3,0.08501285881258848
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random1_k5,5,0.1822277806616996
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random2_k5,5,0.14359371113597086
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random3_k5,5,0.16050633268553435
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random4_k5,5,0.377799675165946
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random5_k5,5,0.08713971167037371
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random1_k9,9,0.23859174460388685
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random2_k9,9,0.06245335120943866
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random3_k9,9,0.06786097341851642
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random4_k9,9,0.03830082988228973
cleanStatic,train,22,21.99170792,8,13,549542698,550042698,5522926.997206,6794795.213728403,random5_k9,9,0.0903727909020022
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,dense_two_source_glrt,187,0.1319840329841378
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,dense_one_source_residual,187,0.4842148559423903
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,raw_power_only,0,5519027.576114001
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,analytic_sparse_k3,3,0.1369016816536023
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,uniform_k3,3,0.6526044066979649
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,shuffled_k3,3,0.2332408625151099
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,analytic_sparse_k5,5,0.1771123338114577
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,uniform_k5,5,0.5653672685882707
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,shuffled_k5,5,0.17915136301866103
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,analytic_sparse_k9,9,0.18224269179514774
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,uniform_k9,9,0.09230581358245053
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,shuffled_k9,9,0.20442170894712064
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,ai_sparse_k3,3,0.17150390353807443
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,pg_scc_k3,3,0.15538971484727207
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,ai_sparse_k5,5,0.3700251255883956
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,pg_scc_k5,5,0.10528486562348541
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,ai_sparse_k9,9,0.38868234219411757
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,pg_scc_k9,9,0.10670428866505317
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,epl3,3,0.33031854138026123
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,fixed9,9,0.36877824105144136
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random1_k3,3,0.19354730293353115
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random2_k3,3,0.3457154027757565
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random3_k3,3,0.17492391910038227
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random4_k3,3,0.18847781350970924
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random5_k3,3,0.36052196058177094
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random1_k5,5,0.17053954831285736
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random2_k5,5,0.1991140253387468
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random3_k5,5,0.1639382746306991
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random4_k5,5,0.2576003737918765
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random5_k5,5,0.06944649351387677
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random1_k9,9,0.1625701080864249
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random2_k9,9,0.11126270085714908
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random3_k9,9,0.07413347989190583
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random4_k9,9,0.22064473828506304
cleanStatic,train,22,22.00355856,9,19,549838964,550338964,5519027.576114001,4907117.178681646,random5_k9,9,0.21588612325265846
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,dense_two_source_glrt,187,0.07801933086237538
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,dense_one_source_residual,187,0.34667055868509233
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,raw_power_only,0,5517367.951954001
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,analytic_sparse_k3,3,0.10473306848322222
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,uniform_k3,3,1.019527292129891
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,shuffled_k3,3,0.07118789867583665
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,analytic_sparse_k5,5,0.05420247966173759
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,uniform_k5,5,0.7066409425655797
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,shuffled_k5,5,0.16498319035205442
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,analytic_sparse_k9,9,0.026830600445273436
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,uniform_k9,9,0.1051266131696013
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,shuffled_k9,9,0.17378444732803505
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,ai_sparse_k3,3,0.19446332546834974
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,pg_scc_k3,3,0.12678046298846266
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,ai_sparse_k5,5,0.32084061409754316
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,pg_scc_k5,5,0.0710519810219407
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,ai_sparse_k9,9,0.20102885552192928
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,pg_scc_k9,9,0.0668955409407444
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,epl3,3,0.23552709506166558
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,fixed9,9,0.10697727034036891
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random1_k3,3,0.04943520825410716
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random2_k3,3,0.21871243148350147
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random3_k3,3,0.01701724587987209
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random4_k3,3,0.32307670662521604
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random5_k3,3,0.13565371185244146
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random1_k5,5,0.09630414673957635
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random2_k5,5,0.14981397192816398
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random3_k5,5,0.13535733988323811
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random4_k5,5,0.12902799059226058
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random5_k5,5,0.13330611400912717
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random1_k9,9,0.09326434236028566
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random2_k9,9,0.022065808867507666
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random3_k9,9,0.04123223058846107
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random4_k9,9,0.03877857181680808
cleanStatic,train,22,22.00260732,10,23,549815183,550315183,5517367.951954001,6857681.280504325,random5_k9,9,0.19283728574985945
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,dense_two_source_glrt,187,0.012632581842991836
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,dense_one_source_residual,187,0.2326087668445677
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,raw_power_only,0,5593947.540724
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,analytic_sparse_k3,3,0.04575766331756791
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,uniform_k3,3,0.11958786950293505
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,shuffled_k3,3,0.030170241234591912
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,analytic_sparse_k5,5,0.04897318411143938
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,uniform_k5,5,0.11786777833483404
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,shuffled_k5,5,0.11076130154674524
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,analytic_sparse_k9,9,0.01911336868645403
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,uniform_k9,9,0.021397299665850564
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,shuffled_k9,9,0.04846653259599002
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,ai_sparse_k3,3,0.031835652069160544
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,pg_scc_k3,3,0.06703063939615932
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,ai_sparse_k5,5,0.08568937143173101
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,pg_scc_k5,5,0.04335173317552378
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,ai_sparse_k9,9,0.1255458486861666
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,pg_scc_k9,9,0.019042833139162538
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,epl3,3,0.06810837266159199
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,fixed9,9,0.06949482510206981
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random1_k3,3,0.17966633381140115
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random2_k3,3,0.016147802025594477
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random3_k3,3,0.04639052544710915
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random4_k3,3,0.07776268753220107
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random5_k3,3,0.11532827406984063
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random1_k5,5,0.055256492545368484
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random2_k5,5,0.03899974497484997
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random3_k5,5,0.1189941437217398
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random4_k5,5,0.17069657338027194
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random5_k5,5,0.06355719427047742
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random1_k9,9,0.07716928360341845
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random2_k9,9,0.02395540617316732
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random3_k9,9,0.06749541975970381
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random4_k9,9,0.1041513364928323
cleanStatic,train,24,23.99024584,0,16,599506146,600006146,5593947.540724,5335873.8235726105,random5_k9,9,0.12646711540489264
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,dense_two_source_glrt,187,0.031012931155675355
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,dense_one_source_residual,187,0.20145621323116616
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,raw_power_only,0,5594597.332162
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,analytic_sparse_k3,3,0.00144689182551152
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,uniform_k3,3,0.10348856996219535
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,shuffled_k3,3,0.17109830842405163
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,analytic_sparse_k5,5,0.03079191513208932
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,uniform_k5,5,0.04864506956374205
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,shuffled_k5,5,0.07051324965308274
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,analytic_sparse_k9,9,0.048328342302946296
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,uniform_k9,9,0.014511189491222863
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,shuffled_k9,9,0.11558600502747961
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,ai_sparse_k3,3,0.225422826906571
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,pg_scc_k3,3,0.03939765587972336
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,ai_sparse_k5,5,0.28584258339391716
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,pg_scc_k5,5,0.06676686034792645
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,ai_sparse_k9,9,0.1943426078902066
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,pg_scc_k9,9,0.10114589273608941
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,epl3,3,0.24206431520414293
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,fixed9,9,0.1561964862319165
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random1_k3,3,0.0830020664138005
