scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random2_k3,3,0.13051378036977415
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random3_k3,3,0.09181968793122786
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random4_k3,3,0.09189756500258826
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random5_k3,3,0.2747280876493181
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random1_k5,5,0.12190655235165829
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random2_k5,5,0.08155227405051295
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random3_k5,5,0.21213034886952306
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random4_k5,5,0.018431069788066422
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random5_k5,5,0.09432868709945803
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random1_k9,9,0.14289138940035329
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random2_k9,9,0.043149457647990795
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random3_k9,9,0.07819948627160452
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random4_k9,9,0.015607568789083488
cleanStatic,train,24,23.99055744,2,3,599513936,600013936,5594597.332162,6018204.64385005,random5_k9,9,0.05926139864823594
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,dense_two_source_glrt,187,0.543775504743
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,dense_one_source_residual,187,2.5448202056743083
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,raw_power_only,0,5594076.495234
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,analytic_sparse_k3,3,1.834526778879207
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,uniform_k3,3,0.6650048862454829
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,shuffled_k3,3,1.413233719891126
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,analytic_sparse_k5,5,1.8048194860484323
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,uniform_k5,5,0.43476400208012433
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,shuffled_k5,5,1.3758434373701487
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,analytic_sparse_k9,9,0.9141151638827361
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,uniform_k9,9,0.3887724788345845
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,shuffled_k9,9,0.42302765164668465
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,ai_sparse_k3,3,0.45246830085898043
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,pg_scc_k3,3,0.3720619272412478
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,ai_sparse_k5,5,0.7760905708664485
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,pg_scc_k5,5,0.43966847006815674
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,ai_sparse_k9,9,1.06938560123535
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,pg_scc_k9,9,0.720729419264434
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,epl3,3,2.684422332752808
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,fixed9,9,1.666150673616657
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random1_k3,3,1.7054598576639963
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random2_k3,3,1.30827617720467
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random3_k3,3,0.6657268408074718
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random4_k3,3,2.23519860965679
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random5_k3,3,0.7914987497136082
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random1_k5,5,0.5900136094786802
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random2_k5,5,0.806534607156497
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random3_k5,5,1.4286876250611809
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random4_k5,5,1.081852894630535
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random5_k5,5,0.982003022893046
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random1_k9,9,0.5190850233736745
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random2_k9,9,0.7740591620397428
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random3_k9,9,0.13737169137170074
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random4_k9,9,0.8639055940162064
cleanStatic,train,24,23.99029084,3,20,599507271,600007271,5594076.495234,2268819.948396012,random5_k9,9,0.5524684086617166
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,dense_two_source_glrt,187,0.24248667713599398
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,dense_one_source_residual,187,1.693320793293071
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,raw_power_only,0,5580215.901660001
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,analytic_sparse_k3,3,0.1950501948771827
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,uniform_k3,3,0.13114675093478337
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,shuffled_k3,3,0.05928520276193509
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,analytic_sparse_k5,5,0.07877597014371558
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,uniform_k5,5,0.10456462605461472
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,shuffled_k5,5,0.3732877769754575
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,analytic_sparse_k9,9,0.3019000837763845
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,uniform_k9,9,0.0434429027679938
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,shuffled_k9,9,1.021764363749517
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,ai_sparse_k3,3,2.6849271569878135
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,pg_scc_k3,3,1.636933823771507
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,ai_sparse_k5,5,2.981655335042622
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,pg_scc_k5,5,0.3828445732781642
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,ai_sparse_k9,9,1.6454022249147997
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,pg_scc_k9,9,0.5657256836309652
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,epl3,3,0.9776672894473742
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,fixed9,9,1.7973202564953104
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random1_k3,3,0.013472754977366405
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random2_k3,3,0.1901375124750322
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random3_k3,3,1.9535342639913245
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random4_k3,3,0.8120984301838535
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random5_k3,3,0.39199513136333003
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random1_k5,5,1.3203100701851822
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random2_k5,5,0.734463176750346
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random3_k5,5,0.3993164736436294
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random4_k5,5,0.28343378364861355
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random5_k5,5,0.9714778482073037
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random1_k9,9,2.6890657809930367
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random2_k9,9,0.24994184260789146
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random3_k9,9,0.7714930419201951
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random4_k9,9,0.2116275302933559
cleanStatic,train,24,24.05559388,4,30,601139847,601639847,5580215.901660001,2247703.8754780972,random5_k9,9,0.7342958069254748
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,dense_two_source_glrt,187,0.013273078585288665
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,dense_one_source_residual,187,0.2560138945130949
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,raw_power_only,0,5595141.127312
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,analytic_sparse_k3,3,0.23300494884881573
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,uniform_k3,3,0.14284823749648487
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,shuffled_k3,3,0.1225431119980499
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,analytic_sparse_k5,5,0.28527785232505937
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,uniform_k5,5,0.11280437355290111
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,shuffled_k5,5,0.1290917722716264
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,analytic_sparse_k9,9,0.15916160751600872
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,uniform_k9,9,0.056461105764737035
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,shuffled_k9,9,0.026017297049453374
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,ai_sparse_k3,3,0.28298640658870466
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,pg_scc_k3,3,0.07149044168485846
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,ai_sparse_k5,5,0.2632980064701974
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,pg_scc_k5,5,0.12391529280147626
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,ai_sparse_k9,9,0.1412300771212143
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,pg_scc_k9,9,0.07512718143453896
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,epl3,3,0.046509905241937786
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,fixed9,9,0.09934312581469981
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random1_k3,3,0.2791465334745962
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random2_k3,3,0.11532123506381901
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random3_k3,3,0.1200355691177916
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random4_k3,3,0.24820287935802823
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random5_k3,3,0.07097286353170973
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random1_k5,5,0.020775128862639304
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random2_k5,5,0.10570152485060766
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random3_k5,5,0.13954945682181066
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random4_k5,5,0.20078870612879723
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random5_k5,5,0.059130435505514
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random1_k9,9,0.12167534046441848
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random2_k9,9,0.02404764612630461
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random3_k9,9,0.046871520517923836
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random4_k9,9,0.053971428440380706
cleanStatic,train,24,23.99064956,5,6,599516239,600016239,5595141.127312,4719153.827432961,random5_k9,9,0.04128401758167419
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,dense_two_source_glrt,187,0.093424751607113
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,dense_one_source_residual,187,1.0921899715432342
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,raw_power_only,0,5593505.153562
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,analytic_sparse_k3,3,0.4260964243702157
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,uniform_k3,3,0.9059660666260744
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,shuffled_k3,3,0.20814719608061952
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,analytic_sparse_k5,5,0.27253943828583393
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,uniform_k5,5,0.35657247911101975
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,shuffled_k5,5,0.25606994372887326
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,analytic_sparse_k9,9,0.17114497832840414
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,uniform_k9,9,0.2067401916659808
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,shuffled_k9,9,0.4707234611055067
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,ai_sparse_k3,3,0.4662669806605626
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,pg_scc_k3,3,0.11963618215624501
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,ai_sparse_k5,5,0.4088975097492279
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,pg_scc_k5,5,0.18913740909806248
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,ai_sparse_k9,9,0.5199034689328266
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,pg_scc_k9,9,0.2210824444387663
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,epl3,3,0.8868193766149742
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,fixed9,9,0.4668648313120354
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random1_k3,3,0.38349398518882466
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random2_k3,3,0.958892426366697
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random3_k3,3,0.2717495692209579
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random4_k3,3,1.20160658739486
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random5_k3,3,0.4085032605708403
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random1_k5,5,0.19790437679132172
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random2_k5,5,0.3509968750906481
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random3_k5,5,0.3309825722232279
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random4_k5,5,0.37843260964972364
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random5_k5,5,0.5990315142382989
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random1_k9,9,0.21827238130987914
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random2_k9,9,0.18603642352410096
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random3_k9,9,0.9090509125836219
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random4_k9,9,0.2642447002337332
cleanStatic,train,24,23.99022932,6,7,599505733,600005733,5593505.153562,4549044.3001037575,random5_k9,9,0.2641741798877931
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,dense_two_source_glrt,187,0.7506806221155276
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,dense_one_source_residual,187,2.8355771506099847
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,raw_power_only,0,5595333.614668
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,analytic_sparse_k3,3,0.8884584951846799
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,uniform_k3,3,0.465347050890804
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,shuffled_k3,3,4.157193359483503
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,analytic_sparse_k5,5,0.7430568172525469
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,uniform_k5,5,0.5195311077856981
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,shuffled_k5,5,0.8329851291838072
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,analytic_sparse_k9,9,0.8772485313679971
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,uniform_k9,9,0.5821900151133127
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,shuffled_k9,9,2.400335274358305
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,ai_sparse_k3,3,0.8171266416707291
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,pg_scc_k3,3,0.18171251708896888
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,ai_sparse_k5,5,1.6840204744636846
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,pg_scc_k5,5,1.5891729233496168
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,ai_sparse_k9,9,1.8590044602640488
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,pg_scc_k9,9,1.586716722104875
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,epl3,3,1.7913075582119202
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,fixed9,9,2.3856172109482916
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random1_k3,3,0.27179284506024953
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random2_k3,3,0.535630934426283
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random3_k3,3,0.555309103661657
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random4_k3,3,1.005567721299066
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random5_k3,3,2.5751765053471707
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random1_k5,5,1.9671687224980332
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random2_k5,5,0.8023225290415011
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random3_k5,5,0.4398462311872982
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random4_k5,5,0.6431489194807337
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random5_k5,5,1.5840250983215227
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random1_k9,9,1.6590159052768034
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random2_k9,9,0.8225345071278524
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random3_k9,9,1.8241509249194623
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random4_k9,9,0.6086294127606887
cleanStatic,train,24,23.99038596,7,10,599509649,600009649,5595333.614668,2480007.1227965513,random5_k9,9,0.4663161677711937
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,dense_two_source_glrt,187,0.008804080027298582
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,dense_one_source_residual,187,0.1891899307768313
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,raw_power_only,0,5595544.259022
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,analytic_sparse_k3,3,0.03240960137441188
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,uniform_k3,3,0.13551479769692373
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,shuffled_k3,3,0.05789269452104737
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,analytic_sparse_k5,5,0.10364915281872707
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,uniform_k5,5,0.05511853376050283
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,shuffled_k5,5,0.16235990748455448
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,analytic_sparse_k9,9,0.03209502335046515
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,uniform_k9,9,0.01690966463044563
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,shuffled_k9,9,0.06313203920333238
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,ai_sparse_k3,3,0.07505210072190206
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,pg_scc_k3,3,0.027002143013479196
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,ai_sparse_k5,5,0.08510211648372028
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,pg_scc_k5,5,0.017490092635605636
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,ai_sparse_k9,9,0.10920699557735908
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,pg_scc_k9,9,0.016294060455151655
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,epl3,3,0.0438910847471621
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,fixed9,9,0.03851215210928833
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random1_k3,3,0.14550270155384085
