scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random2_k3,3,0.05700157321284555
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random3_k3,3,0.020168549055844066
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random4_k3,3,0.08205738074102237
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random5_k3,3,0.08375099870357856
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random1_k5,5,0.09780304264253348
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random2_k5,5,0.03658588836236237
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random3_k5,5,0.03947283986823906
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random4_k5,5,0.08270694203435916
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random5_k5,5,0.06727798980982443
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random1_k9,9,0.12940255244761684
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random2_k9,9,0.004917495755965697
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random3_k9,9,0.05219303154830796
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random4_k9,9,0.03613511788075928
cleanStatic,train,24,23.9907056,8,13,599517640,600017640,5595544.259022,6714164.843373999,random5_k9,9,0.05444389985983987
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,dense_two_source_glrt,187,0.034169704143682235
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,dense_one_source_residual,187,0.3375587589453404
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,raw_power_only,0,5610943.572960001
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,analytic_sparse_k3,3,0.04292098258965372
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,uniform_k3,3,0.13812872279793362
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,shuffled_k3,3,0.008749065491066162
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,analytic_sparse_k5,5,0.02077668509031382
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,uniform_k5,5,0.16765044896018919
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,shuffled_k5,5,0.20591379635542487
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,analytic_sparse_k9,9,0.146686287173171
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,uniform_k9,9,0.05967530132791486
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,shuffled_k9,9,0.15534628206601317
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,ai_sparse_k3,3,0.18344333366051457
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,pg_scc_k3,3,0.6109277612568557
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,ai_sparse_k5,5,0.09383311893775029
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,pg_scc_k5,5,0.6093496296961265
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,ai_sparse_k9,9,0.09122470558578016
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,pg_scc_k9,9,0.2701128864701209
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,epl3,3,0.3540831597585772
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,fixed9,9,0.2765445853161872
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random1_k3,3,0.24750293871967813
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random2_k3,3,0.041833004077213985
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random3_k3,3,0.44236125030964774
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random4_k3,3,0.12726027142140392
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random5_k3,3,0.04526099990811519
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random1_k5,5,0.16594386042125525
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random2_k5,5,0.21741127324013682
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random3_k5,5,0.05226471896510423
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random4_k5,5,0.18501732645603403
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random5_k5,5,0.07095993638650396
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random1_k9,9,0.04845039465880826
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random2_k9,9,0.07092934089645962
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random3_k9,9,0.17078426158174503
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random4_k9,9,0.08356430643613663
cleanStatic,train,24,24.00655524,9,19,599913881,600413881,5610943.572960001,4708104.981652581,random5_k9,9,0.08926675588375918
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,dense_two_source_glrt,187,0.0861509225174236
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,dense_one_source_residual,187,0.4265057403390217
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,raw_power_only,0,5594807.467362001
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,analytic_sparse_k3,3,0.10196329538630196
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,uniform_k3,3,0.35931275176842936
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,shuffled_k3,3,0.066356180667889
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,analytic_sparse_k5,5,0.09394943869685057
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,uniform_k5,5,0.1515622167249465
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,shuffled_k5,5,0.1017403252029117
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,analytic_sparse_k9,9,0.10365066160111629
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,uniform_k9,9,0.05300825720370063
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,shuffled_k9,9,0.14337997102497624
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,ai_sparse_k3,3,0.18277875050844314
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,pg_scc_k3,3,0.2936394783590925
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,ai_sparse_k5,5,0.11516053249916694
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,pg_scc_k5,5,0.07804581827585241
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,ai_sparse_k9,9,0.12950645130118424
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,pg_scc_k9,9,0.06555414375908189
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,epl3,3,0.1267154814187628
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,fixed9,9,0.2213713693922351
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random1_k3,3,0.15560617413122982
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random2_k3,3,0.11201764153888012
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random3_k3,3,0.555981251385411
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random4_k3,3,0.19714007840628608
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random5_k3,3,0.18969569529206362
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random1_k5,5,0.3105058023279677
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random2_k5,5,0.15721479754191975
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random3_k5,5,0.3711401740953281
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random4_k5,5,0.27141607622434843
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random5_k5,5,0.1062172629640071
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random1_k9,9,0.3066454936681532
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random2_k9,9,0.06285719142522798
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random3_k9,9,0.0664288484265759
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random4_k9,9,0.1374689808428168
cleanStatic,train,24,23.99060784,10,23,599515196,600015196,5594807.467362001,6876744.9330327315,random5_k9,9,0.0706447239493238
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,dense_two_source_glrt,187,0.07320282629478017
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,dense_one_source_residual,187,0.33706053546574055
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,raw_power_only,0,5568103.774594
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,analytic_sparse_k3,3,0.05130926971953612
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,uniform_k3,3,0.23896306929124803
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,shuffled_k3,3,0.14411175194026205
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,analytic_sparse_k5,5,0.064916352431188
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,uniform_k5,5,0.13664747238053715
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,shuffled_k5,5,0.04986079586940885
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,analytic_sparse_k9,9,0.11554659088231044
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,uniform_k9,9,0.11120422614669649
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,shuffled_k9,9,0.15014094378917747
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,ai_sparse_k3,3,0.1222221687949241
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,pg_scc_k3,3,0.12281001897019743
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,ai_sparse_k5,5,0.030744295230492446
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,pg_scc_k5,5,0.10992811794059598
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,ai_sparse_k9,9,0.05966955845828048
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,pg_scc_k9,9,0.24341315447523057
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,epl3,3,0.2216853775401539
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,fixed9,9,0.05706227873337085
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random1_k3,3,0.02141919185881418
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random2_k3,3,0.12903068531954667
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random3_k3,3,0.48021541582222366
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random4_k3,3,0.07697942222578331
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random5_k3,3,0.2387262987122313
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random1_k5,5,0.2526217737853309
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random2_k5,5,0.3202622083943213
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random3_k5,5,0.17927977898551686
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random4_k5,5,0.14072118419191998
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random5_k5,5,0.10479898477836551
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random1_k9,9,0.18773152315219951
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random2_k9,9,0.12468503298453928
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random3_k9,9,0.08498390246958926
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random4_k9,9,0.041081484983153754
cleanStatic,train,26,25.9912494,0,16,649531235,650031235,5568103.774594,5491599.144778966,random5_k9,9,0.038730181811233916
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,dense_two_source_glrt,187,0.08002135110559157
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,dense_one_source_residual,187,0.30214487202961476
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,raw_power_only,0,5564963.143197999
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,analytic_sparse_k3,3,0.22208350524402323
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,uniform_k3,3,0.4274567956856885
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,shuffled_k3,3,0.05826663600031939
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,analytic_sparse_k5,5,0.30520864600535774
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,uniform_k5,5,0.23391792858350766
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,shuffled_k5,5,0.4080936989383619
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,analytic_sparse_k9,9,0.28125876054834215
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,uniform_k9,9,0.10345969125805368
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,shuffled_k9,9,0.07648425048316526
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,ai_sparse_k3,3,0.14999176675750217
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,pg_scc_k3,3,0.07304341111027356
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,ai_sparse_k5,5,0.1445246227774744
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,pg_scc_k5,5,0.15656223700051722
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,ai_sparse_k9,9,0.1030185656606592
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,pg_scc_k9,9,0.1348632801307325
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,epl3,3,0.1403397180635832
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,fixed9,9,0.08685169241931183
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random1_k3,3,0.27791428361996373
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random2_k3,3,0.30914972457085366
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random3_k3,3,0.05239971641665437
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random4_k3,3,0.08188836241075889
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random5_k3,3,0.1818450890127087
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random1_k5,5,0.04635345168107764
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random2_k5,5,0.31038202154089584
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random3_k5,5,0.04473625586991037
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random4_k5,5,0.1278739315173648
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random5_k5,5,0.2404443561979778
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random1_k9,9,0.05052060055145538
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random2_k9,9,0.20403880359302826
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random3_k9,9,0.17307829006879136
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random4_k9,9,0.07470628746376799
cleanStatic,train,26,25.99055648,2,3,649513912,650013912,5564963.143197999,5961570.07750822,random5_k9,9,0.19795301202543059
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,dense_two_source_glrt,187,0.2683835009288274
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,dense_one_source_residual,187,1.8297178703659502
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,raw_power_only,0,5606344.4562180005
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,analytic_sparse_k3,3,0.7832412293366855
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,uniform_k3,3,0.09920274533231194
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,shuffled_k3,3,1.0762954131115452
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,analytic_sparse_k5,5,0.7800588846039724
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,uniform_k5,5,0.206667311582129
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,shuffled_k5,5,0.7739632133573167
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,analytic_sparse_k9,9,0.6906625263779325
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,uniform_k9,9,0.023159008247625498
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,shuffled_k9,9,0.6835544631929338
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,ai_sparse_k3,3,1.0368399812189633
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,pg_scc_k3,3,1.1126715078629064
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,ai_sparse_k5,5,0.6521814967809714
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,pg_scc_k5,5,0.6014754691048276
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,ai_sparse_k9,9,0.7922082561802104
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,pg_scc_k9,9,0.47334474597656256
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,epl3,3,1.904335198148261
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,fixed9,9,1.3207939845567127
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random1_k3,3,1.3378292964164238
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random2_k3,3,1.2532439961354618
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random3_k3,3,1.013543424982923
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random4_k3,3,0.9839609157442094
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random5_k3,3,0.23882421321441671
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random1_k5,5,0.41242803432508646
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random2_k5,5,0.903166115972746
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random3_k5,5,0.775564753805632
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random4_k5,5,1.0031423340709822
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random5_k5,5,0.6152299095971514
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random1_k9,9,0.7753672489113661
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random2_k9,9,0.5630798858850312
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random3_k9,9,0.7650459934779492
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random4_k9,9,0.8520193236977477
cleanStatic,train,26,26.00129464,3,20,649782366,650282366,5606344.4562180005,2235669.802190612,random5_k9,9,0.5900159120610705
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,dense_two_source_glrt,187,0.4072658138506054
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,dense_one_source_residual,187,1.7605196102801832
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,raw_power_only,0,5623244.890862
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,analytic_sparse_k3,3,0.5239308624016797
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,uniform_k3,3,0.43321369450678393
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,shuffled_k3,3,0.264010105777563
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,analytic_sparse_k5,5,0.7390945049762554
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,uniform_k5,5,0.7849875058412115
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,shuffled_k5,5,0.5139843988162569
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,analytic_sparse_k9,9,0.700522993084771
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,uniform_k9,9,0.39971715150641374
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,shuffled_k9,9,0.37390970691909
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,ai_sparse_k3,3,1.386867138255977
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,pg_scc_k3,3,0.4436354361840287
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,ai_sparse_k5,5,1.8121075902029251
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,pg_scc_k5,5,1.3463318103984427
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,ai_sparse_k9,9,1.6940817331612616
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,pg_scc_k9,9,1.1575694884244716
