scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,epl3,3,0.20928796031093289
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,fixed9,9,0.20996158864862885
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random1_k3,3,1.3568165610806133
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random2_k3,3,2.4594928033404138
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random3_k3,3,1.302394315088028
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random4_k3,3,1.378823606126949
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random5_k3,3,3.168321910230775
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random1_k5,5,0.6364570855313708
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random2_k5,5,0.6769289991927576
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random3_k5,5,1.2465208476708605
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random4_k5,5,0.9346123627366401
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random5_k5,5,0.6163502245340053
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random1_k9,9,0.8893054075933277
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random2_k9,9,0.9171459145591336
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random3_k9,9,0.5482236849314182
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random4_k9,9,0.625589596555646
cleanStatic,train,26,26.02559804,4,30,650389951,650889951,5623244.890862,2158137.461322258,random5_k9,9,0.7006951721540707
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,dense_two_source_glrt,187,0.09227657775629922
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,dense_one_source_residual,187,0.4231549902691652
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,raw_power_only,0,5565771.023076001
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,analytic_sparse_k3,3,1.0011297678747555
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,uniform_k3,3,0.16735143257589077
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,shuffled_k3,3,0.1477143047711357
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,analytic_sparse_k5,5,0.562361147862422
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,uniform_k5,5,0.13943773990257563
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,shuffled_k5,5,0.15834791221314082
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,analytic_sparse_k9,9,0.2025463736130588
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,uniform_k9,9,0.09991066716947768
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,shuffled_k9,9,0.06242067136371365
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,ai_sparse_k3,3,0.39797285953596434
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,pg_scc_k3,3,0.2428370583223128
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,ai_sparse_k5,5,0.23947839523433126
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,pg_scc_k5,5,0.20823465009578174
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,ai_sparse_k9,9,0.17519919559349695
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,pg_scc_k9,9,0.11742563163043254
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,epl3,3,0.06075488564142717
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,fixed9,9,0.060504912399277654
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random1_k3,3,0.1493166830844609
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random2_k3,3,0.027746084555895934
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random3_k3,3,0.0440560445742969
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random4_k3,3,0.5800580554293592
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random5_k3,3,0.13842494528858504
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random1_k5,5,0.5995065577619496
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random2_k5,5,0.07625204537507416
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random3_k5,5,0.14483420611246672
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random4_k5,5,0.5092021601665918
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random5_k5,5,0.2715958045552337
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random1_k9,9,0.3859346946159639
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random2_k9,9,0.20132752909240756
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random3_k9,9,0.10760667306457683
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random4_k9,9,0.2593080036125239
cleanStatic,train,26,25.9906502,5,6,649516255,650016255,5565771.023076001,4607682.755044399,random5_k9,9,0.11730391730055237
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,dense_two_source_glrt,187,0.1109382697395043
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,dense_one_source_residual,187,1.4090635926825843
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,raw_power_only,0,5565751.759650001
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,analytic_sparse_k3,3,0.5638694565779231
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,uniform_k3,3,2.443576777840908
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,shuffled_k3,3,0.30947098369397336
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,analytic_sparse_k5,5,0.42101391633317375
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,uniform_k5,5,1.4688993384878501
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,shuffled_k5,5,0.6178472752058252
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,analytic_sparse_k9,9,0.23037827659811771
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,uniform_k9,9,0.1902642298204476
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,shuffled_k9,9,0.22015466714424686
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,ai_sparse_k3,3,0.21609635431230825
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,pg_scc_k3,3,0.4140653443341014
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,ai_sparse_k5,5,0.05190859199197848
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,pg_scc_k5,5,0.25502829465571536
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,ai_sparse_k9,9,0.03294047122883429
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,pg_scc_k9,9,0.31127482234412807
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,epl3,3,1.038633436885445
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,fixed9,9,0.13617766262561787
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random1_k3,3,0.8018304671308397
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random2_k3,3,0.4150411715209666
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random3_k3,3,0.43578828422105076
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random4_k3,3,1.1026454734920303
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random5_k3,3,0.4080655976167795
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random1_k5,5,0.45749721532993437
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random2_k5,5,0.6071522258811861
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random3_k5,5,0.4369377533651875
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random4_k5,5,0.601399027671288
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random5_k5,5,0.45383956274700027
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random1_k9,9,0.40427179072153685
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random2_k9,9,0.15247605490095614
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random3_k9,9,0.38972802064726
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random4_k9,9,0.39341604750168685
cleanStatic,train,26,25.99022696,6,7,649505674,650005674,5565751.759650001,4940944.4551183,random5_k9,9,0.3387939144550164
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,dense_two_source_glrt,187,0.11142596055622529
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,dense_one_source_residual,187,0.9860880431095451
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,raw_power_only,0,5564947.597991999
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,analytic_sparse_k3,3,0.562572176158954
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,uniform_k3,3,0.609889523686617
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,shuffled_k3,3,0.15908048909422975
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,analytic_sparse_k5,5,0.6022233394046836
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,uniform_k5,5,0.33191457226718435
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,shuffled_k5,5,0.12693172435140357
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,analytic_sparse_k9,9,0.6482688395305231
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,uniform_k9,9,0.2706623405277245
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,shuffled_k9,9,0.26843686769655295
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,ai_sparse_k3,3,0.6058214667038134
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,pg_scc_k3,3,0.2361476787338529
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,ai_sparse_k5,5,0.5679813097553734
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,pg_scc_k5,5,0.27924089917973205
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,ai_sparse_k9,9,0.3499659500068095
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,pg_scc_k9,9,0.15771465187294753
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,epl3,3,0.8004300541131273
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,fixed9,9,0.1125264602789696
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random1_k3,3,0.6856155593636708
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random2_k3,3,0.14614364706305707
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random3_k3,3,0.7930096188471709
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random4_k3,3,0.8058985173131733
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random5_k3,3,0.3882226185122741
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random1_k5,5,0.5503017868602387
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random2_k5,5,0.34994097366081717
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random3_k5,5,0.1577393430663764
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random4_k5,5,0.5039619351197621
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random5_k5,5,0.4491478760734087
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random1_k9,9,0.09712427566347752
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random2_k9,9,0.31357149505572846
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random3_k9,9,0.08178991911857222
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random4_k9,9,0.6322997127325389
cleanStatic,train,26,25.99038516,7,10,649509629,650009629,5564947.597991999,2511276.628327241,random5_k9,9,0.08952581497885514
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,dense_two_source_glrt,187,0.07539800265759718
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,dense_one_source_residual,187,0.3334694205924994
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,raw_power_only,0,5603921.239384
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,analytic_sparse_k3,3,0.07707687198141115
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,uniform_k3,3,0.11942938719171325
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,shuffled_k3,3,0.1647632117782678
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,analytic_sparse_k5,5,0.11292766115295101
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,uniform_k5,5,0.15788475555255257
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,shuffled_k5,5,0.11250354468101828
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,analytic_sparse_k9,9,0.033296564869384024
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,uniform_k9,9,0.046360923466876355
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,shuffled_k9,9,0.19397728199679992
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,ai_sparse_k3,3,0.10293304019771603
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,pg_scc_k3,3,0.03453433525909052
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,ai_sparse_k5,5,0.0814490724893367
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,pg_scc_k5,5,0.019673545957797245
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,ai_sparse_k9,9,0.09411617595038752
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,pg_scc_k9,9,0.016847502934351086
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,epl3,3,0.33388400119469847
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,fixed9,9,0.2104839267192563
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random1_k3,3,0.21179507877642847
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random2_k3,3,0.22745472286899263
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random3_k3,3,0.25975057232379356
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random4_k3,3,0.20354235609837357
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random5_k3,3,0.08393508071133532
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random1_k5,5,0.15725124666660634
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random2_k5,5,0.05349012550730879
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random3_k5,5,0.2639239447666693
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random4_k5,5,0.1161773362420647
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random5_k5,5,0.3677087605569292
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random1_k9,9,0.06248279598976877
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random2_k9,9,0.07655168395753591
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random3_k9,9,0.27674968860747745
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random4_k9,9,0.1729172638561975
cleanStatic,train,26,26.00470324,8,13,649867581,650367581,5603921.239384,6599492.772479823,random5_k9,9,0.09919773250088054
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,dense_two_source_glrt,187,0.16420391121877553
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,dense_one_source_residual,187,0.6673965235149708
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,raw_power_only,0,5611796.3184239995
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,analytic_sparse_k3,3,0.16019455663192014
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,uniform_k3,3,0.5374870990222703
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,shuffled_k3,3,0.2779366182138631
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,analytic_sparse_k5,5,0.13222943924213226
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,uniform_k5,5,0.2865918582172978
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,shuffled_k5,5,0.13959864361187874
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,analytic_sparse_k9,9,0.3412026292221226
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,uniform_k9,9,0.05923066167626873
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,shuffled_k9,9,0.5344222543729281
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,ai_sparse_k3,3,0.6317868887312912
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,pg_scc_k3,3,1.2688835892856989
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,ai_sparse_k5,5,0.4519521295159866
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,pg_scc_k5,5,0.5219582707803784
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,ai_sparse_k9,9,0.4283963017186429
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,pg_scc_k9,9,0.5196331318595492
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,epl3,3,0.4383534104926567
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,fixed9,9,0.2527371285889728
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random1_k3,3,0.2935276559217914
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random2_k3,3,0.20883616355760867
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random3_k3,3,0.43782410057844956
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random4_k3,3,0.22401488908754155
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random5_k3,3,0.21522079060424346
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random1_k5,5,0.21451533950270907
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random2_k5,5,0.5333892963533721
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random3_k5,5,0.30226607668307925
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random4_k5,5,0.6900071201404799
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random5_k5,5,0.26429566778679653
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random1_k9,9,0.2110645077242069
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random2_k9,9,0.18533574961905785
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random3_k9,9,0.10107354347509924
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random4_k9,9,0.15771934270577814
cleanStatic,train,26,26.00355192,9,19,649838798,650338798,5611796.3184239995,4732596.7242348995,random5_k9,9,0.39369593216128096
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,dense_two_source_glrt,187,0.09064705584481804
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,dense_one_source_residual,187,0.3120709881189517
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,raw_power_only,0,5564747.433058
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,analytic_sparse_k3,3,0.2815493383985098
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,uniform_k3,3,0.1348875759652578
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,shuffled_k3,3,0.09380224507881026
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,analytic_sparse_k5,5,0.18187184231168235
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,uniform_k5,5,0.0641089922565288
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,shuffled_k5,5,0.08013368396759199
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,analytic_sparse_k9,9,0.10426094954946885
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,uniform_k9,9,0.034328182167085525
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,shuffled_k9,9,0.2506844507192755
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,ai_sparse_k3,3,0.08261563970345111
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,pg_scc_k3,3,0.1095061103961527
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,ai_sparse_k5,5,0.14188284036415227
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,pg_scc_k5,5,0.044894236699030234
