scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,ai_sparse_k9,9,0.12016912310298565
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,pg_scc_k9,9,0.029574394001400876
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,epl3,3,0.2376553841827794
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,fixed9,9,0.13335048972512115
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random1_k3,3,0.12215260286935403
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random2_k3,3,0.13419179675575119
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random3_k3,3,0.24271976834252418
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random4_k3,3,0.1607988010439987
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random5_k3,3,0.3441180149871245
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random1_k5,5,0.27531691030678485
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random2_k5,5,0.1144813384364773
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random3_k5,5,0.17044559876388998
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random4_k5,5,0.09126464087285369
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random5_k5,5,0.17494811334310373
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random1_k9,9,0.20892374263746472
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random2_k9,9,0.1285282983917847
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random3_k9,9,0.20593490804778242
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random4_k9,9,0.11378792064346739
cleanStatic,train,26,25.9906084,10,23,649515210,650015210,5564747.433058,6906992.46459752,random5_k9,9,0.054935331875899635
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,dense_two_source_glrt,187,0.1924663925872968
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,dense_one_source_residual,187,0.7571091737883887
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,raw_power_only,0,5582068.2754999995
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,analytic_sparse_k3,3,0.16930404574887178
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,uniform_k3,3,0.1905536305219042
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,shuffled_k3,3,0.1625836614627275
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,analytic_sparse_k5,5,0.20857989774207483
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,uniform_k5,5,0.21828523567627872
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,shuffled_k5,5,0.2731062531879183
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,analytic_sparse_k9,9,0.23122611413204325
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,uniform_k9,9,0.08646655441090524
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,shuffled_k9,9,0.44291346607955145
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,ai_sparse_k3,3,0.7777186001617684
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,pg_scc_k3,3,0.7188312701030403
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,ai_sparse_k5,5,0.9282384120914127
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,pg_scc_k5,5,0.0941683002261314
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,ai_sparse_k9,9,0.9625215924852477
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,pg_scc_k9,9,0.15913841409700957
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,epl3,3,0.5185174971205554
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,fixed9,9,0.7369860875787065
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random1_k3,3,0.23767912258706256
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random2_k3,3,0.49304963980232513
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random3_k3,3,0.1356935116929955
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random4_k3,3,0.1891075140679831
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random5_k3,3,0.9453657685902398
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random1_k5,5,0.4737844853636922
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random2_k5,5,0.09839516503722998
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random3_k5,5,0.3080089692763167
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random4_k5,5,0.10576043143417135
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random5_k5,5,0.688672879528381
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random1_k9,9,0.5663497828458897
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random2_k9,9,0.1758405899026176
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random3_k9,9,0.5208277854404545
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random4_k9,9,0.2042326829016334
cleanStatic,train,28,27.99225296,0,16,699556324,700056324,5582068.2754999995,5640928.2978235595,random5_k9,9,0.14602413390384386
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,dense_two_source_glrt,187,0.061004687487095255
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,dense_one_source_residual,187,0.25335346323456703
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,raw_power_only,0,5556037.077570001
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,analytic_sparse_k3,3,0.07188209250452021
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,uniform_k3,3,0.38588739767256836
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,shuffled_k3,3,0.08227023093803883
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,analytic_sparse_k5,5,0.13323448229478205
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,uniform_k5,5,0.21176661473978903
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,shuffled_k5,5,0.1260772374176522
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,analytic_sparse_k9,9,0.18421593411414489
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,uniform_k9,9,0.11118398490503775
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,shuffled_k9,9,0.08948478548406784
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,ai_sparse_k3,3,0.30399416338766727
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,pg_scc_k3,3,0.17071923647171983
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,ai_sparse_k5,5,0.25758118602441593
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,pg_scc_k5,5,0.21691150874826728
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,ai_sparse_k9,9,0.197673704304613
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,pg_scc_k9,9,0.1719911936290146
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,epl3,3,0.0520164005884991
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,fixed9,9,0.045194323191433156
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random1_k3,3,0.08419666709324121
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random2_k3,3,0.11970538333764914
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random3_k3,3,0.2668790224175581
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random4_k3,3,0.04124391539892938
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random5_k3,3,0.031327723972675574
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random1_k5,5,0.07290488118345344
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random2_k5,5,0.15493168418026226
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random3_k5,5,0.2610239883298143
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random4_k5,5,0.02710479922503719
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random5_k5,5,0.13582519968951115
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random1_k9,9,0.1123455193824214
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random2_k9,9,0.04248380479119122
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random3_k9,9,0.05946010554798843
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random4_k9,9,0.06355866072351635
cleanStatic,train,28,27.99555548,2,3,699638887,700138887,5556037.077570001,5979267.307657497,random5_k9,9,0.09069271829934712
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,dense_two_source_glrt,187,0.2719718524138444
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,dense_one_source_residual,187,1.9410163723481175
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,raw_power_only,0,5545568.265268
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,analytic_sparse_k3,3,0.09799391453300244
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,uniform_k3,3,0.7751169366248822
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,shuffled_k3,3,1.1124237915740482
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,analytic_sparse_k5,5,0.9541620188665956
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,uniform_k5,5,0.29473567807633855
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,shuffled_k5,5,1.0266039803062772
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,analytic_sparse_k9,9,0.2940788972445911
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,uniform_k9,9,0.03922886752974611
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,shuffled_k9,9,1.032723926414316
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,ai_sparse_k3,3,2.2882681616673195
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,pg_scc_k3,3,1.358279711120768
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,ai_sparse_k5,5,0.6608926743835536
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,pg_scc_k5,5,0.19642106765161635
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,ai_sparse_k9,9,0.6025730012076005
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,pg_scc_k9,9,0.3382604251648341
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,epl3,3,1.3358686362765129
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,fixed9,9,0.5643676974365402
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random1_k3,3,0.6251260455851465
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random2_k3,3,0.3742182225272719
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random3_k3,3,1.4685984742152254
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random4_k3,3,0.9152813324754688
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random5_k3,3,0.3812757214868605
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random1_k5,5,1.3543058539663293
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random2_k5,5,0.6880955585228307
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random3_k5,5,0.7885477503098368
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random4_k5,5,2.3292034352843713
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random5_k5,5,0.9114802347661464
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random1_k9,9,0.6578028910241558
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random2_k9,9,0.21914051765772294
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random3_k9,9,0.5436318301525527
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random4_k9,9,0.6672825140502118
cleanStatic,train,28,27.9982984,3,20,699707460,700207460,5545568.265268,2174939.3040952394,random5_k9,9,0.9386132976215857
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,dense_two_source_glrt,187,0.5160535505164036
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,dense_one_source_residual,187,1.202708234365669
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,raw_power_only,0,5547052.226654001
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,analytic_sparse_k3,3,0.75238299726119
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,uniform_k3,3,0.36353319802670053
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,shuffled_k3,3,0.7758454831423235
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,analytic_sparse_k5,5,0.6889429121737338
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,uniform_k5,5,0.3372867869681646
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,shuffled_k5,5,1.4348387869044223
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,analytic_sparse_k9,9,0.6002851728360661
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,uniform_k9,9,0.3992594154981395
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,shuffled_k9,9,0.22112223005992593
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,ai_sparse_k3,3,0.2067771131289279
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,pg_scc_k3,3,0.5092124352067534
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,ai_sparse_k5,5,0.49074935338636544
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,pg_scc_k5,5,0.4112824231861964
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,ai_sparse_k9,9,0.35993295408844167
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,pg_scc_k9,9,0.5802740781649686
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,epl3,3,0.38344441856018013
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,fixed9,9,0.4809901261689662
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random1_k3,3,0.5256096019739388
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random2_k3,3,0.7258837295829874
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random3_k3,3,0.8415483533831822
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random4_k3,3,0.5470450130408411
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random5_k3,3,0.2855287641691517
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random1_k5,5,0.42865676163417754
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random2_k5,5,1.1307504662365626
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random3_k5,5,0.30136105679970554
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random4_k5,5,0.8879911994100655
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random5_k5,5,0.3069080812865552
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random1_k9,9,0.3733748045773834
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random2_k9,9,0.842865806034272
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random3_k9,9,0.31179293405274083
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random4_k9,9,0.21047771272223603
cleanStatic,train,28,27.9996022,4,30,699740055,700240055,5547052.226654001,2363443.4393728385,random5_k9,9,0.34045169442697115
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,dense_two_source_glrt,187,0.1236557276361103
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,dense_one_source_residual,187,0.5862324575462229
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,raw_power_only,0,5586887.637332001
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,analytic_sparse_k3,3,0.06090323917706051
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,uniform_k3,3,0.44012115717610106
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,shuffled_k3,3,0.06625651134617652
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,analytic_sparse_k5,5,0.13511616403051604
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,uniform_k5,5,0.4947748455360414
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,shuffled_k5,5,0.17433421997337137
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,analytic_sparse_k9,9,0.1205256598750748
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,uniform_k9,9,0.17477628717839386
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,shuffled_k9,9,0.1969524478597739
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,ai_sparse_k3,3,0.6685944793572816
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,pg_scc_k3,3,0.3747245785438516
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,ai_sparse_k5,5,0.4454422301478404
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,pg_scc_k5,5,0.3965345607303326
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,ai_sparse_k9,9,0.22245256550300102
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,pg_scc_k9,9,0.16030831252991126
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,epl3,3,0.08694075253004065
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,fixed9,9,0.08904299140327679
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random1_k3,3,0.1917080467472473
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random2_k3,3,0.8321420643394775
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random3_k3,3,0.35855968255764276
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random4_k3,3,0.2845904026017364
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random5_k3,3,0.6550360799365758
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random1_k5,5,0.14479360747984912
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random2_k5,5,0.061565550918845635
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random3_k5,5,0.21582617278098995
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random4_k5,5,0.09211254506190851
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random5_k5,5,0.20124883345502592
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random1_k9,9,0.1981943263217729
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random2_k9,9,0.2357696442351273
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random3_k9,9,0.18325069860430462
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random4_k9,9,0.3466513570145309
cleanStatic,train,28,27.99065088,5,6,699516272,700016272,5586887.637332001,4562365.743260549,random5_k9,9,0.19070276060293706
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,dense_two_source_glrt,187,0.18771643242681613
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,dense_one_source_residual,187,0.9031094871055355
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,raw_power_only,0,5585967.0282499995
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,analytic_sparse_k3,3,0.049435361960895575
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,uniform_k3,3,1.113636851526823
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,shuffled_k3,3,0.26963071080698264
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,analytic_sparse_k5,5,0.052109238171709725
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,uniform_k5,5,0.9052027701894364
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,shuffled_k5,5,0.2642306787700387
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,analytic_sparse_k9,9,0.08929628400836304
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,uniform_k9,9,0.14477013118602164
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,shuffled_k9,9,0.4320500255537431
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,ai_sparse_k3,3,0.1348957491758019
