scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,pg_scc_k3,3,0.4641875146106687
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,ai_sparse_k5,5,0.3154899925648039
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,pg_scc_k5,5,0.25664560193646724
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,ai_sparse_k9,9,0.35351615913653356
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,pg_scc_k9,9,0.35398888028592174
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,epl3,3,0.740953798401112
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,fixed9,9,0.702535494774402
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random1_k3,3,0.4784670654409106
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random2_k3,3,0.5195909786502778
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random3_k3,3,0.14963141265987753
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random4_k3,3,0.3204835828711334
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random5_k3,3,0.9246773768318955
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random1_k5,5,0.2924123757698433
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random2_k5,5,0.27067239853534386
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random3_k5,5,0.46520450776141037
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random4_k5,5,0.46889152910016263
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random5_k5,5,0.5601167470870242
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random1_k9,9,0.2849695086273595
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random2_k9,9,0.5470252710064317
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random3_k9,9,0.5715273788380943
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random4_k9,9,0.5987520901600359
cleanStatic,train,28,27.9902246,6,7,699505615,700005615,5585967.0282499995,4335281.733781127,random5_k9,9,0.6370330194414611
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,dense_two_source_glrt,187,0.33447766155230774
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,dense_one_source_residual,187,1.3706509196964607
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,raw_power_only,0,5585960.31567
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,analytic_sparse_k3,3,0.10245173826481457
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,uniform_k3,3,0.9228464684562514
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,shuffled_k3,3,0.06846329090857353
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,analytic_sparse_k5,5,0.1918309945188193
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,uniform_k5,5,1.0121872914722538
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,shuffled_k5,5,0.17738184671840013
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,analytic_sparse_k9,9,0.1551518427919159
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,uniform_k9,9,0.040352185894994404
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,shuffled_k9,9,0.517609790522431
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,ai_sparse_k3,3,1.1812630608712646
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,pg_scc_k3,3,0.7522850035242645
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,ai_sparse_k5,5,0.20257396880425454
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,pg_scc_k5,5,0.22197005354419197
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,ai_sparse_k9,9,0.12649796875959435
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,pg_scc_k9,9,0.17491138809689596
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,epl3,3,0.8066837430122873
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,fixed9,9,0.880490827711295
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random1_k3,3,0.11509458514017656
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random2_k3,3,0.6834753391864857
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random3_k3,3,1.1415601602863141
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random4_k3,3,1.436021778965799
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random5_k3,3,0.33233629517503555
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random1_k5,5,0.8436869865728014
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random2_k5,5,0.26564191845368124
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random3_k5,5,0.9629274193408394
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random4_k5,5,0.4914225357707762
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random5_k5,5,0.4424372116056012
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random1_k9,9,0.5632464729046214
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random2_k9,9,0.24296144369823777
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random3_k9,9,0.48703806041321823
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random4_k9,9,0.5810801406979949
cleanStatic,train,28,27.99038436,7,10,699509609,700009609,5585960.31567,2420797.6163773304,random5_k9,9,0.12977221147338813
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,dense_two_source_glrt,187,0.08189306777608436
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,dense_one_source_residual,187,0.4527810377495168
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,raw_power_only,0,5547396.307958
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,analytic_sparse_k3,3,0.19835184467712066
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,uniform_k3,3,0.12241238707029516
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,shuffled_k3,3,0.03596088725427856
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,analytic_sparse_k5,5,0.15607212228456527
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,uniform_k5,5,0.02732064181929106
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,shuffled_k5,5,0.11090124253810178
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,analytic_sparse_k9,9,0.1374751001586587
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,uniform_k9,9,0.01989201434983285
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,shuffled_k9,9,0.3793980234988344
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,ai_sparse_k3,3,0.7025697038956727
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,pg_scc_k3,3,0.5806446683430181
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,ai_sparse_k5,5,0.6416713079970932
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,pg_scc_k5,5,0.10019657230950534
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,ai_sparse_k9,9,0.6201213173409101
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,pg_scc_k9,9,0.08837140647062054
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,epl3,3,0.4071940216045764
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,fixed9,9,0.4160653761726125
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random1_k3,3,0.27515651432201554
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random2_k3,3,0.22692572422045873
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random3_k3,3,0.30339121000779234
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random4_k3,3,0.21157394055687795
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random5_k3,3,0.22064172365304568
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random1_k5,5,0.2926900976304802
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random2_k5,5,0.17235330904827645
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random3_k5,5,0.20764514322691802
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random4_k5,5,0.1432597970058508
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random5_k5,5,0.21563218560877492
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random1_k9,9,0.3521628311942171
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random2_k9,9,0.1272284071548901
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random3_k9,9,0.22478186902926245
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random4_k9,9,0.17167415129124416
cleanStatic,train,28,27.99770092,8,13,699692523,700192523,5547396.307958,6798097.95308879,random5_k9,9,0.08689380980757294
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,dense_two_source_glrt,187,0.04879799072585972
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,dense_one_source_residual,187,0.5695672537306223
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,raw_power_only,0,5552524.834842
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,analytic_sparse_k3,3,0.18875793538927435
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,uniform_k3,3,0.3558674271818208
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,shuffled_k3,3,0.10925511207499757
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,analytic_sparse_k5,5,0.32621931435802015
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,uniform_k5,5,0.13117552345873937
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,shuffled_k5,5,0.44576825686914845
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,analytic_sparse_k9,9,0.2184951996691903
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,uniform_k9,9,0.010715969154620463
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,shuffled_k9,9,0.20982679659275374
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,ai_sparse_k3,3,0.5783252455251379
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,pg_scc_k3,3,0.534439031914607
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,ai_sparse_k5,5,0.41430021695784225
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,pg_scc_k5,5,0.24710679027499438
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,ai_sparse_k9,9,0.27976270708217654
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,pg_scc_k9,9,0.11998097162093598
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,epl3,3,0.41219815186215397
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,fixed9,9,0.3434602204545285
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random1_k3,3,0.27036003535098174
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random2_k3,3,0.2852193755208925
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random3_k3,3,0.2970544112879377
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random4_k3,3,0.3611108534572878
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random5_k3,3,0.12686758118224326
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random1_k5,5,0.5913837411608631
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random2_k5,5,0.5167253942245036
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random3_k5,5,0.257950872119278
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random4_k5,5,0.21549467182795617
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random5_k5,5,0.251704539560951
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random1_k9,9,0.07060792585091548
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random2_k9,9,0.10372042402153639
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random3_k9,9,0.3285742720310813
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random4_k9,9,0.19623354305711432
cleanStatic,train,28,28.0035486,9,19,699838715,700338715,5552524.834842,4611958.03216506,random5_k9,9,0.22240228501419448
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,dense_two_source_glrt,187,0.03283258307166557
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,dense_one_source_residual,187,0.1334765466385727
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,raw_power_only,0,5586947.4244
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,analytic_sparse_k3,3,0.030464241960530644
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,uniform_k3,3,0.18948258818192973
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,shuffled_k3,3,0.10079548038976482
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,analytic_sparse_k5,5,0.023668679139770044
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,uniform_k5,5,0.07617925846364645
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,shuffled_k5,5,0.11461295913678256
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,analytic_sparse_k9,9,0.029015242532871553
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,uniform_k9,9,0.0686941387883509
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,shuffled_k9,9,0.016556388511268942
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,ai_sparse_k3,3,0.014829493797473906
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,pg_scc_k3,3,0.06214510156729256
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,ai_sparse_k5,5,0.009804539051625016
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,pg_scc_k5,5,0.05426821032236993
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,ai_sparse_k9,9,0.05006543640930091
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,pg_scc_k9,9,0.07735043715100212
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,epl3,3,0.04314800767508501
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,fixed9,9,0.03607015992385734
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random1_k3,3,0.0340386800510964
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random2_k3,3,0.01816334523930868
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random3_k3,3,0.15708620748631127
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random4_k3,3,0.02643230036371734
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random5_k3,3,0.028948185467891182
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random1_k5,5,0.0685641515493358
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random2_k5,5,0.10074531234819488
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random3_k5,5,0.020866338826370956
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random4_k5,5,0.09376595505311291
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random5_k5,5,0.033496494960281946
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random1_k9,9,0.0371022746396971
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random2_k9,9,0.07455812974169798
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random3_k9,9,0.044196797895611324
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random4_k9,9,0.053361502043789456
cleanStatic,train,28,27.99060896,10,23,699515224,700015224,5586947.4244,6859805.809252421,random5_k9,9,0.06158129949235117
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,dense_two_source_glrt,187,0.09790923264560786
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,dense_one_source_residual,187,0.41108740956905776
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,raw_power_only,0,5529063.846178
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,analytic_sparse_k3,3,0.04171482553567446
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,uniform_k3,3,0.4301750703002498
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,shuffled_k3,3,0.07104746459639265
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,analytic_sparse_k5,5,0.19179318269312792
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,uniform_k5,5,0.18454588037087855
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,shuffled_k5,5,0.1877159706168011
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,analytic_sparse_k9,9,0.07980515827231018
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,uniform_k9,9,0.056980298869928364
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,shuffled_k9,9,0.29604543739475025
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,ai_sparse_k3,3,0.24908008036343476
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,pg_scc_k3,3,0.04973263934972375
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,ai_sparse_k5,5,0.47061190913912937
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,pg_scc_k5,5,0.06343607592761939
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,ai_sparse_k9,9,0.5021016061264107
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,pg_scc_k9,9,0.11200711303780825
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,epl3,3,0.12717666073552408
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,fixed9,9,0.38248009082923745
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random1_k3,3,0.10207269335805373
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random2_k3,3,0.0055165550569148515
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random3_k3,3,0.16138985835993305
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random4_k3,3,0.08360824474541712
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random5_k3,3,0.6516650965564124
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random1_k5,5,0.46611082000745163
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random2_k5,5,0.18787615618548176
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random3_k5,5,0.15486225528070036
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random4_k5,5,0.1702735907591484
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random5_k5,5,0.4158947351877864
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random1_k9,9,0.2375127964568483
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random2_k9,9,0.11726683844195183
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random3_k9,9,0.20968139659707624
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random4_k9,9,0.11229195608268859
cleanStatic,train,30,29.99325652,0,16,749581413,750081413,5529063.846178,5705880.559402766,random5_k9,9,0.07357059549450619
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,dense_two_source_glrt,187,0.07529716709875649
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,dense_one_source_residual,187,0.37625042052591284
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,raw_power_only,0,5525583.869139999
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,analytic_sparse_k3,3,0.04254885920236054
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,uniform_k3,3,0.2347328239356877
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,shuffled_k3,3,0.04857638882387778
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,analytic_sparse_k5,5,0.05876568479023529
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,uniform_k5,5,0.2225784273087234
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,shuffled_k5,5,0.07212458718056422
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,analytic_sparse_k9,9,0.14466844829621323
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,uniform_k9,9,0.049113062182668435
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,shuffled_k9,9,0.2135664525392421
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,ai_sparse_k3,3,0.4112980995236741
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,pg_scc_k3,3,0.3660356115780508
