scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,ai_sparse_k5,5,0.20792831115586358
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,pg_scc_k5,5,0.10270670197969323
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,ai_sparse_k9,9,0.22214531971872747
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,pg_scc_k9,9,0.06046786739551448
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,epl3,3,0.10504009657323694
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,fixed9,9,0.29348117089650533
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random1_k3,3,0.11462599876427458
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random2_k3,3,0.13935604487711734
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random3_k3,3,0.5928135780032123
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random4_k3,3,0.07145371193583042
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random5_k3,3,0.20890279971748846
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random1_k5,5,0.23353176139534165
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random2_k5,5,0.13716032333793424
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random3_k5,5,0.10902244642467744
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random4_k5,5,0.20044943659354625
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random5_k5,5,0.2149333305135034
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random1_k9,9,0.21498689990112738
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random2_k9,9,0.0769347376013381
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random3_k9,9,0.06477872018842322
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random4_k9,9,0.2808837503591907
cleanStatic,train,30,29.99055452,2,3,749513863,750013863,5525583.869139999,5916836.63016111,random5_k9,9,0.12336270692106993
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,dense_two_source_glrt,187,0.5419235251221828
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,dense_one_source_residual,187,3.598002330003082
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,raw_power_only,0,5531846.9077119995
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,analytic_sparse_k3,3,3.1097558056798875
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,uniform_k3,3,1.6926491240351946
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,shuffled_k3,3,3.3507003291667474
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,analytic_sparse_k5,5,3.775501758198389
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,uniform_k5,5,0.6130585910425446
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,shuffled_k5,5,1.117526027914805
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,analytic_sparse_k9,9,2.2065389377526747
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,uniform_k9,9,0.7755042901866465
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,shuffled_k9,9,1.3808263658487039
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,ai_sparse_k3,3,1.1795184583463718
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,pg_scc_k3,3,0.831181935173733
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,ai_sparse_k5,5,1.7337230322255501
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,pg_scc_k5,5,0.643453870898416
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,ai_sparse_k9,9,2.2413761642233734
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,pg_scc_k9,9,1.1164437989700882
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,epl3,3,1.6740852889686562
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,fixed9,9,1.3036038245474555
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random1_k3,3,3.111948086985801
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random2_k3,3,3.0693180313128345
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random3_k3,3,1.3727391101865567
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random4_k3,3,2.4928391954060296
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random5_k3,3,2.6391335119348196
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random1_k5,5,1.4707619169761372
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random2_k5,5,1.854717920947619
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random3_k5,5,1.4685408266764857
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random4_k5,5,0.6187261103502039
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random5_k5,5,1.9130161366080614
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random1_k9,9,1.7287144256663383
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random2_k9,9,1.003362971417071
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random3_k9,9,1.1631583240830485
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random4_k9,9,1.0389108183804072
cleanStatic,train,30,29.99530216,3,20,749632554,750132554,5531846.9077119995,2096328.2020526323,random5_k9,9,0.4556079599711336
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,dense_two_source_glrt,187,0.03999312101475857
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,dense_one_source_residual,187,1.00297507559552
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,raw_power_only,0,5538028.704638
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,analytic_sparse_k3,3,0.5185087821243225
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,uniform_k3,3,0.35498697146913766
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,shuffled_k3,3,0.459102779531351
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,analytic_sparse_k5,5,0.6683804399331666
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,uniform_k5,5,0.878656903038174
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,shuffled_k5,5,0.4820524344006481
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,analytic_sparse_k9,9,0.33921436652587705
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,uniform_k9,9,0.2622983384983646
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,shuffled_k9,9,0.10544676975732761
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,ai_sparse_k3,3,0.4129394148036288
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,pg_scc_k3,3,0.29265069818354195
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,ai_sparse_k5,5,0.24237170591286752
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,pg_scc_k5,5,0.15218124568763894
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,ai_sparse_k9,9,0.13292204232155225
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,pg_scc_k9,9,0.16066691096244975
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,epl3,3,0.7727289688179687
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,fixed9,9,0.42123587921613265
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random1_k3,3,0.8449679977253292
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random2_k3,3,0.9989205600433594
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random3_k3,3,1.0180328789383577
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random4_k3,3,0.20957738656174815
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random5_k3,3,0.5404931511180188
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random1_k5,5,0.07744298410607682
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random2_k5,5,0.5301408756188312
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random3_k5,5,0.21722697739538335
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random4_k5,5,0.31797178790986697
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random5_k5,5,0.4278087612512477
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random1_k9,9,0.305260862249787
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random2_k9,9,0.44438630085970093
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random3_k9,9,0.19698305617312883
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random4_k9,9,0.3625166596498171
cleanStatic,train,30,30.11760668,4,30,752690167,753190167,5538028.704638,2371937.266895186,random5_k9,9,0.48483742564676585
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,dense_two_source_glrt,187,0.0420053398247484
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,dense_one_source_residual,187,0.35166892333769073
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,raw_power_only,0,5525215.315398
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,analytic_sparse_k3,3,0.26740017671689426
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,uniform_k3,3,0.039573961757545156
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,shuffled_k3,3,0.04811908066948852
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,analytic_sparse_k5,5,0.12000890192158606
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,uniform_k5,5,0.06378826635939301
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,shuffled_k5,5,0.08184766076838394
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,analytic_sparse_k9,9,0.047243808237976026
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,uniform_k9,9,0.13670221957389017
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,shuffled_k9,9,0.12527127860848689
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,ai_sparse_k3,3,0.10788429710549367
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,pg_scc_k3,3,0.13723295673180338
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,ai_sparse_k5,5,0.07976136645540367
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,pg_scc_k5,5,0.10160747713540501
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,ai_sparse_k9,9,0.3235655888274467
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,pg_scc_k9,9,0.13464529634405759
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,epl3,3,0.16433932915901472
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,fixed9,9,0.07611230155729881
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random1_k3,3,0.3125498705122128
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random2_k3,3,0.031111818395737036
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random3_k3,3,0.08926182675612866
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random4_k3,3,0.22209928459750092
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random5_k3,3,0.24404432467331053
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random1_k5,5,0.10947374583274345
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random2_k5,5,0.035756870443417375
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random3_k5,5,0.03910728043363343
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random4_k5,5,0.13025166918885614
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random5_k5,5,0.05312862009830668
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random1_k9,9,0.029784848558922987
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random2_k9,9,0.15029754755278818
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random3_k9,9,0.04238951671294067
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random4_k9,9,0.26281775948810354
cleanStatic,train,30,29.99065156,5,6,749516289,750016289,5525215.315398,4698910.357676003,random5_k9,9,0.18554829133194253
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,dense_two_source_glrt,187,0.07682456972192256
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,dense_one_source_residual,187,0.7629705591133079
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,raw_power_only,0,5523641.523871999
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,analytic_sparse_k3,3,0.6851202270157751
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,uniform_k3,3,0.33976638991532915
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,shuffled_k3,3,0.5531211314676802
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,analytic_sparse_k5,5,1.1502063594800347
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,uniform_k5,5,0.3188753404951326
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,shuffled_k5,5,0.3642678121346095
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,analytic_sparse_k9,9,0.8044930039000472
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,uniform_k9,9,0.19200946813271477
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,shuffled_k9,9,0.18562829717561394
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,ai_sparse_k3,3,0.21853671259535942
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,pg_scc_k3,3,0.149914433759599
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,ai_sparse_k5,5,0.22014721884405244
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,pg_scc_k5,5,0.18054925992124252
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,ai_sparse_k9,9,0.055224679988790326
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,pg_scc_k9,9,0.11675300018372198
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,epl3,3,0.7926272911036815
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,fixed9,9,0.2017207275023217
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random1_k3,3,1.2244034296188382
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random2_k3,3,0.9813304677313833
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random3_k3,3,0.1154978996153656
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random4_k3,3,0.6306081363511756
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random5_k3,3,0.4454679997680022
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random1_k5,5,0.29997569255063816
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random2_k5,5,0.21887672940655484
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random3_k5,5,0.23994610246738537
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random4_k5,5,0.37654696590203907
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random5_k5,5,0.32117660204278636
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random1_k9,9,0.19312692575823664
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random2_k9,9,0.25818352905986003
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random3_k9,9,0.26277772833764335
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random4_k9,9,0.2652781455610239
cleanStatic,train,30,29.99022224,6,7,749505556,750005556,5523641.523871999,4291110.777035525,random5_k9,9,0.11099391421153143
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,dense_two_source_glrt,187,0.11091527204228911
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,dense_one_source_residual,187,1.2087955434913598
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,raw_power_only,0,5525291.544476001
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,analytic_sparse_k3,3,0.39770140404574095
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,uniform_k3,3,0.6691306856122788
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,shuffled_k3,3,0.45198549046010844
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,analytic_sparse_k5,5,0.3146156202800986
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,uniform_k5,5,0.4713391918683617
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,shuffled_k5,5,0.2370285741811168
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,analytic_sparse_k9,9,0.2873180247090062
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,uniform_k9,9,0.28367886201805576
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,shuffled_k9,9,0.04169396957123182
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,ai_sparse_k3,3,0.3906453066304992
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,pg_scc_k3,3,0.4937714088407598
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,ai_sparse_k5,5,0.7634386570706184
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,pg_scc_k5,5,0.15122210109910322
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,ai_sparse_k9,9,0.2991551976659292
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,pg_scc_k9,9,0.045686413766373155
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,epl3,3,0.24472320479061913
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,fixed9,9,0.40493754399377185
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random1_k3,3,0.45608530669007696
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random2_k3,3,0.46707945234416015
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random3_k3,3,0.8591707071112801
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random4_k3,3,0.3632063422458091
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random5_k3,3,1.1380308393495708
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random1_k5,5,0.34134984491675885
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random2_k5,5,0.2258053391799674
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random3_k5,5,0.19948444653075895
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random4_k5,5,0.20225087998207453
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random5_k5,5,0.23492281851061106
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random1_k9,9,0.2502695152326094
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random2_k9,9,0.2280430471944257
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random3_k9,9,0.33040356340413624
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random4_k9,9,0.5495252299719515
cleanStatic,train,30,29.99038356,7,10,749509589,750009589,5525291.544476001,2404421.265954812,random5_k9,9,0.5284874493500262
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,dense_two_source_glrt,187,0.005786690509576762
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,dense_one_source_residual,187,0.1669441294351943
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,raw_power_only,0,5525469.747376
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,analytic_sparse_k3,3,0.009319196980148662
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,uniform_k3,3,0.12374029417787503
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,shuffled_k3,3,0.028198064678278133
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,analytic_sparse_k5,5,0.04733254815247161
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,uniform_k5,5,0.0949001758457102
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,shuffled_k5,5,0.05896531433649157
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,analytic_sparse_k9,9,0.02801548010846723
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,uniform_k9,9,0.013038002516333271
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,shuffled_k9,9,0.03547295668915621
