scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,ai_sparse_k3,3,0.06737010014953872
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,pg_scc_k3,3,0.026929230861842846
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,ai_sparse_k5,5,0.045754315516115376
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,pg_scc_k5,5,0.03656528021107734
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,ai_sparse_k9,9,0.027356168393888214
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,pg_scc_k9,9,0.027740775392814745
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,epl3,3,0.1472249720019874
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,fixed9,9,0.06642011440746881
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random1_k3,3,0.1257149526600365
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random2_k3,3,0.07691781453727432
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random3_k3,3,0.042853867235239505
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random4_k3,3,0.08005984795501862
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random5_k3,3,0.025898494795050752
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random1_k5,5,0.05758430877103715
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random2_k5,5,0.03474259840267677
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random3_k5,5,0.09240768045505135
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random4_k5,5,0.07681856893090093
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random5_k5,5,0.02986099244487936
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random1_k9,9,0.05098360555647135
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random2_k9,9,0.025718912408298773
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random3_k9,9,0.04685425059710746
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random4_k9,9,0.0610601189459794
cleanStatic,train,30,29.9906986,8,13,749517465,750017465,5525469.747376,6689214.300686843,random5_k9,9,0.05258219738239732
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,dense_two_source_glrt,187,0.12662476016940144
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,dense_one_source_residual,187,0.7107371588247529
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,raw_power_only,0,5523770.406857999
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,analytic_sparse_k3,3,0.06013781591305186
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,uniform_k3,3,0.13650615318587764
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,shuffled_k3,3,0.06982604461802894
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,analytic_sparse_k5,5,0.10854490295726901
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,uniform_k5,5,0.11756614117403755
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,shuffled_k5,5,0.32418911555122853
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,analytic_sparse_k9,9,0.0853232435178694
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,uniform_k9,9,0.04254995360702477
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,shuffled_k9,9,0.5512240445639277
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,ai_sparse_k3,3,0.3210084350272825
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,pg_scc_k3,3,0.5094768471040223
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,ai_sparse_k5,5,0.5657884467048118
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,pg_scc_k5,5,0.20671571232685762
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,ai_sparse_k9,9,0.5938969594218267
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,pg_scc_k9,9,0.15908374038446535
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,epl3,3,0.6639062966685708
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,fixed9,9,0.5791610254578151
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random1_k3,3,0.4096983894078034
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random2_k3,3,0.3936473368394357
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random3_k3,3,0.8093448883772995
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random4_k3,3,0.8744325180117222
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random5_k3,3,0.09965123548340905
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random1_k5,5,0.08495126021960538
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random2_k5,5,0.09259415232684734
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random3_k5,5,0.3403819516726721
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random4_k5,5,0.3743501782536965
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random5_k5,5,0.14950690873072875
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random1_k9,9,0.09933149719474017
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random2_k9,9,0.22363083443778356
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random3_k9,9,0.28446402897315526
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random4_k9,9,0.49804496366551176
cleanStatic,train,30,30.00454528,9,19,749863632,750363632,5523770.406857999,4655373.152857911,random5_k9,9,0.465023062718508
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,dense_two_source_glrt,187,0.02801402970846244
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,dense_one_source_residual,187,0.2618458808354979
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,raw_power_only,0,5526062.160646001
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,analytic_sparse_k3,3,0.04276109051673963
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,uniform_k3,3,0.11457386390147624
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,shuffled_k3,3,0.03684288661739928
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,analytic_sparse_k5,5,0.04345927538924913
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,uniform_k5,5,0.11482668356330313
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,shuffled_k5,5,0.08501878624181043
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,analytic_sparse_k9,9,0.11115707286482028
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,uniform_k9,9,0.014135974637523486
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,shuffled_k9,9,0.08892649943815889
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,ai_sparse_k3,3,0.37893264193793624
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,pg_scc_k3,3,0.48549112352973456
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,ai_sparse_k5,5,0.20111555011208687
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,pg_scc_k5,5,0.12754071753599353
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,ai_sparse_k9,9,0.23356608397741033
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,pg_scc_k9,9,0.11819610160316824
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,epl3,3,0.12432091812646108
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,fixed9,9,0.20102338204975048
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random1_k3,3,0.19896380580398657
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random2_k3,3,0.07791244154290768
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random3_k3,3,0.4680654004792894
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random4_k3,3,0.11317447730682555
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random5_k3,3,0.07716231315374444
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random1_k5,5,0.15304556441244674
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random2_k5,5,0.0896492744560955
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random3_k5,5,0.0768615996706152
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random4_k5,5,0.1525806742354293
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random5_k5,5,0.13653829377120905
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random1_k9,9,0.03430389830143385
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random2_k9,9,0.062324379226488556
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random3_k9,9,0.09167489367296414
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random4_k9,9,0.14570888129917917
cleanStatic,train,30,29.99060952,10,23,749515238,750015238,5526062.160646001,6800667.49921895,random5_k9,9,0.16595346775067948
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,dense_two_source_glrt,187,0.07541901249160156
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,dense_one_source_residual,187,0.43545742049610725
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,raw_power_only,0,5586994.855164
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,analytic_sparse_k3,3,0.16808248226475722
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,uniform_k3,3,0.273748011284371
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,shuffled_k3,3,0.2870715111435665
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,analytic_sparse_k5,5,0.21199243140366936
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,uniform_k5,5,0.2606887276944147
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,shuffled_k5,5,0.257077044527954
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,analytic_sparse_k9,9,0.16563785197889777
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,uniform_k9,9,0.039689335348144845
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,shuffled_k9,9,0.1975349732386928
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,ai_sparse_k3,3,0.21228461202742852
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,pg_scc_k3,3,0.16859890150916756
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,ai_sparse_k5,5,0.21217325434133188
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,pg_scc_k5,5,0.10412769115678992
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,ai_sparse_k9,9,0.09869127178556532
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,pg_scc_k9,9,0.07352588697054256
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,epl3,3,0.5121544940119919
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,fixed9,9,0.36680606565626994
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random1_k3,3,0.321078960065364
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random2_k3,3,0.3124116598131357
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random3_k3,3,0.10133008283131432
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random4_k3,3,0.01695301425673687
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random5_k3,3,0.3755418045319457
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random1_k5,5,0.06238494009655038
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random2_k5,5,0.11371925105538667
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random3_k5,5,0.20878027964956963
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random4_k5,5,0.04754128076246682
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random5_k5,5,0.34061104291865735
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random1_k9,9,0.28883698672702185
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random2_k9,9,0.15068913652897503
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random3_k9,9,0.16463244641891725
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random4_k9,9,0.1943704533767184
cleanStatic,train,32,31.99626008,0,16,799656502,800156502,5586994.855164,5553618.873688573,random5_k9,9,0.11906309858087259
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,dense_two_source_glrt,187,0.12471785659211526
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,dense_one_source_residual,187,0.6829445775325443
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,raw_power_only,0,5575958.237426
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,analytic_sparse_k3,3,0.27375074736581323
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,uniform_k3,3,0.2648342839286831
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,shuffled_k3,3,0.3651971038976249
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,analytic_sparse_k5,5,0.25512700897461865
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,uniform_k5,5,0.172630908220805
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,shuffled_k5,5,0.3474096538885988
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,analytic_sparse_k9,9,0.2533854433146083
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,uniform_k9,9,0.08110747144266522
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,shuffled_k9,9,0.36359821257323177
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,ai_sparse_k3,3,0.27935246312974327
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,pg_scc_k3,3,0.5758149280112941
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,ai_sparse_k5,5,0.22707898718898703
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,pg_scc_k5,5,0.16459413748918023
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,ai_sparse_k9,9,0.35878112404840096
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,pg_scc_k9,9,0.10504635116696243
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,epl3,3,0.8076691294067802
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,fixed9,9,0.6717198591749296
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random1_k3,3,0.4815509289635213
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random2_k3,3,0.22150626115570826
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random3_k3,3,0.3592457561300743
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random4_k3,3,0.6521267163775301
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random5_k3,3,0.013106324141281177
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random1_k5,5,0.2902878479210441
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random2_k5,5,0.2118048743413301
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random3_k5,5,0.6005737149501946
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random4_k5,5,0.6909768425267624
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random5_k5,5,0.23978496988668843
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random1_k9,9,0.241225429739441
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random2_k9,9,0.10415786859569283
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random3_k9,9,0.28598663228485843
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random4_k9,9,0.1843638310307105
cleanStatic,train,32,31.99055356,2,3,799513839,800013839,5575958.237426,5865503.000705039,random5_k9,9,0.4145888696823581
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,dense_two_source_glrt,187,0.2429520237566133
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,dense_one_source_residual,187,2.5312239278539064
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,raw_power_only,0,5580862.932848001
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,analytic_sparse_k3,3,1.1565765344776395
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,uniform_k3,3,1.6948565322672557
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,shuffled_k3,3,0.47762578462574057
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,analytic_sparse_k5,5,0.8240965033441526
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,uniform_k5,5,0.8441284472963929
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,shuffled_k5,5,0.35803546850297413
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,analytic_sparse_k9,9,0.6729205904211928
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,uniform_k9,9,0.3671301811356585
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,shuffled_k9,9,0.27074634837621797
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,ai_sparse_k3,3,1.3839851308038618
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,pg_scc_k3,3,2.7846416844510373
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,ai_sparse_k5,5,0.32278631739008967
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,pg_scc_k5,5,0.8237424742485266
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,ai_sparse_k9,9,0.30792968791669634
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,pg_scc_k9,9,0.5383661867116913
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,epl3,3,0.5448945771897993
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,fixed9,9,0.5740041250170288
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random1_k3,3,1.8338433066243855
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random2_k3,3,0.4816157963675076
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random3_k3,3,2.044762884911378
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random4_k3,3,0.4450530583590924
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random5_k3,3,0.14428908886458205
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random1_k5,5,0.5535172982783849
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random2_k5,5,2.1558917085408162
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random3_k5,5,1.089134460541172
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random4_k5,5,2.128264780613654
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random5_k5,5,0.4537075165510112
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random1_k9,9,1.3875556481070668
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random2_k9,9,0.4226449822710758
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random3_k9,9,0.2894928459368686
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random4_k9,9,0.5988172157907441
cleanStatic,train,32,31.99230592,3,20,799557648,800057648,5580862.932848001,2187634.8732246445,random5_k9,9,0.9249098816161536
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,dense_two_source_glrt,187,0.10559397562935481
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,dense_one_source_residual,187,1.2317693576619964
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,raw_power_only,0,5591884.930666001
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,analytic_sparse_k3,3,0.162726125217525
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,uniform_k3,3,0.8085065591867426
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,shuffled_k3,3,0.4722558050638215
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,analytic_sparse_k5,5,0.1624515436334531
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,uniform_k5,5,0.3049337198384796
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,shuffled_k5,5,0.19221588201453876
