scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,analytic_sparse_k9,9,0.08171860546756893
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,uniform_k9,9,0.23286312162409337
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,shuffled_k9,9,0.10028005370412559
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,ai_sparse_k3,3,0.41439022686550747
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,pg_scc_k3,3,0.10964805982643393
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,ai_sparse_k5,5,0.3118119795541228
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,pg_scc_k5,5,0.43540830746115056
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,ai_sparse_k9,9,0.047685986790560006
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,pg_scc_k9,9,0.17263330548882808
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,epl3,3,0.8910222961170419
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,fixed9,9,0.2255319174879098
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random1_k3,3,0.41316430307907304
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random2_k3,3,3.189407937160359
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random3_k3,3,0.19657876676080888
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random4_k3,3,1.4448412877497352
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random5_k3,3,0.43710666234476103
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random1_k5,5,0.46792614831686785
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random2_k5,5,0.18450395371141037
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random3_k5,5,0.3572672565817624
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random4_k5,5,0.6211048030647812
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random5_k5,5,1.9691857082375286
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random1_k9,9,0.18857906342565156
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random2_k9,9,0.11374767085990609
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random3_k9,9,0.4737238886946265
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random4_k9,9,0.4740442277406868
cleanStatic,train,32,32.05561076,4,30,801140269,801640269,5591884.930666001,2278574.7426600605,random5_k9,9,0.16260496953210288
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,dense_two_source_glrt,187,0.17467358062552032
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,dense_one_source_residual,187,0.9469824188907509
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,raw_power_only,0,5576758.800046001
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,analytic_sparse_k3,3,0.40288332558323403
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,uniform_k3,3,0.35551980107060527
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,shuffled_k3,3,0.6323026275809319
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,analytic_sparse_k5,5,0.4686262265760995
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,uniform_k5,5,0.43892231717375374
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,shuffled_k5,5,0.3308592003172299
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,analytic_sparse_k9,9,0.4065869152501
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,uniform_k9,9,0.3475038505492627
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,shuffled_k9,9,0.29758990215520814
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,ai_sparse_k3,3,0.11392297132901429
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,pg_scc_k3,3,0.22790366078279836
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,ai_sparse_k5,5,0.18297374520241452
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,pg_scc_k5,5,0.22760406059120014
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,ai_sparse_k9,9,0.09990743050287369
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,pg_scc_k9,9,0.0817431268954007
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,epl3,3,0.4485598520677381
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,fixed9,9,0.24474700556548276
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random1_k3,3,0.6713107237151404
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random2_k3,3,1.1403576476639874
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random3_k3,3,0.21753914076886527
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random4_k3,3,0.40462328886204685
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random5_k3,3,0.7104624515340507
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random1_k5,5,0.25100555439968886
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random2_k5,5,0.27958257949684223
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random3_k5,5,0.6061587020224876
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random4_k5,5,0.3781097809705348
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random5_k5,5,0.9015355257332344
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random1_k9,9,0.23669167517934753
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random2_k9,9,0.6325487552551987
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random3_k9,9,0.31632698209099086
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random4_k9,9,0.8545084609559809
cleanStatic,train,32,31.9906522,5,6,799516305,800016305,5576758.800046001,4603098.163793651,random5_k9,9,0.36805270236199605
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,dense_two_source_glrt,187,0.13755595481782323
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,dense_one_source_residual,187,1.4029071637476538
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,raw_power_only,0,5585116.68434
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,analytic_sparse_k3,3,1.091371834433067
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,uniform_k3,3,1.3671831127437153
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,shuffled_k3,3,1.485082355554128
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,analytic_sparse_k5,5,1.4436544973794148
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,uniform_k5,5,0.8112028280142081
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,shuffled_k5,5,1.562078808783752
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,analytic_sparse_k9,9,1.2139156774788775
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,uniform_k9,9,0.0510260061113568
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,shuffled_k9,9,0.39684147335393516
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,ai_sparse_k3,3,0.1917366075004978
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,pg_scc_k3,3,0.41525949664935907
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,ai_sparse_k5,5,0.2445999138659503
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,pg_scc_k5,5,0.2122868641975349
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,ai_sparse_k9,9,0.37455405742869696
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,pg_scc_k9,9,0.05917225707871518
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,epl3,3,1.411206719755392
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,fixed9,9,0.6503648038574411
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random1_k3,3,1.7125143022883555
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random2_k3,3,2.0885670835412458
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random3_k3,3,0.293390084942943
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random4_k3,3,0.9988608469625931
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random5_k3,3,1.0152449504948078
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random1_k5,5,0.3119422872777971
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random2_k5,5,0.7047826102206551
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random3_k5,5,0.8270043459112273
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random4_k5,5,0.4114442921948672
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random5_k5,5,0.5854872105970156
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random1_k9,9,0.0985708929505458
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random2_k9,9,0.7023160811462849
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random3_k9,9,0.30657996291884965
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random4_k9,9,0.76184282650396
cleanStatic,train,32,31.99721988,6,7,799680497,800180497,5585116.68434,4605924.726738669,random5_k9,9,0.16769185527480288
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,dense_two_source_glrt,187,0.81618382334417
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,dense_one_source_residual,187,3.6116191207103108
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,raw_power_only,0,5577232.280676
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,analytic_sparse_k3,3,1.5539815585537073
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,uniform_k3,3,2.3209662162438134
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,shuffled_k3,3,2.383367542950884
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,analytic_sparse_k5,5,2.129746671586171
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,uniform_k5,5,2.826900383784108
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,shuffled_k5,5,3.4514849405174886
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,analytic_sparse_k9,9,1.5093215416792456
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,uniform_k9,9,0.7120495499474413
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,shuffled_k9,9,1.0159643581369364
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,ai_sparse_k3,3,0.46902466741037535
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,pg_scc_k3,3,1.3705637379508167
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,ai_sparse_k5,5,0.6654456315644207
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,pg_scc_k5,5,0.7404818994227658
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,ai_sparse_k9,9,1.4643622209277605
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,pg_scc_k9,9,1.1940988121220313
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,epl3,3,2.70537819160551
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,fixed9,9,2.4148456804559166
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random1_k3,3,3.5328828114191673
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random2_k3,3,2.2849034490590743
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random3_k3,3,1.913341932040242
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random4_k3,3,1.508950026402635
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random5_k3,3,2.163661681488995
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random1_k5,5,0.6304654627009857
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random2_k5,5,0.773739375634967
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random3_k5,5,1.3615680192096584
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random4_k5,5,1.419617769418235
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random5_k5,5,1.7976121632930115
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random1_k9,9,0.8380714552055026
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random2_k9,9,1.7055199650604216
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random3_k9,9,1.4361644464161722
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random4_k9,9,0.9040008627124713
cleanStatic,train,32,31.99038276,7,10,799509569,800009569,5577232.280676,2291413.296436825,random5_k9,9,2.099802827333847
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,dense_two_source_glrt,187,0.04163594096978793
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,dense_one_source_residual,187,0.4124226103645101
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,raw_power_only,0,5576916.006942
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,analytic_sparse_k3,3,0.02370168486758331
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,uniform_k3,3,0.19586473943151195
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,shuffled_k3,3,0.0567307465286224
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,analytic_sparse_k5,5,0.050670696923957405
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,uniform_k5,5,0.18457210404236707
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,shuffled_k5,5,0.05259494274858138
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,analytic_sparse_k9,9,0.08825162099571221
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,uniform_k9,9,0.014145000123535577
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,shuffled_k9,9,0.3447045245679361
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,ai_sparse_k3,3,0.5000941719217463
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,pg_scc_k3,3,0.43445707836244135
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,ai_sparse_k5,5,0.3585138593778582
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,pg_scc_k5,5,0.10270468249444886
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,ai_sparse_k9,9,0.3215747949052045
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,pg_scc_k9,9,0.119184443339861
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,epl3,3,0.4441740917249492
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,fixed9,9,0.3249562531355348
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random1_k3,3,0.513034519670499
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random2_k3,3,0.05078765697068407
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random3_k3,3,0.37607280760173856
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random4_k3,3,0.15303940493315024
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random5_k3,3,0.011067632247676493
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random1_k5,5,0.08937472480132898
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random2_k5,5,0.1333969069118281
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random3_k5,5,0.13414066048017834
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random4_k5,5,0.28021970673506746
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random5_k5,5,0.1707703082301239
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random1_k9,9,0.28845606068760676
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random2_k9,9,0.09425392346436966
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random3_k9,9,0.2722618418766852
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random4_k9,9,0.19673196418423786
cleanStatic,train,32,31.99069628,8,13,799517407,800017407,5576916.006942,6766793.35467889,random5_k9,9,0.24505311733273358
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,dense_two_source_glrt,187,0.049896649524407304
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,dense_one_source_residual,187,0.30177298128657953
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,raw_power_only,0,5588580.258094
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,analytic_sparse_k3,3,0.11841425089262243
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,uniform_k3,3,0.3194299304078168
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,shuffled_k3,3,0.012469819420214573
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,analytic_sparse_k5,5,0.06505221604838893
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,uniform_k5,5,0.35481417717898156
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,shuffled_k5,5,0.1261530807374085
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,analytic_sparse_k9,9,0.033414488793820446
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,uniform_k9,9,0.023311842046597617
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,shuffled_k9,9,0.06462935870997993
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,ai_sparse_k3,3,0.11039597485876444
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,pg_scc_k3,3,0.11779413381921507
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,ai_sparse_k5,5,0.08654322387778765
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,pg_scc_k5,5,0.04363762264151403
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,ai_sparse_k9,9,0.03940926631334743
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,pg_scc_k9,9,0.03275491412286126
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,epl3,3,0.13640112275755328
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,fixed9,9,0.03921232235363529
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random1_k3,3,0.01585511966230044
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random2_k3,3,0.16675557300813268
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random3_k3,3,0.07356556091530947
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random4_k3,3,0.2602541291411254
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random5_k3,3,0.3547328006714731
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random1_k5,5,0.14014402676737855
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random2_k5,5,0.03149287407452904
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random3_k5,5,0.0762662020400108
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random4_k5,5,0.04627449805047394
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random5_k5,5,0.4743752246314627
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random1_k9,9,0.05960965349913705
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random2_k9,9,0.11810752901563232
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random3_k9,9,0.1010580453763691
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random4_k9,9,0.4618299282264347
cleanStatic,train,32,32.00754196,9,19,799938549,800438549,5588580.258094,4692788.829857297,random5_k9,9,0.05007756213121915
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,dense_two_source_glrt,187,0.029739403814579946
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,dense_one_source_residual,187,0.18995815198957952
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,raw_power_only,0,5576445.737152001
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,analytic_sparse_k3,3,0.00777457051064064
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,uniform_k3,3,0.10208237503084903
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,shuffled_k3,3,0.1115632274988992
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,analytic_sparse_k5,5,0.055893091495476735
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,uniform_k5,5,0.061511541675916645
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,shuffled_k5,5,0.039759040753501854
