scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,analytic_sparse_k9,9,0.03488389962565544
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,uniform_k9,9,0.023330957115829047
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,shuffled_k9,9,0.08411008779776795
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,ai_sparse_k3,3,0.23122963247618755
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,pg_scc_k3,3,0.09429791913958889
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,ai_sparse_k5,5,0.15738313214491204
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,pg_scc_k5,5,0.02632610904258399
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,ai_sparse_k9,9,0.07868920060845062
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,pg_scc_k9,9,0.023593640136074172
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,epl3,3,0.22622923684419868
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,fixed9,9,0.1353881705337779
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random1_k3,3,0.22675323276470769
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random2_k3,3,0.06637946775385699
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random3_k3,3,0.4236545464222737
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random4_k3,3,0.07910985273419421
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random5_k3,3,0.0861142378517256
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random1_k5,5,0.06591103318250444
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random2_k5,5,0.0665279980782556
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random3_k5,5,0.06835792522117336
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random4_k5,5,0.0950151840759925
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random5_k5,5,0.06304260539860403
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random1_k9,9,0.09035508730601507
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random2_k9,9,0.06989179141324166
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random3_k9,9,0.06950896353292557
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random4_k9,9,0.09358019125236396
cleanStatic,train,32,31.99061008,10,23,799515252,800015252,5576445.737152001,6902254.927392336,random5_k9,9,0.0667828700752458
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,dense_two_source_glrt,187,0.08268114275498216
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,dense_one_source_residual,187,0.3618365541640155
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,raw_power_only,0,5600698.988104
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,analytic_sparse_k3,3,0.03983435912020298
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,uniform_k3,3,0.12451845032445824
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,shuffled_k3,3,0.07372355814298737
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,analytic_sparse_k5,5,0.06211266226164587
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,uniform_k5,5,0.13703516293730347
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,shuffled_k5,5,0.13937701413771708
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,analytic_sparse_k9,9,0.13942089668440227
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,uniform_k9,9,0.051814973192098046
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,shuffled_k9,9,0.30915845508093764
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,ai_sparse_k3,3,0.4012924538878005
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,pg_scc_k3,3,0.46791841108514864
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,ai_sparse_k5,5,0.32025477386950835
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,pg_scc_k5,5,0.22954965505394292
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,ai_sparse_k9,9,0.272822142030474
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,pg_scc_k9,9,0.27796441650221543
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,epl3,3,0.33386862341038265
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,fixed9,9,0.40734043594528746
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random1_k3,3,0.07421133537004979
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random2_k3,3,0.12157248670800695
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random3_k3,3,0.6302413117680025
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random4_k3,3,0.0243535637765817
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random5_k3,3,0.1774713804550774
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random1_k5,5,0.05430794378152211
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random2_k5,5,0.24553542462980155
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random3_k5,5,0.09065663241984934
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random4_k5,5,0.1430146428405429
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random5_k5,5,0.10474530958772535
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random1_k9,9,0.25557617557017104
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random2_k9,9,0.29520092004138143
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random3_k9,9,0.1727050126939781
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random4_k9,9,0.16516825490770604
cleanStatic,train,34,33.99526364,0,16,849631591,850131591,5600698.988104,5751048.306490311,random5_k9,9,0.05655631256002339
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,dense_two_source_glrt,187,0.06082226829255778
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,dense_one_source_residual,187,0.37992593002468356
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,raw_power_only,0,5595697.130898
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,analytic_sparse_k3,3,0.0569982386552098
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,uniform_k3,3,0.1739036609757558
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,shuffled_k3,3,0.09596474611373022
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,analytic_sparse_k5,5,0.16255944896463895
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,uniform_k5,5,0.06760437113893163
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,shuffled_k5,5,0.15978976673822978
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,analytic_sparse_k9,9,0.11584774040531023
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,uniform_k9,9,0.029632403024422976
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,shuffled_k9,9,0.14569516131338323
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,ai_sparse_k3,3,0.3440786515673655
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,pg_scc_k3,3,0.4327933400281025
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,ai_sparse_k5,5,0.3510327541698337
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,pg_scc_k5,5,0.12760950332580867
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,ai_sparse_k9,9,0.2286956442038095
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,pg_scc_k9,9,0.13625291255863792
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,epl3,3,0.12444522221628262
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,fixed9,9,0.17520440124440823
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random1_k3,3,0.39408379968311014
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random2_k3,3,0.43111318027172923
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random3_k3,3,0.5133460560340064
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random4_k3,3,0.06619771194453071
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random5_k3,3,0.09071746731957446
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random1_k5,5,0.10671983100264311
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random2_k5,5,0.23140587571535404
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random3_k5,5,0.09975723638159124
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random4_k5,5,0.1990938301556741
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random5_k5,5,0.09836405868538327
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random1_k9,9,0.2779314681208407
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random2_k9,9,0.14264272584528875
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random3_k9,9,0.09683050103264618
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random4_k9,9,0.1366837148687185
cleanStatic,train,34,33.9905526,2,3,849513815,850013815,5595697.130898,5741571.429154641,random5_k9,9,0.09908403092479541
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,dense_two_source_glrt,187,0.20473703627207043
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,dense_one_source_residual,187,1.8190431605064088
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,raw_power_only,0,5601454.568728
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,analytic_sparse_k3,3,0.2879016449466966
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,uniform_k3,3,1.9287174183286944
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,shuffled_k3,3,0.1809146220220675
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,analytic_sparse_k5,5,0.17298597672489496
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,uniform_k5,5,2.6566651876219614
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,shuffled_k5,5,0.7275897251167847
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,analytic_sparse_k9,9,0.22067453856446317
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,uniform_k9,9,0.5141476124503126
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,shuffled_k9,9,0.7099271010914673
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,ai_sparse_k3,3,0.3216603223692461
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,pg_scc_k3,3,0.4807961159211294
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,ai_sparse_k5,5,0.8126718226697246
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,pg_scc_k5,5,0.46315724909502887
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,ai_sparse_k9,9,1.002719987845726
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,pg_scc_k9,9,0.6805985426748936
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,epl3,3,0.6931354455330946
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,fixed9,9,1.098673613411381
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random1_k3,3,0.21761558114036342
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random2_k3,3,0.333775468168184
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random3_k3,3,0.9940038114591251
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random4_k3,3,1.027768215077229
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random5_k3,3,0.6696641389784311
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random1_k5,5,1.0052633094366386
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random2_k5,5,0.5849441536834367
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random3_k5,5,0.6725510003642965
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random4_k5,5,0.5989116084795189
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random5_k5,5,1.1951152501417728
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random1_k9,9,1.0377517044380768
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random2_k9,9,0.20127147198544096
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random3_k9,9,1.1045768311847615
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random4_k9,9,0.7003176766903737
cleanStatic,train,34,33.99630968,3,20,849657742,850157742,5601454.568728,2215586.3015604015,random5_k9,9,0.6145383587840302
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,dense_two_source_glrt,187,0.24977198090317976
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,dense_one_source_residual,187,1.631985133293844
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,raw_power_only,0,5590031.6359520005
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,analytic_sparse_k3,3,1.6612461596416443
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,uniform_k3,3,0.3896953002137293
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,shuffled_k3,3,0.0838704398509456
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,analytic_sparse_k5,5,0.8227405049814415
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,uniform_k5,5,0.3843309775240117
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,shuffled_k5,5,0.9257424578321721
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,analytic_sparse_k9,9,1.2741291903579202
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,uniform_k9,9,0.1621084597521466
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,shuffled_k9,9,0.3574421631437869
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,ai_sparse_k3,3,1.6143828129437612
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,pg_scc_k3,3,1.3085710150016296
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,ai_sparse_k5,5,0.7334638078993466
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,pg_scc_k5,5,0.8945300224250232
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,ai_sparse_k9,9,0.5319765201772988
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,pg_scc_k9,9,0.8625365562147009
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,epl3,3,0.17311425459092403
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,fixed9,9,0.17864194469611952
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random1_k3,3,0.3845955745763985
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random2_k3,3,0.6082780521084507
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random3_k3,3,3.1170012939401253
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random4_k3,3,0.7925658851780036
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random5_k3,3,1.3924053224153232
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random1_k5,5,0.8742270625187223
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random2_k5,5,0.9614713598723629
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random3_k5,5,0.5623194296029235
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random4_k5,5,1.0966573217789826
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random5_k5,5,0.5821236468508765
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random1_k9,9,0.9904146630625278
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random2_k9,9,0.5514259070553081
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random3_k9,9,0.31046879507306296
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random4_k9,9,0.4116111715508701
cleanStatic,train,34,34.33061556,4,30,858015389,858515389,5590031.6359520005,2202620.9619685127,random5_k9,9,0.3239158393575941
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,dense_two_source_glrt,187,0.08452499178135532
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,dense_one_source_residual,187,0.35554862311408897
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,raw_power_only,0,5596466.764416
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,analytic_sparse_k3,3,0.22932676038281585
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,uniform_k3,3,0.27907883418526297
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,shuffled_k3,3,0.11274642084548724
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,analytic_sparse_k5,5,0.2046301360698152
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,uniform_k5,5,0.13146803757167852
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,shuffled_k5,5,0.38993292132812446
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,analytic_sparse_k9,9,0.2997333456579999
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,uniform_k9,9,0.010694918483510217
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,shuffled_k9,9,0.43544042789396303
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,ai_sparse_k3,3,0.4443418156022629
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,pg_scc_k3,3,0.6533501850121632
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,ai_sparse_k5,5,0.626860842771772
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,pg_scc_k5,5,0.2845563857188744
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,ai_sparse_k9,9,0.495050936815391
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,pg_scc_k9,9,0.28850745218173274
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,epl3,3,0.2850952130546172
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,fixed9,9,0.2896496972781715
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random1_k3,3,0.1464925829324575
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random2_k3,3,0.11569303847845658
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random3_k3,3,0.2690809243877453
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random4_k3,3,0.126616289522406
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random5_k3,3,0.07527784438896584
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random1_k5,5,0.12550949076456103
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random2_k5,5,0.23997848350753498
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random3_k5,5,0.05069231221410393
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random4_k5,5,0.030464090378206975
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random5_k5,5,0.23667504167544653
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random1_k9,9,0.10176807251195802
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random2_k9,9,0.09052421614361153
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random3_k9,9,0.1355778082679297
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random4_k9,9,0.07951044077349685
cleanStatic,train,34,33.99065288,5,6,849516322,850016322,5596466.764416,4661669.293468023,random5_k9,9,0.12198229026131265
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,dense_two_source_glrt,187,0.05634514664345026
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,dense_one_source_residual,187,0.7502068691128299
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,raw_power_only,0,5609126.5905720005
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,analytic_sparse_k3,3,0.33592844035374875
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,uniform_k3,3,0.6207529765546821
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,shuffled_k3,3,0.2556448337209422
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,analytic_sparse_k5,5,0.4322519446367924
