scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,uniform_k5,5,0.7831568188178791
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,shuffled_k5,5,0.7112695985257732
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,analytic_sparse_k9,9,0.5502243829389504
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,uniform_k9,9,0.08809518416439586
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,shuffled_k9,9,0.1687968833357176
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,ai_sparse_k3,3,0.08150295023974936
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,pg_scc_k3,3,0.1376707208790491
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,ai_sparse_k5,5,0.07377950428210552
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,pg_scc_k5,5,0.1938183288398772
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,ai_sparse_k9,9,0.06148632968147695
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,pg_scc_k9,9,0.14128698704324597
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,epl3,3,0.5288724432817514
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,fixed9,9,0.07298687723244142
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random1_k3,3,0.45339888440887094
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random2_k3,3,0.7410297190978797
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random3_k3,3,0.26234810840207534
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random4_k3,3,0.42405267748113085
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random5_k3,3,0.757949248600693
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random1_k5,5,0.11992824586559761
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random2_k5,5,0.5030162261370575
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random3_k5,5,0.09292609545590072
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random4_k5,5,0.5289302845632344
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random5_k5,5,0.22904969502384298
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random1_k9,9,0.057818094359163644
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random2_k9,9,0.3508167566834896
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random3_k9,9,0.2685566942948727
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random4_k9,9,0.33430197974523423
cleanStatic,train,34,34.00221752,6,7,849805438,850305438,5609126.5905720005,4330052.667821514,random5_k9,9,0.14948591428640812
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,dense_two_source_glrt,187,0.2429182287283569
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,dense_one_source_residual,187,1.4797069943490557
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,raw_power_only,0,5592913.724516
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,analytic_sparse_k3,3,0.40808149802303223
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,uniform_k3,3,0.18545876346987444
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,shuffled_k3,3,0.33970001091044955
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,analytic_sparse_k5,5,0.5575949838142091
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,uniform_k5,5,0.19662540417011987
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,shuffled_k5,5,0.5510829594828949
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,analytic_sparse_k9,9,0.5692460613724136
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,uniform_k9,9,0.12248594273276137
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,shuffled_k9,9,0.38136638731311323
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,ai_sparse_k3,3,0.8041422304095769
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,pg_scc_k3,3,0.9331841318360995
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,ai_sparse_k5,5,0.46713303895326347
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,pg_scc_k5,5,0.7258170697150133
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,ai_sparse_k9,9,0.6758271679605217
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,pg_scc_k9,9,0.7679484943714799
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,epl3,3,0.9527998409540901
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,fixed9,9,0.6463377477950698
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random1_k3,3,0.7387756299664473
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random2_k3,3,0.8467455233081206
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random3_k3,3,0.7606497770617797
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random4_k3,3,1.6941320478556794
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random5_k3,3,0.622741104987519
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random1_k5,5,0.6533300614786723
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random2_k5,5,0.2921252094648582
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random3_k5,5,0.5330870971148729
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random4_k5,5,0.6519627536095298
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random5_k5,5,0.6446260276775008
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random1_k9,9,0.19340722038610114
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random2_k9,9,0.17155033986640966
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random3_k9,9,0.6330131620465547
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random4_k9,9,0.42092172648579645
cleanStatic,train,34,33.99038196,7,10,849509549,850009549,5592913.724516,2392006.340324427,random5_k9,9,0.3150610140326684
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,dense_two_source_glrt,187,0.034253735832786056
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,dense_one_source_residual,187,0.21371747125655446
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,raw_power_only,0,5596498.970199999
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,analytic_sparse_k3,3,0.055747708890033554
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,uniform_k3,3,0.21915620887617623
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,shuffled_k3,3,0.11452518060343253
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,analytic_sparse_k5,5,0.027339289449628733
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,uniform_k5,5,0.10467963268112182
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,shuffled_k5,5,0.13280564202688175
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,analytic_sparse_k9,9,0.03454284622728965
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,uniform_k9,9,0.014495272618525826
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,shuffled_k9,9,0.044049680624823645
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,ai_sparse_k3,3,0.24018860269308892
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,pg_scc_k3,3,0.052688474256078734
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,ai_sparse_k5,5,0.2063060559274465
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,pg_scc_k5,5,0.1511890776998203
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,ai_sparse_k9,9,0.17666216684291128
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,pg_scc_k9,9,0.11102146073956426
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,epl3,3,0.06178488932516981
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,fixed9,9,0.03111843202909122
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random1_k3,3,0.11717390113818561
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random2_k3,3,0.15190724704383454
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random3_k3,3,0.04035363002836793
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random4_k3,3,0.06987236147831687
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random5_k3,3,0.07692222802832745
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random1_k5,5,0.03710121678242356
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random2_k5,5,0.0990387337911178
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random3_k5,5,0.08020914779371949
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random4_k5,5,0.08396742552390042
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random5_k5,5,0.10906227038305379
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random1_k9,9,0.09195356599994912
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random2_k9,9,0.043031334069477206
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random3_k9,9,0.03774230728276668
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random4_k9,9,0.08745535707449784
cleanStatic,train,34,33.99069396,8,13,849517349,850017349,5596498.970199999,6581916.254567605,random5_k9,9,0.15612613284411395
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,dense_two_source_glrt,187,0.1430698885512302
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,dense_one_source_residual,187,0.5489042379329285
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,raw_power_only,0,5612388.650448
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,analytic_sparse_k3,3,0.08135162657034145
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,uniform_k3,3,0.47307413054918906
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,shuffled_k3,3,0.14005733957170982
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,analytic_sparse_k5,5,0.33901528652317126
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,uniform_k5,5,0.17159050365155326
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,shuffled_k5,5,0.17645912165278377
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,analytic_sparse_k9,9,0.2165384979277657
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,uniform_k9,9,0.06980432653792518
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,shuffled_k9,9,0.27113444923289864
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,ai_sparse_k3,3,0.8037096196963325
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,pg_scc_k3,3,0.17968821208256033
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,ai_sparse_k5,5,0.7723726439152415
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,pg_scc_k5,5,0.3228494260552363
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,ai_sparse_k9,9,0.20379612826896695
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,pg_scc_k9,9,0.11975856986701741
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,epl3,3,0.3091492075846564
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,fixed9,9,0.18090354686023993
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random1_k3,3,0.16765695973153227
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random2_k3,3,0.1706107575278543
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random3_k3,3,0.149433999515486
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random4_k3,3,0.11237189165177719
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random5_k3,3,0.5024454930268928
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random1_k5,5,0.2560491151505392
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random2_k5,5,0.26555142737478954
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random3_k5,5,0.4066647558264096
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random4_k5,5,0.08320059350137399
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random5_k5,5,0.4325982164328481
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random1_k9,9,0.9515005272857481
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random2_k9,9,0.09193657738196842
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random3_k9,9,0.24975063733759845
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random4_k9,9,0.07415796659617563
cleanStatic,train,34,34.00853864,9,19,849963466,850463466,5612388.650448,4645741.5462948,random5_k9,9,0.10590843008773534
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,dense_two_source_glrt,187,0.04451121918749937
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,dense_one_source_residual,187,0.13423087303991896
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,raw_power_only,0,5596248.0910760015
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,analytic_sparse_k3,3,0.043068602470780516
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,uniform_k3,3,0.11762273462699402
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,shuffled_k3,3,0.17987845894607032
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,analytic_sparse_k5,5,0.051557314237140814
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,uniform_k5,5,0.07082295956135765
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,shuffled_k5,5,0.1243614578706849
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,analytic_sparse_k9,9,0.0525609673979228
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,uniform_k9,9,0.041369589262126416
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,shuffled_k9,9,0.016590270316473907
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,ai_sparse_k3,3,0.06320145521014553
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,pg_scc_k3,3,0.057820222735396366
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,ai_sparse_k5,5,0.09295935867057005
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,pg_scc_k5,5,0.07320666863554294
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,ai_sparse_k9,9,0.10540305575630717
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,pg_scc_k9,9,0.08572337899204849
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,epl3,3,0.05308947839656874
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,fixed9,9,0.016419443430704776
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random1_k3,3,0.05995629855328068
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random2_k3,3,0.16158984525874756
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random3_k3,3,0.012318890018715398
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random4_k3,3,0.03294430938575716
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random5_k3,3,0.10676819015913534
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random1_k5,5,0.13297592752639067
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random2_k5,5,0.025539772237879167
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random3_k5,5,0.06993034725155048
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random4_k5,5,0.029705297610030823
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random5_k5,5,0.010510440553828118
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random1_k9,9,0.05635623739961685
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random2_k9,9,0.07742797817008971
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random3_k9,9,0.06970325598186262
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random4_k9,9,0.02174036365134601
cleanStatic,train,34,33.99061064,10,23,849515266,850015266,5596248.0910760015,6757630.007978322,random5_k9,9,0.040922587554009376
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,dense_two_source_glrt,187,0.023150981325888487
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,dense_one_source_residual,187,0.25751677209686546
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,raw_power_only,0,5573578.310830001
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,analytic_sparse_k3,3,0.05672851462334516
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,uniform_k3,3,0.37722945394835716
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,shuffled_k3,3,0.014775234547041147
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,analytic_sparse_k5,5,0.0682958204248083
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,uniform_k5,5,0.21370855136114786
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,shuffled_k5,5,0.09761617536222528
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,analytic_sparse_k9,9,0.11836747672576646
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,uniform_k9,9,0.041958946473627634
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,shuffled_k9,9,0.10209885296153745
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,ai_sparse_k3,3,0.23789122562547682
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,pg_scc_k3,3,0.2908091354212468
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,ai_sparse_k5,5,0.25460174940993785
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,pg_scc_k5,5,0.07672553125730612
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,ai_sparse_k9,9,0.21874307700397505
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,pg_scc_k9,9,0.12535348052904993
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,epl3,3,0.11864223570886762
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,fixed9,9,0.09647871388910922
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random1_k3,3,0.08707251685571633
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random2_k3,3,0.14103536913230838
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random3_k3,3,0.029190385861646285
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random4_k3,3,0.11554995369532288
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random5_k3,3,0.37216934843837013
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random1_k5,5,0.04479614598431277
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random2_k5,5,0.04553075672160669
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random3_k5,5,0.22844048709753473
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random4_k5,5,0.04913175741953954
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random5_k5,5,0.0876112164476563
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random1_k9,9,0.09360579402592187
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random2_k9,9,0.024091424974893534
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random3_k9,9,0.04320639358908118
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random4_k9,9,0.04922723457786842
cleanStatic,train,36,35.9952672,0,16,899631680,900131680,5573578.310830001,5706204.322686782,random5_k9,9,0.05912671865736671
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,dense_two_source_glrt,187,0.08086296429787736
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,dense_one_source_residual,187,0.47059384616830424
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,raw_power_only,0,5563596.312348001
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,analytic_sparse_k3,3,0.6259651455878127
