scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,uniform_k3,3,0.2620367946793502
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,shuffled_k3,3,0.23600301347675337
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,analytic_sparse_k5,5,0.404801114836966
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,uniform_k5,5,0.04968298765867694
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,shuffled_k5,5,0.35608333861313957
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,analytic_sparse_k9,9,0.23628537525479837
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,uniform_k9,9,0.07394067768703533
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,shuffled_k9,9,0.1825586930975017
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,ai_sparse_k3,3,0.18243884439445215
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,pg_scc_k3,3,0.07140782140981482
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,ai_sparse_k5,5,0.24896495035112567
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,pg_scc_k5,5,0.11591735850551706
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,ai_sparse_k9,9,0.14705217214094254
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,pg_scc_k9,9,0.11652636452635523
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,epl3,3,0.281452562141619
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,fixed9,9,0.19642714541625825
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random1_k3,3,0.15414262723521194
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random2_k3,3,0.22050078282705599
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random3_k3,3,0.03305470600589306
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random4_k3,3,0.3052357372148388
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random5_k3,3,0.17795940166146518
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random1_k5,5,0.1611198773627307
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random2_k5,5,0.19742437695451717
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random3_k5,5,0.22353765348012775
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random4_k5,5,0.3165983400754791
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random5_k5,5,0.2700363237495885
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random1_k9,9,0.3356937246124392
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random2_k9,9,0.1616059674381397
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random3_k9,9,0.1875771854275795
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random4_k9,9,0.1403599751142583
cleanStatic,train,36,36.0005516,2,3,899763790,900263790,5563596.312348001,5847608.767889614,random5_k9,9,0.03747199675149826
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,dense_two_source_glrt,187,0.30103205517292203
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,dense_one_source_residual,187,1.3587584307667988
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,raw_power_only,0,5585709.945478001
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,analytic_sparse_k3,3,1.0028493464348491
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,uniform_k3,3,0.2894140771951322
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,shuffled_k3,3,1.0291373807972046
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,analytic_sparse_k5,5,0.8094861315693554
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,uniform_k5,5,0.21619018605566015
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,shuffled_k5,5,1.3239568968056363
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,analytic_sparse_k9,9,0.5083521424143755
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,uniform_k9,9,0.1990455500043364
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,shuffled_k9,9,0.9216060104766226
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,ai_sparse_k3,3,0.3212139471833856
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,pg_scc_k3,3,0.4177043411560781
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,ai_sparse_k5,5,0.6214014829554276
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,pg_scc_k5,5,0.9052611836322573
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,ai_sparse_k9,9,0.531215312484282
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,pg_scc_k9,9,0.7110448471509878
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,epl3,3,0.9501311699258271
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,fixed9,9,0.38598156018801155
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random1_k3,3,1.273438819557901
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random2_k3,3,0.220029586216965
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random3_k3,3,0.6009001224893425
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random4_k3,3,0.15476296725779573
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random5_k3,3,1.6312920390861507
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random1_k5,5,0.4280754636948768
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random2_k5,5,1.0501760254452595
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random3_k5,5,0.44686252980076163
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random4_k5,5,0.13404215453246057
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random5_k5,5,0.643207865748121
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random1_k9,9,0.5195891479436575
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random2_k9,9,0.4276249926347144
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random3_k9,9,0.8157255577930544
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random4_k9,9,0.4590245044885136
cleanStatic,train,36,35.99031344,3,20,899507836,900007836,5585709.945478001,2144618.902778699,random5_k9,9,0.1484019037251873
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,dense_two_source_glrt,187,0.3460660398972487
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,dense_one_source_residual,187,2.0655288239319405
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,raw_power_only,0,5587816.215254
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,analytic_sparse_k3,3,0.8912542247169043
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,uniform_k3,3,2.9825154537236678
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,shuffled_k3,3,1.7792618786350445
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,analytic_sparse_k5,5,1.085557253042955
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,uniform_k5,5,0.8503186703398968
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,shuffled_k5,5,0.8537224017108065
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,analytic_sparse_k9,9,1.0193496504346529
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,uniform_k9,9,0.8541816702977852
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,shuffled_k9,9,0.21541650107761492
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,ai_sparse_k3,3,0.2613373878123261
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,pg_scc_k3,3,0.2679010834817346
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,ai_sparse_k5,5,0.16796840284112804
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,pg_scc_k5,5,0.44414754255078803
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,ai_sparse_k9,9,0.38630251243664837
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,pg_scc_k9,9,0.7725007666423256
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,epl3,3,0.8631848076278631
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,fixed9,9,0.6428776182478055
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random1_k3,3,1.2660859880939719
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random2_k3,3,0.8749707167054525
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random3_k3,3,0.5230687265209896
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random4_k3,3,1.8849733660547654
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random5_k3,3,0.060646347184590686
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random1_k5,5,0.3224566964545545
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random2_k5,5,1.4006673783705665
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random3_k5,5,0.6638771329790831
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random4_k5,5,0.46464439804923163
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random5_k5,5,0.5064062660038043
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random1_k9,9,0.24675154038599542
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random2_k9,9,0.7945533413631048
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random3_k9,9,0.4557781860319139
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random4_k9,9,1.0470376495601295
cleanStatic,train,36,36.0586192,4,30,901215480,901715480,5587816.215254,2374477.9065854484,random5_k9,9,0.6994016304249984
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,dense_two_source_glrt,187,0.15591856282222538
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,dense_one_source_residual,187,0.45584095971338995
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,raw_power_only,0,5584876.021614
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,analytic_sparse_k3,3,0.3652995895585805
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,uniform_k3,3,0.2878957759715737
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,shuffled_k3,3,0.2035840363051449
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,analytic_sparse_k5,5,0.2552586537643139
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,uniform_k5,5,0.14822750203655555
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,shuffled_k5,5,0.12169155737081017
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,analytic_sparse_k9,9,0.10246748570658326
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,uniform_k9,9,0.06407351474610283
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,shuffled_k9,9,0.05274821532011344
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,ai_sparse_k3,3,0.1364351666627105
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,pg_scc_k3,3,0.08615829816060576
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,ai_sparse_k5,5,0.21812022870593845
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,pg_scc_k5,5,0.13856620737664757
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,ai_sparse_k9,9,0.08937484401156912
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,pg_scc_k9,9,0.20599318595240426
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,epl3,3,0.17870261255191086
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,fixed9,9,0.06076448467156502
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random1_k3,3,0.10795305072645504
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random2_k3,3,0.17900050093816736
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random3_k3,3,0.48979360831321
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random4_k3,3,0.5224168225792796
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random5_k3,3,0.08592969746939622
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random1_k5,5,0.48729797133132635
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random2_k5,5,0.36630885767325144
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random3_k5,5,0.18466325830483912
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random4_k5,5,0.38845923451193237
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random5_k5,5,0.1120708107665404
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random1_k9,9,0.35041200051059485
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random2_k9,9,0.14068843278146836
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random3_k9,9,0.04494002333293453
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random4_k9,9,0.08576984906079704
cleanStatic,train,36,35.99065356,5,6,899516339,900016339,5584876.021614,4668113.744179783,random5_k9,9,0.05338201191081433
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,dense_two_source_glrt,187,0.14850700849349827
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,dense_one_source_residual,187,0.91200610772629
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,raw_power_only,0,5585135.57169
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,analytic_sparse_k3,3,0.018783685153219445
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,uniform_k3,3,0.7308781960856948
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,shuffled_k3,3,0.0794673763414256
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,analytic_sparse_k5,5,0.21036802857675427
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,uniform_k5,5,0.6480682298581174
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,shuffled_k5,5,0.46619617843147976
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,analytic_sparse_k9,9,0.2355338546259277
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,uniform_k9,9,0.07233197134555673
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,shuffled_k9,9,0.5960197416601591
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,ai_sparse_k3,3,0.926581753905836
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,pg_scc_k3,3,0.8252764527106818
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,ai_sparse_k5,5,0.5639087735331029
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,pg_scc_k5,5,0.18625155691478373
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,ai_sparse_k9,9,0.45164582600165853
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,pg_scc_k9,9,0.174628574757611
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,epl3,3,0.8783490833543289
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,fixed9,9,0.8326366641541342
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random1_k3,3,0.4317769051951115
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random2_k3,3,0.3246545560666239
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random3_k3,3,0.7066693072648592
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random4_k3,3,0.5871976978754082
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random5_k3,3,0.25331724171834585
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random1_k5,5,0.29423087643758317
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random2_k5,5,0.37814690212315527
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random3_k5,5,0.6029991811091212
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random4_k5,5,0.2117682804385535
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random5_k5,5,0.5797645382331911
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random1_k9,9,0.6730813977606128
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random2_k9,9,0.038124193387333624
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random3_k9,9,0.4717495654139027
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random4_k9,9,0.2706660962688321
cleanStatic,train,36,35.9902152,6,7,899505380,900005380,5585135.57169,4274370.090525133,random5_k9,9,0.16754813750709177
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,dense_two_source_glrt,187,0.789229746881758
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,dense_one_source_residual,187,3.0285951507867432
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,raw_power_only,0,5585191.019944001
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,analytic_sparse_k3,3,0.03614726680240286
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,uniform_k3,3,0.32007794295713893
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,shuffled_k3,3,0.021220974924691258
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,analytic_sparse_k5,5,0.6647089691873547
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,uniform_k5,5,0.3714785452264531
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,shuffled_k5,5,1.2486878298884254
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,analytic_sparse_k9,9,1.365219815850019
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,uniform_k9,9,0.13737498262180925
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,shuffled_k9,9,2.676893468729834
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,ai_sparse_k3,3,3.901477346161973
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,pg_scc_k3,3,5.067942898861532
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,ai_sparse_k5,5,3.49923272392801
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,pg_scc_k5,5,1.3370144110055613
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,ai_sparse_k9,9,2.0528171538454396
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,pg_scc_k9,9,1.154222529802908
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,epl3,3,1.8193340332784267
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,fixed9,9,3.2332958430496164
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random1_k3,3,3.808496540175767
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random2_k3,3,0.7426896391346354
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random3_k3,3,5.971919507060708
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random4_k3,3,0.8580292286349628
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random5_k3,3,0.33425589072921547
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random1_k5,5,1.0902222485579613
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random2_k5,5,0.6202130586778185
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random3_k5,5,2.7064692316251895
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random4_k5,5,1.6394071745321495
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random5_k5,5,0.9781315329602316
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random1_k9,9,2.614328370147269
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random2_k9,9,0.8895109425256731
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random3_k9,9,1.2332881114533818
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random4_k9,9,1.1969497681021084
cleanStatic,train,36,35.99038116,7,10,899509529,900009529,5585191.019944001,2338252.7330803983,random5_k9,9,1.5837020799866823
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,dense_two_source_glrt,187,0.01830454465723675
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,dense_one_source_residual,187,0.18949898645153238
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,raw_power_only,0,5566438.179843999
