scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,analytic_sparse_k3,3,0.0317861027799607
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,uniform_k3,3,0.22954189951280557
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,shuffled_k3,3,0.08676509079846263
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,analytic_sparse_k5,5,0.07434113121305856
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,uniform_k5,5,0.06946087401621566
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,shuffled_k5,5,0.14314948350025938
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,analytic_sparse_k9,9,0.05364513037097026
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,uniform_k9,9,0.01184554898828617
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,shuffled_k9,9,0.12219111774029881
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,ai_sparse_k3,3,0.097059044812468
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,pg_scc_k3,3,0.1375656923404948
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,ai_sparse_k5,5,0.1690752816605228
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,pg_scc_k5,5,0.07323399007838935
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,ai_sparse_k9,9,0.18726894652334675
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,pg_scc_k9,9,0.07092196264424912
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,epl3,3,0.1344068962415786
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,fixed9,9,0.12664868939961063
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random1_k3,3,0.09918433886626114
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random2_k3,3,0.02361749079773924
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random3_k3,3,0.15332305225225076
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random4_k3,3,0.045999730002518696
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random5_k3,3,0.05230800627615867
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random1_k5,5,0.09902010685591864
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random2_k5,5,0.047062236210857186
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random3_k5,5,0.10548943435227676
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random4_k5,5,0.1315481600269675
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random5_k5,5,0.049124005858395076
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random1_k9,9,0.07552914756439318
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random2_k9,9,0.028797267395768957
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random3_k9,9,0.045637413824629464
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random4_k9,9,0.030395760618956363
cleanStatic,train,36,36.0056916,8,13,899892290,900392290,5566438.179843999,6670892.077381261,random5_k9,9,0.017527101710649876
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,dense_two_source_glrt,187,0.20221916836573414
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,dense_one_source_residual,187,1.4187541521553444
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,raw_power_only,0,5571625.295664
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,analytic_sparse_k3,3,0.8614436258143684
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,uniform_k3,3,1.0834119087917817
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,shuffled_k3,3,0.21678541788137637
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,analytic_sparse_k5,5,0.8154232182765622
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,uniform_k5,5,0.11853664095799825
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,shuffled_k5,5,0.3780188432908476
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,analytic_sparse_k9,9,0.5583459256994028
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,uniform_k9,9,0.0968728311460166
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,shuffled_k9,9,0.4118113381983931
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,ai_sparse_k3,3,1.6881387515941164
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,pg_scc_k3,3,1.1770273189822378
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,ai_sparse_k5,5,1.2971330140141355
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,pg_scc_k5,5,0.14854358860730804
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,ai_sparse_k9,9,0.9007617892483896
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,pg_scc_k9,9,0.264724406275743
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,epl3,3,0.9848208381525465
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,fixed9,9,0.7081888489789387
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random1_k3,3,1.0583564065738251
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random2_k3,3,0.793305599987972
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random3_k3,3,0.7673050434228289
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random4_k3,3,0.44498822543295596
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random5_k3,3,0.5280486835355614
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random1_k5,5,0.8486083700090514
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random2_k5,5,0.7140974012150565
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random3_k5,5,0.5270259526295001
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random4_k5,5,0.31118464264519013
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random5_k5,5,0.9605756426318395
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random1_k9,9,1.6940169848793936
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random2_k9,9,0.2683216117179048
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random3_k9,9,0.45486940428715883
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random4_k9,9,0.3097936495487589
cleanStatic,train,36,36.00953532,9,19,899988383,900488383,5571625.295664,4596869.0798025355,random5_k9,9,0.3049820078217949
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,dense_two_source_glrt,187,0.023929485363860966
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,dense_one_source_residual,187,0.26633371417856677
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,raw_power_only,0,5566332.288051999
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,analytic_sparse_k3,3,0.10672430872418255
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,uniform_k3,3,0.20806311797803767
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,shuffled_k3,3,0.20610538864327796
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,analytic_sparse_k5,5,0.09087926730891267
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,uniform_k5,5,0.17494857100532196
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,shuffled_k5,5,0.04448399946622446
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,analytic_sparse_k9,9,0.09318105838524504
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,uniform_k9,9,0.02056247572284864
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,shuffled_k9,9,0.07259945011367168
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,ai_sparse_k3,3,0.31583498220170164
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,pg_scc_k3,3,0.15484848684341107
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,ai_sparse_k5,5,0.16673598054519645
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,pg_scc_k5,5,0.140408642849678
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,ai_sparse_k9,9,0.1088594120655936
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,pg_scc_k9,9,0.08793129754787753
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,epl3,3,0.11820174516606446
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,fixed9,9,0.05971952892014844
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random1_k3,3,0.17775781897623463
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random2_k3,3,0.16736154626193503
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random3_k3,3,0.09756310813514353
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random4_k3,3,0.2951390557956238
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random5_k3,3,0.19517941312764717
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random1_k5,5,0.0398899383084506
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random2_k5,5,0.0487438320795706
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random3_k5,5,0.060865172944143245
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random4_k5,5,0.07457560971235504
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random5_k5,5,0.08886391191630479
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random1_k9,9,0.12431220974297373
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random2_k9,9,0.07391859618060602
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random3_k9,9,0.060987908035146976
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random4_k9,9,0.10413944670457637
cleanStatic,train,36,36.0016112,10,23,899790280,900290280,5566332.288051999,6695213.973593921,random5_k9,9,0.14810073541422633
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,dense_two_source_glrt,187,0.027227399777985665
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,dense_one_source_residual,187,0.2165648713076102
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,raw_power_only,0,5599947.77881
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,analytic_sparse_k3,3,0.013342629718227467
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,uniform_k3,3,0.06788144005974352
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,shuffled_k3,3,0.04159420097429904
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,analytic_sparse_k5,5,0.02385573159404708
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,uniform_k5,5,0.09053466744480429
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,shuffled_k5,5,0.008600750423651549
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,analytic_sparse_k9,9,0.020394758770077532
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,uniform_k9,9,0.03370204414438158
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,shuffled_k9,9,0.057611637262951425
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,ai_sparse_k3,3,0.1668792382190283
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,pg_scc_k3,3,0.015311681373056663
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,ai_sparse_k5,5,0.06265290936193157
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,pg_scc_k5,5,0.022497079947909015
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,ai_sparse_k9,9,0.03186700321138147
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,pg_scc_k9,9,0.010088133554156893
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,epl3,3,0.13461746170187125
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,fixed9,9,0.05808130127501657
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random1_k3,3,0.30925502903818036
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random2_k3,3,0.134980099511361
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random3_k3,3,0.07663309086715407
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random4_k3,3,0.17157893220379208
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random5_k3,3,0.0694290340624464
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random1_k5,5,0.14824870435175802
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random2_k5,5,0.008884839492555363
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random3_k5,5,0.08105554926847339
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random4_k5,5,0.040767563726725534
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random5_k5,5,0.1504751327209111
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random1_k9,9,0.1303179961192354
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random2_k9,9,0.02303346979278688
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random3_k9,9,0.1324565014089233
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random4_k9,9,0.0673860562384246
cleanStatic,train,38,37.99327076,0,16,949581769,950081769,5599947.77881,5657559.261264263,random5_k9,9,0.13847022408707776
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,dense_two_source_glrt,187,0.0419199239455054
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,dense_one_source_residual,187,0.27585738715438923
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,raw_power_only,0,5592554.795202
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,analytic_sparse_k3,3,0.13260372799208156
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,uniform_k3,3,0.44712668999975663
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,shuffled_k3,3,0.06238311266572102
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,analytic_sparse_k5,5,0.13426528736155208
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,uniform_k5,5,0.35951985830335903
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,shuffled_k5,5,0.09122738363911576
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,analytic_sparse_k9,9,0.09881497362660285
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,uniform_k9,9,0.11232763037330414
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,shuffled_k9,9,0.05648076630593873
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,ai_sparse_k3,3,0.02067305248789339
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,pg_scc_k3,3,0.050882583835498346
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,ai_sparse_k5,5,0.02828582778894856
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,pg_scc_k5,5,0.04746377886271657
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,ai_sparse_k9,9,0.0589403184509874
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,pg_scc_k9,9,0.12604061541055328
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,epl3,3,0.047021356813383715
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,fixed9,9,0.017584256418655093
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random1_k3,3,0.0846107442808256
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random2_k3,3,0.23647494211219397
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random3_k3,3,0.11378446566183738
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random4_k3,3,0.09800586139040941
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random5_k3,3,0.22816650439741318
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random1_k5,5,0.054668821121625376
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random2_k5,5,0.2088071685902828
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random3_k5,5,0.06154697494285433
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random4_k5,5,0.04502698975908017
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random5_k5,5,0.09243430864191131
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random1_k9,9,0.033059302128118945
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random2_k9,9,0.17402581584644208
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random3_k9,9,0.1310388174483343
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random4_k9,9,0.1641246341113033
cleanStatic,train,38,38.00155064,2,3,949788766,950288766,5592554.795202,5937736.896701136,random5_k9,9,0.03846655938998605
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,dense_two_source_glrt,187,0.6029352074156374
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,dense_one_source_residual,187,2.3672615910372925
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,raw_power_only,0,5583947.5339399995
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,analytic_sparse_k3,3,0.46746459792360345
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,uniform_k3,3,1.1219554422391589
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,shuffled_k3,3,0.5324482020117148
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,analytic_sparse_k5,5,0.920304131617484
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,uniform_k5,5,0.41816178071667454
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,shuffled_k5,5,1.4395680924534635
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,analytic_sparse_k9,9,0.29439071106184084
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,uniform_k9,9,0.4052556565598763
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,shuffled_k9,9,0.9502624724331715
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,ai_sparse_k3,3,2.7332116556191792
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,pg_scc_k3,3,0.16953935815824028
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,ai_sparse_k5,5,3.246101022124493
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,pg_scc_k5,5,1.3233889231067106
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,ai_sparse_k9,9,1.6349400433439212
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,pg_scc_k9,9,0.940194597229036
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,epl3,3,1.3979801158241874
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,fixed9,9,0.42374324319987955
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random1_k3,3,1.0955425875542988
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random2_k3,3,0.6879825715787735
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random3_k3,3,1.2333795607019453
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random4_k3,3,0.7716253099679179
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random5_k3,3,0.982361007459899
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random1_k5,5,1.2442979115709594
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random2_k5,5,0.6086724005549332
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random3_k5,5,1.552734319519249
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random4_k5,5,1.3824922211346686
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random5_k5,5,1.3932123004021215
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random1_k9,9,2.1241957067218253
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random2_k9,9,0.4581027881497605
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random3_k9,9,0.5232946724726987
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random4_k9,9,0.5346990095395194
cleanStatic,train,38,38.00631724,3,20,949907931,950407931,5583947.5339399995,2284178.641646254,random5_k9,9,1.6166934171526322
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,dense_two_source_glrt,187,0.10414366027662601
