scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,dense_one_source_residual,187,1.239374283668552
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,raw_power_only,0,5585434.165097999
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,analytic_sparse_k3,3,0.3342974291011483
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,uniform_k3,3,1.909594940044992
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,shuffled_k3,3,0.5402668884119853
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,analytic_sparse_k5,5,0.37022263597501104
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,uniform_k5,5,1.6258293184819206
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,shuffled_k5,5,1.1694483077446833
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,analytic_sparse_k9,9,0.2759562005345048
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,uniform_k9,9,0.21338071688644236
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,shuffled_k9,9,0.3049120954254152
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,ai_sparse_k3,3,0.9505592662498299
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,pg_scc_k3,3,0.21555132116472345
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,ai_sparse_k5,5,0.05562497159914361
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,pg_scc_k5,5,0.5240708047272669
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,ai_sparse_k9,9,0.28889892668867784
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,pg_scc_k9,9,0.25103978159219564
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,epl3,3,1.4375535306719074
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,fixed9,9,0.506255306697794
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random1_k3,3,0.6075553472189104
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random2_k3,3,0.10451223445805981
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random3_k3,3,0.15906786413465615
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random4_k3,3,0.4417435292045471
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random5_k3,3,0.40749946340250864
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random1_k5,5,0.06442006435313266
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random2_k5,5,0.44401744512179386
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random3_k5,5,0.6896131020731847
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random4_k5,5,0.36148093904474454
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random5_k5,5,0.07158345289463897
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random1_k9,9,0.1848095598002081
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random2_k9,9,0.213691970601064
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random3_k9,9,0.6384785991880303
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random4_k9,9,0.3078805914556864
cleanStatic,train,38,38.06662344,4,30,951415586,951915586,5585434.165097999,2227793.0629990073,random5_k9,9,0.5237723833369944
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,dense_two_source_glrt,187,0.018902679730808572
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,dense_one_source_residual,187,0.29860937412513344
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,raw_power_only,0,5594941.88007
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,analytic_sparse_k3,3,0.04615507378147288
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,uniform_k3,3,0.16565302146485159
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,shuffled_k3,3,0.2999113028086981
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,analytic_sparse_k5,5,0.060804724787845175
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,uniform_k5,5,0.17430361922959842
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,shuffled_k5,5,0.14023691669624114
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,analytic_sparse_k9,9,0.06306158197846508
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,uniform_k9,9,0.061709546883994645
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,shuffled_k9,9,0.05845580484458725
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,ai_sparse_k3,3,0.26366344958434107
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,pg_scc_k3,3,0.13496923640693803
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,ai_sparse_k5,5,0.1723784722230996
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,pg_scc_k5,5,0.17086822812558325
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,ai_sparse_k9,9,0.09629987833319066
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,pg_scc_k9,9,0.0928035236116567
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,epl3,3,0.4629497691562543
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,fixed9,9,0.1853936145294004
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random1_k3,3,0.08740625188456101
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random2_k3,3,0.09321532439982709
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random3_k3,3,0.05909453271133499
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random4_k3,3,0.17215795782119203
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random5_k3,3,0.06832535671241308
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random1_k5,5,0.24819524740022744
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random2_k5,5,0.06902312097406767
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random3_k5,5,0.10685823564342267
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random4_k5,5,0.3094936535835573
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random5_k5,5,0.052156991816728594
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random1_k9,9,0.21104789371629032
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random2_k9,9,0.03530877580967668
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random3_k9,9,0.043476397523903226
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random4_k9,9,0.06227435182966699
cleanStatic,train,38,37.99065424,5,6,949516356,950016356,5594941.88007,4679396.364231041,random5_k9,9,0.055804724084701794
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,dense_two_source_glrt,187,0.1557058295154046
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,dense_one_source_residual,187,1.0692608779662094
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,raw_power_only,0,5592711.52292
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,analytic_sparse_k3,3,0.24030456521572038
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,uniform_k3,3,0.9246828649621687
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,shuffled_k3,3,0.2917720491093312
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,analytic_sparse_k5,5,0.4270760064119628
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,uniform_k5,5,0.6698603512461913
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,shuffled_k5,5,0.3426613515945661
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,analytic_sparse_k9,9,0.42681188570270173
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,uniform_k9,9,0.09270551292756807
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,shuffled_k9,9,0.5452128017796203
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,ai_sparse_k3,3,0.8209310017346941
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,pg_scc_k3,3,0.5876473955570211
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,ai_sparse_k5,5,0.6580953771614271
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,pg_scc_k5,5,0.18677882251676953
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,ai_sparse_k9,9,0.5135464397721413
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,pg_scc_k9,9,0.16696845318357212
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,epl3,3,0.9648889363367843
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,fixed9,9,0.8982273494630331
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random1_k3,3,0.8181202479263451
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random2_k3,3,0.5585422316925348
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random3_k3,3,0.11841135518841761
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random4_k3,3,0.5496007822451224
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random5_k3,3,0.2341369432088982
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random1_k5,5,0.4136718779139799
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random2_k5,5,0.17992197597469958
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random3_k5,5,0.6166402065279002
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random4_k5,5,0.4513472101638406
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random5_k5,5,0.6909855042658526
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random1_k9,9,0.30646412851430355
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random2_k9,9,0.11167468262130499
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random3_k9,9,0.4396939231170607
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random4_k9,9,0.10116070337262369
cleanStatic,train,38,37.99021284,6,7,949505321,950005321,5592711.52292,4344545.0104044955,random5_k9,9,0.18418088385046646
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,dense_two_source_glrt,187,0.5987775285785916
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,dense_one_source_residual,187,1.5851935629348444
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,raw_power_only,0,5593614.24725
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,analytic_sparse_k3,3,0.114514723732913
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,uniform_k3,3,0.7392254548683393
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,shuffled_k3,3,0.7946483581185279
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,analytic_sparse_k5,5,0.3733594648686549
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,uniform_k5,5,0.2321012601742848
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,shuffled_k5,5,0.6086526645932241
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,analytic_sparse_k9,9,0.2073797886480728
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,uniform_k9,9,0.3774538601587596
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,shuffled_k9,9,0.5313867642199559
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,ai_sparse_k3,3,0.5658945123943013
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,pg_scc_k3,3,0.3879664782020516
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,ai_sparse_k5,5,0.8572769815634288
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,pg_scc_k5,5,0.9113114589056884
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,ai_sparse_k9,9,0.4187798208586495
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,pg_scc_k9,9,0.9938602528205706
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,epl3,3,0.5776177392948584
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,fixed9,9,0.2255912411914785
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random1_k3,3,0.19098414175311954
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random2_k3,3,0.7113737401224155
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random3_k3,3,0.8833403046568447
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random4_k3,3,1.554062745283596
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random5_k3,3,0.1310434292014544
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random1_k5,5,2.1291452054136917
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random2_k5,5,1.2214143956976957
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random3_k5,5,0.6879566058305311
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random4_k5,5,2.353013797758865
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random5_k5,5,0.38616893618931253
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random1_k9,9,0.9483645661986357
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random2_k9,9,0.4507980756286746
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random3_k9,9,0.29916140481896114
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random4_k9,9,0.14773682158452017
cleanStatic,train,38,37.99038036,7,10,949509509,950009509,5593614.24725,2516051.557289198,random5_k9,9,0.29515530621204594
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,dense_two_source_glrt,187,0.013130551452518487
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,dense_one_source_residual,187,0.1639204895175985
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,raw_power_only,0,5593050.184416
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,analytic_sparse_k3,3,0.0277487046588267
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,uniform_k3,3,0.09144780563881
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,shuffled_k3,3,0.022098416800229188
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,analytic_sparse_k5,5,0.048889423100068906
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,uniform_k5,5,0.08155775483254572
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,shuffled_k5,5,0.058461779090873946
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,analytic_sparse_k9,9,0.05887190029843963
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,uniform_k9,9,0.026818829735925087
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,shuffled_k9,9,0.02568326939737125
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,ai_sparse_k3,3,0.22543075870456597
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,pg_scc_k3,3,0.14213745211726894
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,ai_sparse_k5,5,0.13997665542164267
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,pg_scc_k5,5,0.026042883574909536
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,ai_sparse_k9,9,0.16118425574260486
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,pg_scc_k9,9,0.02005869031720812
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,epl3,3,0.04794263027575287
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,fixed9,9,0.03322215367549654
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random1_k3,3,0.1590790258259859
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random2_k3,3,0.024531060390283067
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random3_k3,3,0.12399047495950886
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random4_k3,3,0.10882717868778162
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random5_k3,3,0.08645383658463689
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random1_k5,5,0.14066180098532866
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random2_k5,5,0.08996663306001747
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random3_k5,5,0.03174690453559879
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random4_k5,5,0.08566689954598501
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random5_k5,5,0.01602900007737701
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random1_k9,9,0.06832266625513966
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random2_k9,9,0.020298188298112016
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random3_k9,9,0.039472534830985624
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random4_k9,9,0.14329646818968916
cleanStatic,train,38,38.00168928,8,13,949792232,950292232,5593050.184416,6554434.093635367,random5_k9,9,0.13078316416856
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,dense_two_source_glrt,187,0.049578584586775394
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,dense_one_source_residual,187,0.31533298822460776
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,raw_power_only,0,5594896.958151999
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,analytic_sparse_k3,3,0.05022221022272314
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,uniform_k3,3,0.3255419223354257
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,shuffled_k3,3,0.08700302342435862
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,analytic_sparse_k5,5,0.033827136721951326
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,uniform_k5,5,0.12612052946880697
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,shuffled_k5,5,0.07902209754548686
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,analytic_sparse_k9,9,0.023457369600524445
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,uniform_k9,9,0.05438008572187863
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,shuffled_k9,9,0.1839549616386756
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,ai_sparse_k3,3,0.2901400319224247
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,pg_scc_k3,3,0.043092865927401386
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,ai_sparse_k5,5,0.38725986881647484
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,pg_scc_k5,5,0.16298392641408205
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,ai_sparse_k9,9,0.24322593369091697
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,pg_scc_k9,9,0.10752021438802539
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,epl3,3,0.21228786463406157
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,fixed9,9,0.15998526778492989
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random1_k3,3,0.0786502660642882
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random2_k3,3,0.18128037273767714
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random3_k3,3,0.08966146509120454
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random4_k3,3,0.23194779763226245
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random5_k3,3,0.15554239306887296
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random1_k5,5,0.14112234513529737
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random2_k5,5,0.030801772911186638
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random3_k5,5,0.08637400520473501
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random4_k5,5,0.07970839701344748
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random5_k5,5,0.0966374963364666
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random1_k9,9,0.2347620096696531
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random2_k9,9,0.025604283256013074
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random3_k9,9,0.08094969876292708
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random4_k9,9,0.01720392943264817
cleanStatic,train,38,37.99253204,9,19,949563301,950063301,5594896.958151999,4744327.9296324765,random5_k9,9,0.07269539677803365
