scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,dense_two_source_glrt,187,0.017976831806516835
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,dense_one_source_residual,187,0.12880198718661082
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,raw_power_only,0,5584419.7874300005
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,analytic_sparse_k3,3,0.03779315848023907
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,uniform_k3,3,0.04967277428884076
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,shuffled_k3,3,0.13359825160015673
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,analytic_sparse_k5,5,0.04355129527308418
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,uniform_k5,5,0.02043592573545927
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,shuffled_k5,5,0.03531729147592642
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,analytic_sparse_k9,9,0.02362080016651058
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,uniform_k9,9,0.0237883046180472
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,shuffled_k9,9,0.02074634655381935
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,ai_sparse_k3,3,0.07810786715859774
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,pg_scc_k3,3,0.06297804067436538
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,ai_sparse_k5,5,0.060153964222537534
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,pg_scc_k5,5,0.019709581447966973
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,ai_sparse_k9,9,0.051913729020582916
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,pg_scc_k9,9,0.032333923744513125
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,epl3,3,0.045126804938017705
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,fixed9,9,0.02764835009797679
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random1_k3,3,0.027476191865582533
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random2_k3,3,0.01850387009118624
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random3_k3,3,0.06821309045837277
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random4_k3,3,0.12037764122087279
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random5_k3,3,0.08046198862779215
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random1_k5,5,0.027125267984702484
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random2_k5,5,0.053686233914616945
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random3_k5,5,0.11140866976952173
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random4_k5,5,0.052475860508338024
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random5_k5,5,0.028720848998667205
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random1_k9,9,0.06934125520440078
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random2_k9,9,0.03549874877914245
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random3_k9,9,0.020452182049993786
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random4_k9,9,0.030646874056463196
cleanStatic,train,38,38.00661176,10,23,949915294,950415294,5584419.7874300005,6485788.914770724,random5_k9,9,0.019596757354448754
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,dense_two_source_glrt,187,0.09196235641608692
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,dense_one_source_residual,187,0.29621149416352316
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,raw_power_only,0,5513739.893065999
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,analytic_sparse_k3,3,0.08102583992063765
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,uniform_k3,3,0.43238558995394394
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,shuffled_k3,3,0.07991084713540657
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,analytic_sparse_k5,5,0.06800336420776555
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,uniform_k5,5,0.2316988311653784
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,shuffled_k5,5,0.14390680910538065
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,analytic_sparse_k9,9,0.1324020702135652
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,uniform_k9,9,0.07644997832270208
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,shuffled_k9,9,0.10858100164042835
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,ai_sparse_k3,3,0.2808458087645875
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,pg_scc_k3,3,0.037489555896437966
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,ai_sparse_k5,5,0.26134397769341067
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,pg_scc_k5,5,0.15064795372099096
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,ai_sparse_k9,9,0.19830062258817704
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,pg_scc_k9,9,0.14376798651388134
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,epl3,3,0.060960896741769945
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,fixed9,9,0.07730264113222549
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random1_k3,3,0.11878392399648004
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random2_k3,3,0.16014833599310466
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random3_k3,3,0.03793756483594677
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random4_k3,3,0.10092365477872572
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random5_k3,3,0.1991884423893938
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random1_k5,5,0.2677320992959161
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random2_k5,5,0.12573719578533185
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random3_k5,5,0.18023581144412787
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random4_k5,5,0.1506134306941922
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random5_k5,5,0.2694922727956357
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random1_k9,9,0.15649711338642958
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random2_k9,9,0.060414384894491455
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random3_k9,9,0.09672455933327123
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random4_k9,9,0.056884089962641826
cleanStatic,train,40,39.99327432,0,16,999581858,1000081858,5513739.893065999,5668064.871345724,random5_k9,9,0.1796035909953031
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,dense_two_source_glrt,187,0.1969146166806085
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,dense_one_source_residual,187,0.5304995129490967
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,raw_power_only,0,5498902.056372
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,analytic_sparse_k3,3,0.23335575579811896
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,uniform_k3,3,0.21859998263820168
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,shuffled_k3,3,0.06915525668321572
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,analytic_sparse_k5,5,0.1981125888575098
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,uniform_k5,5,0.16179987440559856
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,shuffled_k5,5,0.2947528848014513
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,analytic_sparse_k9,9,0.14545586445713513
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,uniform_k9,9,0.13873061331902084
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,shuffled_k9,9,0.13398132742130014
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,ai_sparse_k3,3,0.09742535248241257
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,pg_scc_k3,3,0.07146544802476369
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,ai_sparse_k5,5,0.06348588200865742
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,pg_scc_k5,5,0.08998362195909584
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,ai_sparse_k9,9,0.09142435463176203
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,pg_scc_k9,9,0.04877093400178614
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,epl3,3,0.428900248764528
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,fixed9,9,0.23422023696505415
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random1_k3,3,0.2883707243428936
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random2_k3,3,0.28242643112374277
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random3_k3,3,0.3690877672124842
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random4_k3,3,0.2466302388239169
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random5_k3,3,0.5739317416134994
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random1_k5,5,0.541831345648416
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random2_k5,5,0.42998799823445993
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random3_k5,5,0.3057284911198604
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random4_k5,5,0.5232031875536475
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random5_k5,5,0.40121582897435903
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random1_k9,9,0.4913977676208151
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random2_k9,9,0.20043301373749195
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random3_k9,9,0.1360935330940501
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random4_k9,9,0.46607614522948865
cleanStatic,train,40,40.00254968,2,3,999813742,1000313742,5498902.056372,5989730.66881814,random5_k9,9,0.09773152227482636
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,dense_two_source_glrt,187,0.44225265338657077
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,dense_one_source_residual,187,2.021556845475077
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,raw_power_only,0,5506378.234426001
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,analytic_sparse_k3,3,0.16819767459623422
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,uniform_k3,3,1.9063858573316963
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,shuffled_k3,3,0.6046534283258743
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,analytic_sparse_k5,5,0.33277913028045375
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,uniform_k5,5,0.3084286632429734
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,shuffled_k5,5,0.42564095279298775
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,analytic_sparse_k9,9,0.533841835058408
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,uniform_k9,9,0.3606737363582205
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,shuffled_k9,9,0.8195755222517952
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,ai_sparse_k3,3,0.21441948064206562
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,pg_scc_k3,3,1.5667777005981922
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,ai_sparse_k5,5,0.399431996814104
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,pg_scc_k5,5,0.8220509364059396
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,ai_sparse_k9,9,0.4625981196887592
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,pg_scc_k9,9,0.9257024961735136
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,epl3,3,1.9187037884773706
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,fixed9,9,1.05760134142572
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random1_k3,3,1.8096843272755523
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random2_k3,3,0.48902658779856195
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random3_k3,3,1.5954298697912366
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random4_k3,3,0.8168279636712876
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random5_k3,3,2.3534619719735037
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random1_k5,5,0.9834853646783565
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random2_k5,5,1.718126283806194
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random3_k5,5,1.0643005342360135
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random4_k5,5,0.7707161782151304
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random5_k5,5,0.47872228327210153
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random1_k9,9,0.6560193048897788
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random2_k9,9,0.8542258364182653
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random3_k9,9,0.3096476901181728
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random4_k9,9,0.5963090421136654
cleanStatic,train,40,39.997321,3,20,999683025,1000183025,5506378.234426001,2461013.282716817,random5_k9,9,0.595103767514884
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,dense_two_source_glrt,187,0.4572619095913995
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,dense_one_source_residual,187,1.601411817507034
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,raw_power_only,0,5581852.506217999
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,analytic_sparse_k3,3,0.5919955871234978
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,uniform_k3,3,1.5554848579960527
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,shuffled_k3,3,1.1453492922171609
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,analytic_sparse_k5,5,0.9642404643724658
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,uniform_k5,5,0.9165300546435411
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,shuffled_k5,5,0.41041180680419187
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,analytic_sparse_k9,9,0.6977016883272307
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,uniform_k9,9,0.4618816863261696
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,shuffled_k9,9,1.2072570917959504
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,ai_sparse_k3,3,0.39573619500212703
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,pg_scc_k3,3,1.25943418836737
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,ai_sparse_k5,5,1.0780029124456452
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,pg_scc_k5,5,0.35932159883444187
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,ai_sparse_k9,9,0.9739074280246478
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,pg_scc_k9,9,0.15557045142682727
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,epl3,3,1.5315632410120104
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,fixed9,9,0.8486683786821838
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random1_k3,3,0.8259841056068161
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random2_k3,3,0.6981629980955463
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random3_k3,3,0.6326451203672973
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random4_k3,3,1.2998427194875843
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random5_k3,3,0.1978756736801585
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random1_k5,5,0.20339014325995786
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random2_k5,5,0.22719678453387165
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random3_k5,5,1.3046960662703442
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random4_k5,5,0.23898283472921875
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random5_k5,5,0.3698992537470035
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random1_k9,9,0.12763756837129453
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random2_k9,9,0.18361376331768012
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random3_k9,9,0.7643537779480841
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random4_k9,9,0.51729858511812
cleanStatic,train,40,40.19162792,4,30,1004540698,1005040698,5581852.506217999,2330656.224117977,random5_k9,9,0.26064656039494355
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,dense_two_source_glrt,187,0.11525547152135635
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,dense_one_source_residual,187,0.8007028159048243
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,raw_power_only,0,5513450.405116
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,analytic_sparse_k3,3,0.13322762254963752
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,uniform_k3,3,0.0426149372035334
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,shuffled_k3,3,0.08124667947083236
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,analytic_sparse_k5,5,0.17841519035747497
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,uniform_k5,5,0.09197576066696012
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,shuffled_k5,5,0.06751193760767267
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,analytic_sparse_k9,9,0.1438399011211361
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,uniform_k9,9,0.046204515374056135
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,shuffled_k9,9,0.48825099015064155
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,ai_sparse_k3,3,1.1142189518851506
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,pg_scc_k3,3,0.4893314584873991
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,ai_sparse_k5,5,0.3308227911115109
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,pg_scc_k5,5,0.10216979589059098
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,ai_sparse_k9,9,0.3688710230072874
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,pg_scc_k9,9,0.20656142492562957
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,epl3,3,0.7766809989021178
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,fixed9,9,0.6386227231827089
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random1_k3,3,0.6603915171390042
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random2_k3,3,0.13989169819102693
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random3_k3,3,0.7910951340940756
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random4_k3,3,0.5155936128962672
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random5_k3,3,0.2117966947603367
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random1_k5,5,0.38300300214023253
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random2_k5,5,0.1694249448370089
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random3_k5,5,0.2746962848548374
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random4_k5,5,0.36983731556812655
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random5_k5,5,0.4315929795385681
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random1_k9,9,0.45089062751801
