scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random2_k9,9,0.2033086399776833
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random3_k9,9,0.48255424991676904
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random4_k9,9,0.4996069826567699
cleanStatic,train,40,39.99365492,5,6,999591373,1000091373,5513450.405116,4770765.872792841,random5_k9,9,0.3141145824707761
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,dense_two_source_glrt,187,0.2758603016631403
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,dense_one_source_residual,187,1.504220086320773
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,raw_power_only,0,5521762.232470001
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,analytic_sparse_k3,3,1.2232579007716513
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,uniform_k3,3,0.9189751981094946
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,shuffled_k3,3,1.5038388070423236
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,analytic_sparse_k5,5,1.2530034468028297
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,uniform_k5,5,1.1160126755976902
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,shuffled_k5,5,1.2746944601187251
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,analytic_sparse_k9,9,1.0284490902121297
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,uniform_k9,9,0.14441469444228813
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,shuffled_k9,9,0.6829773194151575
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,ai_sparse_k3,3,0.1844788124515985
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,pg_scc_k3,3,0.3277442371047356
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,ai_sparse_k5,5,0.4413530327002123
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,pg_scc_k5,5,0.05479769327186421
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,ai_sparse_k9,9,0.4626056821883843
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,pg_scc_k9,9,0.017045364598908423
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,epl3,3,2.075013632902742
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,fixed9,9,1.192876002021789
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random1_k3,3,1.1634042082595666
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random2_k3,3,1.2993465513084907
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random3_k3,3,0.1697824725309878
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random4_k3,3,1.1133867975674738
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random5_k3,3,1.3694909991031778
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random1_k5,5,1.043105791097948
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random2_k5,5,0.7621271531003554
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random3_k5,5,1.1479480502201338
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random4_k5,5,1.2444074640042353
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random5_k5,5,0.7652443201791415
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random1_k9,9,0.7883507450550431
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random2_k9,9,0.42858835140166185
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random3_k9,9,0.6977321154397477
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random4_k9,9,1.0002333836340915
cleanStatic,train,40,39.99021048,6,7,999505262,1000005262,5521762.232470001,4530715.877423977,random5_k9,9,0.10696991984210442
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,dense_two_source_glrt,187,0.3777648956445358
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,dense_one_source_residual,187,1.8686928647785028
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,raw_power_only,0,5521542.742946001
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,analytic_sparse_k3,3,0.3236023746309776
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,uniform_k3,3,0.16183506101601017
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,shuffled_k3,3,0.12514855192900157
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,analytic_sparse_k5,5,0.42098572477096197
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,uniform_k5,5,0.16383071279903727
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,shuffled_k5,5,1.368226465073231
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,analytic_sparse_k9,9,1.013711855397303
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,uniform_k9,9,0.181260146835405
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,shuffled_k9,9,1.2701766871193185
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,ai_sparse_k3,3,2.094137210079109
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,pg_scc_k3,3,3.867631094430585
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,ai_sparse_k5,5,1.4835586340134683
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,pg_scc_k5,5,1.2142174860644797
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,ai_sparse_k9,9,1.2832916821220397
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,pg_scc_k9,9,1.1646055609263344
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,epl3,3,1.9790525037382525
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,fixed9,9,1.5011012476656596
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random1_k3,3,2.0599352280436327
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random2_k3,3,0.21677400515536793
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random3_k3,3,1.446948739881668
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random4_k3,3,0.928649756750322
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random5_k3,3,0.11307446956808935
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random1_k5,5,0.2666934412006124
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random2_k5,5,0.27515990393051715
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random3_k5,5,0.511007571031276
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random4_k5,5,0.42392476799522727
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random5_k5,5,0.6231814927893059
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random1_k9,9,0.39573685055995
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random2_k9,9,0.4828363233568233
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random3_k9,9,0.37975155457904347
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random4_k9,9,1.3709017112169275
cleanStatic,train,40,39.99037956,7,10,999509489,1000009489,5521542.742946001,2253479.9811348235,random5_k9,9,1.611526567492698
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,dense_two_source_glrt,187,0.1408807810411919
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,dense_one_source_residual,187,0.43307769202864815
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,raw_power_only,0,5510160.377228001
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,analytic_sparse_k3,3,0.051816133128539166
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,uniform_k3,3,0.166176800610377
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,shuffled_k3,3,0.02213648838903902
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,analytic_sparse_k5,5,0.12314086207180111
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,uniform_k5,5,0.07984056714400607
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,shuffled_k5,5,0.07377591084911408
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,analytic_sparse_k9,9,0.06984662633031724
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,uniform_k9,9,0.02477073773324455
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,shuffled_k9,9,0.3740017337035944
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,ai_sparse_k3,3,0.3513510683088424
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,pg_scc_k3,3,0.17359279362339694
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,ai_sparse_k5,5,0.47126164439374935
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,pg_scc_k5,5,0.06633783041468284
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,ai_sparse_k9,9,0.38056796576177937
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,pg_scc_k9,9,0.07563139328952342
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,epl3,3,0.39957777123944455
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,fixed9,9,0.42397744008285687
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random1_k3,3,0.14990947140632263
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random2_k3,3,0.24732250097967476
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random3_k3,3,0.37274253630911797
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random4_k3,3,0.18414866273548772
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random5_k3,3,0.1407932669621707
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random1_k5,5,0.27190326973165496
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random2_k5,5,0.08667014005676485
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random3_k5,5,0.27290841883287986
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random4_k5,5,0.20669236469703972
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random5_k5,5,0.20268551220032066
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random1_k9,9,0.3880872146965509
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random2_k9,9,0.11097160426658423
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random3_k9,9,0.2867839273793844
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random4_k9,9,0.2979885454235069
cleanStatic,train,40,39.99468696,8,13,999617174,1000117174,5510160.377228001,6491138.389925554,random5_k9,9,0.14180794886647663
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,dense_two_source_glrt,187,0.0637496253044714
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,dense_one_source_residual,187,0.43979326966861326
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,raw_power_only,0,5508364.3657800015
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,analytic_sparse_k3,3,0.11042797529459003
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,uniform_k3,3,0.18818816651633555
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,shuffled_k3,3,0.5995356929052522
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,analytic_sparse_k5,5,0.2519143462218125
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,uniform_k5,5,0.11719865483445462
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,shuffled_k5,5,0.5004924869343886
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,analytic_sparse_k9,9,0.29773316187810533
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,uniform_k9,9,0.01103040260125512
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,shuffled_k9,9,0.06876217086045816
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,ai_sparse_k3,3,0.06917844121979594
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,pg_scc_k3,3,0.07699730027840909
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,ai_sparse_k5,5,0.06759775908396184
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,pg_scc_k5,5,0.2788107660340696
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,ai_sparse_k9,9,0.12678994590538595
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,pg_scc_k9,9,0.1969051489388576
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,epl3,3,0.43567222112224785
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,fixed9,9,0.09229147323576387
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random1_k3,3,0.4837349350888515
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random2_k3,3,0.4332457955810183
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random3_k3,3,0.021751335056683113
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random4_k3,3,0.010007980013690082
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random5_k3,3,0.18037439979085615
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random1_k5,5,0.05743558276255598
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random2_k5,5,0.20768629081053042
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random3_k5,5,0.2614870362546855
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random4_k5,5,0.24215628525607355
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random5_k5,5,0.13776112546783406
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random1_k9,9,0.062654255009301
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random2_k9,9,0.15563592178457591
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random3_k9,9,0.04562063721130928
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random4_k9,9,0.21635113655221724
cleanStatic,train,40,39.99652872,9,19,999663218,1000163218,5508364.3657800015,4464136.012794251,random5_k9,9,0.15397347580839357
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,dense_two_source_glrt,187,0.04129349452948817
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,dense_one_source_residual,187,0.20969495485043194
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,raw_power_only,0,5512003.705365999
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,analytic_sparse_k3,3,0.055431074189955104
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,uniform_k3,3,0.08632441594641525
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,shuffled_k3,3,0.049073725702028274
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,analytic_sparse_k5,5,0.0580790800591676
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,uniform_k5,5,0.06710813703229676
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,shuffled_k5,5,0.07042768322427168
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,analytic_sparse_k9,9,0.08738924052236555
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,uniform_k9,9,0.07907056489889744
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,shuffled_k9,9,0.10515299340877376
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,ai_sparse_k3,3,0.07568890940006465
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,pg_scc_k3,3,0.057590718297002665
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,ai_sparse_k5,5,0.13185227781588332
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,pg_scc_k5,5,0.03652336222563375
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,ai_sparse_k9,9,0.10370617578141142
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,pg_scc_k9,9,0.03847986086123034
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,epl3,3,0.25971591378594944
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,fixed9,9,0.10711709066346287
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random1_k3,3,0.0632426608746054
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random2_k3,3,0.248007265927075
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random3_k3,3,0.08341273816272661
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random4_k3,3,0.0771890354191012
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random5_k3,3,0.12483404074796223
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random1_k5,5,0.10166221025160298
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random2_k5,5,0.13002342736852807
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random3_k5,5,0.06159726164442959
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random4_k5,5,0.042124292343459206
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random5_k5,5,0.08835664683011898
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random1_k9,9,0.08514731474314997
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random2_k9,9,0.09668090243128723
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random3_k9,9,0.05591561328068484
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random4_k9,9,0.051732296112733285
cleanStatic,train,40,39.99561232,10,23,999640308,1000140308,5512003.705365999,6437816.021421328,random5_k9,9,0.05427170929695362
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,dense_two_source_glrt,187,0.0348983727495959
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,dense_one_source_residual,187,0.33997238664598417
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,raw_power_only,0,5604458.930648
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,analytic_sparse_k3,3,0.030337305174231544
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,uniform_k3,3,0.2990729819164852
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,shuffled_k3,3,0.11050955669912499
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,analytic_sparse_k5,5,0.0768168873212383
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,uniform_k5,5,0.213834282496137
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,shuffled_k5,5,0.13458719659835755
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,analytic_sparse_k9,9,0.038264068439471006
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,uniform_k9,9,0.05549690111618509
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,shuffled_k9,9,0.024122711504337795
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,ai_sparse_k3,3,0.04898113784973603
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,pg_scc_k3,3,0.05143995102763066
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,ai_sparse_k5,5,0.03449144272858923
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,pg_scc_k5,5,0.025473446218952756
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,ai_sparse_k9,9,0.050437730815148456
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,pg_scc_k9,9,0.01703365443935058
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,epl3,3,0.08773713826993114
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,fixed9,9,0.0678983672190727
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random1_k3,3,0.14258212353950026
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random2_k3,3,0.052940093177610115
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random3_k3,3,0.0688059538883047
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random4_k3,3,0.23891715350532686
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random5_k3,3,0.1285583083406242
