scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random1_k5,5,0.11708048049677018
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random2_k5,5,0.08649843137980495
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random3_k5,5,0.14767362597028585
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random4_k5,5,0.1287708601133019
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random5_k5,5,0.06130982084804733
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random1_k9,9,0.0657357959139505
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random2_k9,9,0.012600044437608253
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random3_k9,9,0.04987898421440676
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random4_k9,9,0.13047236270779003
cleanStatic,train,42,41.99327788,0,16,1049581947,1050081947,5604458.930648,5602111.228531786,random5_k9,9,0.1941961336191781
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,dense_two_source_glrt,187,0.11113873712906988
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,dense_one_source_residual,187,0.34946862687725133
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,raw_power_only,0,5599390.832022
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,analytic_sparse_k3,3,0.3600968455705687
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,uniform_k3,3,0.2161830569689711
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,shuffled_k3,3,0.2028307573652192
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,analytic_sparse_k5,5,0.262436371504154
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,uniform_k5,5,0.07193520323211225
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,shuffled_k5,5,0.1984087022649011
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,analytic_sparse_k9,9,0.18930160218595748
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,uniform_k9,9,0.024826986867912983
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,shuffled_k9,9,0.10247193061038895
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,ai_sparse_k3,3,0.05592611020903804
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,pg_scc_k3,3,0.31011175452614875
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,ai_sparse_k5,5,0.1261897417178663
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,pg_scc_k5,5,0.14071269947267004
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,ai_sparse_k9,9,0.2058652913802019
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,pg_scc_k9,9,0.1574857663260026
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,epl3,3,0.21347474249003764
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,fixed9,9,0.21686524903493107
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random1_k3,3,0.1696670513554284
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random2_k3,3,0.16043166966533287
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random3_k3,3,0.08763111427976662
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random4_k3,3,0.2566015133808154
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random5_k3,3,0.10826936475518027
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random1_k5,5,0.20379378217478256
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random2_k5,5,0.13100986201510195
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random3_k5,5,0.10930397879798855
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random4_k5,5,0.2718339892873915
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random5_k5,5,0.06375253085977156
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random1_k9,9,0.1098672482729337
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random2_k9,9,0.1732729616013526
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random3_k9,9,0.05112066537028786
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random4_k9,9,0.08406745406679132
cleanStatic,train,42,42.00454872,2,3,1049863718,1050363718,5599390.832022,5944513.549865023,random5_k9,9,0.1304836706849961
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,dense_two_source_glrt,187,0.36304828477355333
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,dense_one_source_residual,187,2.3109618508533165
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,raw_power_only,0,5597014.251069999
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,analytic_sparse_k3,3,1.053361041773746
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,uniform_k3,3,3.528844728416695
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,shuffled_k3,3,1.411228334586859
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,analytic_sparse_k5,5,0.9928716109090179
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,uniform_k5,5,1.1215512556082026
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,shuffled_k5,5,0.5021264775410661
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,analytic_sparse_k9,9,0.631432193248986
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,uniform_k9,9,0.5778626174968338
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,shuffled_k9,9,0.610932232115936
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,ai_sparse_k3,3,0.33164240172008524
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,pg_scc_k3,3,0.23337461955136884
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,ai_sparse_k5,5,0.25345344506896195
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,pg_scc_k5,5,0.23120743856535997
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,ai_sparse_k9,9,0.2732573494884305
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,pg_scc_k9,9,0.2052125592681582
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,epl3,3,1.1368521060199834
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,fixed9,9,0.89771148453766
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random1_k3,3,0.8035193876306198
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random2_k3,3,3.7057448648768605
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random3_k3,3,1.5289629699748264
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random4_k3,3,3.625298135960613
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random5_k3,3,0.8381067021651329
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random1_k5,5,1.5745766004066997
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random2_k5,5,1.0857488679227294
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random3_k5,5,0.4055099043783786
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random4_k5,5,0.7960747004946077
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random5_k5,5,2.8774986893479335
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random1_k9,9,0.3381109714350814
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random2_k9,9,0.23400526663347737
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random3_k9,9,1.7314508041576073
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random4_k9,9,0.47816498500838595
cleanStatic,train,42,41.99132476,3,20,1049533119,1050033119,5597014.251069999,2285388.0619405536,random5_k9,9,0.20813700498676604
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,dense_two_source_glrt,187,0.3764466644090188
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,dense_one_source_residual,187,1.5398466299140754
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,raw_power_only,0,5568337.3253419995
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,analytic_sparse_k3,3,1.036575699546898
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,uniform_k3,3,0.8980488832373011
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,shuffled_k3,3,0.8385634407554478
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,analytic_sparse_k5,5,0.68443050508105
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,uniform_k5,5,0.6411852572845058
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,shuffled_k5,5,1.3556760678453963
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,analytic_sparse_k9,9,0.7292065595552764
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,uniform_k9,9,0.19976769805658665
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,shuffled_k9,9,1.0216958560866911
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,ai_sparse_k3,3,0.2794999086628903
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,pg_scc_k3,3,1.1429893663053272
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,ai_sparse_k5,5,0.40415948856428485
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,pg_scc_k5,5,0.4074082716674047
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,ai_sparse_k9,9,0.5665343930802799
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,pg_scc_k9,9,0.7014307224714699
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,epl3,3,1.635942948805865
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,fixed9,9,1.2789183760126965
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random1_k3,3,1.0450957231870959
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random2_k3,3,0.062312155445640394
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random3_k3,3,0.9449538998177379
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random4_k3,3,0.8202655776449091
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random5_k3,3,0.14448455073814026
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random1_k5,5,0.45594609568625566
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random2_k5,5,0.7262918709326669
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random3_k5,5,0.9090172221130495
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random4_k5,5,1.4043425449684648
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random5_k5,5,0.37863456797895323
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random1_k9,9,0.3000978946872574
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random2_k9,9,0.2522717826347108
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random3_k9,9,0.29697272132146624
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random4_k9,9,0.5196702366436712
cleanStatic,train,42,42.04363184,4,30,1050840796,1051340796,5568337.3253419995,2493451.179771705,random5_k9,9,1.393250843146138
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,dense_two_source_glrt,187,0.2759472717344079
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,dense_one_source_residual,187,0.8136422250417529
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,raw_power_only,0,5601384.300868
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,analytic_sparse_k3,3,0.20459050177917557
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,uniform_k3,3,0.21436109351062135
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,shuffled_k3,3,0.397964735029894
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,analytic_sparse_k5,5,0.32331943108893124
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,uniform_k5,5,0.059147519757107594
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,shuffled_k5,5,0.27540744210847184
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,analytic_sparse_k9,9,0.31572753078557625
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,uniform_k9,9,0.10043207389220424
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,shuffled_k9,9,0.5338428726563543
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,ai_sparse_k3,3,0.6237091318176464
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,pg_scc_k3,3,0.5151041749066575
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,ai_sparse_k5,5,0.747827250430628
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,pg_scc_k5,5,0.084437650700219
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,ai_sparse_k9,9,0.5045398109838218
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,pg_scc_k9,9,0.1603097624986131
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,epl3,3,0.6789998318406254
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,fixed9,9,0.6479466366300397
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random1_k3,3,0.8487843972021797
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random2_k3,3,0.29448696661445284
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random3_k3,3,0.7257722260894631
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random4_k3,3,0.2780986946463847
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random5_k3,3,0.16395973045540738
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random1_k5,5,0.42789557582822135
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random2_k5,5,0.15410144813817
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random3_k5,5,0.27803429803534596
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random4_k5,5,0.41543316752100745
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random5_k5,5,0.3415047565650834
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random1_k9,9,0.3747755293515491
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random2_k9,9,0.2829820737539175
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random3_k9,9,0.3399786689873576
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random4_k9,9,0.34889777374058656
cleanStatic,train,42,41.9996556,5,6,1049741390,1050241390,5601384.300868,4794466.446204973,random5_k9,9,0.5487963573461223
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,dense_two_source_glrt,187,0.07031986091338227
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,dense_one_source_residual,187,0.5559528765143896
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,raw_power_only,0,5612202.807007999
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,analytic_sparse_k3,3,0.016158158869399735
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,uniform_k3,3,0.35792307463918416
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,shuffled_k3,3,0.22748870661888565
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,analytic_sparse_k5,5,0.08263335680945834
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,uniform_k5,5,0.35229274139553923
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,shuffled_k5,5,0.43739636702297613
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,analytic_sparse_k9,9,0.19984614678328658
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,uniform_k9,9,0.04748791311221215
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,shuffled_k9,9,0.3116131503584798
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,ai_sparse_k3,3,0.21506900909883067
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,pg_scc_k3,3,0.24847088031841377
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,ai_sparse_k5,5,0.25258988841105845
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,pg_scc_k5,5,0.06346961286959904
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,ai_sparse_k9,9,0.42299259503615083
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,pg_scc_k9,9,0.04068463316224808
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,epl3,3,0.713037206529473
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,fixed9,9,0.45727821969172094
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random1_k3,3,0.5221576612485156
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random2_k3,3,0.17804791715375476
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random3_k3,3,0.1346442215981037
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random4_k3,3,0.16196729107494862
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random5_k3,3,0.07573640792935525
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random1_k5,5,0.1136569838959058
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random2_k5,5,0.25208785525150085
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random3_k5,5,0.9737883392943936
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random4_k5,5,0.14849377030187266
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random5_k5,5,0.08925644017146732
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random1_k9,9,0.15936189249421492
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random2_k9,9,0.07279236856347598
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random3_k9,9,0.11974142004934046
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random4_k9,9,0.39703924008752794
cleanStatic,train,42,41.99520812,6,7,1049630203,1050130203,5612202.807007999,4345091.8873352865,random5_k9,9,0.38444590844224114
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,dense_two_source_glrt,187,0.11369296144026608
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,dense_one_source_residual,187,1.0814001147633634
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,raw_power_only,0,5596768.1651759995
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,analytic_sparse_k3,3,0.5939342651055085
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,uniform_k3,3,0.8253513035962854
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,shuffled_k3,3,0.1397872167883493
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,analytic_sparse_k5,5,0.14580186911159862
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,uniform_k5,5,0.36386599417129073
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,shuffled_k5,5,0.3501599609715632
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,analytic_sparse_k9,9,0.11266730680041764
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,uniform_k9,9,0.18177651433555653
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,shuffled_k9,9,0.6839327728883356
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,ai_sparse_k3,3,0.968885083698619
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,pg_scc_k3,3,0.2890850097192819
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,ai_sparse_k5,5,1.0739964815669176
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,pg_scc_k5,5,0.6543300662266471
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,ai_sparse_k9,9,0.3016812232652182
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,pg_scc_k9,9,0.21735643793160112
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,epl3,3,0.140100793871448
