scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,fixed9,9,0.437258380277926
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random1_k3,3,0.18566390245081424
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random2_k3,3,0.3734561940434647
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random3_k3,3,0.7185982178340903
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random4_k3,3,1.5989022789577205
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random5_k3,3,0.30744077440956985
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random1_k5,5,0.4692000597673577
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random2_k5,5,0.257967464929164
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random3_k5,5,0.2851097755100381
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random4_k5,5,0.5366055289462542
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random5_k5,5,0.7477005970746776
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random1_k9,9,0.5162750820518198
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random2_k9,9,0.28965910409030354
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random3_k9,9,0.5730054196121857
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random4_k9,9,0.43466384173903666
cleanStatic,train,42,41.99037876,7,10,1049509469,1050009469,5596768.1651759995,2397636.5443467204,random5_k9,9,0.31706069654879365
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,dense_two_source_glrt,187,0.044536471081334655
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,dense_one_source_residual,187,0.24836963331529133
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,raw_power_only,0,5610839.477600001
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,analytic_sparse_k3,3,0.12012348618346608
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,uniform_k3,3,0.05773193602642721
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,shuffled_k3,3,0.06113617379132335
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,analytic_sparse_k5,5,0.1923934888444556
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,uniform_k5,5,0.03831127683754716
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,shuffled_k5,5,0.09176354307744837
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,analytic_sparse_k9,9,0.09152927824584706
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,uniform_k9,9,0.03618251023782864
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,shuffled_k9,9,0.09052103454193311
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,ai_sparse_k3,3,0.06622490958082371
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,pg_scc_k3,3,0.07086168360841867
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,ai_sparse_k5,5,0.2846426230918715
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,pg_scc_k5,5,0.06193272223702887
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,ai_sparse_k9,9,0.20228694150706372
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,pg_scc_k9,9,0.034415124333207335
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,epl3,3,0.07136281153429427
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,fixed9,9,0.07468316421073408
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random1_k3,3,0.12991283971955972
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random2_k3,3,0.16208781562749547
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random3_k3,3,0.020740360948789126
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random4_k3,3,0.11725992856778038
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random5_k3,3,0.033052785239415544
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random1_k5,5,0.17653775855178253
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random2_k5,5,0.045465941225486126
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random3_k5,5,0.20778718593700446
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random4_k5,5,0.16045260146933493
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random5_k5,5,0.140235860201508
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random1_k9,9,0.24312118467212882
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random2_k9,9,0.08421130354851024
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random3_k9,9,0.04916303215038245
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random4_k9,9,0.0939453941037387
cleanStatic,train,42,41.99468464,8,13,1049617116,1050117116,5610839.477600001,6406702.256404727,random5_k9,9,0.11400427096325247
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,dense_two_source_glrt,187,0.24719206797783286
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,dense_one_source_residual,187,1.0233764303085435
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,raw_power_only,0,5602404.0490419995
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,analytic_sparse_k3,3,0.06593892926989477
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,uniform_k3,3,0.6234883480341054
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,shuffled_k3,3,0.12570301753395877
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,analytic_sparse_k5,5,0.234216057614065
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,uniform_k5,5,0.10002753191586118
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,shuffled_k5,5,0.9404979143426753
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,analytic_sparse_k9,9,0.27944188852634866
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,uniform_k9,9,0.1134964344579198
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,shuffled_k9,9,0.6760570505548922
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,ai_sparse_k3,3,0.2746391607731538
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,pg_scc_k3,3,0.6455739078841051
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,ai_sparse_k5,5,0.6348727902593643
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,pg_scc_k5,5,0.34315807651515123
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,ai_sparse_k9,9,0.6040922199677281
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,pg_scc_k9,9,0.34914749236325693
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,epl3,3,1.0725603763699352
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,fixed9,9,0.894603680920066
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random1_k3,3,0.1991636257253103
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random2_k3,3,0.6477390188135188
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random3_k3,3,0.8303337087400822
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random4_k3,3,0.6261848650653389
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random5_k3,3,0.31705664419463786
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random1_k5,5,0.5175964140807542
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random2_k5,5,0.5261230466526843
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random3_k5,5,0.658558305838982
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random4_k5,5,1.1370085991744292
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random5_k5,5,0.6958782627493941
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random1_k9,9,0.7116192617928315
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random2_k9,9,0.17482408566281016
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random3_k9,9,0.49457557886003595
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random4_k9,9,0.4238110014641362
cleanStatic,train,42,41.9995254,9,19,1049738135,1050238135,5602404.0490419995,4704701.295780314,random5_k9,9,0.08341791097778649
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,dense_two_source_glrt,187,0.014819084677731189
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,dense_one_source_residual,187,0.16113810009344584
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,raw_power_only,0,5594802.6117239995
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,analytic_sparse_k3,3,0.1060937437914881
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,uniform_k3,3,0.10647645425305213
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,shuffled_k3,3,0.05045150865799413
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,analytic_sparse_k5,5,0.055860879742275736
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,uniform_k5,5,0.09495923392715175
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,shuffled_k5,5,0.07707350971026675
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,analytic_sparse_k9,9,0.03981368781672167
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,uniform_k9,9,0.009953481334010084
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,shuffled_k9,9,0.03218439309547808
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,ai_sparse_k3,3,0.05565708507361308
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,pg_scc_k3,3,0.037424192088182734
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,ai_sparse_k5,5,0.024362117786686205
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,pg_scc_k5,5,0.032638972185257145
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,ai_sparse_k9,9,0.00632830174953341
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,pg_scc_k9,9,0.027398231961919386
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,epl3,3,0.3461546731789756
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,fixed9,9,0.10361909094145316
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random1_k3,3,0.015201111440297045
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random2_k3,3,0.023325769009784766
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random3_k3,3,0.033986568751677444
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random4_k3,3,0.21112391880389483
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random5_k3,3,0.12461646524203777
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random1_k5,5,0.02913943630488943
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random2_k5,5,0.030444665172071356
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random3_k5,5,0.17401804077183328
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random4_k5,5,0.047516601593036854
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random5_k5,5,0.1101943826248321
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random1_k9,9,0.04602990775345729
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random2_k9,9,0.0181269175305178
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random3_k9,9,0.03254654650077401
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random4_k9,9,0.11607674543264467
cleanStatic,train,42,41.99061288,10,23,1049515322,1050015322,5594802.6117239995,6724705.802461019,random5_k9,9,0.04639597467024545
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,dense_two_source_glrt,187,0.11439345039606919
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,dense_one_source_residual,187,0.3479907446955802
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,raw_power_only,0,5583639.165254
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,analytic_sparse_k3,3,0.11113583645891408
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,uniform_k3,3,0.3431062119215585
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,shuffled_k3,3,0.11963805315198854
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,analytic_sparse_k5,5,0.1391697069292503
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,uniform_k5,5,0.3860858000162627
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,shuffled_k5,5,0.14369912630946252
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,analytic_sparse_k9,9,0.12275603410621715
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,uniform_k9,9,0.1228756328958858
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,shuffled_k9,9,0.18278562266756937
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,ai_sparse_k3,3,0.36099842486984196
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,pg_scc_k3,3,0.0285172374580647
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,ai_sparse_k5,5,0.408114283548375
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,pg_scc_k5,5,0.19636985967660187
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,ai_sparse_k9,9,0.3043875374635588
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,pg_scc_k9,9,0.23514067996943233
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,epl3,3,0.3296831453957036
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,fixed9,9,0.10835396038630363
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random1_k3,3,0.1540671275869124
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random2_k3,3,0.09859110595924576
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random3_k3,3,0.05992476211647934
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random4_k3,3,0.08600243958308629
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random5_k3,3,0.2322771599917862
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random1_k5,5,0.0997157945989898
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random2_k5,5,0.12729621412386496
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random3_k5,5,0.20439390955372164
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random4_k5,5,0.07928630296342398
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random5_k5,5,0.1160728370572559
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random1_k9,9,0.2894906033928208
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random2_k9,9,0.09420315958382391
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random3_k9,9,0.05508348720899855
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random4_k9,9,0.051626647264349845
cleanStatic,train,44,43.99328144,0,16,1099582036,1100082036,5583639.165254,5503411.063749121,random5_k9,9,0.23182745158205156
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,dense_two_source_glrt,187,0.04695943691714823
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,dense_one_source_residual,187,0.31996599008664334
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,raw_power_only,0,5589628.458624
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,analytic_sparse_k3,3,0.1238574701235758
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,uniform_k3,3,0.26854151007026256
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,shuffled_k3,3,0.18954972181546073
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,analytic_sparse_k5,5,0.1252522152111091
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,uniform_k5,5,0.22266668620668448
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,shuffled_k5,5,0.2294669450332186
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,analytic_sparse_k9,9,0.10804918597040343
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,uniform_k9,9,0.07251212729570906
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,shuffled_k9,9,0.04134330468529292
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,ai_sparse_k3,3,0.08051121058945394
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,pg_scc_k3,3,0.03501550676217354
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,ai_sparse_k5,5,0.04174081480688688
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,pg_scc_k5,5,0.07424236247532456
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,ai_sparse_k9,9,0.04000086158070605
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,pg_scc_k9,9,0.052446379333977444
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,epl3,3,0.014041648612652778
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,fixed9,9,0.031204786206748394
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random1_k3,3,0.09829950884267964
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random2_k3,3,0.26124258249557436
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random3_k3,3,0.08846995168043677
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random4_k3,3,0.21161830060667267
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random5_k3,3,0.14446836997170562
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random1_k5,5,0.061775120108862124
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random2_k5,5,0.09207310584702325
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random3_k5,5,0.25773252722585627
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random4_k5,5,0.13733382070294292
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random5_k5,5,0.26424683959505807
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random1_k9,9,0.08090553323901745
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random2_k9,9,0.03553475993960811
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random3_k9,9,0.0964268138346472
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random4_k9,9,0.1831688019480472
cleanStatic,train,44,44.00054776,2,3,1099763694,1100263694,5589628.458624,5855106.070775389,random5_k9,9,0.20598332005492181
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,dense_two_source_glrt,187,0.2204850816332583
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,dense_one_source_residual,187,1.8739907297452072
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,raw_power_only,0,5562587.801012001
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,analytic_sparse_k3,3,1.2786512077196728
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,uniform_k3,3,0.6657289958236866
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,shuffled_k3,3,0.3828302224816067
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,analytic_sparse_k5,5,1.2576134845321
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,uniform_k5,5,0.5089799217254477
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,shuffled_k5,5,0.6636579064976308
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,analytic_sparse_k9,9,0.6210552301777821
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,uniform_k9,9,0.16006160811939918
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,shuffled_k9,9,1.485929912601808
