scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,ai_sparse_k3,3,0.6198844347751756
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,pg_scc_k3,3,2.608035687573068
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,ai_sparse_k5,5,1.6793330429571447
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,pg_scc_k5,5,0.4472171569421892
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,ai_sparse_k9,9,2.065669959875523
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,pg_scc_k9,9,0.3390062178475692
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,epl3,3,1.5806176546989448
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,fixed9,9,1.7971384553275398
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random1_k3,3,0.6867721044175598
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random2_k3,3,1.3001147018510864
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random3_k3,3,1.2489752144114206
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random4_k3,3,0.5824830294703733
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random5_k3,3,1.2501441987978117
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random1_k5,5,0.7470798486820192
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random2_k5,5,0.35929465235008473
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random3_k5,5,0.989404033426841
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random4_k5,5,1.1868623248069416
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random5_k5,5,0.6790984520201414
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random1_k9,9,0.5835179395889036
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random2_k9,9,0.29286356526198276
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random3_k9,9,0.6866266398971966
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random4_k9,9,0.1635439889496766
cleanStatic,train,44,44.00932856,3,20,1099983214,1100483214,5562587.801012001,2317431.7822605395,random5_k9,9,0.1022894661542776
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,dense_two_source_glrt,187,0.6633486462874122
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,dense_one_source_residual,187,3.6523967256866157
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,raw_power_only,0,5576751.51697
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,analytic_sparse_k3,3,0.8500767419129932
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,uniform_k3,3,0.6707721595875364
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,shuffled_k3,3,1.0318794656390256
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,analytic_sparse_k5,5,1.3969052630133714
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,uniform_k5,5,0.33689921493890784
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,shuffled_k5,5,2.0895260367782496
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,analytic_sparse_k9,9,1.9603957915043901
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,uniform_k9,9,0.1896071721980148
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,shuffled_k9,9,2.99515511896932
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,ai_sparse_k3,3,1.7266874633335298
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,pg_scc_k3,3,3.5003153945141476
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,ai_sparse_k5,5,2.9548830104559323
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,pg_scc_k5,5,0.802855469634937
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,ai_sparse_k9,9,3.339180909240773
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,pg_scc_k9,9,0.8178702505834595
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,epl3,3,5.519525174521871
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,fixed9,9,4.066565585086721
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random1_k3,3,2.301667495874659
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random2_k3,3,1.4171483590768625
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random3_k3,3,2.7862657712631704
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random4_k3,3,2.7925529907090687
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random5_k3,3,1.1905728417575596
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random1_k5,5,0.7846911997889116
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random2_k5,5,1.0571918076773859
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random3_k5,5,2.430766012640942
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random4_k5,5,1.6671036812601159
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random5_k5,5,1.2392882652757162
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random1_k9,9,1.2967037232319858
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random2_k9,9,0.6671142721389695
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random3_k9,9,1.1647520503932307
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random4_k9,9,0.8552818484553484
cleanStatic,train,44,44.09563616,4,30,1102140904,1102640904,5576751.51697,2308889.3243521913,random5_k9,9,0.6184523605093363
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,dense_two_source_glrt,187,0.042836178662327105
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,dense_one_source_residual,187,0.4820778142289466
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,raw_power_only,0,5581822.863302
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,analytic_sparse_k3,3,0.5632115161655045
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,uniform_k3,3,0.440069770089452
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,shuffled_k3,3,0.16458984545015967
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,analytic_sparse_k5,5,0.29644125593067955
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,uniform_k5,5,0.4188336891501919
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,shuffled_k5,5,0.2302157670796447
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,analytic_sparse_k9,9,0.22291511636597505
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,uniform_k9,9,0.08681842734536065
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,shuffled_k9,9,0.12323524868302489
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,ai_sparse_k3,3,0.11019558999106156
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,pg_scc_k3,3,0.03891643353663763
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,ai_sparse_k5,5,0.01133198508197517
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,pg_scc_k5,5,0.013500871449183993
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,ai_sparse_k9,9,0.02997542460401899
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,pg_scc_k9,9,0.004443160939540681
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,epl3,3,0.21219504096045746
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,fixed9,9,0.053417465199369886
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random1_k3,3,0.12655800287176242
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random2_k3,3,0.12218059822640027
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random3_k3,3,0.1800915451685173
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random4_k3,3,0.17128214263705743
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random5_k3,3,0.06634826475481638
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random1_k5,5,0.15149721351574472
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random2_k5,5,0.1980273452465869
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random3_k5,5,0.2285068477034084
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random4_k5,5,0.11259303898521669
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random5_k5,5,0.1751636714309134
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random1_k9,9,0.19529599222666993
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random2_k9,9,0.09139784071406609
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random3_k9,9,0.14774195977110105
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random4_k9,9,0.17081167992799584
cleanStatic,train,44,43.99065624,5,6,1099516406,1100016406,5581822.863302,4814290.968125536,random5_k9,9,0.12128349895026982
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,dense_two_source_glrt,187,0.19228015645235233
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,dense_one_source_residual,187,1.1241706620491216
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,raw_power_only,0,5565349.260210001
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,analytic_sparse_k3,3,0.15262760672308434
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,uniform_k3,3,0.4390004796572433
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,shuffled_k3,3,0.444008883444111
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,analytic_sparse_k5,5,0.4308790488002847
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,uniform_k5,5,0.45742268323535457
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,shuffled_k5,5,0.3471339334112871
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,analytic_sparse_k9,9,0.2263102193566112
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,uniform_k9,9,0.1572542109158066
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,shuffled_k9,9,0.3511743312288801
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,ai_sparse_k3,3,0.7026910919321202
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,pg_scc_k3,3,1.0884143286426287
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,ai_sparse_k5,5,0.6886961471504554
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,pg_scc_k5,5,0.23119753424743744
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,ai_sparse_k9,9,0.6083911765889183
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,pg_scc_k9,9,0.17201969587143986
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,epl3,3,0.3367987328326912
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,fixed9,9,0.7066523159123531
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random1_k3,3,1.3027605981206707
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random2_k3,3,0.21283290897244167
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random3_k3,3,1.3458223727650338
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random4_k3,3,0.5952405445852821
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random5_k3,3,0.0861608559827557
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random1_k5,5,0.37374321706999547
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random2_k5,5,0.4061273419270103
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random3_k5,5,0.35214595899053086
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random4_k5,5,0.6574964319599437
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random5_k5,5,0.28660040417816884
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random1_k9,9,0.39729628530354544
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random2_k9,9,0.4277110275390022
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random3_k9,9,0.6846178501755467
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random4_k9,9,0.7171612002624745
cleanStatic,train,44,44.00720576,6,7,1099930144,1100430144,5565349.260210001,4325920.966446983,random5_k9,9,0.8114143969054883
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,dense_two_source_glrt,187,0.18130587480351018
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,dense_one_source_residual,187,2.0650471811542492
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,raw_power_only,0,5579951.630482
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,analytic_sparse_k3,3,1.383909865735369
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,uniform_k3,3,1.2870261923805775
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,shuffled_k3,3,0.9233298904344882
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,analytic_sparse_k5,5,1.4825947444109118
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,uniform_k5,5,1.006702749909358
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,shuffled_k5,5,1.0374017571536704
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,analytic_sparse_k9,9,0.6975052608626606
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,uniform_k9,9,0.13800792228619863
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,shuffled_k9,9,0.39679714642284086
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,ai_sparse_k3,3,0.9959988892552829
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,pg_scc_k3,3,1.1771459112653377
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,ai_sparse_k5,5,0.9159727134294562
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,pg_scc_k5,5,0.766078972472037
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,ai_sparse_k9,9,0.25685893296497814
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,pg_scc_k9,9,0.36194958159384644
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,epl3,3,1.9649864073346626
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,fixed9,9,0.5407784598441143
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random1_k3,3,1.3347819435283708
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random2_k3,3,1.506456753399614
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random3_k3,3,2.3830644866641197
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random4_k3,3,2.2011500733992206
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random5_k3,3,0.15252485697192755
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random1_k5,5,0.9679605791453119
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random2_k5,5,1.5087223977909332
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random3_k5,5,0.5373619409613578
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random4_k5,5,2.4467928382399133
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random5_k5,5,1.5005981660399885
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random1_k9,9,1.2815172411342
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random2_k9,9,0.567998574454733
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random3_k9,9,0.4191639298422266
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random4_k9,9,0.9273239697305647
cleanStatic,train,44,43.99037796,7,10,1099509449,1100009449,5579951.630482,2355852.8910735957,random5_k9,9,0.21731814054694412
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,dense_two_source_glrt,187,0.03964904803908134
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,dense_one_source_residual,187,0.1699481442144473
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,raw_power_only,0,5581419.001562
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,analytic_sparse_k3,3,0.03351541393893742
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,uniform_k3,3,0.13577227313166385
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,shuffled_k3,3,0.15921535709789492
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,analytic_sparse_k5,5,0.0786280665920527
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,uniform_k5,5,0.05302374967228131
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,shuffled_k5,5,0.10586017567858245
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,analytic_sparse_k9,9,0.048566357034429936
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,uniform_k9,9,0.04199644258217981
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,shuffled_k9,9,0.045535664734092714
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,ai_sparse_k3,3,0.13817935319929686
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,pg_scc_k3,3,0.08832217759361403
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,ai_sparse_k5,5,0.10637261912954854
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,pg_scc_k5,5,0.07043075089540526
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,ai_sparse_k9,9,0.05076226309564772
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,pg_scc_k9,9,0.06869603558925094
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,epl3,3,0.1007775476703796
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,fixed9,9,0.03277437810223574
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random1_k3,3,0.1083018502294492
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random2_k3,3,0.06806784649203981
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random3_k3,3,0.03296070327004447
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random4_k3,3,0.04583471630154747
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random5_k3,3,0.06256129653878749
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random1_k5,5,0.038671323328491145
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random2_k5,5,0.14264114130608618
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random3_k5,5,0.14804285063279748
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random4_k5,5,0.02346506429216637
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random5_k5,5,0.10024467070678122
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random1_k9,9,0.060788051659961005
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random2_k9,9,0.04969730590207733
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random3_k9,9,0.02025893809615829
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random4_k9,9,0.06774208942316802
cleanStatic,train,44,43.99068232,8,13,1099517058,1100017058,5581419.001562,6316624.9066507,random5_k9,9,0.06866072648745786
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,dense_two_source_glrt,187,0.15162725495807133
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,dense_one_source_residual,187,1.049757725036826
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,raw_power_only,0,5578388.888979999
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,analytic_sparse_k3,3,0.1681573368615289
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,uniform_k3,3,1.0536710949239467
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,shuffled_k3,3,0.2333692110943383
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,analytic_sparse_k5,5,0.2593981727982529
cleanStatic,train,44,44.00352208,9,19,1099838052,1100338052,5578388.888979999,4434786.860016796,uniform_k5,5,0.2887559952611188
