scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random3_k3,3,0.08491555553673562
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random4_k3,3,0.10915387531898453
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random5_k3,3,0.040807957286696984
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random1_k5,5,0.0282810953838883
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random2_k5,5,0.019463101839388448
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random3_k5,5,0.058256458985597205
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random4_k5,5,0.031122319048254198
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random5_k5,5,0.04404736945569805
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random1_k9,9,0.027693861737271057
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random2_k9,9,0.04794784142902933
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random3_k9,9,0.012586463689510762
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random4_k9,9,0.03923287872786236
cleanStatic,selection,47,47.01061428,10,23,1175015357,1175515357,5501455.833869999,6663673.164255882,random5_k9,9,0.0881564761054195
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,dense_two_source_glrt,187,0.10798184412013306
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,dense_one_source_residual,187,0.30115548028068206
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,raw_power_only,0,5508877.858330001
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,analytic_sparse_k3,3,0.041308642483332596
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,uniform_k3,3,0.2857556385821833
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,shuffled_k3,3,0.2079619302860154
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,analytic_sparse_k5,5,0.07012034408905252
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,uniform_k5,5,0.19367417575054852
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,shuffled_k5,5,0.1898330731530507
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,analytic_sparse_k9,9,0.13041046082577845
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,uniform_k9,9,0.18771403523441407
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,shuffled_k9,9,0.15203182601697593
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,ai_sparse_k3,3,0.12825219050355108
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,pg_scc_k3,3,0.23315391557178436
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,ai_sparse_k5,5,0.08555003296530486
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,pg_scc_k5,5,0.12099447701592006
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,ai_sparse_k9,9,0.08164224928803138
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,pg_scc_k9,9,0.0813076350924857
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,epl3,3,0.386319842048215
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,fixed9,9,0.26735988980582515
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random1_k3,3,0.0893042601687183
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random2_k3,3,0.14747302984787455
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random3_k3,3,0.18378577183650743
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random4_k3,3,0.11872920852992735
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random5_k3,3,0.07260557265914333
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random1_k5,5,0.021958218882119664
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random2_k5,5,0.16425042138181492
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random3_k5,5,0.23245461966979772
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random4_k5,5,0.25135939367896803
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random5_k5,5,0.1707347521155303
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random1_k9,9,0.0970300837288894
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random2_k9,9,0.12285018557629963
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random3_k9,9,0.1562643640005332
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random4_k9,9,0.07758294776412954
cleanStatic,selection,48,47.99028856,0,16,1199507214,1200007214,5508877.858330001,5463768.515639851,random5_k9,9,0.03549547862807048
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,dense_two_source_glrt,187,0.04465280147588687
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,dense_one_source_residual,187,0.361953041152621
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,raw_power_only,0,5499679.885239999
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,analytic_sparse_k3,3,0.03166512543956923
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,uniform_k3,3,0.20986470182037278
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,shuffled_k3,3,0.205660722580535
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,analytic_sparse_k5,5,0.07626454314383073
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,uniform_k5,5,0.0863093638056478
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,shuffled_k5,5,0.3052127711744251
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,analytic_sparse_k9,9,0.082117377384524
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,uniform_k9,9,0.020491350702199443
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,shuffled_k9,9,0.21340997617430257
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,ai_sparse_k3,3,0.19975772213569679
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,pg_scc_k3,3,0.23973996343136983
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,ai_sparse_k5,5,0.1492517383421338
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,pg_scc_k5,5,0.08578255681252264
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,ai_sparse_k9,9,0.11287719082571417
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,pg_scc_k9,9,0.09605768507163887
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,epl3,3,0.20545402539188906
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,fixed9,9,0.23487061510539448
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random1_k3,3,0.2912341286984041
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random2_k3,3,0.1044639347975755
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random3_k3,3,0.23247875899852063
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random4_k3,3,0.13107369571025726
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random5_k3,3,0.10589393722789153
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random1_k5,5,0.08540374447492952
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random2_k5,5,0.15623105240654328
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random3_k5,5,0.19571252010542203
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random4_k5,5,0.16047337102273768
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random5_k5,5,0.09223889571925073
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random1_k9,9,0.216428240421613
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random2_k9,9,0.03847541016988096
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random3_k9,9,0.12113127414039099
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random4_k9,9,0.14634100162263783
cleanStatic,selection,48,48.00554584,2,3,1199888646,1200388646,5499679.885239999,5700270.733202788,random5_k9,9,0.23406784785911075
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,dense_two_source_glrt,187,0.4156616081795813
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,dense_one_source_residual,187,2.1647628259740523
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,raw_power_only,0,5510487.886864001
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,analytic_sparse_k3,3,0.14051166404811677
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,uniform_k3,3,3.9795345703591036
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,shuffled_k3,3,1.7497324276488058
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,analytic_sparse_k5,5,0.6765090089438969
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,uniform_k5,5,1.7931904038208644
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,shuffled_k5,5,1.2047391934964313
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,analytic_sparse_k9,9,0.6350959875194024
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,uniform_k9,9,0.43375695343631215
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,shuffled_k9,9,1.3360241860221578
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,ai_sparse_k3,3,2.2941163033377405
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,pg_scc_k3,3,0.07500464284441959
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,ai_sparse_k5,5,2.5451979923564343
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,pg_scc_k5,5,1.2223156374426543
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,ai_sparse_k9,9,0.9672720425665042
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,pg_scc_k9,9,0.887536424179573
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,epl3,3,1.227628137963901
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,fixed9,9,1.0952619964174404
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random1_k3,3,1.5178555660665307
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random2_k3,3,1.2824184330354846
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random3_k3,3,0.5169101636438542
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random4_k3,3,1.1337955212209077
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random5_k3,3,0.7189625401187024
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random1_k5,5,0.3598163592471021
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random2_k5,5,1.0058808095202603
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random3_k5,5,0.8148536673041209
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random4_k5,5,0.5926879903642355
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random5_k5,5,1.470279652119558
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random1_k9,9,1.8104599441485456
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random2_k9,9,0.739617088744495
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random3_k9,9,1.1477422618670279
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random4_k9,9,0.3040287206212967
cleanStatic,selection,48,48.00333608,3,20,1199833402,1200333402,5510487.886864001,2076783.5563642015,random5_k9,9,1.045005409431702
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,dense_two_source_glrt,187,0.39495808167773494
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,dense_one_source_residual,187,2.708914379263794
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,raw_power_only,0,5510110.471262
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,analytic_sparse_k3,3,0.1767963947406689
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,uniform_k3,3,1.7105512769228353
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,shuffled_k3,3,0.4034624782739431
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,analytic_sparse_k5,5,0.6047177044860312
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,uniform_k5,5,1.2683583547038384
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,shuffled_k5,5,1.0408632253222092
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,analytic_sparse_k9,9,0.5058844336553714
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,uniform_k9,9,0.16474248646897552
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,shuffled_k9,9,1.5780544793826787
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,ai_sparse_k3,3,1.768104307712612
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,pg_scc_k3,3,2.444790023217104
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,ai_sparse_k5,5,1.3999535429502499
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,pg_scc_k5,5,1.0594347887073168
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,ai_sparse_k9,9,1.0269508287641835
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,pg_scc_k9,9,1.2284468482267523
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,epl3,3,1.4370974157865126
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,fixed9,9,1.2995402673500893
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random1_k3,3,1.716816418626695
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random2_k3,3,0.8586211458411158
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random3_k3,3,1.927682712847834
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random4_k3,3,1.5281875912984375
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random5_k3,3,0.4789705889491798
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random1_k5,5,1.3279356515530538
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random2_k5,5,0.5418731289476991
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random3_k5,5,1.7588208684511628
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random4_k5,5,1.0022253315392917
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random5_k5,5,0.7493019347444083
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random1_k9,9,1.0713886467489087
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random2_k9,9,0.4395300349726274
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random3_k9,9,0.8288306472739468
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random4_k9,9,1.2114491002096035
cleanStatic,selection,48,48.43764532,4,30,1210691133,1211191133,5510110.471262,2219533.806105409,random5_k9,9,0.8776467812152595
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,dense_two_source_glrt,187,0.07463106527928626
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,dense_one_source_residual,187,0.32494209396082097
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,raw_power_only,0,5508989.449506
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,analytic_sparse_k3,3,0.37587920764030747
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,uniform_k3,3,0.6062084946726964
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,shuffled_k3,3,0.06086047624694935
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,analytic_sparse_k5,5,0.15843175461519893
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,uniform_k5,5,0.25414182861766227
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,shuffled_k5,5,0.05260141364241648
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,analytic_sparse_k9,9,0.12523689137695965
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,uniform_k9,9,0.09917377864952215
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,shuffled_k9,9,0.03794566906020296
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,ai_sparse_k3,3,0.16780715011346958
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,pg_scc_k3,3,0.09872298609519085
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,ai_sparse_k5,5,0.2029072310072003
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,pg_scc_k5,5,0.16474226863915223
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,ai_sparse_k9,9,0.11905240691687549
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,pg_scc_k9,9,0.16758883545290398
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,epl3,3,0.02293005256764649
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,fixed9,9,0.17376329485539083
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random1_k3,3,0.11195936102080904
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random2_k3,3,0.3594085077711917
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random3_k3,3,0.2930824533010918
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random4_k3,3,0.035487557588607756
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random5_k3,3,0.37116265541004956
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random1_k5,5,0.10017200071213103
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random2_k5,5,0.06296333806117846
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random3_k5,5,0.16085106443193226
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random4_k5,5,0.10822346499268538
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random5_k5,5,0.024459004459254762
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random1_k9,9,0.08182073879229027
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random2_k9,9,0.19162257001515579
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random3_k9,9,0.02460772185203232
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random4_k9,9,0.018859545233829798
cleanStatic,selection,48,47.9906576,5,6,1199516440,1200016440,5508989.449506,4753182.458740067,random5_k9,9,0.1198072667369753
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,dense_two_source_glrt,187,0.060547024860943356
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,dense_one_source_residual,187,1.2868024395253967
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,raw_power_only,0,5507231.020378
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,analytic_sparse_k3,3,0.597461310513045
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,uniform_k3,3,1.7688247285776217
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,shuffled_k3,3,0.7762737074521159
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,analytic_sparse_k5,5,0.826674099681733
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,uniform_k5,5,1.1663009566253844
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,shuffled_k5,5,0.6461268427477898
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,analytic_sparse_k9,9,0.6456168586983213
