scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,uniform_k9,9,0.05870055037839212
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,shuffled_k9,9,0.2214191942125717
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,ai_sparse_k3,3,0.4619448324678086
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,pg_scc_k3,3,0.17322006412114468
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,ai_sparse_k5,5,0.3008330310422266
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,pg_scc_k5,5,0.12039816747338472
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,ai_sparse_k9,9,0.21800606037085432
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,pg_scc_k9,9,0.10758196053777495
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,epl3,3,1.3212704796980683
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,fixed9,9,0.7923320830223637
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random1_k3,3,1.0139893814434304
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random2_k3,3,1.0462533089783452
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random3_k3,3,0.23275062511846692
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random4_k3,3,1.084002638888369
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random5_k3,3,0.725075454197309
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random1_k5,5,0.49075482701856066
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random2_k5,5,0.46013283515792835
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random3_k5,5,0.6510105266943129
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random4_k5,5,0.4615932349521186
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random5_k5,5,0.3500133951970824
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random1_k9,9,0.4814643869366019
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random2_k9,9,0.31042990184143704
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random3_k9,9,0.36395725880195035
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random4_k9,9,0.33112985074269413
cleanStatic,selection,48,47.99020108,6,7,1199505027,1200005027,5507231.020378,4529949.879795044,random5_k9,9,0.29964665955232206
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,dense_two_source_glrt,187,0.3008806392307418
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,dense_one_source_residual,187,1.820814535282679
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,raw_power_only,0,5508511.384928
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,analytic_sparse_k3,3,0.4306146865865334
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,uniform_k3,3,0.7680457675067397
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,shuffled_k3,3,0.2412370492927749
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,analytic_sparse_k5,5,0.21253257576317147
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,uniform_k5,5,0.2332140447751307
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,shuffled_k5,5,0.39607090930892597
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,analytic_sparse_k9,9,0.10183315842593386
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,uniform_k9,9,0.2750227829101088
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,shuffled_k9,9,1.0196615774194402
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,ai_sparse_k3,3,0.117645572887408
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,pg_scc_k3,3,1.6017936800563863
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,ai_sparse_k5,5,0.41512629275524915
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,pg_scc_k5,5,0.6467753667407131
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,ai_sparse_k9,9,0.3775740954841672
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,pg_scc_k9,9,0.7330135268100993
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,epl3,3,1.7077275501128948
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,fixed9,9,1.3859400109191764
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random1_k3,3,1.071099875649823
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random2_k3,3,0.7403222454036692
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random3_k3,3,1.7889399864454252
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random4_k3,3,1.270040077244096
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random5_k3,3,0.6724895217900505
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random1_k5,5,0.6643194981403665
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random2_k5,5,1.094333410471972
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random3_k5,5,1.088261204631023
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random4_k5,5,1.7160551165783566
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random5_k5,5,1.459168969364829
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random1_k9,9,0.2822036269643447
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random2_k9,9,0.5024793127741977
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random3_k9,9,1.5609638238318833
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random4_k9,9,0.5500276849736275
cleanStatic,selection,48,47.9903764,7,10,1199509410,1200009410,5508511.384928,2206698.8652217845,random5_k9,9,0.6338476337752559
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,dense_two_source_glrt,187,0.11413705145686744
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,dense_one_source_residual,187,0.3346416711702308
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,raw_power_only,0,5510508.749617999
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,analytic_sparse_k3,3,0.31422041784482263
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,uniform_k3,3,0.08146900301008327
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,shuffled_k3,3,0.3219428064184001
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,analytic_sparse_k5,5,0.27138055358798574
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,uniform_k5,5,0.05649454792958516
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,shuffled_k5,5,0.12120220970816498
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,analytic_sparse_k9,9,0.21431271090621637
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,uniform_k9,9,0.055743541575785746
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,shuffled_k9,9,0.12307558875756469
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,ai_sparse_k3,3,0.17638849809606127
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,pg_scc_k3,3,0.24010824190203162
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,ai_sparse_k5,5,0.26652923131114004
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,pg_scc_k5,5,0.17256524328093487
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,ai_sparse_k9,9,0.2216855269233945
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,pg_scc_k9,9,0.13406956625564037
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,epl3,3,0.2905636969602065
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,fixed9,9,0.24602561093433004
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random1_k3,3,0.2798844811462036
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random2_k3,3,0.2111343392507493
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random3_k3,3,0.21540992730522246
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random4_k3,3,0.028592200633026435
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random5_k3,3,0.35538653830358746
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random1_k5,5,0.14027440697532598
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random2_k5,5,0.06892472355392061
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random3_k5,5,0.18548365485211463
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random4_k5,5,0.15114486049680081
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random5_k5,5,0.19844346697237017
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random1_k9,9,0.2554327744193915
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random2_k9,9,0.25012889182731385
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random3_k9,9,0.06175875291999332
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random4_k9,9,0.13427045277530647
cleanStatic,selection,48,47.99267768,8,13,1199566942,1200066942,5510508.749617999,6522047.771089384,random5_k9,9,0.09272387306198057
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,dense_two_source_glrt,187,0.10490768081396945
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,dense_one_source_residual,187,0.7432356764493229
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,raw_power_only,0,5507546.808912
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,analytic_sparse_k3,3,0.20476498498489937
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,uniform_k3,3,0.26538012523745397
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,shuffled_k3,3,0.05954182253596729
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,analytic_sparse_k5,5,0.2946197493733614
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,uniform_k5,5,0.21276328211668782
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,shuffled_k5,5,0.17910040159276827
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,analytic_sparse_k9,9,0.2866138849022881
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,uniform_k9,9,0.021908453567700895
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,shuffled_k9,9,0.39088915913544287
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,ai_sparse_k3,3,1.154806225550646
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,pg_scc_k3,3,0.7166732351142006
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,ai_sparse_k5,5,0.668928539816611
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,pg_scc_k5,5,0.22963116126611008
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,ai_sparse_k9,9,0.4476727678866283
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,pg_scc_k9,9,0.20994689085149215
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,epl3,3,0.40279060787133664
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,fixed9,9,0.4925191879971693
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random1_k3,3,0.5195913644119368
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random2_k3,3,0.4684288875620191
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random3_k3,3,0.8024884048309192
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random4_k3,3,0.17222391030607617
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random5_k3,3,0.33087945495975374
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random1_k5,5,0.3661601185431606
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random2_k5,5,0.11603039784144335
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random3_k5,5,0.1966732779393015
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random4_k5,5,0.10080602109252598
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random5_k5,5,0.5486893497499532
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random1_k9,9,0.6131120755852026
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random2_k9,9,0.24722690133936423
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random3_k9,9,0.22532632027559568
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random4_k9,9,0.4513057632230233
cleanStatic,selection,48,47.99151548,9,19,1199537887,1200037887,5507546.808912,4739031.966014439,random5_k9,9,0.16001087553695056
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,dense_two_source_glrt,187,0.05874459787911801
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,dense_one_source_residual,187,0.2716748583211442
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,raw_power_only,0,5508821.645052
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,analytic_sparse_k3,3,0.04602597890124133
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,uniform_k3,3,0.3018404466179033
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,shuffled_k3,3,0.06659804822886206
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,analytic_sparse_k5,5,0.05681497757345808
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,uniform_k5,5,0.12999242968726865
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,shuffled_k5,5,0.10217588924195628
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,analytic_sparse_k9,9,0.04675418143850515
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,uniform_k9,9,0.04543756878193691
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,shuffled_k9,9,0.22401159340406865
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,ai_sparse_k3,3,0.014755298589481021
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,pg_scc_k3,3,0.3282535048911693
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,ai_sparse_k5,5,0.1919049888026389
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,pg_scc_k5,5,0.10436457129900586
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,ai_sparse_k9,9,0.13718311678823067
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,pg_scc_k9,9,0.07983569697523765
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,epl3,3,0.2979397986828172
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,fixed9,9,0.1929954114297513
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random1_k3,3,0.06507968172204728
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random2_k3,3,0.027023758125952004
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random3_k3,3,0.4118661610877248
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random4_k3,3,0.08689830054714069
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random5_k3,3,0.06478238691442849
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random1_k5,5,0.11646371453225113
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random2_k5,5,0.24553648242948284
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random3_k5,5,0.1964128458988624
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random4_k5,5,0.2737830564430671
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random5_k5,5,0.07488884430782086
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random1_k9,9,0.16915902763023732
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random2_k9,9,0.11306321042607165
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random3_k9,9,0.10590576148580962
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random4_k9,9,0.044797701724114715
cleanStatic,selection,48,47.99061456,10,23,1199515364,1200015364,5508821.645052,6824805.318690212,random5_k9,9,0.0703357543168422
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,dense_two_source_glrt,187,0.05763000091522843
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,dense_one_source_residual,187,0.4166909658494407
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,raw_power_only,0,5512832.652978
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,analytic_sparse_k3,3,0.020385273699920676
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,uniform_k3,3,0.24545105753078467
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,shuffled_k3,3,0.35977083488692435
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,analytic_sparse_k5,5,0.27977801135998953
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,uniform_k5,5,0.1838300719961971
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,shuffled_k5,5,0.4599785459419894
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,analytic_sparse_k9,9,0.1228974847777445
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,uniform_k9,9,0.06232667843844977
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,shuffled_k9,9,0.20730073514914008
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,ai_sparse_k3,3,0.12246906013998517
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,pg_scc_k3,3,0.056378259367159324
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,ai_sparse_k5,5,0.2646179122246052
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,pg_scc_k5,5,0.07070603343081243
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,ai_sparse_k9,9,0.40614300006977616
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,pg_scc_k9,9,0.11219958247754915
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,epl3,3,0.39182998259068286
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,fixed9,9,0.31358940279821845
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random1_k3,3,0.2574766455513488
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random2_k3,3,0.36749465364250017
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random3_k3,3,0.05084141308305134
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random4_k3,3,0.13986737148737144
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random5_k3,3,0.07807543840748586
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random1_k5,5,0.07101943929410122
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random2_k5,5,0.10839462995580147
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random3_k5,5,0.4350973944720963
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random4_k5,5,0.1726578875897924
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random5_k5,5,0.12020207871435155
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random1_k9,9,0.05957523150405132
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random2_k9,9,0.039813408634294944
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random3_k9,9,0.1500843123292314
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random4_k9,9,0.07881446272179388
cleanStatic,selection,49,49.00129036,0,16,1224782259,1225282259,5512832.652978,5400412.176333654,random5_k9,9,0.10234249090965553
