scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,dense_two_source_glrt,187,0.03602513111989609
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,dense_one_source_residual,187,0.27845251405937727
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,raw_power_only,0,5508863.284832
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,analytic_sparse_k3,3,0.316614503551094
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,uniform_k3,3,0.11777795833825803
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,shuffled_k3,3,0.11863162728796396
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,analytic_sparse_k5,5,0.21385019354751927
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,uniform_k5,5,0.19684790294515034
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,shuffled_k5,5,0.04870716849616765
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,analytic_sparse_k9,9,0.07768792551289765
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,uniform_k9,9,0.11322850160960171
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,shuffled_k9,9,0.08179186759071605
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,ai_sparse_k3,3,0.09859090916719017
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,pg_scc_k3,3,0.052328470218458954
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,ai_sparse_k5,5,0.03022765949049544
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,pg_scc_k5,5,0.019746672876683236
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,ai_sparse_k9,9,0.036206565487360995
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,pg_scc_k9,9,0.013387214079435847
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,epl3,3,0.09194156070798228
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,fixed9,9,0.034704185197102194
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random1_k3,3,0.3169204505209448
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random2_k3,3,0.14062744025703824
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random3_k3,3,0.13210857909848903
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random4_k3,3,0.08084695095120871
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random5_k3,3,0.4014454900059057
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random1_k5,5,0.050890987989718764
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random2_k5,5,0.017755724987218786
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random3_k5,5,0.08651797148337219
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random4_k5,5,0.08440356439116163
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random5_k5,5,0.13008355397694055
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random1_k9,9,0.05582206874828402
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random2_k9,9,0.09327382096117647
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random3_k9,9,0.09181060760021802
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random4_k9,9,0.09756485215490403
cleanStatic,selection,49,49.00954536,2,3,1224988634,1225488634,5508863.284832,5773002.975045474,random5_k9,9,0.1556186820614762
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,dense_two_source_glrt,187,0.05163546109914574
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,dense_one_source_residual,187,0.766258973941627
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,raw_power_only,0,5514356.274058
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,analytic_sparse_k3,3,0.04815046490794767
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,uniform_k3,3,0.34077438702265933
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,shuffled_k3,3,0.3861590529859666
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,analytic_sparse_k5,5,0.17242497493116948
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,uniform_k5,5,0.18065597450113113
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,shuffled_k5,5,0.4744267920384882
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,analytic_sparse_k9,9,0.12388906653729521
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,uniform_k9,9,0.04983624799468912
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,shuffled_k9,9,0.16659576680749488
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,ai_sparse_k3,3,0.33250250193450265
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,pg_scc_k3,3,0.099991539119431
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,ai_sparse_k5,5,0.10376622170634933
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,pg_scc_k5,5,0.2363504449951533
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,ai_sparse_k9,9,0.10731682217074617
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,pg_scc_k9,9,0.10867416746643199
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,epl3,3,0.7861986735081018
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,fixed9,9,0.17453749022148576
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random1_k3,3,0.1285366186718999
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random2_k3,3,0.7759953682751348
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random3_k3,3,0.44455884621975833
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random4_k3,3,0.2188056998226463
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random5_k3,3,0.015557879236536837
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random1_k5,5,0.30717642819242846
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random2_k5,5,0.505168994800046
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random3_k5,5,0.2901875422930972
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random4_k5,5,0.23088773921140157
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random5_k5,5,0.28255703771646584
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random1_k9,9,0.2610849857040869
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random2_k9,9,0.2524847496991502
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random3_k9,9,0.1635341475237566
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random4_k9,9,0.22996262439565907
cleanStatic,selection,49,49.00233796,3,20,1224808449,1225308449,5514356.274058,2189956.0554296197,random5_k9,9,0.26346692831365626
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,dense_two_source_glrt,187,0.2615984617042152
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,dense_one_source_residual,187,1.913795567053635
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,raw_power_only,0,5515591.38164
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,analytic_sparse_k3,3,0.5799307470291878
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,uniform_k3,3,1.5459745099660438
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,shuffled_k3,3,0.25907906101021816
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,analytic_sparse_k5,5,0.4785549495577993
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,uniform_k5,5,1.699653244814137
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,shuffled_k5,5,0.30370930441408533
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,analytic_sparse_k9,9,0.26876753213397897
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,uniform_k9,9,0.11387263299991801
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,shuffled_k9,9,0.6491711854404518
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,ai_sparse_k3,3,1.3680398269296148
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,pg_scc_k3,3,3.22054276152013
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,ai_sparse_k5,5,0.9360405371337508
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,pg_scc_k5,5,1.9166678573816782
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,ai_sparse_k9,9,0.6946033170587846
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,pg_scc_k9,9,1.4400256873738364
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,epl3,3,1.7619035871525288
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,fixed9,9,0.19666055009186933
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random1_k3,3,2.1216376605461655
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random2_k3,3,0.6137872677752988
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random3_k3,3,0.36182533806882167
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random4_k3,3,1.3135291518229697
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random5_k3,3,1.1602070928695212
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random1_k5,5,0.2958980093043918
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random2_k5,5,0.48669902495534617
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random3_k5,5,1.4185862122759207
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random4_k5,5,0.6840848347154191
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random5_k5,5,0.2729653325035198
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random1_k9,9,0.32292030877740086
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random2_k9,9,0.29736702858951525
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random3_k9,9,0.468550595251087
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random4_k9,9,0.6275368602132885
cleanStatic,selection,49,49.02664656,4,30,1225416164,1225916164,5515591.38164,2250832.937695573,random5_k9,9,1.7754793104974413
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,dense_two_source_glrt,187,0.1329368428618363
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,dense_one_source_residual,187,0.517123354789327
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,raw_power_only,0,5513836.034788
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,analytic_sparse_k3,3,0.06488486286452523
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,uniform_k3,3,0.24724927002649466
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,shuffled_k3,3,0.05268598360097602
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,analytic_sparse_k5,5,0.08757866527423278
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,uniform_k5,5,0.19128895546981223
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,shuffled_k5,5,0.07721602197854067
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,analytic_sparse_k9,9,0.05584221228413918
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,uniform_k9,9,0.04746285890657363
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,shuffled_k9,9,0.443866218155718
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,ai_sparse_k3,3,0.42265030680450827
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,pg_scc_k3,3,0.22454658932285054
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,ai_sparse_k5,5,0.41511226017991854
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,pg_scc_k5,5,0.24011830337969342
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,ai_sparse_k9,9,0.13513530145244154
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,pg_scc_k9,9,0.2534238168828218
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,epl3,3,0.6243102786764304
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,fixed9,9,0.3651468395859521
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random1_k3,3,0.18012139660656115
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random2_k3,3,0.036503892898923175
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random3_k3,3,0.7419588620993417
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random4_k3,3,0.30724168629046694
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random5_k3,3,0.1595464976398601
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random1_k5,5,0.38759748857706566
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random2_k5,5,0.27596149642628764
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random3_k5,5,0.23440895946292462
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random4_k5,5,0.14804043376794668
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random5_k5,5,0.49938320362613603
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random1_k9,9,0.4060099732798277
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random2_k9,9,0.1600515553696762
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random3_k9,9,0.2894237346743026
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random4_k9,9,0.023781614407908727
cleanStatic,selection,49,48.99065796,5,6,1224516449,1225016449,5513836.034788,4683493.935260416,random5_k9,9,0.1751594617507623
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,dense_two_source_glrt,187,0.10136776788409971
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,dense_one_source_residual,187,0.8732304286921887
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,raw_power_only,0,5512767.727654
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,analytic_sparse_k3,3,0.3752508299306589
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,uniform_k3,3,0.8906305411864369
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,shuffled_k3,3,0.7181060524868474
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,analytic_sparse_k5,5,0.41347705469179985
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,uniform_k5,5,0.3241224358521019
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,shuffled_k5,5,0.6117604148171651
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,analytic_sparse_k9,9,0.4461452653656768
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,uniform_k9,9,0.18188907189953912
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,shuffled_k9,9,0.20577080734807598
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,ai_sparse_k3,3,0.014113371333946481
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,pg_scc_k3,3,0.1785826576012458
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,ai_sparse_k5,5,0.09477416307716935
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,pg_scc_k5,5,0.4551853558190908
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,ai_sparse_k9,9,0.14094252585512357
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,pg_scc_k9,9,0.46053923101575367
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,epl3,3,0.6776321582819301
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,fixed9,9,0.40709734561293554
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random1_k3,3,0.40087668268232934
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random2_k3,3,0.6548770398995564
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random3_k3,3,0.29916005743461166
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random4_k3,3,0.23508430525694532
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random5_k3,3,0.69124506228289
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random1_k5,5,0.07108943104655281
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random2_k5,5,0.305755728150522
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random3_k5,5,0.3648969605250666
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random4_k5,5,0.3272107022120244
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random5_k5,5,0.22983466260819663
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random1_k9,9,0.09568189797751743
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random2_k9,9,0.33240870140103274
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random3_k9,9,0.4193432728663808
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random4_k9,9,0.2309118714387076
cleanStatic,selection,49,49.00319988,6,7,1224829997,1225329997,5512767.727654,4447275.035414817,random5_k9,9,0.18322374021471147
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,dense_two_source_glrt,187,0.3541193472173957
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,dense_one_source_residual,187,2.8956028289567746
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,raw_power_only,0,5511349.251412
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,analytic_sparse_k3,3,0.9411289394941004
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,uniform_k3,3,0.30160464647385293
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,shuffled_k3,3,0.6907248960978721
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,analytic_sparse_k5,5,1.8494537317383135
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,uniform_k5,5,0.47226248424968115
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,shuffled_k5,5,1.2564347255574977
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,analytic_sparse_k9,9,1.7881680186789046
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,uniform_k9,9,0.16922740109558396
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,shuffled_k9,9,1.1768451868509489
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,ai_sparse_k3,3,1.8747686136322308
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,pg_scc_k3,3,1.4766864728922382
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,ai_sparse_k5,5,2.7962283091983657
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,pg_scc_k5,5,0.7873007582834155
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,ai_sparse_k9,9,3.262420503776924
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,pg_scc_k9,9,0.49397458977137
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,epl3,3,1.850679694283036
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,fixed9,9,3.1773364583583836
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random1_k3,3,3.5118585141153957
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random2_k3,3,1.6746656846823178
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random3_k3,3,1.1228729155136852
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random4_k3,3,0.36942835260678164
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random5_k3,3,3.5369864491187797
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random1_k5,5,1.6606745012863389
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random2_k5,5,0.8579602103916362
