scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random3_k5,5,0.5469466920682733
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random4_k5,5,0.2147247062216043
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random5_k5,5,1.4001222570280365
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random1_k9,9,1.8686463576073404
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random2_k9,9,0.719446368536987
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random3_k9,9,1.2542397991321026
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random4_k9,9,0.8119390222687843
cleanStatic,selection,49,48.990376,7,10,1224509400,1225009400,5511349.251412,2259850.067013551,random5_k9,9,0.6187512923076165
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,dense_two_source_glrt,187,0.04918927357757774
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,dense_one_source_residual,187,0.2212549892519085
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,raw_power_only,0,5514345.894482
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,analytic_sparse_k3,3,0.051318700268544105
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,uniform_k3,3,0.36755480059602497
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,shuffled_k3,3,0.034421414388862585
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,analytic_sparse_k5,5,0.031540526881090644
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,uniform_k5,5,0.13301433410560076
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,shuffled_k5,5,0.07079496165649526
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,analytic_sparse_k9,9,0.03962965645356204
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,uniform_k9,9,0.0992221430262089
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,shuffled_k9,9,0.0468817690400096
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,ai_sparse_k3,3,0.07497937528378966
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,pg_scc_k3,3,0.05538686539712307
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,ai_sparse_k5,5,0.12553831691179723
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,pg_scc_k5,5,0.028175993849512172
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,ai_sparse_k9,9,0.04470537795434451
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,pg_scc_k9,9,0.03750285798465442
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,epl3,3,0.0483397481174383
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,fixed9,9,0.016909196412939302
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random1_k3,3,0.11125294601404473
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random2_k3,3,0.1052428834533456
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random3_k3,3,0.08079366705636519
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random4_k3,3,0.21259177318048528
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random5_k3,3,0.06085621274426909
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random1_k5,5,0.10382484048606917
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random2_k5,5,0.20627726533587049
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random3_k5,5,0.041157205702941305
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random4_k5,5,0.10047771601534801
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random5_k5,5,0.10050707167288071
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random1_k9,9,0.05964125491478753
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random2_k9,9,0.05455811473579369
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random3_k9,9,0.05678583198472152
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random4_k9,9,0.03748885432093704
cleanStatic,selection,49,48.99467652,8,13,1224616913,1225116913,5514345.894482,6364471.966414551,random5_k9,9,0.024346657995502285
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,dense_two_source_glrt,187,0.21836030122257957
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,dense_one_source_residual,187,0.8954852965805974
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,raw_power_only,0,5508845.810947999
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,analytic_sparse_k3,3,0.13195741838720373
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,uniform_k3,3,0.3956494396016024
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,shuffled_k3,3,0.1685718383290259
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,analytic_sparse_k5,5,0.6402341533539796
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,uniform_k5,5,0.11656262062777048
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,shuffled_k5,5,0.46527827458359
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,analytic_sparse_k9,9,0.3015849250039697
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,uniform_k9,9,0.052627373463492035
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,shuffled_k9,9,0.6278478668050682
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,ai_sparse_k3,3,0.7092891309167314
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,pg_scc_k3,3,0.769008847449232
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,ai_sparse_k5,5,0.39968573560172527
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,pg_scc_k5,5,0.27164950113349684
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,ai_sparse_k9,9,0.48723056259672703
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,pg_scc_k9,9,0.3420683439997733
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,epl3,3,1.104005214904433
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,fixed9,9,1.0635144341485043
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random1_k3,3,0.34459663888069086
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random2_k3,3,0.3300750682925759
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random3_k3,3,0.6951450102224656
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random4_k3,3,0.3091882239837483
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random5_k3,3,0.35442867168295344
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random1_k5,5,0.17401651973889914
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random2_k5,5,0.2587809748823939
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random3_k5,5,0.6461735448975354
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random4_k5,5,0.18949210046426399
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random5_k5,5,0.7487872720706307
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random1_k9,9,0.6462222451074471
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random2_k9,9,0.14149781051518703
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random3_k9,9,0.5298957963013969
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random4_k9,9,0.21460299706602154
cleanStatic,selection,49,49.0065138,9,19,1224912845,1225412845,5508845.810947999,4456617.682306187,random5_k9,9,0.21025727110762896
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,dense_two_source_glrt,187,0.05253103860660226
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,dense_one_source_residual,187,0.17173966020141399
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,raw_power_only,0,5511239.962456001
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,analytic_sparse_k3,3,0.034939658697599345
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,uniform_k3,3,0.037831865070335834
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,shuffled_k3,3,0.0404428767684081
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,analytic_sparse_k5,5,0.03552661889809297
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,uniform_k5,5,0.10291362931222747
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,shuffled_k5,5,0.0261150282675457
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,analytic_sparse_k9,9,0.014455031240526285
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,uniform_k9,9,0.06758162650569902
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,shuffled_k9,9,0.07227868625404416
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,ai_sparse_k3,3,0.1824478334241586
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,pg_scc_k3,3,0.09793462929745507
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,ai_sparse_k5,5,0.14388964651573058
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,pg_scc_k5,5,0.05002139550551523
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,ai_sparse_k9,9,0.12782923274331692
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,pg_scc_k9,9,0.0701189514016966
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,epl3,3,0.06739881842341434
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,fixed9,9,0.15357768909746744
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random1_k3,3,0.20320531788078391
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random2_k3,3,0.02871236085787873
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random3_k3,3,0.1733521011708634
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random4_k3,3,0.09432361886683634
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random5_k3,3,0.1067209809922011
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random1_k5,5,0.10950223644016374
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random2_k5,5,0.05670122130029766
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random3_k5,5,0.03500083538278241
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random4_k5,5,0.2014483953893184
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random5_k5,5,0.04598238546584206
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random1_k9,9,0.10709228540368455
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random2_k9,9,0.046463794395561
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random3_k9,9,0.11679647078917922
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random4_k9,9,0.024762343452696536
cleanStatic,selection,49,49.00561488,10,23,1224890372,1225390372,5511239.962456001,6767927.814172057,random5_k9,9,0.07403493250740749
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,dense_two_source_glrt,187,0.055073832816744356
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,dense_one_source_residual,187,0.4046376467222451
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,raw_power_only,0,5514359.031372
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,analytic_sparse_k3,3,0.02986340095721254
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,uniform_k3,3,0.14935751015962506
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,shuffled_k3,3,0.012265501459106744
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,analytic_sparse_k5,5,0.07627836857694881
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,uniform_k5,5,0.19557675846779615
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,shuffled_k5,5,0.11765654505594067
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,analytic_sparse_k9,9,0.12561087041149493
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,uniform_k9,9,0.061360121844649756
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,shuffled_k9,9,0.12265170301441881
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,ai_sparse_k3,3,0.46189193351286334
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,pg_scc_k3,3,0.651753303511915
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,ai_sparse_k5,5,0.3031774550060903
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,pg_scc_k5,5,0.22646721374472487
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,ai_sparse_k9,9,0.30795461690730247
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,pg_scc_k9,9,0.13713080617336962
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,epl3,3,0.11203012670839248
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,fixed9,9,0.33644118940715767
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random1_k3,3,0.2561237667438086
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random2_k3,3,0.28620618304135625
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random3_k3,3,0.6467243852363947
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random4_k3,3,0.09556979776819753
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random5_k3,3,0.1674359198433959
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random1_k5,5,0.13368667687742466
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random2_k5,5,0.05841045798039526
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random3_k5,5,0.17192775602500054
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random4_k5,5,0.14084458547341594
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random5_k5,5,0.3019139008501821
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random1_k9,9,0.030372025867753463
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random2_k9,9,0.1237032743616938
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random3_k9,9,0.1797718115077233
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random4_k9,9,0.3947867681231585
cleanStatic,selection,50,49.99029212,0,16,1249507303,1250007303,5514359.031372,5403753.61864579,random5_k9,9,0.2533251241549835
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,dense_two_source_glrt,187,0.1538876705238378
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,dense_one_source_residual,187,0.8464507923277785
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,raw_power_only,0,5511579.810744
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,analytic_sparse_k3,3,0.3751802599206844
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,uniform_k3,3,0.2630927935173763
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,shuffled_k3,3,0.27807983333250824
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,analytic_sparse_k5,5,0.36487937609851134
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,uniform_k5,5,0.11548754001242681
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,shuffled_k5,5,0.26151829241615887
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,analytic_sparse_k9,9,0.30577581993670855
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,uniform_k9,9,0.02710194984910726
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,shuffled_k9,9,0.45307026759655816
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,ai_sparse_k3,3,0.5424860834058346
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,pg_scc_k3,3,0.14896676177061605
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,ai_sparse_k5,5,0.574108769321701
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,pg_scc_k5,5,0.11556599105415595
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,ai_sparse_k9,9,0.32834011795154994
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,pg_scc_k9,9,0.14215556202403265
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,epl3,3,1.0828714014552001
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,fixed9,9,0.49858032244341705
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random1_k3,3,0.5065920956304005
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random2_k3,3,0.5269774639147934
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random3_k3,3,0.4109981944422398
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random4_k3,3,0.413517853881072
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random5_k3,3,0.12773061152294315
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random1_k5,5,0.5941899567708303
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random2_k5,5,0.2819139078993454
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random3_k5,5,0.5958093416151792
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random4_k5,5,0.6007771273061542
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random5_k5,5,0.48008611586687433
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random1_k9,9,0.6690675273455978
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random2_k9,9,0.1968755688735796
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random3_k9,9,0.5258022287277978
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random4_k9,9,0.26103422689312467
cleanStatic,selection,50,49.99054492,2,3,1249513623,1250013623,5511579.810744,5900267.780605601,random5_k9,9,0.19016600025711985
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,dense_two_source_glrt,187,0.6302500678279045
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,dense_one_source_residual,187,2.266470707608701
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,raw_power_only,0,5508472.655366
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,analytic_sparse_k3,3,0.40035082581494436
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,uniform_k3,3,0.4315960433539759
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,shuffled_k3,3,1.1088004900308348
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,analytic_sparse_k5,5,0.8927075185432628
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,uniform_k5,5,0.8218266167595697
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,shuffled_k5,5,1.4609021958852673
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,analytic_sparse_k9,9,1.077092707716289
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,uniform_k9,9,0.7625564788769196
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,shuffled_k9,9,0.7407525622945974
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,ai_sparse_k3,3,1.4571175485858827
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,pg_scc_k3,3,0.46374690619899916
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,ai_sparse_k5,5,1.091152964203396
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,pg_scc_k5,5,0.5243153534067464
