scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,ai_sparse_k9,9,1.9018569559237817
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,pg_scc_k9,9,0.2705929390711387
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,epl3,3,1.529681476875459
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,fixed9,9,1.0433771317291352
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random1_k3,3,1.817582307536621
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random2_k3,3,1.5229834961952227
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random3_k3,3,0.44691729899387705
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random4_k3,3,1.6017054906500956
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random5_k3,3,3.5050604171761393
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random1_k5,5,0.43539976795174995
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random2_k5,5,0.4794128697312138
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random3_k5,5,0.4580943112339705
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random4_k5,5,0.4810140652313219
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random5_k5,5,0.9376721622531408
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random1_k9,9,1.0284375054891486
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random2_k9,9,0.5652284423255575
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random3_k9,9,1.4087580436480698
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random4_k9,9,1.0121122753730154
cleanStatic,selection,50,50.00133984,3,20,1249783496,1250283496,5508472.655366,2027876.3227228303,random5_k9,9,1.3529391455733244
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,dense_two_source_glrt,187,0.46061624156382525
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,dense_one_source_residual,187,1.8256544583551888
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,raw_power_only,0,5506864.718534
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,analytic_sparse_k3,3,0.3359660262435318
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,uniform_k3,3,1.0279895965561374
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,shuffled_k3,3,0.6733987057324257
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,analytic_sparse_k5,5,0.42283485609887395
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,uniform_k5,5,0.8444646784202969
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,shuffled_k5,5,0.661611692484684
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,analytic_sparse_k9,9,0.42377278711847244
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,uniform_k9,9,0.29939490915943284
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,shuffled_k9,9,0.9769800902490174
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,ai_sparse_k3,3,0.3547822998877865
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,pg_scc_k3,3,1.3579576154685915
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,ai_sparse_k5,5,0.433924926744026
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,pg_scc_k5,5,1.2033866280452898
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,ai_sparse_k9,9,0.5094470952454626
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,pg_scc_k9,9,0.7081465413876715
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,epl3,3,2.455165028723111
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,fixed9,9,0.9525524015516097
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random1_k3,3,1.2042985605725702
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random2_k3,3,2.2670380645071058
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random3_k3,3,1.0742374642328576
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random4_k3,3,0.3691198050640823
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random5_k3,3,2.6347180002496677
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random1_k5,5,0.4370112385991215
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random2_k5,5,1.6185705832730028
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random3_k5,5,1.3058221619179897
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random4_k5,5,0.5964089203082857
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random5_k5,5,1.1584635190323618
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random1_k9,9,0.6180799369170848
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random2_k9,9,1.1799419153675303
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random3_k9,9,0.41186794750071104
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random4_k9,9,1.1579793952808244
cleanStatic,selection,50,50.12164888,4,30,1252791222,1253291222,5506864.718534,2224903.0510116466,random5_k9,9,0.15324637446304448
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,dense_two_source_glrt,187,0.03912036613995379
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,dense_one_source_residual,187,0.3463666816606923
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,raw_power_only,0,5512406.54858
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,analytic_sparse_k3,3,0.03549009623339128
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,uniform_k3,3,0.39087490262641894
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,shuffled_k3,3,0.013603797934149129
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,analytic_sparse_k5,5,0.12014102213869897
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,uniform_k5,5,0.2826015503780345
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,shuffled_k5,5,0.11868663594552706
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,analytic_sparse_k9,9,0.09315161846565206
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,uniform_k9,9,0.10017411561756916
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,shuffled_k9,9,0.1982109398816024
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,ai_sparse_k3,3,0.311973716314713
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,pg_scc_k3,3,0.28430843709751974
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,ai_sparse_k5,5,0.4701709157961343
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,pg_scc_k5,5,0.04213209090233696
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,ai_sparse_k9,9,0.4071505756454472
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,pg_scc_k9,9,0.13952980274564641
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,epl3,3,0.25669461829895296
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,fixed9,9,0.4205651714364797
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random1_k3,3,0.031355628431388415
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random2_k3,3,0.14625819010772653
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random3_k3,3,0.08256409048967521
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random4_k3,3,0.037972625837945494
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random5_k3,3,0.19770853661761031
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random1_k5,5,0.2529587383081259
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random2_k5,5,0.11532986254926433
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random3_k5,5,0.08639310695160977
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random4_k5,5,0.16663126601589978
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random5_k5,5,0.1188209161326669
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random1_k9,9,0.09039146442455206
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random2_k9,9,0.08217763526379646
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random3_k9,9,0.046291205432584165
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random4_k9,9,0.11710505000764046
cleanStatic,selection,50,49.99065828,5,6,1249516457,1250016457,5512406.54858,4657068.747119843,random5_k9,9,0.08027340840367803
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,dense_two_source_glrt,187,0.08044791304292663
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,dense_one_source_residual,187,0.8211737759633602
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,raw_power_only,0,5516828.21943
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,analytic_sparse_k3,3,0.0260630780857264
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,uniform_k3,3,0.7096594414807477
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,shuffled_k3,3,0.007108755651024822
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,analytic_sparse_k5,5,0.132671427771585
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,uniform_k5,5,0.5422862896962108
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,shuffled_k5,5,0.17241277030971686
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,analytic_sparse_k9,9,0.09085288058358652
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,uniform_k9,9,0.16823627316290116
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,shuffled_k9,9,0.21031958797498607
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,ai_sparse_k3,3,0.35360657361703124
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,pg_scc_k3,3,0.09408036300978999
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,ai_sparse_k5,5,0.42723154627148946
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,pg_scc_k5,5,0.022120414112303165
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,ai_sparse_k9,9,0.15278223872089447
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,pg_scc_k9,9,0.037685120865489315
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,epl3,3,0.08240964457332438
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,fixed9,9,0.1654460090096234
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random1_k3,3,0.3847323957412087
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random2_k3,3,0.22835828908408873
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random3_k3,3,0.34508842145511576
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random4_k3,3,0.4632208118224228
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random5_k3,3,0.061752701102793274
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random1_k5,5,0.34852467246159685
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random2_k5,5,0.5377419768738381
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random3_k5,5,0.3321390163813239
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random4_k5,5,0.34351387764622815
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random5_k5,5,0.23114089830286577
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random1_k9,9,0.3912807021847893
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random2_k9,9,0.11760228612007387
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random3_k9,9,0.16073736534320401
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random4_k9,9,0.2462285956586692
cleanStatic,selection,50,49.99619872,6,7,1249654968,1250154968,5516828.21943,4276051.030124653,random5_k9,9,0.6457339210659185
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,dense_two_source_glrt,187,0.17113311220685787
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,dense_one_source_residual,187,1.749164842869587
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,raw_power_only,0,5513030.880270001
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,analytic_sparse_k3,3,0.09890229276760563
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,uniform_k3,3,1.4704592790389341
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,shuffled_k3,3,0.33461055123870426
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,analytic_sparse_k5,5,0.32573643766030386
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,uniform_k5,5,0.1931142206311211
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,shuffled_k5,5,0.9018480124169237
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,analytic_sparse_k9,9,0.42010339326594154
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,uniform_k9,9,0.32637583024012645
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,shuffled_k9,9,0.522739768214553
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,ai_sparse_k3,3,0.40393969303135613
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,pg_scc_k3,3,0.1737368542448715
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,ai_sparse_k5,5,0.7570215431855608
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,pg_scc_k5,5,0.202957369180342
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,ai_sparse_k9,9,0.9086089257721959
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,pg_scc_k9,9,0.39430675016102856
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,epl3,3,0.5155951796628316
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,fixed9,9,0.17227654199745038
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random1_k3,3,0.23770195209902792
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random2_k3,3,1.3797083671472172
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random3_k3,3,0.51754506962257
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random4_k3,3,1.1982118659425403
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random5_k3,3,0.5592903258501981
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random1_k5,5,0.3352440722937008
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random2_k5,5,1.2549567154350025
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random3_k5,5,0.533171267279369
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random4_k5,5,0.8546402618562434
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random5_k5,5,1.5512219114289725
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random1_k9,9,0.5671122896134373
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random2_k9,9,0.34983639588611326
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random3_k9,9,0.7673304406635975
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random4_k9,9,0.8223937181013719
cleanStatic,selection,50,49.9903756,7,10,1249509390,1250009390,5513030.880270001,2141226.182373752,random5_k9,9,0.3175644369967756
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,dense_two_source_glrt,187,0.19907871053361734
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,dense_one_source_residual,187,0.6275637968861763
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,raw_power_only,0,5516914.125275999
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,analytic_sparse_k3,3,0.051079773429612986
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,uniform_k3,3,0.2802567789152702
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,shuffled_k3,3,0.12388778707530744
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,analytic_sparse_k5,5,0.25388976183681394
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,uniform_k5,5,0.16717850985326627
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,shuffled_k5,5,0.2695656655411093
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,analytic_sparse_k9,9,0.21251556840021138
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,uniform_k9,9,0.0567861224731439
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,shuffled_k9,9,0.35961995426771953
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,ai_sparse_k3,3,1.0230929552400678
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,pg_scc_k3,3,0.379119889524429
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,ai_sparse_k5,5,0.4623674314681935
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,pg_scc_k5,5,0.10038758607276091
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,ai_sparse_k9,9,0.3724369424642808
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,pg_scc_k9,9,0.13088438438353764
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,epl3,3,0.6413746149266609
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,fixed9,9,0.5438191980274385
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random1_k3,3,0.4690266073858378
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random2_k3,3,0.5939028542368033
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random3_k3,3,0.5528007474327435
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random4_k3,3,0.29549607348647866
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random5_k3,3,0.25313501820312856
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random1_k5,5,0.3433454652258141
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random2_k5,5,0.15418404580345202
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random3_k5,5,0.37284484010247787
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random4_k5,5,0.18341172700126976
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random5_k5,5,0.36289053854301134
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random1_k9,9,0.5494311146911401
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random2_k9,9,0.18038037459654394
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random3_k9,9,0.2944849633176172
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random4_k9,9,0.43367449328740126
cleanStatic,selection,50,49.99667536,8,13,1249666884,1250166884,5516914.125275999,6434491.4521469185,random5_k9,9,0.20648680603045666
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,dense_two_source_glrt,187,0.39334531678897283
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,dense_one_source_residual,187,2.524427253886582
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,raw_power_only,0,5507231.259024
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,analytic_sparse_k3,3,0.5701345166868772
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,uniform_k3,3,0.6579078414523404
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,shuffled_k3,3,0.7795466715418263
