scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,analytic_sparse_k5,5,0.6742891544436689
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,uniform_k5,5,0.24343703659558522
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,shuffled_k5,5,0.3431768854587977
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,analytic_sparse_k9,9,0.7673618050444679
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,uniform_k9,9,0.2107049812667656
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,shuffled_k9,9,2.175985793761656
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,ai_sparse_k3,3,2.876233833486433
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,pg_scc_k3,3,4.02761506995592
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,ai_sparse_k5,5,2.8241207717041354
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,pg_scc_k5,5,0.7241507642711127
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,ai_sparse_k9,9,2.62004817117194
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,pg_scc_k9,9,0.8259006796767537
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,epl3,3,3.044672530735173
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,fixed9,9,3.072282968982503
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random1_k3,3,2.2668268987703946
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random2_k3,3,0.7902922231336885
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random3_k3,3,3.500684633338501
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random4_k3,3,1.7777929954470784
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random5_k3,3,0.32206639721238106
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random1_k5,5,1.5492465588477828
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random2_k5,5,0.5954295180479737
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random3_k5,5,1.0903074597866647
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random4_k5,5,1.371938252813589
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random5_k5,5,1.0150027138300382
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random1_k9,9,1.6293494578739667
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random2_k9,9,0.5484716708576379
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random3_k9,9,1.007056381591231
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random4_k9,9,0.774308336790682
cleanStatic,selection,50,49.99851216,9,19,1249712804,1250212804,5507231.259024,4521637.1129608955,random5_k9,9,0.8934633081977109
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,dense_two_source_glrt,187,0.10792897431511916
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,dense_one_source_residual,187,0.48970881721979503
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,raw_power_only,0,5512043.179432
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,analytic_sparse_k3,3,0.40395962079859976
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,uniform_k3,3,0.06637184920674492
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,shuffled_k3,3,0.05491985883724293
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,analytic_sparse_k5,5,0.22605628023547114
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,uniform_k5,5,0.013358604592646817
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,shuffled_k5,5,0.14967236058495018
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,analytic_sparse_k9,9,0.2136876552564747
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,uniform_k9,9,0.017078542099366337
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,shuffled_k9,9,0.3649373704251655
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,ai_sparse_k3,3,0.5851810499248412
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,pg_scc_k3,3,0.6926128886631008
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,ai_sparse_k5,5,0.4470757507534159
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,pg_scc_k5,5,0.13803635992132862
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,ai_sparse_k9,9,0.5270054190939832
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,pg_scc_k9,9,0.1519448904916286
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,epl3,3,0.36243552048721234
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,fixed9,9,0.44964025252378725
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random1_k3,3,0.24091253740135501
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random2_k3,3,0.1445872000542109
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random3_k3,3,0.48344254735698566
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random4_k3,3,0.27300068042728587
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random5_k3,3,0.18427923145167358
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random1_k5,5,0.2012532251451784
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random2_k5,5,0.07571489857365366
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random3_k5,5,0.16543685350040252
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random4_k5,5,0.2179527333714574
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random5_k5,5,0.20496811523441155
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random1_k9,9,0.14943240186601595
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random2_k9,9,0.14246547892031536
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random3_k9,9,0.24006547925965874
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random4_k9,9,0.17437650423531215
cleanStatic,selection,50,49.99061516,10,23,1249515379,1250015379,5512043.179432,6790321.281353193,random5_k9,9,0.1152988463508066
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,dense_two_source_glrt,187,0.1371418814143122
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,dense_one_source_residual,187,0.7452680348960239
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,raw_power_only,0,5492246.892282001
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,analytic_sparse_k3,3,0.23358337583180955
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,uniform_k3,3,0.6991302976314341
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,shuffled_k3,3,0.251979435664412
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,analytic_sparse_k5,5,0.28242239333803
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,uniform_k5,5,0.3461437314789115
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,shuffled_k5,5,0.4484691478589113
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,analytic_sparse_k9,9,0.24419413817840846
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,uniform_k9,9,0.0942172467988386
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,shuffled_k9,9,0.49066174348340513
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,ai_sparse_k3,3,0.14858858331615984
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,pg_scc_k3,3,0.28369841409342617
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,ai_sparse_k5,5,0.4360367650956906
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,pg_scc_k5,5,0.05906888006875053
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,ai_sparse_k9,9,0.47623018063880973
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,pg_scc_k9,9,0.12011808629050785
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,epl3,3,0.9192661622746773
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,fixed9,9,0.7744760928915595
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random1_k3,3,0.446464246687406
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random2_k3,3,0.20344406490311606
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random3_k3,3,0.48784175121371326
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random4_k3,3,0.4588517553111204
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random5_k3,3,0.08575730150943349
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random1_k5,5,0.10776937537561904
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random2_k5,5,0.20118987042223696
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random3_k5,5,0.3469974295983107
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random4_k5,5,0.6558793884905814
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random5_k5,5,0.10692992326289619
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random1_k9,9,0.22354115672246225
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random2_k9,9,0.2032911615523848
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random3_k9,9,0.16880139551117385
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random4_k9,9,0.5147231900316842
cleanStatic,selection,52,52.00929572,0,16,1299982393,1300482393,5492246.892282001,5162009.420634781,random5_k9,9,0.41027707740441755
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,dense_two_source_glrt,187,0.09080554839127779
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,dense_one_source_residual,187,0.36851436228060536
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,raw_power_only,0,5505521.199822
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,analytic_sparse_k3,3,0.266737809643557
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,uniform_k3,3,0.3373518069137316
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,shuffled_k3,3,0.24652076369140208
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,analytic_sparse_k5,5,0.32861388049976725
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,uniform_k5,5,0.38974717725461294
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,shuffled_k5,5,0.1621915732538611
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,analytic_sparse_k9,9,0.23612402133063456
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,uniform_k9,9,0.06669575941065704
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,shuffled_k9,9,0.037663519840481836
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,ai_sparse_k3,3,0.0408533028009449
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,pg_scc_k3,3,0.0209113532243375
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,ai_sparse_k5,5,0.027920193839421736
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,pg_scc_k5,5,0.03677253851157316
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,ai_sparse_k9,9,0.02414064144005329
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,pg_scc_k9,9,0.01157899741893504
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,epl3,3,0.12694818880598788
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,fixed9,9,0.050535330663038315
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random1_k3,3,0.2973375772602795
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random2_k3,3,0.3839301914197722
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random3_k3,3,0.11878560957753063
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random4_k3,3,0.3392283363530173
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random5_k3,3,0.27446371927585517
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random1_k5,5,0.09237826266506324
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random2_k5,5,0.10488527462721123
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random3_k5,5,0.14099443138939835
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random4_k5,5,0.15899611601301944
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random5_k5,5,0.12966934447604517
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random1_k9,9,0.13042581329919278
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random2_k9,9,0.18411647976215775
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random3_k9,9,0.11257146845342346
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random4_k9,9,0.0919275171424606
cleanStatic,selection,52,51.99054396,2,3,1299513599,1300013599,5505521.199822,5755135.192643438,random5_k9,9,0.13126337642370203
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,dense_two_source_glrt,187,0.2790993954921452
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,dense_one_source_residual,187,1.2659069081686873
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,raw_power_only,0,5503123.269181999
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,analytic_sparse_k3,3,0.5467187912199042
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,uniform_k3,3,1.344247397367656
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,shuffled_k3,3,2.618421936577101
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,analytic_sparse_k5,5,0.3487901800805327
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,uniform_k5,5,1.0051700307830358
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,shuffled_k5,5,0.2696912996908449
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,analytic_sparse_k9,9,0.37796124708896106
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,uniform_k9,9,0.6019949318916639
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,shuffled_k9,9,0.7841610298313935
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,ai_sparse_k3,3,1.1660064801968446
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,pg_scc_k3,3,1.486136385242445
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,ai_sparse_k5,5,0.7745465003029591
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,pg_scc_k5,5,0.40776594880625955
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,ai_sparse_k9,9,0.21077361911890236
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,pg_scc_k9,9,0.3681539865689642
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,epl3,3,0.36517465174206404
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,fixed9,9,0.25821941349004046
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random1_k3,3,0.6266717055303647
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random2_k3,3,0.41824418552600195
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random3_k3,3,0.47411790005063836
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random4_k3,3,0.7715892421198443
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random5_k3,3,0.16225917578888885
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random1_k5,5,0.32917063422269294
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random2_k5,5,0.3781610831323559
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random3_k5,5,0.17806977394144863
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random4_k5,5,0.3950816044969522
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random5_k5,5,0.5566171733777835
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random1_k9,9,0.118149956983717
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random2_k9,9,0.12011379489670373
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random3_k9,9,0.21300862440862664
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random4_k9,9,0.15453189055296518
cleanStatic,selection,52,51.9963436,3,20,1299658590,1300158590,5503123.269181999,2036719.1261381987,random5_k9,9,0.3787879814505831
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,dense_two_source_glrt,187,0.617571597663442
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,dense_one_source_residual,187,3.2159039528882376
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,raw_power_only,0,5540323.086002
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,analytic_sparse_k3,3,0.829737564714016
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,uniform_k3,3,1.7498381452002236
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,shuffled_k3,3,1.6709627190733738
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,analytic_sparse_k5,5,1.3323530448961847
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,uniform_k5,5,0.3625789478848329
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,shuffled_k5,5,3.985518743567384
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,analytic_sparse_k9,9,1.5546281807067857
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,uniform_k9,9,0.15951401294711054
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,shuffled_k9,9,0.9080639800727387
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,ai_sparse_k3,3,1.2035250398001414
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,pg_scc_k3,3,1.8360725770588404
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,ai_sparse_k5,5,1.2329429304478037
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,pg_scc_k5,5,1.097019074187862
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,ai_sparse_k9,9,1.3132484787280734
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,pg_scc_k9,9,1.5139176989978425
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,epl3,3,2.0599357443153683
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,fixed9,9,1.6535075936242802
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random1_k3,3,1.2911768613480579
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random2_k3,3,1.8654725532606022
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random3_k3,3,3.4928861593340117
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random4_k3,3,2.4111635497985473
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random5_k3,3,2.291734242286865
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random1_k5,5,0.8375279358790865
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random2_k5,5,2.680591384136244
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random3_k5,5,1.60973316799559
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random4_k5,5,1.2960036342513561
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random5_k5,5,0.8329469556185133
