scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random1_k9,9,1.0236900038510777
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random2_k9,9,1.0669173931725529
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random3_k9,9,0.37782142856992196
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random4_k9,9,0.25266803061362825
cleanStatic,selection,52,52.11665308,4,30,1302666327,1303166327,5540323.086002,2177489.698489538,random5_k9,9,0.34723810370271874
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,dense_two_source_glrt,187,0.17017505766712274
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,dense_one_source_residual,187,0.7201193086431491
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,raw_power_only,0,5505268.438592
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,analytic_sparse_k3,3,0.29103985611392424
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,uniform_k3,3,0.20051353166827224
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,shuffled_k3,3,0.28169000622372514
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,analytic_sparse_k5,5,0.2455907766802444
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,uniform_k5,5,0.059931955101205234
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,shuffled_k5,5,0.2610434160187974
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,analytic_sparse_k9,9,0.20461810110635353
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,uniform_k9,9,0.026882978578273597
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,shuffled_k9,9,0.5269138544990841
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,ai_sparse_k3,3,0.3307527648650909
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,pg_scc_k3,3,0.44115696070084204
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,ai_sparse_k5,5,0.6212604277948712
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,pg_scc_k5,5,0.3722949275280733
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,ai_sparse_k9,9,0.6512524167420255
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,pg_scc_k9,9,0.41673028109808935
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,epl3,3,0.7713189919583648
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,fixed9,9,0.9097306281950532
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random1_k3,3,0.2819711686853282
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random2_k3,3,0.3539354937290417
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random3_k3,3,0.3031333979718336
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random4_k3,3,0.2615865530283695
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random5_k3,3,0.311209362655111
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random1_k5,5,0.31967307090078606
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random2_k5,5,0.15620218947630357
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random3_k5,5,0.6603758243850728
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random4_k5,5,0.2571395805319169
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random5_k5,5,0.20963298312899142
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random1_k9,9,0.4889603533624746
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random2_k9,9,0.15613489760468843
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random3_k9,9,0.29096979423273595
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random4_k9,9,0.130025523945978
cleanStatic,selection,52,51.99065896,5,6,1299516474,1300016474,5505268.438592,4688870.238563951,random5_k9,9,0.22439197254690033
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,dense_two_source_glrt,187,0.2657146104179185
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,dense_one_source_residual,187,1.1269145782810157
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,raw_power_only,0,5504020.303862
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,analytic_sparse_k3,3,0.7234607183705232
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,uniform_k3,3,1.2043653337123812
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,shuffled_k3,3,0.7969943617330845
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,analytic_sparse_k5,5,0.4884215432645858
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,uniform_k5,5,1.2176651658715667
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,shuffled_k5,5,0.4371055602003402
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,analytic_sparse_k9,9,0.28581031900556075
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,uniform_k9,9,0.32681148650135683
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,shuffled_k9,9,0.11449049207391088
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,ai_sparse_k3,3,0.4057484328661292
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,pg_scc_k3,3,0.0483864642947045
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,ai_sparse_k5,5,0.45598122948149555
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,pg_scc_k5,5,0.1278750282270583
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,ai_sparse_k9,9,0.33880549801500087
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,pg_scc_k9,9,0.11088481159704876
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,epl3,3,0.26583973910526
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,fixed9,9,0.12502381304470947
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random1_k3,3,0.7773727511573919
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random2_k3,3,0.5321009836936075
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random3_k3,3,0.24367751304961183
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random4_k3,3,0.7045374745142379
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random5_k3,3,0.34983053823902166
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random1_k5,5,0.9879265387782926
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random2_k5,5,0.3703605123543451
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random3_k5,5,0.19688854624681232
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random4_k5,5,0.7420885977831972
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random5_k5,5,0.208507692105821
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random1_k9,9,0.6307195765764131
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random2_k9,9,0.3704745477420894
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random3_k9,9,0.14064985008439526
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random4_k9,9,0.2611839702193702
cleanStatic,selection,52,51.99619636,6,7,1299654909,1300154909,5504020.303862,4172018.8408558606,random5_k9,9,0.4077456046485913
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,dense_two_source_glrt,187,0.4426344579536421
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,dense_one_source_residual,187,1.4894477535025648
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,raw_power_only,0,5505893.17783
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,analytic_sparse_k3,3,0.16827034762335083
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,uniform_k3,3,1.4010577833609608
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,shuffled_k3,3,0.7415929033830068
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,analytic_sparse_k5,5,0.549066695624233
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,uniform_k5,5,0.7423680645125785
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,shuffled_k5,5,0.2974589778365685
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,analytic_sparse_k9,9,1.3141923796727004
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,uniform_k9,9,0.32120652331444194
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,shuffled_k9,9,0.8917339306403177
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,ai_sparse_k3,3,1.0899985098339695
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,pg_scc_k3,3,3.2089102124346724
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,ai_sparse_k5,5,1.106332641083418
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,pg_scc_k5,5,1.4912216955332582
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,ai_sparse_k9,9,0.971078355031055
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,pg_scc_k9,9,1.4930616813752204
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,epl3,3,1.0035036985285244
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,fixed9,9,0.418670267752587
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random1_k3,3,1.642712470917169
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random2_k3,3,0.0819690437622546
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random3_k3,3,1.8750878547733445
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random4_k3,3,1.2062750796844837
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random5_k3,3,0.14698421418819355
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random1_k5,5,0.38616908327183774
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random2_k5,5,0.8167005547641262
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random3_k5,5,0.5509945322101067
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random4_k5,5,0.7253655063755063
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random5_k5,5,0.7230311185797924
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random1_k9,9,0.5670423946348097
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random2_k9,9,0.5867227970903904
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random3_k9,9,0.28616785622619406
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random4_k9,9,0.561253239830223
cleanStatic,selection,52,51.9903748,7,10,1299509370,1300009370,5505893.17783,2134421.08614914,random5_k9,9,0.8253448934418515
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,dense_two_source_glrt,187,0.17341402711212733
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,dense_one_source_residual,187,0.4248206621320513
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,raw_power_only,0,5494734.145978
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,analytic_sparse_k3,3,0.011865429483557911
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,uniform_k3,3,0.09522987363983838
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,shuffled_k3,3,0.036016616640178224
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,analytic_sparse_k5,5,0.07923517166339382
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,uniform_k5,5,0.04247405656424932
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,shuffled_k5,5,0.07054299229489558
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,analytic_sparse_k9,9,0.09958409826479592
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,uniform_k9,9,0.05707355005775478
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,shuffled_k9,9,0.423761795835988
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,ai_sparse_k3,3,0.514950453585502
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,pg_scc_k3,3,0.3400515522549417
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,ai_sparse_k5,5,0.2733322374925713
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,pg_scc_k5,5,0.14446516339834817
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,ai_sparse_k9,9,0.22607296935300866
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,pg_scc_k9,9,0.14620255304824065
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,epl3,3,0.41784500472298935
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,fixed9,9,0.3069544757497644
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random1_k3,3,0.32774555472743155
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random2_k3,3,0.37668528571235016
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random3_k3,3,0.318529915490321
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random4_k3,3,0.4722205682394977
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random5_k3,3,0.01755999733640141
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random1_k5,5,0.2574149073509028
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random2_k5,5,0.1231323512118058
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random3_k5,5,0.09125959791631577
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random4_k5,5,0.1491649532245166
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random5_k5,5,0.5210280893448828
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random1_k9,9,0.1676340681599692
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random2_k9,9,0.22142553464751197
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random3_k9,9,0.5854721265028732
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random4_k9,9,0.4103056287021294
cleanStatic,selection,52,52.00067304,8,13,1299766826,1300266826,5494734.145978,6292734.342070689,random5_k9,9,0.38808100188833927
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,dense_two_source_glrt,187,0.17562069444098982
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,dense_one_source_residual,187,0.6708258565757139
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,raw_power_only,0,5492693.884718
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,analytic_sparse_k3,3,0.32773549478636843
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,uniform_k3,3,0.06543555708264297
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,shuffled_k3,3,0.5121920802685219
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,analytic_sparse_k5,5,0.37725528500496164
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,uniform_k5,5,0.018835927794564066
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,shuffled_k5,5,0.41623033926330744
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,analytic_sparse_k9,9,0.2917175392864645
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,uniform_k9,9,0.1167406328510778
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,shuffled_k9,9,0.6675735317327914
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,ai_sparse_k3,3,0.2758506585779156
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,pg_scc_k3,3,0.833028016515217
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,ai_sparse_k5,5,0.4421170648063496
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,pg_scc_k5,5,0.38092435292975974
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,ai_sparse_k9,9,0.4782684225146482
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,pg_scc_k9,9,0.2708779908598532
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,epl3,3,1.6678800225114487
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,fixed9,9,0.9511339288592002
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random1_k3,3,0.42919003078480983
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random2_k3,3,0.3274258045038523
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random3_k3,3,0.41178604450866746
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random4_k3,3,0.15776593145240395
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random5_k3,3,0.15292125472454063
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random1_k5,5,0.1248543454794345
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random2_k5,5,0.33111284583816813
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random3_k5,5,0.7556646796642978
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random4_k5,5,0.41744273791686154
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random5_k5,5,0.052395495076410434
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random1_k9,9,0.22333224012179306
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random2_k9,9,0.29045910405582315
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random3_k9,9,0.2499124207605162
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random4_k9,9,0.2467872118311284
cleanStatic,selection,52,52.00950884,9,19,1299987721,1300487721,5492693.884718,4626750.257198548,random5_k9,9,0.4449882556515106
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,dense_two_source_glrt,187,0.0676309390037594
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,dense_one_source_residual,187,0.45698144718407696
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,raw_power_only,0,5505710.171246
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,analytic_sparse_k3,3,0.02346890513360761
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,uniform_k3,3,0.6811535500152629
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,shuffled_k3,3,0.04035126822681948
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,analytic_sparse_k5,5,0.20577351726177132
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,uniform_k5,5,0.3469109775448774
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,shuffled_k5,5,0.35803386756598754
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,analytic_sparse_k9,9,0.22075327613904025
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,uniform_k9,9,0.05142109113816565
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,shuffled_k9,9,0.2284944775203952
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,ai_sparse_k3,3,0.22719320196837064
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,pg_scc_k3,3,0.040850426902646154
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,ai_sparse_k5,5,0.13043086536497278
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,pg_scc_k5,5,0.05711770297870631
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,ai_sparse_k9,9,0.06584159989266553
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,pg_scc_k9,9,0.04519408328926877
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,epl3,3,0.22404024845936332
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,fixed9,9,0.2070042416375007
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random1_k3,3,0.21913563484207607
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random2_k3,3,0.21013869738063506
