scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random3_k3,3,0.14595435455220326
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random4_k3,3,0.22490680767270024
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random5_k3,3,0.04901365799424426
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random1_k5,5,0.13224048227187973
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random2_k5,5,0.1564339082544964
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random3_k5,5,0.42830232860887174
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random4_k5,5,0.16752382968848506
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random5_k5,5,0.18751531959007167
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random1_k9,9,0.17573174274367917
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random2_k9,9,0.07094951950893148
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random3_k9,9,0.1537899732771678
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random4_k9,9,0.30181552117794624
cleanStatic,selection,52,51.99061572,10,23,1299515393,1300015393,5505710.171246,6738358.129800488,random5_k9,9,0.11200759573344336
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,dense_two_source_glrt,187,0.04668581855964865
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,dense_one_source_residual,187,0.2270957814556137
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,raw_power_only,0,5557742.778415999
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,analytic_sparse_k3,3,0.07914831616732589
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,uniform_k3,3,0.263671633766473
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,shuffled_k3,3,0.08772977137063688
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,analytic_sparse_k5,5,0.08796947326122678
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,uniform_k5,5,0.22854202561721668
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,shuffled_k5,5,0.12594123224782755
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,analytic_sparse_k9,9,0.06285104867583999
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,uniform_k9,9,0.07245123304906133
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,shuffled_k9,9,0.0523354929425243
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,ai_sparse_k3,3,0.1105272845986937
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,pg_scc_k3,3,0.16019980615362384
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,ai_sparse_k5,5,0.08789658970444199
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,pg_scc_k5,5,0.1985763480564156
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,ai_sparse_k9,9,0.11114438821064868
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,pg_scc_k9,9,0.20297627872482774
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,epl3,3,0.10356144751590551
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,fixed9,9,0.050564754809405574
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random1_k3,3,0.12962805083351495
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random2_k3,3,0.2676948707598741
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random3_k3,3,0.12281277194848635
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random4_k3,3,0.1542965890282697
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random5_k3,3,0.1891004705221151
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random1_k5,5,0.08312129466399329
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random2_k5,5,0.05953567618157666
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random3_k5,5,0.07905682998296634
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random4_k5,5,0.10423420916256143
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random5_k5,5,0.08058318474145176
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random1_k9,9,0.08735625579251381
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random2_k9,9,0.15075434428222825
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random3_k9,9,0.0612987533972951
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random4_k9,9,0.07256450327846335
cleanStatic,selection,53,52.99729748,0,16,1324682437,1325182437,5557742.778415999,5331176.213086551,random5_k9,9,0.1054960929481375
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,dense_two_source_glrt,187,0.2370091178680758
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,dense_one_source_residual,187,0.6175609817773723
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,raw_power_only,0,5565913.763944
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,analytic_sparse_k3,3,0.08671061917763666
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,uniform_k3,3,0.40758900463691
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,shuffled_k3,3,0.06239432167799783
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,analytic_sparse_k5,5,0.21228107722681422
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,uniform_k5,5,0.18730688673074924
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,shuffled_k5,5,0.16909080893073397
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,analytic_sparse_k9,9,0.2155615074746711
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,uniform_k9,9,0.06446502284007168
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,shuffled_k9,9,0.6394475004772548
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,ai_sparse_k3,3,0.5105433793844413
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,pg_scc_k3,3,0.4463890835028927
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,ai_sparse_k5,5,0.5501403099307629
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,pg_scc_k5,5,0.3587084687922204
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,ai_sparse_k9,9,0.196894247030844
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,pg_scc_k9,9,0.2925687239369778
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,epl3,3,0.4052292963020745
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,fixed9,9,0.3444090688110749
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random1_k3,3,0.412640077721506
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random2_k3,3,0.3825601709180062
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random3_k3,3,0.19768267085353472
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random4_k3,3,0.4064639273179405
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random5_k3,3,0.34465584586892084
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random1_k5,5,0.2896006166801544
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random2_k5,5,0.17648508635828847
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random3_k5,5,0.24535805597665403
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random4_k5,5,0.26907436118987305
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random5_k5,5,0.7222342555537784
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random1_k9,9,0.4773105859693514
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random2_k9,9,0.2194136438100514
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random3_k9,9,0.5508799664158344
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random4_k9,9,0.33828070809577937
cleanStatic,selection,53,52.99054348,2,3,1324513587,1325013587,5565913.763944,5653245.42132888,random5_k9,9,0.2835492943761031
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,dense_two_source_glrt,187,0.421713328032306
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,dense_one_source_residual,187,2.417716189574394
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,raw_power_only,0,5553022.546508001
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,analytic_sparse_k3,3,0.9321526937488168
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,uniform_k3,3,3.4068444280652876
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,shuffled_k3,3,0.8845912032098061
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,analytic_sparse_k5,5,0.9187909564013612
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,uniform_k5,5,1.2951805344283938
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,shuffled_k5,5,1.1426730770947446
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,analytic_sparse_k9,9,0.5131997056259956
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,uniform_k9,9,0.20601870809258
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,shuffled_k9,9,1.1526823952247764
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,ai_sparse_k3,3,1.8579399431380066
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,pg_scc_k3,3,0.8876818440030685
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,ai_sparse_k5,5,2.916544808696488
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,pg_scc_k5,5,1.52704888902857
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,ai_sparse_k9,9,1.455411445384631
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,pg_scc_k9,9,1.2311369677037054
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,epl3,3,1.009017311189058
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,fixed9,9,1.0635756777046668
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random1_k3,3,0.7031574459145841
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random2_k3,3,1.0821973684048034
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random3_k3,3,1.2323925504143565
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random4_k3,3,0.9920419662880228
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random5_k3,3,0.639272269093156
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random1_k5,5,1.2935964503175221
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random2_k5,5,0.47572818760342683
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random3_k5,5,1.6043769889562192
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random4_k5,5,1.0074929727836333
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random5_k5,5,0.7146226273516655
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random1_k9,9,2.343899587445837
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random2_k9,9,0.5333579596805499
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random3_k9,9,0.9580404322693474
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random4_k9,9,0.4687107389912699
cleanStatic,selection,53,52.99434548,3,20,1324608637,1325108637,5553022.546508001,2122442.043007615,random5_k9,9,1.3499394039939656
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,dense_two_source_glrt,187,1.0726098225439171
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,dense_one_source_residual,187,4.0683494648250305
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,raw_power_only,0,5574971.267786
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,analytic_sparse_k3,3,1.6436469808349379
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,uniform_k3,3,0.16544825953740258
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,shuffled_k3,3,2.539101921044577
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,analytic_sparse_k5,5,2.102223391872671
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,uniform_k5,5,0.6406241901763627
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,shuffled_k5,5,3.13413548486304
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,analytic_sparse_k9,9,1.5858284513936354
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,uniform_k9,9,0.5649784661990864
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,shuffled_k9,9,2.9005995949270713
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,ai_sparse_k3,3,2.503353580439161
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,pg_scc_k3,3,1.1416417730944106
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,ai_sparse_k5,5,4.563557173855724
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,pg_scc_k5,5,1.9315542054265464
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,ai_sparse_k9,9,2.7849867528748535
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,pg_scc_k9,9,2.1633967746028056
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,epl3,3,3.8483843181062327
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,fixed9,9,4.964335764691805
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random1_k3,3,3.0915322690632205
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random2_k3,3,2.2879398473638863
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random3_k3,3,2.2846459450267256
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random4_k3,3,1.250126451857601
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random5_k3,3,2.070383409747404
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random1_k5,5,2.9132650802981734
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random2_k5,5,1.060072229904036
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random3_k5,5,1.0100220401016125
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random4_k5,5,1.2154164742193008
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random5_k5,5,2.047676203903926
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random1_k9,9,3.1729896705833402
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random2_k9,9,0.9259611241811103
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random3_k9,9,2.25159361020966
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random4_k9,9,1.0738281655957396
cleanStatic,selection,53,53.06365508,4,30,1326341377,1326841377,5574971.267786,2200095.7687374842,random5_k9,9,0.8500493868909855
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,dense_two_source_glrt,187,0.11973103491903721
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,dense_one_source_residual,187,0.5200122220618516
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,raw_power_only,0,5564791.718429999
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,analytic_sparse_k3,3,0.21202302649175067
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,uniform_k3,3,0.6495848436565571
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,shuffled_k3,3,0.035850844034562526
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,analytic_sparse_k5,5,0.11776607834836901
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,uniform_k5,5,0.38831091791617584
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,shuffled_k5,5,0.3690307176625773
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,analytic_sparse_k9,9,0.09896708736842068
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,uniform_k9,9,0.11442209115463313
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,shuffled_k9,9,0.31029992554553787
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,ai_sparse_k3,3,0.4630148025458695
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,pg_scc_k3,3,0.4676887075498162
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,ai_sparse_k5,5,0.4688612724650443
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,pg_scc_k5,5,0.041072310314642736
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,ai_sparse_k9,9,0.3397456976804395
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,pg_scc_k9,9,0.08718455023092542
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,epl3,3,0.17992772845940644
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,fixed9,9,0.2901273352678428
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random1_k3,3,0.08107310344897266
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random2_k3,3,0.09341456522871655
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random3_k3,3,0.21868393349286874
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random4_k3,3,0.30170466821627673
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random5_k3,3,0.2173820633394846
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random1_k5,5,0.23762137233545655
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random2_k5,5,0.20821273826408468
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random3_k5,5,0.3473343224040594
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random4_k5,5,0.14662614316371037
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random5_k5,5,0.12193056497307467
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random1_k9,9,0.26290568772051914
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random2_k9,9,0.10412637196270019
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random3_k9,9,0.17309693237005833
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random4_k9,9,0.1224349137128821
cleanStatic,selection,53,52.99065932,5,6,1324516483,1325016483,5564791.718429999,4730302.414273678,random5_k9,9,0.0950536044468582
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,dense_two_source_glrt,187,0.20206392605683168
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,dense_one_source_residual,187,1.0858380475813
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,raw_power_only,0,5568052.787522
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,analytic_sparse_k3,3,0.16176098852738638
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,uniform_k3,3,0.5155645235189263
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,shuffled_k3,3,0.8078665668746193
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,analytic_sparse_k5,5,0.11881965331508948
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,uniform_k5,5,0.23030923957895183
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,shuffled_k5,5,0.5820372948070097
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,analytic_sparse_k9,9,0.16560442888738588
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,uniform_k9,9,0.24777488481916066
