scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,shuffled_k9,9,0.289216850315966
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,ai_sparse_k3,3,1.0824182776903297
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,pg_scc_k3,3,0.3219954593682666
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,ai_sparse_k5,5,0.7271468020881983
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,pg_scc_k5,5,0.5319641242167308
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,ai_sparse_k9,9,0.549685107078398
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,pg_scc_k9,9,0.6531553445924081
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,epl3,3,0.8554008210106288
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,fixed9,9,0.48163208899319926
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random1_k3,3,0.1375117784802049
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random2_k3,3,0.33862507587797275
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random3_k3,3,0.5389264856252315
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random4_k3,3,0.5231211649871444
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random5_k3,3,0.5974808492055946
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random1_k5,5,0.752678630461694
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random2_k5,5,0.5266075144131493
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random3_k5,5,0.351755860630254
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random4_k5,5,0.4327043684974651
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random5_k5,5,0.19461129929391136
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random1_k9,9,0.7109412967121777
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random2_k9,9,0.4132329881559022
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random3_k9,9,0.4316934282338273
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random4_k9,9,0.13842524441753756
cleanStatic,selection,53,52.9901952,6,7,1324504880,1325004880,5568052.787522,4696205.285301642,random5_k9,9,0.4088017431776437
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,dense_two_source_glrt,187,0.3113647328379504
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,dense_one_source_residual,187,1.3080303827196913
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,raw_power_only,0,5565576.582524
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,analytic_sparse_k3,3,1.1661606968487443
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,uniform_k3,3,1.4322368016972646
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,shuffled_k3,3,0.3374880300872171
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,analytic_sparse_k5,5,1.1483516487085321
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,uniform_k5,5,1.2412851991591105
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,shuffled_k5,5,0.41194153518815213
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,analytic_sparse_k9,9,0.8864777075968057
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,uniform_k9,9,0.26271795444409285
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,shuffled_k9,9,0.08516418609160795
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,ai_sparse_k3,3,0.8218700572725357
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,pg_scc_k3,3,0.599596571451207
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,ai_sparse_k5,5,0.534529564437925
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,pg_scc_k5,5,0.9508268812833922
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,ai_sparse_k9,9,0.06752757857575888
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,pg_scc_k9,9,0.3505475814582193
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,epl3,3,0.36100802646810665
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,fixed9,9,0.07907412772076977
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random1_k3,3,1.0912796555167066
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random2_k3,3,1.1212420653185526
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random3_k3,3,0.05490423177941026
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random4_k3,3,0.9751312051148747
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random5_k3,3,0.10274064751518923
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random1_k5,5,0.48485458785218605
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random2_k5,5,0.5430754119209936
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random3_k5,5,0.2598297394269723
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random4_k5,5,0.6871454278981114
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random5_k5,5,0.39438859960708594
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random1_k9,9,0.23259259007067967
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random2_k9,9,0.4682091764776697
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random3_k9,9,0.07935335144381926
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random4_k9,9,0.4316203474815604
cleanStatic,selection,53,52.9903744,7,10,1324509360,1325009360,5565576.582524,2130532.7696556235,random5_k9,9,0.61131940466149
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,dense_two_source_glrt,187,0.09760352970124951
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,dense_one_source_residual,187,0.5903443876153303
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,raw_power_only,0,5544386.768146001
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,analytic_sparse_k3,3,0.10283793152223836
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,uniform_k3,3,0.1616852501238069
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,shuffled_k3,3,0.030308671365044903
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,analytic_sparse_k5,5,0.2138845498661887
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,uniform_k5,5,0.09277027702553489
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,shuffled_k5,5,0.19209193628809956
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,analytic_sparse_k9,9,0.180639068437465
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,uniform_k9,9,0.01991818227495474
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,shuffled_k9,9,0.31622399487556485
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,ai_sparse_k3,3,0.3630895283015196
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,pg_scc_k3,3,0.6314416884403627
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,ai_sparse_k5,5,0.3668742530937158
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,pg_scc_k5,5,0.25008661718886993
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,ai_sparse_k9,9,0.45213899224337006
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,pg_scc_k9,9,0.26700454599858436
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,epl3,3,0.5384781486167306
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,fixed9,9,0.40125437367093997
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random1_k3,3,0.4032239564965217
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random2_k3,3,0.3256828314438582
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random3_k3,3,0.34040203555872833
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random4_k3,3,0.42552679046797626
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random5_k3,3,0.02392728433338843
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random1_k5,5,0.2777350039809534
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random2_k5,5,0.13728395493687373
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random3_k5,5,0.2046367420646665
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random4_k5,5,0.40954684717369894
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random5_k5,5,0.31822982596380783
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random1_k9,9,0.11738355297068481
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random2_k9,9,0.11634768830886902
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random3_k9,9,0.2854843142948873
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random4_k9,9,0.3350321358333344
cleanStatic,selection,53,53.00367188,8,13,1324841797,1325341797,5544386.768146001,6610654.435831715,random5_k9,9,0.4574537789716836
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,dense_two_source_glrt,187,0.12966607391389634
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,dense_one_source_residual,187,0.6231067993150187
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,raw_power_only,0,5544488.927546
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,analytic_sparse_k3,3,0.06411821475104044
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,uniform_k3,3,0.308410687456308
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,shuffled_k3,3,0.10675386202896599
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,analytic_sparse_k5,5,0.19729139852975627
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,uniform_k5,5,0.2562231795238067
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,shuffled_k5,5,0.2869085884773913
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,analytic_sparse_k9,9,0.1622562789345241
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,uniform_k9,9,0.1486486866437366
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,shuffled_k9,9,0.4094438734858298
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,ai_sparse_k3,3,0.6415953723773248
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,pg_scc_k3,3,0.48607396521524576
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,ai_sparse_k5,5,0.27908805890570965
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,pg_scc_k5,5,0.07820690749609369
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,ai_sparse_k9,9,0.12535279822185894
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,pg_scc_k9,9,0.0836595082584096
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,epl3,3,0.8295964746764861
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,fixed9,9,0.4746703245443469
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random1_k3,3,0.18841775728384022
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random2_k3,3,0.3496253382124878
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random3_k3,3,0.47666021442270967
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random4_k3,3,0.527961607041786
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random5_k3,3,0.1573719686859079
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random1_k5,5,0.32281272407581774
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random2_k5,5,0.2029645223234257
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random3_k5,5,0.3381124589108107
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random4_k5,5,0.14092598182405638
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random5_k5,5,0.4724191285089908
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random1_k9,9,0.4776126109916019
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random2_k9,9,0.1527373409966454
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random3_k9,9,0.20178988147720003
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random4_k9,9,0.17346408796765556
cleanStatic,selection,53,53.0035072,9,19,1324837680,1325337680,5544488.927546,4638906.715844327,random5_k9,9,0.08919714372839523
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,dense_two_source_glrt,187,0.11516492142335262
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,dense_one_source_residual,187,0.31182834256793046
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,raw_power_only,0,5565506.146088
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,analytic_sparse_k3,3,0.02781789391716365
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,uniform_k3,3,0.27040728248934554
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,shuffled_k3,3,0.08626292565172389
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,analytic_sparse_k5,5,0.08950372916577531
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,uniform_k5,5,0.11825336788760699
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,shuffled_k5,5,0.17450987497088727
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,analytic_sparse_k9,9,0.0841322684060912
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,uniform_k9,9,0.09689034027434361
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,shuffled_k9,9,0.18547923141184153
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,ai_sparse_k3,3,0.21533891756240522
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,pg_scc_k3,3,0.08621765285365708
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,ai_sparse_k5,5,0.25322408380844175
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,pg_scc_k5,5,0.147924871225075
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,ai_sparse_k9,9,0.11517294454593707
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,pg_scc_k9,9,0.090137672141842
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,epl3,3,0.2275099102689524
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,fixed9,9,0.15777039858070518
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random1_k3,3,0.13049447726120067
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random2_k3,3,0.1966951914876285
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random3_k3,3,0.2451893047217737
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random4_k3,3,0.1522794147583625
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random5_k3,3,0.24299462387142967
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random1_k5,5,0.16171795796561866
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random2_k5,5,0.18751669575746416
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random3_k5,5,0.12159057613456037
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random4_k5,5,0.0734624724701981
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random5_k5,5,0.2608695470090269
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random1_k9,9,0.29813437946104043
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random2_k9,9,0.08031098171559951
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random3_k9,9,0.2049806890339569
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random4_k9,9,0.1157702542775695
cleanStatic,selection,53,52.990616,10,23,1324515400,1325015400,5565506.146088,6780470.128112276,random5_k9,9,0.08895362693245198
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,dense_two_source_glrt,187,0.12248874094605622
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,dense_one_source_residual,187,0.7385550166720264
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,raw_power_only,0,5540916.605086
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,analytic_sparse_k3,3,0.48209752702415837
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,uniform_k3,3,0.5149553372608008
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,shuffled_k3,3,0.35935562055169123
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,analytic_sparse_k5,5,0.4436770477223472
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,uniform_k5,5,0.2295561729065793
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,shuffled_k5,5,0.23329351053718872
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,analytic_sparse_k9,9,0.2588163788373295
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,uniform_k9,9,0.0646257496471056
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,shuffled_k9,9,0.3692017414058295
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,ai_sparse_k3,3,0.3340959373884412
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,pg_scc_k3,3,0.7176043409747307
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,ai_sparse_k5,5,0.5987883712734171
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,pg_scc_k5,5,0.19159671058971223
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,ai_sparse_k9,9,0.528061315544407
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,pg_scc_k9,9,0.11020104702349325
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,epl3,3,0.26361937930111484
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,fixed9,9,0.5387843865773712
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random1_k3,3,0.44796939685723514
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random2_k3,3,0.41329836883285936
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random3_k3,3,0.7381416800872665
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random4_k3,3,0.46345181209721487
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random5_k3,3,0.3685946146536438
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random1_k5,5,0.17737682645151187
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random2_k5,5,0.27630053816220934
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random3_k5,5,0.440048115787165
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random4_k5,5,0.5110704424818208
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random5_k5,5,0.08657631812805637
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random1_k9,9,0.20653426387170068
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random2_k9,9,0.13855321090143846
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random3_k9,9,0.12668556717925494
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random4_k9,9,0.18023793575203775
cleanStatic,selection,54,54.00629928,0,16,1349907482,1350407482,5540916.605086,5187988.43692861,random5_k9,9,0.16637338382417452
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,dense_two_source_glrt,187,0.04049205964356044
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,dense_one_source_residual,187,0.25974205847060683
