scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,raw_power_only,0,5544270.161870001
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,analytic_sparse_k3,3,0.06553590900788202
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,uniform_k3,3,0.23408767721852977
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,shuffled_k3,3,0.1541823376326676
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,analytic_sparse_k5,5,0.05259454534805304
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,uniform_k5,5,0.13763816705090393
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,shuffled_k5,5,0.10683825148194268
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,analytic_sparse_k9,9,0.043082122428948745
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,uniform_k9,9,0.03804668115340721
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,shuffled_k9,9,0.07291913557041024
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,ai_sparse_k3,3,0.31290420909519856
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,pg_scc_k3,3,0.1300766935663988
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,ai_sparse_k5,5,0.06187647184193137
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,pg_scc_k5,5,0.08955209491785854
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,ai_sparse_k9,9,0.07742715870402367
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,pg_scc_k9,9,0.08625202558762485
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,epl3,3,0.16493255915270053
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,fixed9,9,0.11895153457491776
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random1_k3,3,0.10037888363787432
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random2_k3,3,0.13916190500330347
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random3_k3,3,0.07812333639704053
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random4_k3,3,0.11504357053841363
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random5_k3,3,0.1584299034965932
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random1_k5,5,0.1568837826879841
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random2_k5,5,0.09858931525325194
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random3_k5,5,0.0682899698285826
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random4_k5,5,0.049684934809285174
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random5_k5,5,0.12350453788792382
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random1_k9,9,0.08877716889656731
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random2_k9,9,0.027923923719786706
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random3_k9,9,0.14021601491726102
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random4_k9,9,0.045298988378722704
cleanStatic,selection,54,53.990543,2,3,1349513575,1350013575,5544270.161870001,5887386.890271873,random5_k9,9,0.09188886960547712
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,dense_two_source_glrt,187,0.17359230917317386
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,dense_one_source_residual,187,1.3231469719335593
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,raw_power_only,0,5540234.665886002
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,analytic_sparse_k3,3,0.08003168137806603
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,uniform_k3,3,0.8587607284235591
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,shuffled_k3,3,0.8595947491856076
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,analytic_sparse_k5,5,0.32461831567259225
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,uniform_k5,5,0.3264193929774633
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,shuffled_k5,5,0.4273382099616584
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,analytic_sparse_k9,9,0.8116775398013807
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,uniform_k9,9,0.0846510439701668
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,shuffled_k9,9,0.2758201048610862
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,ai_sparse_k3,3,1.224726513311449
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,pg_scc_k3,3,0.6074215209563923
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,ai_sparse_k5,5,0.28636886276421797
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,pg_scc_k5,5,0.5489813949581798
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,ai_sparse_k9,9,0.12092901807742991
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,pg_scc_k9,9,0.6223723654958118
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,epl3,3,0.6158695533610145
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,fixed9,9,0.43338039686518937
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random1_k3,3,0.2983731255203999
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random2_k3,3,0.13295281080248642
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random3_k3,3,0.6638194354415198
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random4_k3,3,0.8189465915006928
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random5_k3,3,0.32201274149830744
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random1_k5,5,0.21904189251815137
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random2_k5,5,0.4209552976704761
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random3_k5,5,0.40464466850106273
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random4_k5,5,0.6091368763100793
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random5_k5,5,0.3555918211608161
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random1_k9,9,0.47137303263333075
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random2_k9,9,0.23849640723035234
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random3_k9,9,0.22321765286929926
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random4_k9,9,0.44193846399197834
cleanStatic,selection,54,53.99134736,3,20,1349533684,1350033684,5540234.665886002,2106995.426043789,random5_k9,9,0.256395439750019
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,dense_two_source_glrt,187,0.2422692504367248
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,dense_one_source_residual,187,1.6767909635236933
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,raw_power_only,0,5590857.014366001
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,analytic_sparse_k3,3,1.0371203731955732
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,uniform_k3,3,0.5450964526627914
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,shuffled_k3,3,1.768307120349368
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,analytic_sparse_k5,5,1.1445824285713049
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,uniform_k5,5,0.10778970476145525
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,shuffled_k5,5,0.8195549570003834
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,analytic_sparse_k9,9,0.7983030379347209
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,uniform_k9,9,0.09332571905555653
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,shuffled_k9,9,0.34686609978320615
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,ai_sparse_k3,3,0.8773909210623186
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,pg_scc_k3,3,0.05987768769946986
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,ai_sparse_k5,5,0.8774242906944071
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,pg_scc_k5,5,0.44813782104176586
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,ai_sparse_k9,9,0.24415996651359212
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,pg_scc_k9,9,0.16928051931225202
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,epl3,3,0.729494408696434
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,fixed9,9,0.2763921640602247
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random1_k3,3,2.0218586218596255
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random2_k3,3,0.546184591127053
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random3_k3,3,0.7257320062260613
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random4_k3,3,1.383725296451675
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random5_k3,3,0.1556315760378202
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random1_k5,5,0.6410400522436221
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random2_k5,5,0.6827873760542948
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random3_k5,5,0.7870253128380187
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random4_k5,5,0.13389840210526457
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random5_k5,5,1.2965115919933436
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random1_k9,9,0.8819148262242141
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random2_k9,9,0.3654825396381736
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random3_k9,9,0.8310480393092836
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random4_k9,9,0.6919035787101582
cleanStatic,selection,54,54.1656574,4,30,1353891435,1354391435,5590857.014366001,2363974.5562160746,random5_k9,9,0.8585358714869452
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,dense_two_source_glrt,187,0.12219835670724224
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,dense_one_source_residual,187,0.5536414980592378
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,raw_power_only,0,5544979.691226
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,analytic_sparse_k3,3,0.38886164488677916
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,uniform_k3,3,0.21530277873184142
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,shuffled_k3,3,0.2578673912392595
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,analytic_sparse_k5,5,0.278632223236874
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,uniform_k5,5,0.11035639461718316
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,shuffled_k5,5,0.3096922493218918
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,analytic_sparse_k9,9,0.1327897584679307
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,uniform_k9,9,0.06469348732153099
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,shuffled_k9,9,0.2610800391139814
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,ai_sparse_k3,3,0.26646544548118617
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,pg_scc_k3,3,0.4715273646958709
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,ai_sparse_k5,5,0.3130054554417886
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,pg_scc_k5,5,0.12555565527615994
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,ai_sparse_k9,9,0.3302576005702419
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,pg_scc_k9,9,0.1633933310411451
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,epl3,3,0.5274279593864598
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,fixed9,9,0.676711969642495
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random1_k3,3,0.5156326665012897
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random2_k3,3,0.08626310464471491
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random3_k3,3,0.09613680616424343
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random4_k3,3,0.5671387239744724
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random5_k3,3,0.24558420691447072
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random1_k5,5,0.16244214904801818
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random2_k5,5,0.12632983525547142
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random3_k5,5,0.42510953589083195
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random4_k5,5,0.501804521336519
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random5_k5,5,0.07263251693017234
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random1_k9,9,0.06894273877355106
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random2_k9,9,0.08271507307638862
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random3_k9,9,0.25805389637049214
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random4_k9,9,0.10875057810973907
cleanStatic,selection,54,53.99065964,5,6,1349516491,1350016491,5544979.691226,4603004.901734756,random5_k9,9,0.10962106634699836
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,dense_two_source_glrt,187,0.07441399230953624
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,dense_one_source_residual,187,0.7578096248100166
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,raw_power_only,0,5540201.312348
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,analytic_sparse_k3,3,0.18930761715079134
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,uniform_k3,3,0.7838760501044773
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,shuffled_k3,3,0.5624428900954306
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,analytic_sparse_k5,5,0.27008628718338
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,uniform_k5,5,0.4600378224886807
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,shuffled_k5,5,0.37543305142774597
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,analytic_sparse_k9,9,0.17142582969088815
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,uniform_k9,9,0.09482997957181095
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,shuffled_k9,9,0.12993683486998137
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,ai_sparse_k3,3,0.053131398937659696
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,pg_scc_k3,3,0.3230351290636349
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,ai_sparse_k5,5,0.11566125817058988
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,pg_scc_k5,5,0.16632370137045122
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,ai_sparse_k9,9,0.13381037630397014
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,pg_scc_k9,9,0.2221459128139582
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,epl3,3,0.6483157925383022
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,fixed9,9,0.4369230469009161
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random1_k3,3,0.49259031770774486
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random2_k3,3,0.19335394802150083
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random3_k3,3,0.3780097546116737
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random4_k3,3,0.4011955477128697
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random5_k3,3,0.17380833807346263
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random1_k5,5,0.3103112542752717
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random2_k5,5,0.3835091404434109
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random3_k5,5,0.6504731843181498
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random4_k5,5,0.5767804182561439
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random5_k5,5,0.13828829166413095
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random1_k9,9,0.2398799857850492
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random2_k9,9,0.20062435037557305
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random3_k9,9,0.09948583187130065
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random4_k9,9,0.3707897355916942
cleanStatic,selection,54,54.005194,6,7,1349879850,1350379850,5540201.312348,4572424.739113741,random5_k9,9,0.22524633869095606
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,dense_two_source_glrt,187,0.8736204343017866
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,dense_one_source_residual,187,3.747661988240159
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,raw_power_only,0,5543428.008684
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,analytic_sparse_k3,3,0.9910902981896368
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,uniform_k3,3,1.12794936668612
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,shuffled_k3,3,1.668497473775717
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,analytic_sparse_k5,5,1.0408882474340475
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,uniform_k5,5,1.4337325421005171
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,shuffled_k5,5,1.0439596431340488
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,analytic_sparse_k9,9,2.070561998529877
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,uniform_k9,9,0.683427114635714
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,shuffled_k9,9,1.3600339140817208
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,ai_sparse_k3,3,2.3045996216976223
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,pg_scc_k3,3,5.03332231251807
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,ai_sparse_k5,5,2.232253178415682
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,pg_scc_k5,5,1.95049663086359
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,ai_sparse_k9,9,1.7787007143215792
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,pg_scc_k9,9,1.6837400900789252
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,epl3,3,1.8790725129950239
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,fixed9,9,2.2307854579869693
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random1_k3,3,3.212793777064564
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random2_k3,3,1.6123336459143722
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random3_k3,3,4.068240337096172
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random4_k3,3,1.622287601689676
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random5_k3,3,1.655632824262744
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random1_k5,5,0.6288086325781468
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random2_k5,5,1.3033111779823028
