scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random3_k5,5,1.434994556227773
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random4_k5,5,1.2942828723534145
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random5_k5,5,1.6247367779453938
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random1_k9,9,1.1491852866057681
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random2_k9,9,1.2073909566340224
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random3_k9,9,1.1508026433657434
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random4_k9,9,1.3312234117694364
cleanStatic,selection,54,53.99037404,7,10,1349509351,1350009351,5543428.008684,2090537.0006936681,random5_k9,9,1.374176537621471
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,dense_two_source_glrt,187,0.0123530864930314
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,dense_one_source_residual,187,0.1491787895831987
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,raw_power_only,0,5539032.734424001
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,analytic_sparse_k3,3,0.003933052640957198
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,uniform_k3,3,0.1063946589888986
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,shuffled_k3,3,0.06584513266471435
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,analytic_sparse_k5,5,0.007241164290057894
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,uniform_k5,5,0.02100570568661342
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,shuffled_k5,5,0.04438077458454864
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,analytic_sparse_k9,9,0.010697223569799038
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,uniform_k9,9,0.030609569977831215
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,shuffled_k9,9,0.015839668553159117
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,ai_sparse_k3,3,0.051050331425292146
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,pg_scc_k3,3,0.028044797803377892
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,ai_sparse_k5,5,0.035517724487642476
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,pg_scc_k5,5,0.014405611100481618
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,ai_sparse_k9,9,0.025520463068731396
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,pg_scc_k9,9,0.02804685632441685
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,epl3,3,0.14473486330329668
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,fixed9,9,0.012069524055686533
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random1_k3,3,0.0034193354438141776
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random2_k3,3,0.14776373574264154
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random3_k3,3,0.029484595699328497
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random4_k3,3,0.17982646147270076
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random5_k3,3,0.009357032201993602
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random1_k5,5,0.04205932334579281
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random2_k5,5,0.10516932747371728
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random3_k5,5,0.018551290372341843
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random4_k5,5,0.06863879752405053
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random5_k5,5,0.07674154278761809
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random1_k9,9,0.016155976594117924
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random2_k9,9,0.016968896336258817
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random3_k9,9,0.05735596671024637
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random4_k9,9,0.09240056213423925
cleanStatic,selection,54,54.00467072,8,13,1349866768,1350366768,5539032.734424001,6440850.556412221,random5_k9,9,0.05303954899155335
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,dense_two_source_glrt,187,0.028901393755341304
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,dense_one_source_residual,187,0.3121230473805258
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,raw_power_only,0,5534892.712512
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,analytic_sparse_k3,3,0.06835653583325652
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,uniform_k3,3,0.17450791469429597
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,shuffled_k3,3,0.14237109366264802
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,analytic_sparse_k5,5,0.08319206123778548
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,uniform_k5,5,0.09118618578110906
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,shuffled_k5,5,0.07030767603322388
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,analytic_sparse_k9,9,0.08377296693805193
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,uniform_k9,9,0.051982700144798805
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,shuffled_k9,9,0.10624299217717091
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,ai_sparse_k3,3,0.023858178446691972
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,pg_scc_k3,3,0.17588630740981126
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,ai_sparse_k5,5,0.049514704591204606
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,pg_scc_k5,5,0.06947585411353116
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,ai_sparse_k9,9,0.037929648789107824
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,pg_scc_k9,9,0.06772284787049362
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,epl3,3,0.17896576525937893
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,fixed9,9,0.1575060976995635
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random1_k3,3,0.19340674424528434
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random2_k3,3,0.1856858800114953
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random3_k3,3,0.33701214552948394
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random4_k3,3,0.12903797390101304
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random5_k3,3,0.16659816372376
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random1_k5,5,0.18238067961354715
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random2_k5,5,0.18300849121604382
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random3_k5,5,0.13007545068187013
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random4_k5,5,0.05852055577232207
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random5_k5,5,0.156229719763982
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random1_k9,9,0.10153476874258954
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random2_k9,9,0.08943637001300381
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random3_k9,9,0.060530411221061495
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random4_k9,9,0.08312891069758027
cleanStatic,selection,54,53.99450556,9,19,1349612639,1350112639,5534892.712512,4726211.571710434,random5_k9,9,0.0730516678678564
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,dense_two_source_glrt,187,0.025019257769116926
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,dense_one_source_residual,187,0.10488344907393206
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,raw_power_only,0,5544552.602467999
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,analytic_sparse_k3,3,0.04436014705801681
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,uniform_k3,3,0.07072087557815249
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,shuffled_k3,3,0.020013293425489628
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,analytic_sparse_k5,5,0.025039473212509423
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,uniform_k5,5,0.033816929781292734
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,shuffled_k5,5,0.0386445507034681
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,analytic_sparse_k9,9,0.021189878044263984
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,uniform_k9,9,0.029599391000956456
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,shuffled_k9,9,0.024262420651987502
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,ai_sparse_k3,3,0.024207388127308025
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,pg_scc_k3,3,0.030914945067328697
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,ai_sparse_k5,5,0.006425243069399442
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,pg_scc_k5,5,0.010883030336979715
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,ai_sparse_k9,9,0.037814166576008806
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,pg_scc_k9,9,0.04224701431952041
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,epl3,3,0.01310180494433446
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,fixed9,9,0.022543882482694615
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random1_k3,3,0.009067196846746152
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random2_k3,3,0.037453884176908654
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random3_k3,3,0.057346630564970476
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random4_k3,3,0.010171619268156863
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random5_k3,3,0.07097091193983558
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random1_k5,5,0.05788881710262702
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random2_k5,5,0.0351320460558051
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random3_k5,5,0.08955196177818484
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random4_k5,5,0.021769963836589645
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random5_k5,5,0.04796162685879237
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random1_k9,9,0.021018986090947878
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random2_k9,9,0.025376934583820128
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random3_k9,9,0.027188832255628688
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random4_k9,9,0.046319167626349037
cleanStatic,selection,54,53.99061628,10,23,1349515407,1350015407,5544552.602467999,6700127.285418943,random5_k9,9,0.0065339037719383975
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,dense_two_source_glrt,187,0.07591404547442743
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,dense_one_source_residual,187,0.3826116229774165
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,raw_power_only,0,5518732.939951999
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,analytic_sparse_k3,3,0.12168221235687027
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,uniform_k3,3,0.12455638282509351
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,shuffled_k3,3,0.07258477155460238
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,analytic_sparse_k5,5,0.10479068767250203
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,uniform_k5,5,0.3073673359355138
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,shuffled_k5,5,0.08211813822260255
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,analytic_sparse_k9,9,0.10294430345988308
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,uniform_k9,9,0.20088939598277675
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,shuffled_k9,9,0.027746425472787124
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,ai_sparse_k3,3,0.19526548037523517
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,pg_scc_k3,3,0.3066818248149616
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,ai_sparse_k5,5,0.07533360247048038
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,pg_scc_k5,5,0.11722868365364474
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,ai_sparse_k9,9,0.12694491437347324
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,pg_scc_k9,9,0.14732727901456782
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,epl3,3,0.06895270069689258
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,fixed9,9,0.07321308284313645
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random1_k3,3,0.4888047435907166
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random2_k3,3,0.10869620320658928
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random3_k3,3,0.13137582809952325
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random4_k3,3,0.1964336621658234
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random5_k3,3,0.19574541457970596
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random1_k5,5,0.08867414367865603
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random2_k5,5,0.08034417506486997
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random3_k5,5,0.08614615130157546
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random4_k5,5,0.09457212834048465
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random5_k5,5,0.29130572804919785
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random1_k9,9,0.053969083530009274
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random2_k9,9,0.2136532959727907
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random3_k9,9,0.21117776075296069
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random4_k9,9,0.39726108825710266
cleanStatic,selection,55,54.99430104,0,16,1374607526,1375107526,5518732.939951999,5327860.584286147,random5_k9,9,0.376210614746354
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,dense_two_source_glrt,187,0.03310657657768503
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,dense_one_source_residual,187,0.21397131043743875
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,raw_power_only,0,5520310.83051
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,analytic_sparse_k3,3,0.0862897259505969
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,uniform_k3,3,0.029731086654441675
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,shuffled_k3,3,0.1759682745890918
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,analytic_sparse_k5,5,0.1957269653711049
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,uniform_k5,5,0.033119406491317324
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,shuffled_k5,5,0.15272720880491744
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,analytic_sparse_k9,9,0.12425302939288614
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,uniform_k9,9,0.0244191914625964
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,shuffled_k9,9,0.025995460215261595
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,ai_sparse_k3,3,0.066211880420261
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,pg_scc_k3,3,0.0795014854155517
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,ai_sparse_k5,5,0.0740713163213014
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,pg_scc_k5,5,0.12268598772244585
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,ai_sparse_k9,9,0.05596454640602
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,pg_scc_k9,9,0.11169294765724865
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,epl3,3,0.042782903465129175
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,fixed9,9,0.058383317370139194
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random1_k3,3,0.27350873758453265
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random2_k3,3,0.1427764353607787
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random3_k3,3,0.14223651609880258
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random4_k3,3,0.15595484258828932
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random5_k3,3,0.04137830029967669
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random1_k5,5,0.01864256383609215
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random2_k5,5,0.054416098326350706
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random3_k5,5,0.05297681386623295
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random4_k5,5,0.04580068588534526
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random5_k5,5,0.06789150695605248
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random1_k9,9,0.052237987437909306
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random2_k9,9,0.03058185278623693
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random3_k9,9,0.05628653435984507
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random4_k9,9,0.09412403723591993
cleanStatic,selection,55,54.99054252,2,3,1374513563,1375013563,5520310.83051,5853254.705567732,random5_k9,9,0.11750107274702458
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,dense_two_source_glrt,187,0.6816945137797737
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,dense_one_source_residual,187,3.0797859002605543
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,raw_power_only,0,5518494.961979999
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,analytic_sparse_k3,3,0.19085806412748849
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,uniform_k3,3,1.177011196924713
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,shuffled_k3,3,1.2877327718703537
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,analytic_sparse_k5,5,0.6653217894428531
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,uniform_k5,5,0.889082150017001
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,shuffled_k5,5,1.3345416004892836
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,analytic_sparse_k9,9,0.6491075996459384
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,uniform_k9,9,0.62247366672971
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,shuffled_k9,9,1.4019797844419186
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,ai_sparse_k3,3,2.5159304935501936
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,pg_scc_k3,3,1.0239134067982198
