scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,ai_sparse_k5,5,2.8133724038295886
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,pg_scc_k5,5,1.045083388458798
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,ai_sparse_k9,9,3.1734871171662986
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,pg_scc_k9,9,0.8978306100637674
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,epl3,3,2.2669253598967387
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,fixed9,9,2.9326847787391532
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random1_k3,3,1.692150235672645
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random2_k3,3,1.5095369550034399
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random3_k3,3,0.9549674466928956
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random4_k3,3,0.6372158303418112
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random5_k3,3,1.8988748113495857
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random1_k5,5,1.2273924177678108
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random2_k5,5,0.6510718689069787
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random3_k5,5,1.7816781115844915
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random4_k5,5,1.628230332599602
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random5_k5,5,2.211186445303747
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random1_k9,9,2.244518464635349
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random2_k9,9,0.6516200222525291
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random3_k9,9,1.489853274432705
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random4_k9,9,1.1115473848543405
cleanStatic,selection,55,54.99234924,3,20,1374558731,1375058731,5518494.961979999,1995994.3478576145,random5_k9,9,0.7709126705426763
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,dense_two_source_glrt,187,0.34605507712320954
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,dense_one_source_residual,187,1.62414222307061
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,raw_power_only,0,5538799.615162
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,analytic_sparse_k3,3,1.4006486159635632
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,uniform_k3,3,1.3995265725919541
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,shuffled_k3,3,1.9360370162342049
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,analytic_sparse_k5,5,1.1752734017477438
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,uniform_k5,5,1.5182889144086773
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,shuffled_k5,5,0.9644777427228041
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,analytic_sparse_k9,9,0.6462665076621649
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,uniform_k9,9,0.7259504296649312
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,shuffled_k9,9,0.47080604425999845
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,ai_sparse_k3,3,0.11844726651154848
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,pg_scc_k3,3,0.0065220398316753045
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,ai_sparse_k5,5,0.3028169115634266
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,pg_scc_k5,5,0.09473674197001779
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,ai_sparse_k9,9,0.5861383252566432
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,pg_scc_k9,9,0.1951380116919807
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,epl3,3,1.6700475082294213
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,fixed9,9,0.9769696550399498
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random1_k3,3,0.7506104809458108
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random2_k3,3,0.28186962097810153
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random3_k3,3,0.46989969968121575
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random4_k3,3,0.5163034760205526
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random5_k3,3,1.5658072910796375
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random1_k5,5,0.18128429583784963
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random2_k5,5,0.4055932159816641
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random3_k5,5,0.8435214213987144
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random4_k5,5,0.9616808614063777
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random5_k5,5,0.14340807387472507
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random1_k9,9,0.8982627171019915
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random2_k9,9,0.7595215327437587
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random3_k9,9,0.40146168313670283
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random4_k9,9,0.3305449151055932
cleanStatic,selection,55,55.26765972,4,30,1381441493,1381941493,5538799.615162,2100894.9440086596,random5_k9,9,0.3330423581175632
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,dense_two_source_glrt,187,0.10404689891852548
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,dense_one_source_residual,187,0.5475723120001905
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,raw_power_only,0,5519801.71606
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,analytic_sparse_k3,3,0.06962777234939743
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,uniform_k3,3,0.29117843187765685
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,shuffled_k3,3,0.034893565008979235
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,analytic_sparse_k5,5,0.0735112931784826
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,uniform_k5,5,0.35692448372920527
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,shuffled_k5,5,0.15366468822940732
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,analytic_sparse_k9,9,0.15894726922603702
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,uniform_k9,9,0.10849794984007675
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,shuffled_k9,9,0.27868901961949877
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,ai_sparse_k3,3,0.5663581413775128
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,pg_scc_k3,3,0.6406131964100777
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,ai_sparse_k5,5,0.3718659391985296
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,pg_scc_k5,5,0.3812709468305117
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,ai_sparse_k9,9,0.13556106314419494
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,pg_scc_k9,9,0.2654909490591677
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,epl3,3,0.4705867350102058
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,fixed9,9,0.21058285669162932
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random1_k3,3,0.7268364234241691
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random2_k3,3,0.3042865944242142
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random3_k3,3,0.10294813815415382
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random4_k3,3,0.2660598615297937
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random5_k3,3,0.27122341179942433
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random1_k5,5,0.14070890140939926
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random2_k5,5,0.3481217871288075
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random3_k5,5,0.2407017439273568
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random4_k5,5,0.37323000614911606
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random5_k5,5,0.3949372201360063
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random1_k9,9,0.38845718833754933
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random2_k9,9,0.15850872943094738
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random3_k9,9,0.357826979201686
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random4_k9,9,0.30561253189380067
cleanStatic,selection,55,54.99066,5,6,1374516500,1375016500,5519801.71606,4591997.07507549,random5_k9,9,0.3911931047441261
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,dense_two_source_glrt,187,0.2480590147040314
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,dense_one_source_residual,187,1.4366742132564405
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,raw_power_only,0,5517826.2430879995
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,analytic_sparse_k3,3,0.35658109656425374
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,uniform_k3,3,0.7470590487657542
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,shuffled_k3,3,0.7391177442960966
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,analytic_sparse_k5,5,0.4982712145980267
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,uniform_k5,5,0.39966479526366444
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,shuffled_k5,5,1.2607901096504348
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,analytic_sparse_k9,9,0.5900359157669813
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,uniform_k9,9,0.08029040425957924
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,shuffled_k9,9,0.9644561524551973
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,ai_sparse_k3,3,1.1448787740992716
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,pg_scc_k3,3,0.6869387768937162
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,ai_sparse_k5,5,0.7981830635915895
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,pg_scc_k5,5,0.9377297551660835
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,ai_sparse_k9,9,0.7394592824503827
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,pg_scc_k9,9,0.9280778915913392
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,epl3,3,1.2027087473318168
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,fixed9,9,1.1881396016863013
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random1_k3,3,1.3609066071319178
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random2_k3,3,0.821849385151264
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random3_k3,3,0.819153858655274
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random4_k3,3,0.5619825680188034
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random5_k3,3,0.48685940940494493
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random1_k5,5,0.5533490395271005
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random2_k5,5,0.6017430801727723
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random3_k5,5,0.6197056018457291
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random4_k5,5,0.1351291630171702
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random5_k5,5,0.8757133191262969
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random1_k9,9,0.7697479474841332
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random2_k9,9,0.195965649317191
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random3_k9,9,0.7915065729250403
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random4_k9,9,0.4546858130426753
cleanStatic,selection,55,54.99219284,6,7,1374554821,1375054821,5517826.2430879995,4525056.582797801,random5_k9,9,0.747042359394308
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,dense_two_source_glrt,187,0.8675894560038389
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,dense_one_source_residual,187,2.979166092424971
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,raw_power_only,0,5520842.392417999
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,analytic_sparse_k3,3,0.21131747127391076
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,uniform_k3,3,0.751311471983882
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,shuffled_k3,3,0.4866467018706709
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,analytic_sparse_k5,5,1.16830477181202
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,uniform_k5,5,1.0450272362515418
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,shuffled_k5,5,0.9465212157816255
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,analytic_sparse_k9,9,0.8545743091806197
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,uniform_k9,9,0.38818370705827693
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,shuffled_k9,9,2.807135239786126
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,ai_sparse_k3,3,4.67546205422326
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,pg_scc_k3,3,3.2369445621326816
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,ai_sparse_k5,5,2.2858514454259757
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,pg_scc_k5,5,0.5858020746644975
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,ai_sparse_k9,9,1.703791940336774
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,pg_scc_k9,9,0.6809185538211762
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,epl3,3,2.383447580088905
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,fixed9,9,2.5504786996717153
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random1_k3,3,2.4232060997349687
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random2_k3,3,1.0955271807233302
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random3_k3,3,3.330868604410769
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random4_k3,3,0.6356037471080783
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random5_k3,3,0.44945344763412143
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random1_k5,5,1.2172884501913066
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random2_k5,5,0.37654178275628036
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random3_k5,5,1.1094433150846732
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random4_k5,5,0.45847999831226155
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random5_k5,5,2.7618463201038455
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random1_k9,9,2.9263278256852003
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random2_k9,9,1.1878365479657522
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random3_k9,9,2.5200213948894024
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random4_k9,9,2.054335565394111
cleanStatic,selection,55,54.99037364,7,10,1374509341,1375009341,5520842.392417999,1950836.3839321348,random5_k9,9,0.9175482560868957
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,dense_two_source_glrt,187,0.04842655964690005
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,dense_one_source_residual,187,0.24786459071211123
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,raw_power_only,0,5512280.7130539995
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,analytic_sparse_k3,3,0.06823083189329271
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,uniform_k3,3,0.2086490928914836
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,shuffled_k3,3,0.08193965303185752
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,analytic_sparse_k5,5,0.07185928181726468
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,uniform_k5,5,0.07606380353940165
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,shuffled_k5,5,0.10230751277963138
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,analytic_sparse_k9,9,0.05907227689167511
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,uniform_k9,9,0.0627719209141091
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,shuffled_k9,9,0.14242872342970828
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,ai_sparse_k3,3,0.1315219420061868
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,pg_scc_k3,3,0.20292554924021353
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,ai_sparse_k5,5,0.13595288000040018
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,pg_scc_k5,5,0.13923822483082807
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,ai_sparse_k9,9,0.064728004459592
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,pg_scc_k9,9,0.13722106358708588
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,epl3,3,0.18558341715309776
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,fixed9,9,0.22405912961817048
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random1_k3,3,0.060026541511669036
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random2_k3,3,0.117594106689903
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random3_k3,3,0.5611309060137986
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random4_k3,3,0.11540506466665285
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random5_k3,3,0.040083076467508055
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random1_k5,5,0.05304902393086599
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random2_k5,5,0.2644708168680139
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random3_k5,5,0.13439253431543324
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random4_k5,5,0.08361208599704459
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random5_k5,5,0.04138998706992143
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random1_k9,9,0.08480237567663501
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random2_k9,9,0.12096672992995483
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random3_k9,9,0.05711088496900421
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random4_k9,9,0.027950754664657598
cleanStatic,selection,55,55.00466956,8,13,1374866739,1375366739,5512280.7130539995,6224008.017437524,random5_k9,9,0.06813172656532844
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,dense_two_source_glrt,187,0.03896820630730216
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,dense_one_source_residual,187,0.2140316419198641
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,raw_power_only,0,5520136.187072
