scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,analytic_sparse_k3,3,0.09112469000359529
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,uniform_k3,3,0.35920978421861505
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,shuffled_k3,3,0.3498396390464202
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,analytic_sparse_k5,5,0.11156148396733667
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,uniform_k5,5,0.3109134945268817
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,shuffled_k5,5,0.13131705043919162
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,analytic_sparse_k9,9,0.0659543218950119
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,uniform_k9,9,0.09544563690010678
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,shuffled_k9,9,0.06485088765817065
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,ai_sparse_k3,3,0.1091486317820138
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,pg_scc_k3,3,0.024294358534337927
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,ai_sparse_k5,5,0.17858318901612075
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,pg_scc_k5,5,0.05304060369755046
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,ai_sparse_k9,9,0.06425037827273934
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,pg_scc_k9,9,0.0778600594263206
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,epl3,3,0.2367574006608928
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,fixed9,9,0.13619824551377524
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random1_k3,3,0.1270005847176772
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random2_k3,3,0.018701837929991163
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random3_k3,3,0.04009968568213892
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random4_k3,3,0.12500853049016894
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random5_k3,3,0.10561769654367759
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random1_k5,5,0.08281713302422805
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random2_k5,5,0.1367364669507681
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random3_k5,5,0.18424323711958346
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random4_k5,5,0.1420913020785254
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random5_k5,5,0.09504883704720862
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random1_k9,9,0.12618915896849903
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random2_k9,9,0.016835533077868323
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random3_k9,9,0.04572914427321684
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random4_k9,9,0.008309493926572264
cleanStatic,selection,55,54.99050392,9,19,1374512598,1375012598,5520136.187072,4719569.413705954,random5_k9,9,0.05683303070826012
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,dense_two_source_glrt,187,0.03285039221256102
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,dense_one_source_residual,187,0.18733565048273274
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,raw_power_only,0,5520411.125149999
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,analytic_sparse_k3,3,0.11438982248946294
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,uniform_k3,3,0.07246894771053147
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,shuffled_k3,3,0.023266403322662
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,analytic_sparse_k5,5,0.07364940343699582
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,uniform_k5,5,0.07474597481879085
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,shuffled_k5,5,0.045296501768256815
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,analytic_sparse_k9,9,0.05988357120316095
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,uniform_k9,9,0.04867735147987403
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,shuffled_k9,9,0.09745116901528274
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,ai_sparse_k3,3,0.1294462054134823
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,pg_scc_k3,3,0.33911005723628285
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,ai_sparse_k5,5,0.10791842996544676
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,pg_scc_k5,5,0.1526191201520696
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,ai_sparse_k9,9,0.11224467083765062
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,pg_scc_k9,9,0.15616126918562762
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,epl3,3,0.08139936611756887
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,fixed9,9,0.0747586988761572
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random1_k3,3,0.11737037697243725
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random2_k3,3,0.15076904596159893
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random3_k3,3,0.07772828472990008
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random4_k3,3,0.16672985340868493
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random5_k3,3,0.04761072552267461
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random1_k5,5,0.08523601996517746
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random2_k5,5,0.05501669603374102
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random3_k5,5,0.0888847021487389
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random4_k5,5,0.11117787678032295
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random5_k5,5,0.12165768508322894
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random1_k9,9,0.06501984426395625
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random2_k9,9,0.046523911392799176
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random3_k9,9,0.06223372423397796
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random4_k9,9,0.07741828860660901
cleanStatic,selection,55,54.99061656,10,23,1374515414,1375015414,5520411.125149999,6644967.363352835,random5_k9,9,0.15338120612601944
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,dense_two_source_glrt,187,0.03240905970585683
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,dense_one_source_residual,187,0.3150769648757417
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,raw_power_only,0,5541490.460926
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,analytic_sparse_k3,3,0.035304028468146766
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,uniform_k3,3,0.3329313135531951
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,shuffled_k3,3,0.062026928459076924
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,analytic_sparse_k5,5,0.11229861330953146
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,uniform_k5,5,0.15305124991708
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,shuffled_k5,5,0.3365838973094695
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,analytic_sparse_k9,9,0.12542327625620295
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,uniform_k9,9,0.12851984361956548
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,shuffled_k9,9,0.1007916119331959
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,ai_sparse_k3,3,0.28910829850246306
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,pg_scc_k3,3,0.19172070093531637
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,ai_sparse_k5,5,0.3217913769039126
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,pg_scc_k5,5,0.18442384409275733
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,ai_sparse_k9,9,0.10856916279949311
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,pg_scc_k9,9,0.09987665670208368
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,epl3,3,0.15904296357192163
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,fixed9,9,0.11696797426528462
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random1_k3,3,0.24163267298803046
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random2_k3,3,0.20892193137474535
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random3_k3,3,0.08826431421071003
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random4_k3,3,0.2633692901046667
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random5_k3,3,0.00659999256567113
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random1_k5,5,0.12788707167048785
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random2_k5,5,0.1504016052654789
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random3_k5,5,0.09654843817436005
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random4_k5,5,0.019935152609728925
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random5_k5,5,0.0912934599490067
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random1_k9,9,0.2550368987730529
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random2_k9,9,0.0735867928966025
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random3_k9,9,0.1286196942316767
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random4_k9,9,0.03252504549597167
cleanStatic,selection,57,56.9903046,0,16,1424507615,1425007615,5541490.460926,5198307.170561539,random5_k9,9,0.06838620289646001
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,dense_two_source_glrt,187,0.07687495814583557
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,dense_one_source_residual,187,0.5076075923359379
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,raw_power_only,0,5541185.62515
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,analytic_sparse_k3,3,0.03070366313725298
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,uniform_k3,3,0.2553859193944349
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,shuffled_k3,3,0.057158713657295336
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,analytic_sparse_k5,5,0.12495381190429429
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,uniform_k5,5,0.2982963638773544
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,shuffled_k5,5,0.13595988067160727
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,analytic_sparse_k9,9,0.04637456712311586
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,uniform_k9,9,0.015330881782262828
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,shuffled_k9,9,0.4030266335697992
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,ai_sparse_k3,3,0.23083582211253084
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,pg_scc_k3,3,0.3318190080470212
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,ai_sparse_k5,5,0.2688367870356284
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,pg_scc_k5,5,0.17875010024771093
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,ai_sparse_k9,9,0.2618220803915652
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,pg_scc_k9,9,0.12779724306659734
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,epl3,3,0.711322252949074
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,fixed9,9,0.4332303075109915
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random1_k3,3,0.45727644172472254
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random2_k3,3,0.15342318181707648
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random3_k3,3,0.29478783022071764
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random4_k3,3,0.4787269590656394
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random5_k3,3,0.03816091768305216
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random1_k5,5,0.21016977547653787
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random2_k5,5,0.09799943526947752
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random3_k5,5,0.1334596287956836
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random4_k5,5,0.3141448528279004
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random5_k5,5,0.2687891271394105
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random1_k9,9,0.08758814679128303
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random2_k9,9,0.10770928102067787
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random3_k9,9,0.276091750427607
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random4_k9,9,0.29852876696000386
cleanStatic,selection,57,56.9905416,2,3,1424513540,1425013540,5541185.62515,5898273.039271761,random5_k9,9,0.37726419107344394
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,dense_two_source_glrt,187,0.4010974603128936
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,dense_one_source_residual,187,1.748535556243655
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,raw_power_only,0,5518842.839018
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,analytic_sparse_k3,3,3.2213158328132927
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,uniform_k3,3,1.1638659191623548
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,shuffled_k3,3,1.3068759993288583
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,analytic_sparse_k5,5,1.8109128763099733
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,uniform_k5,5,1.3462578479561242
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,shuffled_k5,5,0.3131116083541965
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,analytic_sparse_k9,9,0.8248718539762341
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,uniform_k9,9,0.6275881410248583
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,shuffled_k9,9,0.3202102198138898
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,ai_sparse_k3,3,0.6701816885438202
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,pg_scc_k3,3,2.293185758925818
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,ai_sparse_k5,5,0.6406481743567135
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,pg_scc_k5,5,1.0826010034551397
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,ai_sparse_k9,9,0.8807694628170107
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,pg_scc_k9,9,0.834272921451935
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,epl3,3,0.7092883888963496
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,fixed9,9,0.3919924431888021
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random1_k3,3,0.5554123542729869
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random2_k3,3,0.05942753507607044
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random3_k3,3,0.5856441562134934
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random4_k3,3,2.3142129648470156
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random5_k3,3,1.6076109545764459
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random1_k5,5,0.6505220630458872
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random2_k5,5,0.4432275414161861
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random3_k5,5,0.13775741869094088
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random4_k5,5,1.283468347838366
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random5_k5,5,0.8064146564125177
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random1_k9,9,0.589467585498843
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random2_k9,9,0.9046264671006201
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random3_k9,9,0.3474827382096461
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random4_k9,9,0.6530433835498022
cleanStatic,selection,57,57.00535304,3,20,1424883826,1425383826,5518842.839018,2160623.4506424936,random5_k9,9,0.4845096717964966
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,dense_two_source_glrt,187,2.223859749349022
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,dense_one_source_residual,187,7.551976317093579
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,raw_power_only,0,5506443.252851998
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,analytic_sparse_k3,3,5.886003867095826
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,uniform_k3,3,2.0984577862267666
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,shuffled_k3,3,4.218124815366026
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,analytic_sparse_k5,5,6.565873911988268
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,uniform_k5,5,1.6224071696486297
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,shuffled_k5,5,2.4200723133340234
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,analytic_sparse_k9,9,4.821380366671416
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,uniform_k9,9,0.6399328136658227
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,shuffled_k9,9,5.238269114243277
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,ai_sparse_k3,3,6.266916741760362
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,pg_scc_k3,3,15.937312603027095
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,ai_sparse_k5,5,5.7110767684670565
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,pg_scc_k5,5,5.289479738030133
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,ai_sparse_k9,9,6.460235013204872
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,pg_scc_k9,9,5.490484146531037
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,epl3,3,5.815097217644471
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,fixed9,9,5.1108359810531745
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random1_k3,3,6.0155187897539655
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random2_k3,3,5.9729445132491215
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random3_k3,3,7.79663667574822
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random4_k3,3,3.5089028566832834
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random5_k3,3,2.985420194582032
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random1_k5,5,3.3459656668024182
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random2_k5,5,2.457877967961901
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random3_k5,5,3.9835479029845233
