scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random4_k5,5,4.755614352668933
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random5_k5,5,0.9084639608800629
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random1_k9,9,3.768910525605535
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random2_k9,9,2.6846634988367604
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random3_k9,9,1.0924188961436339
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random4_k9,9,1.1432355961164578
cleanStatic,selection,57,57.0156634,4,30,1425141585,1425641585,5506443.252851998,2043358.0765429675,random5_k9,9,1.9731676465734311
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,dense_two_source_glrt,187,0.1223948422274761
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,dense_one_source_residual,187,0.6060391826427801
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,raw_power_only,0,5540305.0041000005
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,analytic_sparse_k3,3,0.5625423145349268
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,uniform_k3,3,0.03789308962691342
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,shuffled_k3,3,0.27482793290426955
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,analytic_sparse_k5,5,0.7681247745059373
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,uniform_k5,5,0.31740278242269937
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,shuffled_k5,5,0.449528698579645
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,analytic_sparse_k9,9,0.5022730148330099
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,uniform_k9,9,0.13903184057087448
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,shuffled_k9,9,0.04312178847429335
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,ai_sparse_k3,3,0.23953472385493244
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,pg_scc_k3,3,0.06757149627831767
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,ai_sparse_k5,5,0.06970233737928785
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,pg_scc_k5,5,0.2505010692420037
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,ai_sparse_k9,9,0.08445951631586872
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,pg_scc_k9,9,0.2821126121034542
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,epl3,3,0.17927060162560463
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,fixed9,9,0.12641658827546357
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random1_k3,3,0.6868843082112681
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random2_k3,3,1.14876665231394
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random3_k3,3,0.5735135062311486
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random4_k3,3,0.06891542523224091
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random5_k3,3,0.999878043552525
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random1_k5,5,0.17916399388546206
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random2_k5,5,0.40204810562722104
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random3_k5,5,0.015239206870719418
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random4_k5,5,0.03221654150345817
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random5_k5,5,0.23317712474108862
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random1_k9,9,0.16031205896946604
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random2_k9,9,0.6978584322952224
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random3_k9,9,0.2653218225368507
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random4_k9,9,0.2429022508210701
cleanStatic,selection,57,56.99066068,5,6,1424516517,1425016517,5540305.0041000005,4529355.557393858,random5_k9,9,0.04590167313448444
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,dense_two_source_glrt,187,0.10188956050097339
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,dense_one_source_residual,187,0.8303188879981903
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,raw_power_only,0,5514586.531402001
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,analytic_sparse_k3,3,0.22578266015232473
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,uniform_k3,3,1.1425506313959817
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,shuffled_k3,3,0.6528352619333195
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,analytic_sparse_k5,5,0.4717819166716691
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,uniform_k5,5,0.8473703719172073
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,shuffled_k5,5,0.4340722299001881
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,analytic_sparse_k9,9,0.3356087883692006
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,uniform_k9,9,0.09447378913654417
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,shuffled_k9,9,0.10639067123643883
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,ai_sparse_k3,3,0.188749335869879
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,pg_scc_k3,3,0.2668113273929831
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,ai_sparse_k5,5,0.024640868476415334
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,pg_scc_k5,5,0.08854876698281781
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,ai_sparse_k9,9,0.03597639342435789
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,pg_scc_k9,9,0.07389090879178409
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,epl3,3,0.33550727017790877
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,fixed9,9,0.041110358927962366
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random1_k3,3,0.8939534216241602
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random2_k3,3,0.39368692040173064
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random3_k3,3,0.20464896863689078
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random4_k3,3,0.9121866927771173
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random5_k3,3,0.2273264785452506
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random1_k5,5,0.264088506179091
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random2_k5,5,0.2697360627456817
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random3_k5,5,0.27340166105254926
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random4_k5,5,0.25682728879363725
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random5_k5,5,0.17740610489003555
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random1_k9,9,0.3170019032049093
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random2_k9,9,0.08110161129116743
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random3_k9,9,0.11828676565391444
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random4_k9,9,0.23311434578792894
cleanStatic,selection,57,57.00319048,6,7,1424829762,1425329762,5514586.531402001,4662580.527028473,random5_k9,9,0.17365939903449096
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,dense_two_source_glrt,187,0.7536478294521969
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,dense_one_source_residual,187,2.706535504391899
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,raw_power_only,0,5543212.235259999
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,analytic_sparse_k3,3,0.15516790100689806
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,uniform_k3,3,0.5543773844674399
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,shuffled_k3,3,1.0315224795672697
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,analytic_sparse_k5,5,0.45141027662745337
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,uniform_k5,5,0.5844200444303137
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,shuffled_k5,5,1.1634602948382877
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,analytic_sparse_k9,9,1.1027632372069804
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,uniform_k9,9,0.3522287535680332
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,shuffled_k9,9,1.4818307585916353
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,ai_sparse_k3,3,2.338838140870838
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,pg_scc_k3,3,3.953443621694225
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,ai_sparse_k5,5,3.4036738481526188
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,pg_scc_k5,5,1.1718023448664767
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,ai_sparse_k9,9,4.309652131754761
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,pg_scc_k9,9,1.3660965717869535
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,epl3,3,0.622398041506433
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,fixed9,9,3.157008937372038
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random1_k3,3,0.8313214749632597
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random2_k3,3,1.1745009550177008
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random3_k3,3,4.689528629090775
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random4_k3,3,1.13525226579857
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random5_k3,3,0.3033055579321745
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random1_k5,5,0.5256575660610157
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random2_k5,5,1.1553499291666796
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random3_k5,5,0.6939148072077403
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random4_k5,5,0.9554486832675859
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random5_k5,5,0.3581867593716243
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random1_k9,9,0.9545764016616543
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random2_k9,9,0.9803466602121875
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random3_k9,9,0.7659163980849768
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random4_k9,9,1.2504779591843587
cleanStatic,selection,57,56.99237284,7,10,1424559321,1425059321,5543212.235259999,2161062.8723772364,random5_k9,9,0.6678927180357925
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,dense_two_source_glrt,187,0.09364066482597888
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,dense_one_source_residual,187,0.3526909387913083
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,raw_power_only,0,5507873.201994
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,analytic_sparse_k3,3,0.114462427396064
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,uniform_k3,3,0.24683750810467567
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,shuffled_k3,3,0.05229264735960045
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,analytic_sparse_k5,5,0.11425093831924
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,uniform_k5,5,0.09689200869746262
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,shuffled_k5,5,0.21556855865339936
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,analytic_sparse_k9,9,0.13186246327182763
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,uniform_k9,9,0.115652822986778
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,shuffled_k9,9,0.07454243243455026
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,ai_sparse_k3,3,0.3778330650955932
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,pg_scc_k3,3,0.3210206105012784
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,ai_sparse_k5,5,0.4508348810182149
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,pg_scc_k5,5,0.3020165714090074
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,ai_sparse_k9,9,0.27361055454594474
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,pg_scc_k9,9,0.22872861764124622
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,epl3,3,0.13018301213885272
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,fixed9,9,0.09231109772304776
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random1_k3,3,0.010591909922780572
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random2_k3,3,0.1992507737968547
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random3_k3,3,0.353361279026001
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random4_k3,3,0.2509963557673402
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random5_k3,3,0.1607502226085731
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random1_k5,5,0.22188012039109933
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random2_k5,5,0.242492051228092
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random3_k5,5,0.21670493721960069
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random4_k5,5,0.05749865915070358
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random5_k5,5,0.14947589342451656
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random1_k9,9,0.31329143716685687
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random2_k9,9,0.138608632478847
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random3_k9,9,0.04058444703548996
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random4_k9,9,0.08449918414029829
cleanStatic,selection,57,57.00766724,8,13,1424941681,1425441681,5507873.201994,6220968.943211772,random5_k9,9,0.0499499471897268
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,dense_two_source_glrt,187,0.27860550447789795
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,dense_one_source_residual,187,1.2749809819374693
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,raw_power_only,0,5545115.5978419995
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,analytic_sparse_k3,3,0.10390698135016237
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,uniform_k3,3,0.2323992488025838
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,shuffled_k3,3,0.3962949273685954
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,analytic_sparse_k5,5,0.1332476419177647
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,uniform_k5,5,0.13746074182628973
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,shuffled_k5,5,0.21485306064400095
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,analytic_sparse_k9,9,0.6510776880181973
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,uniform_k9,9,0.053181437468970354
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,shuffled_k9,9,1.1360428062648293
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,ai_sparse_k3,3,2.597798638283369
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,pg_scc_k3,3,2.8915546384270456
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,ai_sparse_k5,5,1.9000292092861923
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,pg_scc_k5,5,0.6296432513116589
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,ai_sparse_k9,9,1.7020989388743222
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,pg_scc_k9,9,0.8218519293944309
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,epl3,3,1.167715125224978
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,fixed9,9,1.5945956160940493
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random1_k3,3,1.485561676366544
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random2_k3,3,0.3432725604849902
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random3_k3,3,1.3887672102197708
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random4_k3,3,0.15820756481435952
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random5_k3,3,0.14274515071020966
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random1_k5,5,0.5209997443011973
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random2_k5,5,0.3362317087867087
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random3_k5,5,0.7128981866937477
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random4_k5,5,0.5975552331316857
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random5_k5,5,0.3702854839071884
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random1_k9,9,0.6991713947653291
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random2_k9,9,0.25808627971806647
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random3_k9,9,0.5939277484597345
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random4_k9,9,0.4690082418521515
cleanStatic,selection,57,56.9955006,9,19,1424637515,1425137515,5545115.5978419995,4587410.644669118,random5_k9,9,0.5128638817106013
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,dense_two_source_glrt,187,0.06507796015453832
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,dense_one_source_residual,187,0.16942540063127753
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,raw_power_only,0,5541134.69022
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,analytic_sparse_k3,3,0.10622379338391234
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,uniform_k3,3,0.029922895618211168
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,shuffled_k3,3,0.016232002697253726
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,analytic_sparse_k5,5,0.0590193967815791
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,uniform_k5,5,0.03873351058806971
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,shuffled_k5,5,0.08864554030215019
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,analytic_sparse_k9,9,0.06283480057939289
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,uniform_k9,9,0.030369586851937986
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,shuffled_k9,9,0.026925542449975495
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,ai_sparse_k3,3,0.06790397174744332
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,pg_scc_k3,3,0.13701306893530588
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,ai_sparse_k5,5,0.041015302666245035
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,pg_scc_k5,5,0.06925247430644287
