scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,ai_sparse_k9,9,0.04700211441744666
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,pg_scc_k9,9,0.07520014155971194
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,epl3,3,0.03584023449503126
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,fixed9,9,0.03897847075794252
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random1_k3,3,0.024575971743914547
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random2_k3,3,0.12196585581308939
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random3_k3,3,0.038064960590033024
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random4_k3,3,0.14915046220539582
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random5_k3,3,0.22108799134837231
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random1_k5,5,0.07701108635727312
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random2_k5,5,0.06725677497085222
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random3_k5,5,0.09972234164150373
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random4_k5,5,0.09864164988125979
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random5_k5,5,0.06832090057303518
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random1_k9,9,0.09026056779401327
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random2_k9,9,0.10195504873448943
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random3_k9,9,0.02800389317017893
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random4_k9,9,0.11687620870909726
cleanStatic,selection,57,56.99061716,10,23,1424515429,1425015429,5541134.69022,6612658.77628571,random5_k9,9,0.024618920091916335
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,dense_two_source_glrt,187,0.0710902292339514
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,dense_one_source_residual,187,0.3596560683031304
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,raw_power_only,0,5572231.767172
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,analytic_sparse_k3,3,0.042181817669222195
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,uniform_k3,3,0.029962045601254535
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,shuffled_k3,3,0.040404036521683444
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,analytic_sparse_k5,5,0.0391327165374286
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,uniform_k5,5,0.08519820000109798
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,shuffled_k5,5,0.06219384083320787
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,analytic_sparse_k9,9,0.07437368689572688
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,uniform_k9,9,0.0511990191314052
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,shuffled_k9,9,0.1686923404951285
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,ai_sparse_k3,3,0.1664669263433561
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,pg_scc_k3,3,0.26044357497289555
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,ai_sparse_k5,5,0.18337458012439753
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,pg_scc_k5,5,0.07828210148035086
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,ai_sparse_k9,9,0.16048325634222793
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,pg_scc_k9,9,0.08080517484963218
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,epl3,3,0.15373584614883531
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,fixed9,9,0.3917137203793457
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random1_k3,3,0.20183759014225325
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random2_k3,3,0.11266706086192246
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random3_k3,3,0.20290498066299836
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random4_k3,3,0.22100110805488427
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random5_k3,3,0.1386102661144665
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random1_k5,5,0.1369032058438208
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random2_k5,5,0.02265783404264419
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random3_k5,5,0.17347379851157968
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random4_k5,5,0.29535099615996663
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random5_k5,5,0.23554914894599693
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random1_k9,9,0.11931732896652253
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random2_k9,9,0.10761463602681309
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random3_k9,9,0.23083625875265965
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random4_k9,9,0.21169266006344672
cleanStatic,selection,58,58.0013064,0,16,1449782660,1450282660,5572231.767172,5147031.177164509,random5_k9,9,0.19525480327370173
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,dense_two_source_glrt,187,0.0995218396985642
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,dense_one_source_residual,187,0.43554402307607226
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,raw_power_only,0,5576243.874245999
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,analytic_sparse_k3,3,0.13407725442745147
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,uniform_k3,3,0.18075789086803232
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,shuffled_k3,3,0.3732281397571198
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,analytic_sparse_k5,5,0.15311995593574051
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,uniform_k5,5,0.11245362458548228
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,shuffled_k5,5,0.1392249472336518
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,analytic_sparse_k9,9,0.15433904976054358
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,uniform_k9,9,0.15131654864204724
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,shuffled_k9,9,0.16886497209609358
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,ai_sparse_k3,3,0.3688005091757693
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,pg_scc_k3,3,0.16793218076183977
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,ai_sparse_k5,5,0.36234202554906547
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,pg_scc_k5,5,0.17262692281361064
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,ai_sparse_k9,9,0.2671531152211277
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,pg_scc_k9,9,0.16836938340810367
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,epl3,3,0.20117614510728377
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,fixed9,9,0.1534966071524969
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random1_k3,3,0.33914814364712825
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random2_k3,3,0.14553387548503904
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random3_k3,3,0.3191174630778774
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random4_k3,3,0.3317654325521285
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random5_k3,3,0.22708122072319778
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random1_k5,5,0.10345953838729824
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random2_k5,5,0.17321538821516408
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random3_k5,5,0.19083806716737653
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random4_k5,5,0.23724878332365998
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random5_k5,5,0.23595343028915866
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random1_k9,9,0.13594368404952514
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random2_k9,9,0.1026650166170958
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random3_k9,9,0.22966793799354657
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random4_k9,9,0.10833488998432259
cleanStatic,selection,58,57.99054112,2,3,1449513528,1450013528,5576243.874245999,5952532.102297661,random5_k9,9,0.22461644918798124
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,dense_two_source_glrt,187,0.054005219466283415
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,dense_one_source_residual,187,2.3023305601136284
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,raw_power_only,0,5571063.8939620005
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,analytic_sparse_k3,3,0.7446164788875397
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,uniform_k3,3,0.6515887122318899
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,shuffled_k3,3,2.482671148023508
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,analytic_sparse_k5,5,2.0496132592005347
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,uniform_k5,5,1.285632515153087
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,shuffled_k5,5,1.6448839160819682
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,analytic_sparse_k9,9,0.7612132102213588
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,uniform_k9,9,0.10904109616135058
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,shuffled_k9,9,0.40449640766017225
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,ai_sparse_k3,3,0.5456711560110769
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,pg_scc_k3,3,0.39419629470582435
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,ai_sparse_k5,5,0.37828823391998057
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,pg_scc_k5,5,0.45481186765265624
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,ai_sparse_k9,9,0.3267897938137098
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,pg_scc_k9,9,0.15464414998476242
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,epl3,3,1.6358872733683658
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,fixed9,9,0.3098047307594726
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random1_k3,3,3.1582200335231883
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random2_k3,3,3.2087293679793505
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random3_k3,3,0.35717898580210367
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random4_k3,3,1.4177694218374537
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random5_k3,3,2.113810460138789
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random1_k5,5,1.018061786329665
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random2_k5,5,0.4238637176839813
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random3_k5,5,0.42797939903426113
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random4_k5,5,0.38120350355617827
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random5_k5,5,1.7422147664808485
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random1_k9,9,0.35035732585734514
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random2_k9,9,0.8467265599398099
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random3_k9,9,0.8903595313533764
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random4_k9,9,1.036299509510351
cleanStatic,selection,58,58.00035492,3,20,1449758873,1450258873,5571063.8939620005,2288324.017851311,random5_k9,9,1.2101261073181961
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,dense_two_source_glrt,187,0.5248372961112949
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,dense_one_source_residual,187,3.563967835231159
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,raw_power_only,0,5556220.455002
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,analytic_sparse_k3,3,1.748446664034102
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,uniform_k3,3,1.3052520619762495
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,shuffled_k3,3,1.4557965027295026
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,analytic_sparse_k5,5,1.2816276234542863
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,uniform_k5,5,0.6031492962211746
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,shuffled_k5,5,1.631831258729036
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,analytic_sparse_k9,9,1.5781387611301874
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,uniform_k9,9,0.4144353705015994
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,shuffled_k9,9,1.7416495656282593
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,ai_sparse_k3,3,3.4697530016669345
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,pg_scc_k3,3,4.528046344130062
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,ai_sparse_k5,5,4.093162313104704
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,pg_scc_k5,5,2.7220387242342885
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,ai_sparse_k9,9,1.8964494981054558
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,pg_scc_k9,9,1.4671373736163202
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,epl3,3,2.833247310411221
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,fixed9,9,2.745595605461822
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random1_k3,3,1.925952708959873
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random2_k3,3,2.5298465957467435
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random3_k3,3,5.473669805863547
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random4_k3,3,2.2106668954240134
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random5_k3,3,2.346408480385613
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random1_k5,5,0.8818140244175308
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random2_k5,5,0.9570515869468998
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random3_k5,5,1.1638715068133834
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random4_k5,5,1.790739647232511
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random5_k5,5,1.6062843247612897
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random1_k9,9,1.9890876618514572
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random2_k9,9,1.5818952553598062
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random3_k9,9,2.4268104543899884
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random4_k9,9,1.5862499105535854
cleanStatic,selection,58,58.1546658,4,30,1453616645,1454116645,5556220.455002,1963936.7071784295,random5_k9,9,0.5499944454793648
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,dense_two_source_glrt,187,0.1431369744003218
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,dense_one_source_residual,187,0.49603514879019306
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,raw_power_only,0,5576284.682906
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,analytic_sparse_k3,3,0.663733880443638
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,uniform_k3,3,0.20589445051099564
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,shuffled_k3,3,0.5897844175332595
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,analytic_sparse_k5,5,0.558143534813984
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,uniform_k5,5,0.15660834516616898
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,shuffled_k5,5,0.1066072955300645
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,analytic_sparse_k9,9,0.39668412115853585
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,uniform_k9,9,0.2558306008897655
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,shuffled_k9,9,0.33627374245993213
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,ai_sparse_k3,3,0.13435553592745733
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,pg_scc_k3,3,0.03083941687246394
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,ai_sparse_k5,5,0.1904192743797289
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,pg_scc_k5,5,0.06670524348593823
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,ai_sparse_k9,9,0.10783973199854033
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,pg_scc_k9,9,0.15025427387543583
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,epl3,3,0.7262554840918453
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,fixed9,9,0.21485162897722332
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random1_k3,3,0.4399653174088824
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random2_k3,3,0.22176114382152376
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random3_k3,3,0.491192957955149
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random4_k3,3,0.26080018250920606
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random5_k3,3,0.15546429017309213
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random1_k5,5,0.4296842052012101
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random2_k5,5,0.2025714333268755
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random3_k5,5,0.09492089422837394
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random4_k5,5,0.22305539345581696
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random5_k5,5,0.15915477159543678
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random1_k9,9,0.20039939007543472
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random2_k9,9,0.46359552729288406
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random3_k9,9,0.15869035066414958
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random4_k9,9,0.18424960310664898
cleanStatic,selection,58,57.99066104,5,6,1449516526,1450016526,5576284.682906,4605398.87124822,random5_k9,9,0.21321099368534824
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,dense_two_source_glrt,187,0.11006014992031479
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,dense_one_source_residual,187,1.4463187787155272
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,raw_power_only,0,5578302.665798
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,analytic_sparse_k3,3,1.055346374578596
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,uniform_k3,3,2.4234795075143745
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,shuffled_k3,3,0.6204299517519996
