scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,analytic_sparse_k5,5,1.0950135662068943
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,uniform_k5,5,1.999426924178925
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,shuffled_k5,5,0.5387035262102972
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,analytic_sparse_k9,9,0.5925857329870542
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,uniform_k9,9,0.0710948766642707
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,shuffled_k9,9,0.3355191087057092
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,ai_sparse_k3,3,0.42933376913159843
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,pg_scc_k3,3,0.23627127128160783
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,ai_sparse_k5,5,0.07342661481965074
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,pg_scc_k5,5,0.13114937937820362
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,ai_sparse_k9,9,0.04767782616396711
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,pg_scc_k9,9,0.1580124979192716
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,epl3,3,1.2157077660128082
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,fixed9,9,0.2546833811241009
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random1_k3,3,0.9045362087495135
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random2_k3,3,0.9225060785106706
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random3_k3,3,0.4195248276880497
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random4_k3,3,1.010894267669879
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random5_k3,3,1.133711450787857
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random1_k5,5,0.6110715767126894
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random2_k5,5,0.32525056189305096
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random3_k5,5,0.5086474447385945
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random4_k5,5,0.6569733630566414
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random5_k5,5,0.6937361619458299
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random1_k9,9,0.23527896556685274
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random2_k9,9,0.349719060603594
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random3_k9,9,0.3927217639212251
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random4_k9,9,0.7127187938515528
cleanStatic,selection,58,57.99018932,6,7,1449504733,1450004733,5578302.665798,4886212.491129562,random5_k9,9,0.2949095740862389
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,dense_two_source_glrt,187,0.634108452902502
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,dense_one_source_residual,187,1.6904320528342989
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,raw_power_only,0,5577583.393358
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,analytic_sparse_k3,3,0.22255957247204491
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,uniform_k3,3,0.8450409370970459
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,shuffled_k3,3,0.6831364514619268
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,analytic_sparse_k5,5,0.21214375919886228
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,uniform_k5,5,0.13919659981765964
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,shuffled_k5,5,0.5407980350096194
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,analytic_sparse_k9,9,0.38466065203103716
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,uniform_k9,9,0.6559430284842449
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,shuffled_k9,9,1.2999813278852468
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,ai_sparse_k3,3,1.0011163925247233
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,pg_scc_k3,3,0.6203987288567386
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,ai_sparse_k5,5,1.277921197459897
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,pg_scc_k5,5,0.5097929113443103
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,ai_sparse_k9,9,0.8465094041413329
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,pg_scc_k9,9,0.6840486685164885
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,epl3,3,2.75933541957752
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,fixed9,9,0.5980143323801271
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random1_k3,3,1.626560003337242
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random2_k3,3,0.6767226200832651
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random3_k3,3,0.6177442264395657
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random4_k3,3,0.3786793833590007
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random5_k3,3,0.08501898860017176
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random1_k5,5,0.42117501639229243
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random2_k5,5,0.23940876756371915
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random3_k5,5,1.024067164813357
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random4_k5,5,0.25548988876525336
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random5_k5,5,1.770922140014576
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random1_k9,9,0.7661390617089131
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random2_k9,9,1.2110466394270785
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random3_k9,9,1.6804125783028026
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random4_k9,9,1.2287071516033365
cleanStatic,selection,58,57.99037248,7,10,1449509312,1450009312,5577583.393358,2217710.5176952835,random5_k9,9,0.9944807361379042
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,dense_two_source_glrt,187,0.16628585190257078
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,dense_one_source_residual,187,0.5814013529989279
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,raw_power_only,0,5576217.443384
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,analytic_sparse_k3,3,0.10687441295495907
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,uniform_k3,3,0.1549473792144012
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,shuffled_k3,3,0.0762800850497435
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,analytic_sparse_k5,5,0.08791025803110483
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,uniform_k5,5,0.033338333186591164
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,shuffled_k5,5,0.11281577396548177
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,analytic_sparse_k9,9,0.3156239336777111
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,uniform_k9,9,0.05264491824523835
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,shuffled_k9,9,0.43495860664649744
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,ai_sparse_k3,3,0.3749443705313647
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,pg_scc_k3,3,0.8303249326376316
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,ai_sparse_k5,5,0.43023691217236787
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,pg_scc_k5,5,0.25539681418143645
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,ai_sparse_k9,9,0.5466100043005335
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,pg_scc_k9,9,0.3501582358100193
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,epl3,3,0.47202887722272396
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,fixed9,9,0.7346609198458512
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random1_k3,3,0.15934469886070565
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random2_k3,3,0.048456362329101575
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random3_k3,3,0.6907371747407378
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random4_k3,3,0.3024938940973791
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random5_k3,3,0.16483242311119395
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random1_k5,5,0.42333387867484173
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random2_k5,5,0.2138240480897747
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random3_k5,5,0.19542466779329506
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random4_k5,5,0.5911849199911059
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random5_k5,5,0.1642273358521964
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random1_k9,9,0.214275344910601
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random2_k9,9,0.18889603114619882
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random3_k9,9,0.16603341267065222
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random4_k9,9,0.15945361637142896
cleanStatic,selection,58,57.99066612,8,13,1449516653,1450016653,5576217.443384,6474594.879435697,random5_k9,9,0.18527496530408635
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,dense_two_source_glrt,187,0.3833855827605619
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,dense_one_source_residual,187,1.929776398449624
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,raw_power_only,0,5576068.421807999
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,analytic_sparse_k3,3,0.20752173215943312
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,uniform_k3,3,0.47793046655109767
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,shuffled_k3,3,0.2077612236074501
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,analytic_sparse_k5,5,0.6914793774452271
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,uniform_k5,5,0.17594099144021005
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,shuffled_k5,5,0.7864530751858707
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,analytic_sparse_k9,9,0.4930072489366171
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,uniform_k9,9,0.12274120081188301
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,shuffled_k9,9,1.7852612785711992
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,ai_sparse_k3,3,2.6686551198426574
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,pg_scc_k3,3,2.0525877337714826
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,ai_sparse_k5,5,1.889058177626349
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,pg_scc_k5,5,0.5302776973017547
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,ai_sparse_k9,9,1.6739156968512932
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,pg_scc_k9,9,0.48463963948349215
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,epl3,3,2.1037578229944964
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,fixed9,9,2.4459041232697003
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random1_k3,3,1.0768051798451934
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random2_k3,3,1.0475102693067198
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random3_k3,3,1.5481770397744972
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random4_k3,3,0.6134449671655047
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random5_k3,3,0.8551297180699264
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random1_k5,5,0.6586989111237902
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random2_k5,5,0.22567121918593425
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random3_k5,5,0.8787260623097136
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random4_k5,5,0.4960968372607718
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random5_k5,5,1.259494992565975
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random1_k9,9,1.1753503357532153
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random2_k9,9,0.2739967272101992
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random3_k9,9,0.9085276116321168
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random4_k9,9,0.8141602590545829
cleanStatic,selection,58,57.99049896,9,19,1449512474,1450012474,5576068.421807999,4683831.227133997,random5_k9,9,0.6302162422806954
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,dense_two_source_glrt,187,0.0741941176028528
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,dense_one_source_residual,187,0.26471176577893524
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,raw_power_only,0,5576226.960468
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,analytic_sparse_k3,3,0.026468588643923124
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,uniform_k3,3,0.26294200879094404
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,shuffled_k3,3,0.030391627419159222
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,analytic_sparse_k5,5,0.19071919937482967
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,uniform_k5,5,0.1759293529676143
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,shuffled_k5,5,0.0659297769501183
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,analytic_sparse_k9,9,0.15332536416808262
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,uniform_k9,9,0.06394182855681857
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,shuffled_k9,9,0.18217836260303874
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,ai_sparse_k3,3,0.12891308554242073
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,pg_scc_k3,3,0.11433761899440449
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,ai_sparse_k5,5,0.12344164117559338
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,pg_scc_k5,5,0.05808370066795012
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,ai_sparse_k9,9,0.139755934375058
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,pg_scc_k9,9,0.05702986643842229
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,epl3,3,0.2534148997269435
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,fixed9,9,0.20246918980189144
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random1_k3,3,0.004216421807410226
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random2_k3,3,0.09885807813936438
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random3_k3,3,0.049287772890539094
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random4_k3,3,0.14304418230198926
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random5_k3,3,0.06551986408890464
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random1_k5,5,0.10554905734196285
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random2_k5,5,0.07038813274748171
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random3_k5,5,0.3515071999439212
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random4_k5,5,0.06596226402513464
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random5_k5,5,0.16126974698344992
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random1_k9,9,0.04911076965207598
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random2_k9,9,0.059677612480268705
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random3_k9,9,0.04383020660138678
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random4_k9,9,0.07881726971680125
cleanStatic,selection,58,57.99061744,10,23,1449515436,1450015436,5576226.960468,6664263.579469801,random5_k9,9,0.015107785804684304
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,dense_two_source_glrt,187,0.11608736883044563
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,dense_one_source_residual,187,0.6372500365897692
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,raw_power_only,0,5590131.928224
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,analytic_sparse_k3,3,0.07254661303243348
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,uniform_k3,3,0.36253217403792243
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,shuffled_k3,3,0.05326637556877608
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,analytic_sparse_k5,5,0.08565486636700338
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,uniform_k5,5,0.2068787739924458
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,shuffled_k5,5,0.03182334914013893
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,analytic_sparse_k9,9,0.1757267134601389
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,uniform_k9,9,0.038243898723038385
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,shuffled_k9,9,0.3715453379218816
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,ai_sparse_k3,3,1.4864220085897653
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,pg_scc_k3,3,0.9747790326495734
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,ai_sparse_k5,5,0.6614050110512972
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,pg_scc_k5,5,0.2989337481192086
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,ai_sparse_k9,9,0.48494445667199315
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,pg_scc_k9,9,0.201644261883679
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,epl3,3,0.4934067383073066
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,fixed9,9,0.5910573534299614
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random1_k3,3,0.4868451835487106
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random2_k3,3,0.1928541610901641
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random3_k3,3,0.6531441057531162
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random4_k3,3,0.12791058326184632
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random5_k3,3,0.16783033068571748
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random1_k5,5,0.3309892448226833
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random2_k5,5,0.05579290635972076
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random3_k5,5,0.1389189183885149
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random4_k5,5,0.18678932439760482
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random5_k5,5,0.3859012136998606
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random1_k9,9,0.49471461672634576
