scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random2_k9,9,0.15805373656441507
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random3_k9,9,0.33216415972403357
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random4_k9,9,0.4415388735068558
cleanStatic,selection,59,58.99030816,0,16,1474507704,1475007704,5590131.928224,5253719.586903967,random5_k9,9,0.3577257056125169
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,dense_two_source_glrt,187,0.03859941909869388
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,dense_one_source_residual,187,0.3845667772720259
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,raw_power_only,0,5590501.800088
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,analytic_sparse_k3,3,0.0654741420084317
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,uniform_k3,3,0.23018999053032274
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,shuffled_k3,3,0.03060960874252236
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,analytic_sparse_k5,5,0.10905037754365243
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,uniform_k5,5,0.19897847464967683
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,shuffled_k5,5,0.09984300279977103
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,analytic_sparse_k9,9,0.030392427855148667
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,uniform_k9,9,0.04443019495075854
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,shuffled_k9,9,0.10540434338621567
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,ai_sparse_k3,3,0.1892966350569789
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,pg_scc_k3,3,0.17702391603148004
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,ai_sparse_k5,5,0.11310851514729332
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,pg_scc_k5,5,0.13481186969910688
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,ai_sparse_k9,9,0.061032114225162
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,pg_scc_k9,9,0.07667249428789254
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,epl3,3,0.10725935978702156
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,fixed9,9,0.13090912034004545
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random1_k3,3,0.2608932537494137
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random2_k3,3,0.2933235739008479
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random3_k3,3,0.11156355928231543
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random4_k3,3,0.38913976110407594
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random5_k3,3,0.17778398632150816
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random1_k5,5,0.14804993178836456
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random2_k5,5,0.10964138049066541
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random3_k5,5,0.21195649630513946
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random4_k5,5,0.08768390754197322
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random5_k5,5,0.21276968254700696
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random1_k9,9,0.11224559696260797
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random2_k9,9,0.04731408146674138
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random3_k9,9,0.18132811556868333
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random4_k9,9,0.12210813754823817
cleanStatic,selection,59,58.99054064,2,3,1474513516,1475013516,5590501.800088,5819444.159815778,random5_k9,9,0.16751139197255588
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,dense_two_source_glrt,187,0.8781377326840561
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,dense_one_source_residual,187,4.000825753388965
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,raw_power_only,0,5589313.201844
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,analytic_sparse_k3,3,2.7652306354820992
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,uniform_k3,3,1.5825912092164234
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,shuffled_k3,3,2.1045018107698197
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,analytic_sparse_k5,5,2.8288347846045996
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,uniform_k5,5,0.8005922397440746
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,shuffled_k5,5,1.5102284505104773
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,analytic_sparse_k9,9,1.3163873973579403
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,uniform_k9,9,0.6971444547730492
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,shuffled_k9,9,1.903894503963286
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,ai_sparse_k3,3,3.0291108556198156
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,pg_scc_k3,3,0.8727219818823512
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,ai_sparse_k5,5,1.1546161293162824
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,pg_scc_k5,5,0.47354425386199067
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,ai_sparse_k9,9,0.6702378077459703
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,pg_scc_k9,9,0.38990990118416924
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,epl3,3,5.186893800251773
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,fixed9,9,1.1998003994316828
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random1_k3,3,2.7491364281468926
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random2_k3,3,2.9300449976383214
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random3_k3,3,1.6523833848209932
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random4_k3,3,1.798184251502529
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random5_k3,3,1.3704905261505296
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random1_k5,5,1.7874050649231752
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random2_k5,5,0.7851605601344647
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random3_k5,5,1.7017756703907925
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random4_k5,5,1.085226445553038
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random5_k5,5,2.465030192412589
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random1_k9,9,1.5499828995285503
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random2_k9,9,1.1034565604171784
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random3_k9,9,1.937508893562033
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random4_k9,9,2.0812004361791616
cleanStatic,selection,59,58.9983568,3,20,1474708920,1475208920,5589313.201844,2294826.818818674,random5_k9,9,1.7030053912946603
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,dense_two_source_glrt,187,1.1912849720187846
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,dense_one_source_residual,187,3.6243611596953818
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,raw_power_only,0,5583888.149495999
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,analytic_sparse_k3,3,1.5254061680212467
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,uniform_k3,3,1.7012589250502164
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,shuffled_k3,3,1.0451060801846574
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,analytic_sparse_k5,5,1.4506187908933295
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,uniform_k5,5,0.7005817402616501
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,shuffled_k5,5,2.2158404535028065
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,analytic_sparse_k9,9,1.5776807174745526
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,uniform_k9,9,0.3992400404528929
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,shuffled_k9,9,2.6817687750631247
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,ai_sparse_k3,3,4.050169391864858
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,pg_scc_k3,3,8.48718847012537
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,ai_sparse_k5,5,3.487223893396846
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,pg_scc_k5,5,3.5081770297971646
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,ai_sparse_k9,9,3.0674929046059534
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,pg_scc_k9,9,2.9337786636722547
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,epl3,3,2.1203571263923373
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,fixed9,9,4.287152280370787
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random1_k3,3,0.9836244143405913
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random2_k3,3,1.3273277219879325
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random3_k3,3,1.3757922117404726
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random4_k3,3,2.697813130583514
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random5_k3,3,4.547780803342874
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random1_k5,5,1.3206910034503454
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random2_k5,5,1.1791051533258528
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random3_k5,5,2.370605433368783
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random4_k5,5,2.3093308573312883
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random5_k5,5,1.4945491025525341
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random1_k9,9,0.8242063719758705
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random2_k9,9,0.8513503426469001
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random3_k9,9,1.0321468604880633
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random4_k9,9,1.1902555349099007
cleanStatic,selection,59,59.0056676,4,30,1474891690,1475391690,5583888.149495999,2062882.4561896492,random5_k9,9,1.3293868557418662
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,dense_two_source_glrt,187,0.012816306887484408
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,dense_one_source_residual,187,0.23271549994196727
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,raw_power_only,0,5591451.856934
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,analytic_sparse_k3,3,0.02119081848994943
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,uniform_k3,3,0.3022680922445911
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,shuffled_k3,3,0.08456494547756839
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,analytic_sparse_k5,5,0.03235832483732468
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,uniform_k5,5,0.23308514868416474
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,shuffled_k5,5,0.08907107770234508
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,analytic_sparse_k9,9,0.021397578767509386
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,uniform_k9,9,0.042943247602527865
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,shuffled_k9,9,0.04866773185981765
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,ai_sparse_k3,3,0.23981705104627007
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,pg_scc_k3,3,0.05390089271972811
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,ai_sparse_k5,5,0.031277278304601586
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,pg_scc_k5,5,0.011205542200722096
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,ai_sparse_k9,9,0.0040247897119368835
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,pg_scc_k9,9,0.030487540029206322
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,epl3,3,0.030469973310121874
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,fixed9,9,0.02199425536309063
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random1_k3,3,0.46985323119762673
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random2_k3,3,0.08797254389520442
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random3_k3,3,0.03750579211485272
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random4_k3,3,0.06347619966611753
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random5_k3,3,0.12592195426986072
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random1_k5,5,0.044793443924283055
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random2_k5,5,0.06746701965238983
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random3_k5,5,0.07752215966873179
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random4_k5,5,0.18679676129047101
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random5_k5,5,0.07938947525427735
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random1_k9,9,0.06993209343055867
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random2_k9,9,0.010679619083508562
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random3_k9,9,0.016030630178199983
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random4_k9,9,0.05305299915816687
cleanStatic,selection,59,58.99066136,5,6,1474516534,1475016534,5591451.856934,4601687.210914129,random5_k9,9,0.05894638811892805
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,dense_two_source_glrt,187,0.09934406278795083
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,dense_one_source_residual,187,1.3143832420331223
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,raw_power_only,0,5590793.720400001
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,analytic_sparse_k3,3,0.6597005410681991
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,uniform_k3,3,1.3086808150545617
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,shuffled_k3,3,0.6687542804369433
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,analytic_sparse_k5,5,0.5818188659391866
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,uniform_k5,5,0.9902997033486788
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,shuffled_k5,5,0.30465610854763436
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,analytic_sparse_k9,9,0.24492674109485713
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,uniform_k9,9,0.08033084128689517
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,shuffled_k9,9,0.24070498885287142
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,ai_sparse_k3,3,0.741576220434235
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,pg_scc_k3,3,0.4749085806330373
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,ai_sparse_k5,5,0.1681635982272957
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,pg_scc_k5,5,0.4293539276534868
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,ai_sparse_k9,9,0.2728185414600761
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,pg_scc_k9,9,0.46205911017985574
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,epl3,3,0.7221093587789672
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,fixed9,9,0.1357893559799771
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random1_k3,3,0.9607212792522017
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random2_k3,3,0.5239814862679543
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random3_k3,3,0.982835792027144
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random4_k3,3,0.7576312970124949
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random5_k3,3,0.6611171271235339
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random1_k5,5,0.1356109997123557
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random2_k5,5,0.3825414285532972
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random3_k5,5,0.3536389945691919
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random4_k5,5,0.4886545198796373
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random5_k5,5,0.6437042835769818
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random1_k9,9,0.30900773463154835
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random2_k9,9,0.2905747939838846
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random3_k9,9,0.5797587429855906
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random4_k9,9,0.44411438967796013
cleanStatic,selection,59,58.99018816,6,7,1474504704,1475004704,5590793.720400001,4824374.918868622,random5_k9,9,0.3660869396764542
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,dense_two_source_glrt,187,0.6035213259493358
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,dense_one_source_residual,187,1.763280338872563
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,raw_power_only,0,5589518.834342
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,analytic_sparse_k3,3,4.091855585789723
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,uniform_k3,3,0.8522079603911917
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,shuffled_k3,3,2.2555286004774344
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,analytic_sparse_k5,5,3.9311015378970695
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,uniform_k5,5,0.29822091718674687
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,shuffled_k5,5,1.8874192556320626
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,analytic_sparse_k9,9,2.3120684079551106
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,uniform_k9,9,0.20473674762924401
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,shuffled_k9,9,0.9602998018449731
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,ai_sparse_k3,3,0.830699001378881
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,pg_scc_k3,3,0.558856844946564
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,ai_sparse_k5,5,1.01142081718952
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,pg_scc_k5,5,0.5755400784871376
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,ai_sparse_k9,9,0.8662049726517862
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,pg_scc_k9,9,0.5244269912921702
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,epl3,3,1.040301139550762
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,fixed9,9,0.9313392957837117
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random1_k3,3,2.87601793787753
