scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random2_k3,3,1.5673448710080988
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random3_k3,3,0.21287487652831982
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random4_k3,3,1.2221237064505448
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random5_k3,3,0.8064836600823493
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random1_k5,5,0.36943236695742115
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random2_k5,5,0.6543678709014028
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random3_k5,5,0.6903564198563051
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random4_k5,5,0.24640611568051626
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random5_k5,5,0.5205351196126986
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random1_k9,9,0.748920661470167
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random2_k9,9,1.0207892769174758
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random3_k9,9,0.43840696262638584
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random4_k9,9,0.4377211906414505
cleanStatic,selection,59,58.99037208,7,10,1474509302,1475009302,5589518.834342,2295244.205886385,random5_k9,9,0.4180661653358108
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,dense_two_source_glrt,187,0.09378748313050037
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,dense_one_source_residual,187,0.3740516588557731
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,raw_power_only,0,5591598.979384
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,analytic_sparse_k3,3,0.08895913274597268
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,uniform_k3,3,0.29312566647850485
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,shuffled_k3,3,0.10014971893720226
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,analytic_sparse_k5,5,0.17941222496274664
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,uniform_k5,5,0.06608847692966813
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,shuffled_k5,5,0.1441549070328899
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,analytic_sparse_k9,9,0.21922094496122344
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,uniform_k9,9,0.04010572490265209
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,shuffled_k9,9,0.395935105273208
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,ai_sparse_k3,3,0.3035193660686875
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,pg_scc_k3,3,0.24140675570128403
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,ai_sparse_k5,5,0.29122975708528087
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,pg_scc_k5,5,0.16636907653764205
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,ai_sparse_k9,9,0.31624217464371096
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,pg_scc_k9,9,0.11505797398181929
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,epl3,3,0.6866086676584042
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,fixed9,9,0.307891654441809
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random1_k3,3,0.36714220599262126
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random2_k3,3,0.26446958006747323
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random3_k3,3,0.18281364114864904
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random4_k3,3,0.17535588192076337
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random5_k3,3,0.12226928743827653
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random1_k5,5,0.06047519053784898
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random2_k5,5,0.13996135690852424
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random3_k5,5,0.2291526440654402
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random4_k5,5,0.11039576091505343
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random5_k5,5,0.19460925577058133
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random1_k9,9,0.2579562802362639
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random2_k9,9,0.20682988306614494
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random3_k9,9,0.13928831554439258
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random4_k9,9,0.24678759584639776
cleanStatic,selection,59,58.99066496,8,13,1474516624,1475016624,5591598.979384,6515991.771417356,random5_k9,9,0.20743594206611504
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,dense_two_source_glrt,187,0.3432128849457792
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,dense_one_source_residual,187,1.0382212037930725
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,raw_power_only,0,5583469.2657860005
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,analytic_sparse_k3,3,0.05868806803405611
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,uniform_k3,3,0.16574274176920165
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,shuffled_k3,3,0.3000153353303298
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,analytic_sparse_k5,5,0.2179303325781416
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,uniform_k5,5,0.08109246909207606
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,shuffled_k5,5,0.1949316168599115
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,analytic_sparse_k9,9,0.30798231194957026
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,uniform_k9,9,0.06422195233477909
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,shuffled_k9,9,1.0742429693480717
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,ai_sparse_k3,3,2.0880378965003783
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,pg_scc_k3,3,2.0447555161556417
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,ai_sparse_k5,5,1.2771820116503652
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,pg_scc_k5,5,0.2959501071660382
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,ai_sparse_k9,9,0.9883682997901272
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,pg_scc_k9,9,0.2707545069118559
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,epl3,3,1.3994748499956842
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,fixed9,9,1.5520184212980266
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random1_k3,3,0.8498874121315759
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random2_k3,3,0.13898288563779407
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random3_k3,3,1.9567684211886052
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random4_k3,3,0.14162015898057576
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random5_k3,3,0.07776336307145588
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random1_k5,5,0.6792413243170865
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random2_k5,5,0.274288613042766
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random3_k5,5,0.44368252706772227
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random4_k5,5,0.5436753273648941
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random5_k5,5,0.5022698801983969
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random1_k9,9,0.6828997660278232
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random2_k9,9,0.357321318721615
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random3_k9,9,0.6359678812504057
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random4_k9,9,0.5959202335532745
cleanStatic,selection,59,59.00749728,9,19,1474937432,1475437432,5583469.2657860005,4696966.621134851,random5_k9,9,0.4480344472088307
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,dense_two_source_glrt,187,0.031219958798971336
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,dense_one_source_residual,187,0.22101925193483293
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,raw_power_only,0,5590866.520594
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,analytic_sparse_k3,3,0.10170631708918003
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,uniform_k3,3,0.1605131122998937
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,shuffled_k3,3,0.029461198221808194
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,analytic_sparse_k5,5,0.05968888064892293
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,uniform_k5,5,0.1516097762050646
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,shuffled_k5,5,0.034431830075118894
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,analytic_sparse_k9,9,0.023938183051751202
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,uniform_k9,9,0.03379527826983401
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,shuffled_k9,9,0.036614440245816234
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,ai_sparse_k3,3,0.05599539667724097
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,pg_scc_k3,3,0.15504501792222455
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,ai_sparse_k5,5,0.04476197689878654
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,pg_scc_k5,5,0.146956177245536
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,ai_sparse_k9,9,0.08182778507763538
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,pg_scc_k9,9,0.05995375408054652
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,epl3,3,0.051548157424830106
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,fixed9,9,0.11068798233442924
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random1_k3,3,0.21817523181756482
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random2_k3,3,0.04499223528014302
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random3_k3,3,0.14684015616715182
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random4_k3,3,0.07625519760391276
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random5_k3,3,0.06887640589883444
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random1_k5,5,0.0839103184233297
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random2_k5,5,0.08043692910438968
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random3_k5,5,0.16376918721041628
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random4_k5,5,0.12758240680122984
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random5_k5,5,0.03362928912964176
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random1_k9,9,0.09640741234659142
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random2_k9,9,0.06543701100372501
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random3_k9,9,0.05984180743934642
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random4_k9,9,0.09499611156442124
cleanStatic,selection,59,58.99061772,10,23,1474515443,1475015443,5590866.520594,6698211.361733063,random5_k9,9,0.23986011517263023
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,dense_two_source_glrt,187,0.05677001488348812
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,dense_one_source_residual,187,0.5759073829929622
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,raw_power_only,0,5489850.2248060005
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,analytic_sparse_k3,3,0.1151652425815725
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,uniform_k3,3,0.3756608372244629
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,shuffled_k3,3,0.20854611525615332
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,analytic_sparse_k5,5,0.25763352725240873
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,uniform_k5,5,0.17526040658469572
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,shuffled_k5,5,0.0516296356174812
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,analytic_sparse_k9,9,0.13689406896820153
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,uniform_k9,9,0.031459854144193306
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,shuffled_k9,9,0.2933887610603536
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,ai_sparse_k3,3,0.41674641860725004
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,pg_scc_k3,3,0.2991326548784439
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,ai_sparse_k5,5,0.42481770229077415
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,pg_scc_k5,5,0.1426348308610074
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,ai_sparse_k9,9,0.44959750601147824
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,pg_scc_k9,9,0.10770370157710711
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,epl3,3,0.40330860784416483
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,fixed9,9,0.39262341544769963
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random1_k3,3,0.6915295663216684
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random2_k3,3,0.21236027927386436
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random3_k3,3,0.6148674409335608
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random4_k3,3,0.275806042889094
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random5_k3,3,0.06673089574867642
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random1_k5,5,0.2346421737046033
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random2_k5,5,0.05957137102958461
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random3_k5,5,0.14921135469255456
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random4_k5,5,0.17062256648772944
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random5_k5,5,0.30389381604714244
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random1_k9,9,0.3350201944562153
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random2_k9,9,0.0474318955916783
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random3_k9,9,0.28120675288760705
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random4_k9,9,0.29401612356925955
cleanStatic,selection,61,60.99031172,0,16,1524507793,1525007793,5489850.2248060005,4809764.394288188,random5_k9,9,0.353864503523063
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,dense_two_source_glrt,187,0.046619203743328654
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,dense_one_source_residual,187,0.29772982331265035
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,raw_power_only,0,5492452.6010219995
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,analytic_sparse_k3,3,0.02393915248353681
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,uniform_k3,3,0.17651311577089915
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,shuffled_k3,3,0.1594989896497158
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,analytic_sparse_k5,5,0.03256131277044797
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,uniform_k5,5,0.11739153664431376
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,shuffled_k5,5,0.0527175251473284
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,analytic_sparse_k9,9,0.02609743079809257
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,uniform_k9,9,0.04914317077725652
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,shuffled_k9,9,0.20503158358039864
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,ai_sparse_k3,3,0.3482255659873179
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,pg_scc_k3,3,0.23997179355153694
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,ai_sparse_k5,5,0.3119566954447051
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,pg_scc_k5,5,0.07846784026989653
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,ai_sparse_k9,9,0.07746015725902719
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,pg_scc_k9,9,0.06962486178107355
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,epl3,3,0.5288818972495122
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,fixed9,9,0.25518266505349707
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random1_k3,3,0.2661341074397667
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random2_k3,3,0.12281785548358148
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random3_k3,3,0.31379802151722314
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random4_k3,3,0.033799998665521275
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random5_k3,3,0.0800025105618528
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random1_k5,5,0.23860567929346926
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random2_k5,5,0.0685407323662119
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random3_k5,5,0.2048529727187276
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random4_k5,5,0.09179978892340576
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random5_k5,5,0.3208131557623375
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random1_k9,9,0.229826143281055
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random2_k9,9,0.09080222486453736
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random3_k9,9,0.24096566787176021
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random4_k9,9,0.10468262721936004
cleanStatic,selection,61,60.99153968,2,3,1524538492,1525038492,5492452.6010219995,5792733.654115619,random5_k9,9,0.05955556667202163
cleanStatic,selection,61,60.99236056,3,20,1524559014,1525059014,5491165.513792,2175698.9027307685,dense_two_source_glrt,187,0.3192127043456491
cleanStatic,selection,61,60.99236056,3,20,1524559014,1525059014,5491165.513792,2175698.9027307685,dense_one_source_residual,187,2.370270672012842
cleanStatic,selection,61,60.99236056,3,20,1524559014,1525059014,5491165.513792,2175698.9027307685,raw_power_only,0,5491165.513792
cleanStatic,selection,61,60.99236056,3,20,1524559014,1525059014,5491165.513792,2175698.9027307685,analytic_sparse_k3,3,0.8999691745232924
cleanStatic,selection,61,60.99236056,3,20,1524559014,1525059014,5491165.513792,2175698.9027307685,uniform_k3,3,7.345083046545411
cleanStatic,selection,61,60.99236056,3,20,1524559014,1525059014,5491165.513792,2175698.9027307685,shuffled_k3,3,0.7471803277131768
cleanStatic,selection,61,60.99236056,3,20,1524559014,1525059014,5491165.513792,2175698.9027307685,analytic_sparse_k5,5,1.0052386280851437
cleanStatic,selection,61,60.99236056,3,20,1524559014,1525059014,5491165.513792,2175698.9027307685,uniform_k5,5,4.215657676698129
