scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,epl3,3,0.37957509170660547
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,fixed9,9,0.06075908851239574
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random1_k3,3,0.7560463337700475
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random2_k3,3,0.7694219501987886
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random3_k3,3,0.5691380779031129
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random4_k3,3,0.3066032176566624
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random5_k3,3,0.2803117614736022
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random1_k5,5,0.3776822963262857
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random2_k5,5,0.494540821585751
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random3_k5,5,0.423769535257709
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random4_k5,5,0.24838082920569376
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random5_k5,5,0.5852456750638959
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random1_k9,9,0.45115615458289265
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random2_k9,9,0.7509706466242191
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random3_k9,9,0.9797002420047095
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random4_k9,9,1.004623243506492
cleanStatic,calibration,64,64.0316782,4,30,1600541955,1601041955,5579663.897655999,2101648.0494091464,random5_k9,9,0.25118987444978624
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,dense_two_source_glrt,187,0.09256702488209625
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,dense_one_source_residual,187,0.444677861564329
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,raw_power_only,0,5550938.666424
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,analytic_sparse_k3,3,0.12281346917276705
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,uniform_k3,3,0.08716243205294626
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,shuffled_k3,3,0.15311405396229918
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,analytic_sparse_k5,5,0.16548000511129984
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,uniform_k5,5,0.05586598502107223
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,shuffled_k5,5,0.2810076238079183
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,analytic_sparse_k9,9,0.14104477126728404
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,uniform_k9,9,0.10554591632829388
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,shuffled_k9,9,0.29168605633772166
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,ai_sparse_k3,3,0.07084789860215696
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,pg_scc_k3,3,0.0369325862272407
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,ai_sparse_k5,5,0.20021765225670235
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,pg_scc_k5,5,0.16131739449653934
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,ai_sparse_k9,9,0.23011388474511824
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,pg_scc_k9,9,0.20426542283013385
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,epl3,3,0.2458441230325096
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,fixed9,9,0.34211434838235655
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random1_k3,3,0.1640616693825487
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random2_k3,3,0.3753512186275474
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random3_k3,3,0.11631268738471436
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random4_k3,3,0.3238680047327162
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random5_k3,3,0.19150006216099072
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random1_k5,5,0.26331032061819637
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random2_k5,5,0.22131287889078757
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random3_k5,5,0.2380907499771518
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random4_k5,5,0.01998793620791899
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random5_k5,5,0.27096233543250847
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random1_k9,9,0.09248600436672064
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random2_k9,9,0.07767953211624551
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random3_k9,9,0.2472545545672554
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random4_k9,9,0.10165453799645723
cleanStatic,calibration,64,64.01066312,5,6,1600016578,1600516578,5550938.666424,4543645.929047355,random5_k9,9,0.022639677569863306
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,dense_two_source_glrt,187,0.04537345332119747
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,dense_one_source_residual,187,0.7455696640134611
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,raw_power_only,0,5552698.992012
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,analytic_sparse_k3,3,0.46520815786526004
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,uniform_k3,3,0.8408621052350308
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,shuffled_k3,3,0.4993391716947173
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,analytic_sparse_k5,5,0.7663231979516497
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,uniform_k5,5,0.5863542473149013
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,shuffled_k5,5,0.7987066224535644
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,analytic_sparse_k9,9,0.42369102250029045
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,uniform_k9,9,0.025582899373143658
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,shuffled_k9,9,0.07351946482494782
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,ai_sparse_k3,3,0.15102173127964943
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,pg_scc_k3,3,0.14596082347374137
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,ai_sparse_k5,5,0.24964942513579924
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,pg_scc_k5,5,0.11966772572590276
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,ai_sparse_k9,9,0.18345406638977874
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,pg_scc_k9,9,0.18257958711339622
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,epl3,3,0.375025613102926
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,fixed9,9,0.15860906127629779
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random1_k3,3,0.9369808704655133
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random2_k3,3,0.7841631056969157
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random3_k3,3,0.03955122296562874
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random4_k3,3,0.3291093053157462
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random5_k3,3,0.3692309549040503
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random1_k5,5,0.2001035020064041
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random2_k5,5,0.2750054123563421
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random3_k5,5,0.16165876882373853
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random4_k5,5,0.4028051020865915
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random5_k5,5,0.26423461003519577
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random1_k9,9,0.16551589476069284
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random2_k9,9,0.17044455857846744
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random3_k9,9,0.34606917663705183
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random4_k9,9,0.30582618936595346
cleanStatic,calibration,64,64.01118224,6,7,1600029556,1600529556,5552698.992012,4792014.514528588,random5_k9,9,0.4125817838523894
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,dense_two_source_glrt,187,0.4636821252454856
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,dense_one_source_residual,187,1.6657053202893441
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,raw_power_only,0,5549441.728898001
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,analytic_sparse_k3,3,0.33518949934417264
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,uniform_k3,3,0.39144622909562116
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,shuffled_k3,3,0.04935888561499085
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,analytic_sparse_k5,5,0.1633829262036758
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,uniform_k5,5,0.2666650470764836
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,shuffled_k5,5,0.9955852344766857
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,analytic_sparse_k9,9,0.3856148597740244
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,uniform_k9,9,0.09136269212597581
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,shuffled_k9,9,1.6301673317004912
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,ai_sparse_k3,3,0.6310257401205605
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,pg_scc_k3,3,1.6650521085432626
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,ai_sparse_k5,5,1.9910547050428327
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,pg_scc_k5,5,0.7590621609776995
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,ai_sparse_k9,9,1.7842709927487266
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,pg_scc_k9,9,1.6265767112341587
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,epl3,3,1.1302405497358357
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,fixed9,9,0.893828999913027
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random1_k3,3,1.1439424676092365
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random2_k3,3,0.2839901198611632
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random3_k3,3,4.419924569357536
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random4_k3,3,0.6695605908057122
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random5_k3,3,0.14193284835885603
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random1_k5,5,0.45175848679980585
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random2_k5,5,1.444342010350368
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random3_k5,5,1.2015095903883217
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random4_k5,5,0.9480692276610588
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random5_k5,5,0.2881271296588398
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random1_k9,9,0.8448608427047011
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random2_k9,9,0.485633849874651
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random3_k9,9,0.8279365218437316
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random4_k9,9,0.22522459009290274
cleanStatic,calibration,64,64.02237012,7,10,1600309253,1600809253,5549441.728898001,2308082.768788284,random5_k9,9,0.778538485989792
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,dense_two_source_glrt,187,0.08834836697093985
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,dense_one_source_residual,187,0.34416989148962657
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,raw_power_only,0,5551120.286147999
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,analytic_sparse_k3,3,0.18754552071019973
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,uniform_k3,3,0.3066291254608411
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,shuffled_k3,3,0.1108801733831684
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,analytic_sparse_k5,5,0.21907705602691147
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,uniform_k5,5,0.19632116134451785
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,shuffled_k5,5,0.05950953701415297
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,analytic_sparse_k9,9,0.19541401061097197
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,uniform_k9,9,0.06588063252143041
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,shuffled_k9,9,0.16193062912536382
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,ai_sparse_k3,3,0.5232923174344714
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,pg_scc_k3,3,0.47642491803155856
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,ai_sparse_k5,5,0.2136027541194629
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,pg_scc_k5,5,0.24773396019668983
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,ai_sparse_k9,9,0.1786793705369747
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,pg_scc_k9,9,0.22625024382585662
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,epl3,3,0.17933963420183321
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,fixed9,9,0.2268618384702263
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random1_k3,3,0.5382875967888145
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random2_k3,3,0.14391296628933212
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random3_k3,3,0.3912864284579282
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random4_k3,3,0.07894081337275782
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random5_k3,3,0.12119960499586159
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random1_k5,5,0.0626579074483619
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random2_k5,5,0.0746452701371323
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random3_k5,5,0.21537869243710675
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random4_k5,5,0.07124814109312376
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random5_k5,5,0.08208469494792095
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random1_k9,9,0.12552611078211756
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random2_k9,9,0.13224596618510398
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random3_k9,9,0.06495381273530675
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random4_k9,9,0.27095554077712186
cleanStatic,calibration,64,64.01065916,8,13,1600016479,1600516479,5551120.286147999,6319912.225446729,random5_k9,9,0.18194327418949813
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,dense_two_source_glrt,187,0.05616597956707511
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,dense_one_source_residual,187,0.45020576185788475
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,raw_power_only,0,5536183.325882001
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,analytic_sparse_k3,3,0.17899085200240208
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,uniform_k3,3,0.12153246719564924
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,shuffled_k3,3,0.10953916693101014
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,analytic_sparse_k5,5,0.16820058959419953
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,uniform_k5,5,0.10393233826861747
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,shuffled_k5,5,0.3074949607754031
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,analytic_sparse_k9,9,0.17884479643402093
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,uniform_k9,9,0.06609161809748877
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,shuffled_k9,9,0.2801485518412119
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,ai_sparse_k3,3,0.31912274074329755
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,pg_scc_k3,3,0.6573701965785214
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,ai_sparse_k5,5,0.22105948391546307
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,pg_scc_k5,5,0.19481183541355213
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,ai_sparse_k9,9,0.15960775102563812
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,pg_scc_k9,9,0.11926921364838616
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,epl3,3,0.2744269604804735
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,fixed9,9,0.26260200961566904
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random1_k3,3,0.22732104588132815
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random2_k3,3,0.17694795542208994
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random3_k3,3,0.4589626328405945
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random4_k3,3,0.27220302097272847
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random5_k3,3,0.2729096400576611
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random1_k5,5,0.21819120175197781
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random2_k5,5,0.09197543080447548
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random3_k5,5,0.20290458017209198
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random4_k5,5,0.13670587505123272
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random5_k5,5,0.288833988036895
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random1_k9,9,0.0966159887160089
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random2_k9,9,0.0760921592242597
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random3_k9,9,0.13789128287082766
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random4_k9,9,0.22001246510176178
cleanStatic,calibration,64,64.019489,9,19,1600237225,1600737225,5536183.325882001,4536986.214407608,random5_k9,9,0.1927793024629848
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,dense_two_source_glrt,187,0.060715188188000646
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,dense_one_source_residual,187,0.41414191677845846
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,raw_power_only,0,5539715.789578001
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,analytic_sparse_k3,3,0.27915504620058623
