scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,uniform_k3,3,0.13442823528785317
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,shuffled_k3,3,0.13018771918707717
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,analytic_sparse_k5,5,0.278780872518604
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,uniform_k5,5,0.08279473148921983
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,shuffled_k5,5,0.270285901123717
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,analytic_sparse_k9,9,0.16905510549040473
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,uniform_k9,9,0.015196008754863315
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,shuffled_k9,9,0.28283392343282415
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,ai_sparse_k3,3,0.31032540709733786
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,pg_scc_k3,3,0.47781643306927446
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,ai_sparse_k5,5,0.49696255788073096
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,pg_scc_k5,5,0.10909642488650109
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,ai_sparse_k9,9,0.5072296912150461
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,pg_scc_k9,9,0.11742962861377526
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,epl3,3,0.3157893765143279
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,fixed9,9,0.40438910862983474
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random1_k3,3,0.28047848187099367
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random2_k3,3,0.19368251587539143
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random3_k3,3,0.33056433753273406
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random4_k3,3,0.040184043296221335
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random5_k3,3,0.4121729592056665
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random1_k5,5,0.1064535160494761
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random2_k5,5,0.12186665763264619
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random3_k5,5,0.16025045706450455
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random4_k5,5,0.18315656219300896
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random5_k5,5,0.1471370955789382
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random1_k9,9,0.1554242603916679
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random2_k9,9,0.14597548288459292
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random3_k9,9,0.16708363347043853
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random4_k9,9,0.13603099973655775
cleanStatic,calibration,64,64.0176192,10,23,1600190480,1600690480,5539715.789578001,6598909.658782371,random5_k9,9,0.13829478802598014
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,dense_two_source_glrt,187,0.033182250397654295
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,dense_one_source_residual,187,0.2871154410252277
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,raw_power_only,0,5561370.62906
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,analytic_sparse_k3,3,0.07643784053056407
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,uniform_k3,3,0.14610023622569648
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,shuffled_k3,3,0.1392726612588334
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,analytic_sparse_k5,5,0.12168925203959662
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,uniform_k5,5,0.20355649553967722
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,shuffled_k5,5,0.1556099729763539
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,analytic_sparse_k9,9,0.11780390704714737
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,uniform_k9,9,0.058516545786683145
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,shuffled_k9,9,0.0595028190633519
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,ai_sparse_k3,3,0.13556313158411004
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,pg_scc_k3,3,0.1638165591199478
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,ai_sparse_k5,5,0.0856520158752767
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,pg_scc_k5,5,0.06955695327553509
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,ai_sparse_k9,9,0.04653413172562805
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,pg_scc_k9,9,0.0433609375602929
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,epl3,3,0.13192829322960628
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,fixed9,9,0.1694233238311499
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random1_k3,3,0.19499894085820038
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random2_k3,3,0.03678007824749903
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random3_k3,3,0.1399446716991821
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random4_k3,3,0.2932242998179563
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random5_k3,3,0.06894325425534119
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random1_k5,5,0.10075082856312054
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random2_k5,5,0.18068949182072055
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random3_k5,5,0.1619510294981259
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random4_k5,5,0.214558492581519
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random5_k5,5,0.074373901965931
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random1_k9,9,0.06459292524709465
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random2_k9,9,0.0169347506011786
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random3_k9,9,0.06589777782368962
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random4_k9,9,0.1182382788866884
cleanStatic,calibration,65,65.00431888,0,16,1624857972,1625357972,5561370.62906,4843135.148759589,random5_k9,9,0.30444053040420066
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,dense_two_source_glrt,187,0.10250002851290263
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,dense_one_source_residual,187,0.5298065783702852
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,raw_power_only,0,5573370.394958
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,analytic_sparse_k3,3,0.055019132717905726
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,uniform_k3,3,0.5111611131422718
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,shuffled_k3,3,0.04363888694564957
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,analytic_sparse_k5,5,0.11964432288886115
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,uniform_k5,5,0.4313145513341329
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,shuffled_k5,5,0.10928583234260233
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,analytic_sparse_k9,9,0.050800075282674745
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,uniform_k9,9,0.07343867376501784
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,shuffled_k9,9,0.2742400894888189
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,ai_sparse_k3,3,0.19434246945150516
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,pg_scc_k3,3,0.166839309696546
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,ai_sparse_k5,5,0.22148860191824377
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,pg_scc_k5,5,0.04181014956806002
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,ai_sparse_k9,9,0.166718269210427
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,pg_scc_k9,9,0.10262577334625271
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,epl3,3,0.5862912183903216
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,fixed9,9,0.3049932635675047
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random1_k3,3,0.4497206070449646
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random2_k3,3,0.33271895426901243
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random3_k3,3,0.3740037989847797
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random4_k3,3,0.3736854954585596
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random5_k3,3,0.11246132078865466
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random1_k5,5,0.15525475619678586
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random2_k5,5,0.21382468524858145
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random3_k5,5,0.2318484646329903
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random4_k5,5,0.12516435640591672
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random5_k5,5,0.440888644459578
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random1_k9,9,0.1988156422851065
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random2_k9,9,0.11250810368968119
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random3_k9,9,0.35237170674973295
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random4_k9,9,0.2560391400513848
cleanStatic,calibration,65,64.9905378,2,3,1624513445,1625013445,5573370.394958,5777402.558298146,random5_k9,9,0.21240740426820615
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,dense_two_source_glrt,187,0.8787978800481495
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,dense_one_source_residual,187,2.9581020950804837
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,raw_power_only,0,5566380.333094
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,analytic_sparse_k3,3,2.4525967584487263
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,uniform_k3,3,3.7947139595068027
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,shuffled_k3,3,3.3857632533439213
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,analytic_sparse_k5,5,2.2960054482803196
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,uniform_k5,5,2.22724315711199
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,shuffled_k5,5,1.298395912793299
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,analytic_sparse_k9,9,1.7288537078675545
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,uniform_k9,9,0.7684605892410532
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,shuffled_k9,9,0.2686943334213095
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,ai_sparse_k3,3,1.696313813025209
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,pg_scc_k3,3,0.9752125769203334
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,ai_sparse_k5,5,1.005871646798099
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,pg_scc_k5,5,0.6152561844092084
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,ai_sparse_k9,9,0.4747047500626128
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,pg_scc_k9,9,1.1475859592727107
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,epl3,3,0.8364494378152169
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,fixed9,9,0.24314445228171364
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random1_k3,3,1.2694087096218862
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random2_k3,3,2.685451338475954
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random3_k3,3,1.8065535357705702
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random4_k3,3,0.8555765000374119
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random5_k3,3,2.014539284399035
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random1_k5,5,1.1659246598770157
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random2_k5,5,1.8489848224447527
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random3_k5,5,0.5613208357995585
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random4_k5,5,2.167595378309886
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random5_k5,5,1.0768300484380284
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random1_k9,9,0.9285219193843179
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random2_k9,9,2.226277352551834
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random3_k9,9,0.7743997652819736
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random4_k9,9,1.5416738107661474
cleanStatic,calibration,65,65.00536812,3,20,1624884203,1625384203,5566380.333094,2194722.594257255,random5_k9,9,0.7143007257626847
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,dense_two_source_glrt,187,0.5455313025306924
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,dense_one_source_residual,187,3.2370483426274306
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,raw_power_only,0,5554775.714074001
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,analytic_sparse_k3,3,5.092698857834825
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,uniform_k3,3,1.4516719903950757
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,shuffled_k3,3,1.3987302311773118
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,analytic_sparse_k5,5,4.174941639685294
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,uniform_k5,5,1.4977304390001323
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,shuffled_k5,5,0.9307569653863439
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,analytic_sparse_k9,9,2.125452267822746
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,uniform_k9,9,0.49433741187286706
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,shuffled_k9,9,0.4309783272263886
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,ai_sparse_k3,3,0.9553166368989633
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,pg_scc_k3,3,0.8984716030812717
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,ai_sparse_k5,5,0.8415262616886905
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,pg_scc_k5,5,0.8910002457133382
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,ai_sparse_k9,9,1.622905656602665
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,pg_scc_k9,9,0.997336288891009
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,epl3,3,1.2884492421854243
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,fixed9,9,0.4350922547112377
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random1_k3,3,3.4631998654641003
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random2_k3,3,3.732969506140025
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random3_k3,3,1.3012430243289563
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random4_k3,3,1.2791028640543107
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random5_k3,3,3.377691019815314
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random1_k5,5,2.503229959592877
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random2_k5,5,1.2181334850561722
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random3_k5,5,0.4758896454571575
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random4_k5,5,0.7278419987978687
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random5_k5,5,1.337891751332169
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random1_k9,9,0.9120169125970475
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random2_k9,9,1.649894872355774
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random3_k9,9,0.6899892764990935
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random4_k9,9,1.0403383973661815
cleanStatic,calibration,65,65.03468032,4,30,1625617008,1626117008,5554775.714074001,2249217.604276589,random5_k9,9,0.7755319344329078
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,dense_two_source_glrt,187,0.02559300280373339
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,dense_one_source_residual,187,0.33031909161063877
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,raw_power_only,0,5574278.2841300005
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,analytic_sparse_k3,3,0.02658816053870787
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,uniform_k3,3,0.22729371125087747
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,shuffled_k3,3,0.17386581083634747
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,analytic_sparse_k5,5,0.03216589439016143
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,uniform_k5,5,0.15183625999852376
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,shuffled_k5,5,0.06814109829537504
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,analytic_sparse_k9,9,0.11661812314142692
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,uniform_k9,9,0.060336208895413405
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,shuffled_k9,9,0.0773232056495558
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,ai_sparse_k3,3,0.36018279494498046
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,pg_scc_k3,3,0.1964473407514632
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,ai_sparse_k5,5,0.15522025230890457
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,pg_scc_k5,5,0.01760001376982747
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,ai_sparse_k9,9,0.1924883007858387
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,pg_scc_k9,9,0.056687889432488356
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,epl3,3,0.1869474647185185
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,fixed9,9,0.11128942093428898
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random1_k3,3,0.06806655517619156
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random2_k3,3,0.06070792386465524
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random3_k3,3,0.2671928957003451
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random4_k3,3,0.15475902994277876
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random5_k3,3,0.09923371247622638
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random1_k5,5,0.12661807952023438
