scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random2_k5,5,0.06634602589115472
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random3_k5,5,0.10815611057024208
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random4_k5,5,0.054920417861020775
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random5_k5,5,0.2276423150519134
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random1_k9,9,0.14888543624593512
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random2_k9,9,0.08425251898813396
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random3_k9,9,0.08447804267407882
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random4_k9,9,0.09912492541750931
cleanStatic,calibration,65,64.99066344,5,6,1624516586,1625016586,5574278.2841300005,4392757.082691843,random5_k9,9,0.06575755248287789
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,dense_two_source_glrt,187,0.11863408885371417
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,dense_one_source_residual,187,1.0642472990627412
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,raw_power_only,0,5586637.8384960005
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,analytic_sparse_k3,3,0.23912411813652346
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,uniform_k3,3,0.9376805294173525
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,shuffled_k3,3,0.4366865682501779
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,analytic_sparse_k5,5,0.3368064066636659
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,uniform_k5,5,0.712469190998029
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,shuffled_k5,5,0.5592625886152016
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,analytic_sparse_k9,9,0.4765291277878081
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,uniform_k9,9,0.12630322787613302
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,shuffled_k9,9,0.47020211943621504
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,ai_sparse_k3,3,0.635985462885469
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,pg_scc_k3,3,0.5032403494232308
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,ai_sparse_k5,5,0.5896681285440579
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,pg_scc_k5,5,0.5994298026316983
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,ai_sparse_k9,9,0.6381723812832745
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,pg_scc_k9,9,0.5545237504098554
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,epl3,3,0.5662747901665779
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,fixed9,9,0.3111491684268713
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random1_k3,3,0.9484891321437384
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random2_k3,3,0.6413010225711397
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random3_k3,3,0.9610584657420054
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random4_k3,3,0.48490362652073166
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random5_k3,3,0.2306128762059115
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random1_k5,5,0.12000967820756073
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random2_k5,5,0.4853210010751221
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random3_k5,5,0.33259003546393995
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random4_k5,5,0.18310935833397482
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random5_k5,5,0.7917159947781965
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random1_k9,9,0.2691126386351448
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random2_k9,9,0.18600339470730937
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random3_k9,9,0.48179044429811263
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random4_k9,9,0.41063169322564863
cleanStatic,calibration,65,64.99618108,6,7,1624654527,1625154527,5586637.8384960005,4621414.9480612455,random5_k9,9,0.33179482292790563
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,dense_two_source_glrt,187,0.520626375616798
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,dense_one_source_residual,187,1.8309803605623887
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,raw_power_only,0,5573525.3031979995
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,analytic_sparse_k3,3,0.41490613302719775
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,uniform_k3,3,0.6043735900954895
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,shuffled_k3,3,0.9440030753573986
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,analytic_sparse_k5,5,0.6179097834837514
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,uniform_k5,5,0.8073641513274484
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,shuffled_k5,5,0.7348889609798086
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,analytic_sparse_k9,9,0.556776363066175
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,uniform_k9,9,0.29611019232526936
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,shuffled_k9,9,0.7987357193542128
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,ai_sparse_k3,3,2.1952770751602397
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,pg_scc_k3,3,1.062393724326886
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,ai_sparse_k5,5,1.352373327812383
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,pg_scc_k5,5,1.0773232984594343
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,ai_sparse_k9,9,1.0723232299348173
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,pg_scc_k9,9,0.7447460577839357
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,epl3,3,0.9158634103725783
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,fixed9,9,1.0975472652738967
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random1_k3,3,1.3362379407214027
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random2_k3,3,1.5563044889383564
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random3_k3,3,1.4835284715516301
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random4_k3,3,0.4813390357465874
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random5_k3,3,0.7605855436035243
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random1_k5,5,1.183295308495942
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random2_k5,5,0.32287404078082516
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random3_k5,5,0.771153968090584
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random4_k5,5,0.8922188818472072
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random5_k5,5,1.5461641960254158
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random1_k9,9,0.5689705061937658
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random2_k9,9,0.4721494994443872
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random3_k9,9,0.6350531331718994
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random4_k9,9,1.1851390060868556
cleanStatic,calibration,65,64.99036976,7,10,1624509244,1625009244,5573525.3031979995,2465065.186127213,random5_k9,9,0.8159598075919666
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,dense_two_source_glrt,187,0.06834775641638795
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,dense_one_source_residual,187,0.3664572778313387
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,raw_power_only,0,5562712.826012
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,analytic_sparse_k3,3,0.18778374427280506
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,uniform_k3,3,0.15918612705434868
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,shuffled_k3,3,0.2583775009312248
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,analytic_sparse_k5,5,0.18674918853520459
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,uniform_k5,5,0.1420472127133171
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,shuffled_k5,5,0.24442532566690986
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,analytic_sparse_k9,9,0.19442753363438664
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,uniform_k9,9,0.043734713862323416
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,shuffled_k9,9,0.24317870019396842
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,ai_sparse_k3,3,0.15019685863887372
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,pg_scc_k3,3,0.28961219758652945
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,ai_sparse_k5,5,0.1307602209892869
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,pg_scc_k5,5,0.11017528004113446
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,ai_sparse_k9,9,0.19818273655680851
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,pg_scc_k9,9,0.08807201968061656
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,epl3,3,0.49093729199868524
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,fixed9,9,0.3088973436564146
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random1_k3,3,0.1721144998234978
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random2_k3,3,0.17072803380301038
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random3_k3,3,0.3958845920999104
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random4_k3,3,0.15701537068716676
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random5_k3,3,0.2622537955409594
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random1_k5,5,0.13009344360312292
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random2_k5,5,0.2689047128180152
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random3_k5,5,0.28922038941093353
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random4_k5,5,0.2645065846388447
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random5_k5,5,0.11481631384286439
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random1_k9,9,0.11598877455349912
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random2_k9,9,0.06767649503384741
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random3_k9,9,0.1381983621389633
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random4_k9,9,0.16648968480595078
cleanStatic,calibration,65,65.005658,8,13,1624891450,1625391450,5562712.826012,6101283.075084004,random5_k9,9,0.06958171181406951
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,dense_two_source_glrt,187,0.05558169957909996
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,dense_one_source_residual,187,0.7095429869419647
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,raw_power_only,0,5573538.705062
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,analytic_sparse_k3,3,0.5605229907281434
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,uniform_k3,3,0.3919357895686548
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,shuffled_k3,3,0.16176107903662876
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,analytic_sparse_k5,5,0.2972374638806141
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,uniform_k5,5,0.25198635978903583
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,shuffled_k5,5,0.19694689735007884
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,analytic_sparse_k9,9,0.3121954307263739
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,uniform_k9,9,0.032686583179504874
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,shuffled_k9,9,0.1671301418211763
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,ai_sparse_k3,3,0.5581549830097635
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,pg_scc_k3,3,0.7536158138060691
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,ai_sparse_k5,5,0.5162048834542312
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,pg_scc_k5,5,0.09530679765887787
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,ai_sparse_k9,9,0.35186317752963747
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,pg_scc_k9,9,0.12215625163473437
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,epl3,3,0.09543685359297209
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,fixed9,9,0.34566719822673925
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random1_k3,3,0.12126804715402169
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random2_k3,3,0.28537878056845384
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random3_k3,3,0.6524375300206193
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random4_k3,3,0.7408127375615065
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random5_k3,3,0.19015182571386893
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random1_k5,5,0.17335765658118082
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random2_k5,5,0.22575164633480216
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random3_k5,5,0.4203025403839086
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random4_k5,5,0.10168109241710091
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random5_k5,5,0.23005678937153626
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random1_k9,9,0.1862940607536682
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random2_k9,9,0.07990939425417526
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random3_k9,9,0.14741079632323537
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random4_k9,9,0.16786886450273883
cleanStatic,calibration,65,64.9904874,9,19,1624512185,1625012185,5573538.705062,4536132.439795313,random5_k9,9,0.07562656935224668
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,dense_two_source_glrt,187,0.0055553406983390495
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,dense_one_source_residual,187,0.11627052725396232
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,raw_power_only,0,5573946.886056
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,analytic_sparse_k3,3,0.00920923285187225
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,uniform_k3,3,0.10727461176869986
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,shuffled_k3,3,0.07396486023483237
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,analytic_sparse_k5,5,0.04515199008982122
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,uniform_k5,5,0.0644641294862718
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,shuffled_k5,5,0.03154424242328637
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,analytic_sparse_k9,9,0.017880340755693655
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,uniform_k9,9,0.031369726841695554
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,shuffled_k9,9,0.055385851843398365
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,ai_sparse_k3,3,0.14021503759970202
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,pg_scc_k3,3,0.11004738731057408
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,ai_sparse_k5,5,0.11541024833347742
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,pg_scc_k5,5,0.06505267721839514
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,ai_sparse_k9,9,0.06692448163533535
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,pg_scc_k9,9,0.059990318456776465
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,epl3,3,0.06977651977766218
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,fixed9,9,0.038466881273716655
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random1_k3,3,0.04706880627792207
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random2_k3,3,0.07316262501286987
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random3_k3,3,0.03608144134143561
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random4_k3,3,0.01612053828392165
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random5_k3,3,0.04292679560031835
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random1_k5,5,0.026994793924310083
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random2_k5,5,0.052496559760655856
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random3_k5,5,0.046711958143131824
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random4_k5,5,0.03315600965753178
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random5_k5,5,0.07354989735952563
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random1_k9,9,0.05028799995811627
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random2_k9,9,0.01596867645508124
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random3_k9,9,0.03300608709427472
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random4_k9,9,0.012393970504604656
cleanStatic,calibration,65,64.99061948,10,23,1624515487,1625015487,5573946.886056,6628180.450337416,random5_k9,9,0.012169153190424553
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,dense_two_source_glrt,187,0.12788699844353416
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,dense_one_source_residual,187,0.6669766581089833
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,raw_power_only,0,5486266.983829999
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,analytic_sparse_k3,3,0.4269219364885198
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,uniform_k3,3,0.4701733582123874
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,shuffled_k3,3,0.1789837301750522
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,analytic_sparse_k5,5,0.3116102373770377
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,uniform_k5,5,0.31403739634335237
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,shuffled_k5,5,0.1265700758331012
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,analytic_sparse_k9,9,0.28675924814019615
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,uniform_k9,9,0.06869814548872125
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,shuffled_k9,9,0.2991059232684563
