scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,ai_sparse_k3,3,0.5260908877029884
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,pg_scc_k3,3,0.8879433194526216
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,ai_sparse_k5,5,0.3647649678018043
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,pg_scc_k5,5,0.23683308296941954
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,ai_sparse_k9,9,0.3585005903117462
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,pg_scc_k9,9,0.2208343296902127
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,epl3,3,0.49730334762683787
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,fixed9,9,0.5277355490439657
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random1_k3,3,0.921723051734586
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random2_k3,3,0.17075997948566887
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random3_k3,3,0.5216519295891396
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random4_k3,3,0.4604067565745602
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random5_k3,3,0.16737177553944546
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random1_k5,5,0.3158412806054362
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random2_k5,5,0.14741952212034834
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random3_k5,5,0.2870824449499211
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random4_k5,5,0.25185459873510085
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random5_k5,5,0.16168863506250414
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random1_k9,9,0.12470769203321923
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random2_k9,9,0.19347480042919907
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random3_k9,9,0.12326672211460002
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random4_k9,9,0.2970562328956416
cleanStatic,calibration,66,65.99132064,0,16,1649533016,1650033016,5486266.983829999,4685925.9878126,random5_k9,9,0.5143128936390915
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,dense_two_source_glrt,187,0.08970562362573385
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,dense_one_source_residual,187,0.4027617785263071
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,raw_power_only,0,5530965.684408
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,analytic_sparse_k3,3,0.06722388723717043
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,uniform_k3,3,0.33769460078824437
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,shuffled_k3,3,0.028234866516786666
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,analytic_sparse_k5,5,0.247441026213746
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,uniform_k5,5,0.2135842689722786
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,shuffled_k5,5,0.16294673126786924
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,analytic_sparse_k9,9,0.11627593368233684
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,uniform_k9,9,0.047224417198287946
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,shuffled_k9,9,0.13243673173427428
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,ai_sparse_k3,3,0.07228189987810155
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,pg_scc_k3,3,0.006158767337564282
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,ai_sparse_k5,5,0.12989670995991492
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,pg_scc_k5,5,0.09392667997936413
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,ai_sparse_k9,9,0.10662706392751248
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,pg_scc_k9,9,0.06748960148655805
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,epl3,3,0.20379573158811568
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,fixed9,9,0.1783655899156377
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random1_k3,3,0.20976840595148694
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random2_k3,3,0.1763880992870505
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random3_k3,3,0.18338789316817397
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random4_k3,3,0.25727189895745745
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random5_k3,3,0.08252579436554727
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random1_k5,5,0.20796061344784236
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random2_k5,5,0.14825532266685165
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random3_k5,5,0.2632531312270957
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random4_k5,5,0.11995991855478993
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random5_k5,5,0.2800304601315603
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random1_k9,9,0.10350409644565704
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random2_k9,9,0.09142645626138189
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random3_k9,9,0.24208664434813995
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random4_k9,9,0.20049808858695947
cleanStatic,calibration,66,66.00653732,2,3,1649913433,1650413433,5530965.684408,5778477.285897407,random5_k9,9,0.12327100832524662
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,dense_two_source_glrt,187,0.3294970273573032
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,dense_one_source_residual,187,1.6461127707325598
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,raw_power_only,0,5506962.864545999
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,analytic_sparse_k3,3,0.019152342006955005
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,uniform_k3,3,0.588732883406588
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,shuffled_k3,3,0.23747834872442833
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,analytic_sparse_k5,5,0.11707488588689023
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,uniform_k5,5,0.505895760307806
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,shuffled_k5,5,0.8906261709145443
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,analytic_sparse_k9,9,0.7785784998437377
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,uniform_k9,9,0.14272414993933027
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,shuffled_k9,9,1.0264164508993705
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,ai_sparse_k3,3,2.1073382255196904
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,pg_scc_k3,3,3.2939550640885513
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,ai_sparse_k5,5,1.6720008042012537
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,pg_scc_k5,5,1.2404664487770112
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,ai_sparse_k9,9,1.3080555807774752
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,pg_scc_k9,9,1.2020019959483366
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,epl3,3,1.656199556161394
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,fixed9,9,1.4304861998241556
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random1_k3,3,2.7957003066789983
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random2_k3,3,0.36448118982919436
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random3_k3,3,0.9260720138008313
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random4_k3,3,0.27673912906627196
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random5_k3,3,0.1335942219203824
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random1_k5,5,0.26970918911944874
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random2_k5,5,0.5372285775966642
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random3_k5,5,1.0719851200759118
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random4_k5,5,0.26693895377635163
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random5_k5,5,1.1714082032017394
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random1_k9,9,0.5996274012985493
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random2_k9,9,0.19692804388990343
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random3_k9,9,0.6502906978630646
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random4_k9,9,0.8692167045948069
cleanStatic,calibration,66,66.00137,3,20,1649784250,1650284250,5506962.864545999,2263720.300211407,random5_k9,9,0.6253647600526308
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,dense_two_source_glrt,187,0.2370048656657074
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,dense_one_source_residual,187,1.816227166220801
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,raw_power_only,0,5571456.684254
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,analytic_sparse_k3,3,0.19897967372190709
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,uniform_k3,3,0.40552954974312194
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,shuffled_k3,3,0.5444928036048375
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,analytic_sparse_k5,5,0.6004074238941874
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,uniform_k5,5,0.38859675970665786
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,shuffled_k5,5,1.100704996938913
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,analytic_sparse_k9,9,0.6418890789811635
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,uniform_k9,9,0.13296798526659115
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,shuffled_k9,9,0.7089413052775656
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,ai_sparse_k3,3,1.0768341632187062
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,pg_scc_k3,3,1.0924479112980283
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,ai_sparse_k5,5,2.098459739399371
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,pg_scc_k5,5,0.1427281608347677
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,ai_sparse_k9,9,1.3272951202471488
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,pg_scc_k9,9,0.3309302845968855
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,epl3,3,0.6044019063850155
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,fixed9,9,0.7898676947512636
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random1_k3,3,1.8568019709498695
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random2_k3,3,3.0326561965235412
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random3_k3,3,0.5362064405167234
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random4_k3,3,0.7580623685092958
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random5_k3,3,0.9654357628471185
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random1_k5,5,0.5738894429126677
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random2_k5,5,0.8628925171779368
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random3_k5,5,1.1756891705841255
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random4_k5,5,0.7041059769353204
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random5_k5,5,0.2513993985161931
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random1_k9,9,1.044736644923235
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random2_k9,9,0.2634869135070422
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random3_k9,9,0.4514804990587693
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random4_k9,9,1.5124389356137042
cleanStatic,calibration,66,66.05868248,4,30,1651217062,1651717062,5571456.684254,2288173.4346765215,random5_k9,9,1.0358037288209034
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,dense_two_source_glrt,187,0.01623087543639471
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,dense_one_source_residual,187,0.2406399124350499
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,raw_power_only,0,5487046.621808001
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,analytic_sparse_k3,3,0.10691068002201305
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,uniform_k3,3,0.24071871135851777
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,shuffled_k3,3,0.05090500942668579
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,analytic_sparse_k5,5,0.09003103886549486
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,uniform_k5,5,0.12043941767387627
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,shuffled_k5,5,0.10212212351875642
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,analytic_sparse_k9,9,0.04457810776795284
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,uniform_k9,9,0.011723035975442232
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,shuffled_k9,9,0.08799849376699292
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,ai_sparse_k3,3,0.08299710554210497
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,pg_scc_k3,3,0.13229584601506272
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,ai_sparse_k5,5,0.09575505991400671
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,pg_scc_k5,5,0.05290864655325285
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,ai_sparse_k9,9,0.07204784488347887
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,pg_scc_k9,9,0.029919292287963244
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,epl3,3,0.2420853602889775
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,fixed9,9,0.10544110387281877
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random1_k3,3,0.04763192487012289
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random2_k3,3,0.038701454393875026
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random3_k3,3,0.1221561811926477
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random4_k3,3,0.13092581283330598
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random5_k3,3,0.02741529177205458
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random1_k5,5,0.05801426179521356
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random2_k5,5,0.053278701588398335
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random3_k5,5,0.0880610779205524
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random4_k5,5,0.10154719730088498
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random5_k5,5,0.011722582510052768
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random1_k9,9,0.07640049487215338
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random2_k9,9,0.04207794930804895
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random3_k9,9,0.09860074629759384
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random4_k9,9,0.03480734654041765
cleanStatic,calibration,66,65.9906638,5,6,1649516595,1650016595,5487046.621808001,4512897.420711877,random5_k9,9,0.05117190009076587
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,dense_two_source_glrt,187,0.10803270732513856
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,dense_one_source_residual,187,1.5199026172642387
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,raw_power_only,0,5487472.520496
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,analytic_sparse_k3,3,0.6693332543358413
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,uniform_k3,3,1.9246647479096337
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,shuffled_k3,3,0.6454882788071056
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,analytic_sparse_k5,5,0.5817370600593698
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,uniform_k5,5,1.7350969273795513
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,shuffled_k5,5,0.9487964377359275
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,analytic_sparse_k9,9,0.43040396081646976
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,uniform_k9,9,0.08136858462782826
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,shuffled_k9,9,0.20951448560319738
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,ai_sparse_k3,3,0.23448035072881615
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,pg_scc_k3,3,0.24399067170099253
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,ai_sparse_k5,5,0.08895305992187938
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,pg_scc_k5,5,0.11505643505634555
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,ai_sparse_k9,9,0.20273654373210562
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,pg_scc_k9,9,0.18247988590402603
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,epl3,3,1.1209763441047291
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,fixed9,9,0.11836908969401971
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random1_k3,3,0.6988552649130254
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random2_k3,3,0.735900436919161
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random3_k3,3,0.4167232155643969
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random4_k3,3,1.4099096072787354
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random5_k3,3,0.526747852567471
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random1_k5,5,0.42993009932051046
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random2_k5,5,0.8350908461639808
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random3_k5,5,0.5104797123598783
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random4_k5,5,0.48165616689515256
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random5_k5,5,0.6250798623082658
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random1_k9,9,0.14304261173941737
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random2_k9,9,0.26150591990466965
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random3_k9,9,0.5705857302095109
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random4_k9,9,0.6633746893367258
cleanStatic,calibration,66,65.99017992,6,7,1649504498,1650004498,5487472.520496,4490602.946840539,random5_k9,9,0.8399095607768958
