scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,dense_two_source_glrt,187,0.9635338330248518
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,dense_one_source_residual,187,3.3842012003100015
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,raw_power_only,0,5486157.139282001
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,analytic_sparse_k3,3,2.177592472880493
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,uniform_k3,3,2.2290323963683494
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,shuffled_k3,3,1.545466372012674
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,analytic_sparse_k5,5,2.081142422253273
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,uniform_k5,5,3.0683634295548385
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,shuffled_k5,5,2.0378449750632224
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,analytic_sparse_k9,9,1.4244260413422802
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,uniform_k9,9,0.2440624245329125
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,shuffled_k9,9,1.9553873758472402
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,ai_sparse_k3,3,2.1076890567935056
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,pg_scc_k3,3,2.1424784201138225
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,ai_sparse_k5,5,2.7168567577667813
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,pg_scc_k5,5,0.48456480357991116
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,ai_sparse_k9,9,2.430717999518615
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,pg_scc_k9,9,0.5694468718819728
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,epl3,3,1.183576290607463
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,fixed9,9,2.3148068897542773
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random1_k3,3,1.6963682849882635
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random2_k3,3,1.416846021805143
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random3_k3,3,2.6670658945726786
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random4_k3,3,1.425425290085398
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random5_k3,3,1.7914617791205714
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random1_k5,5,1.2903295647875983
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random2_k5,5,0.4706919592428186
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random3_k5,5,1.2358837119716146
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random4_k5,5,2.4035566408004683
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random5_k5,5,0.9473411543990686
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random1_k9,9,1.1754845043314066
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random2_k9,9,0.7708101393714446
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random3_k9,9,1.3533669192775901
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random4_k9,9,0.8308890122218386
cleanStatic,calibration,66,65.99036936,7,10,1649509234,1650009234,5486157.139282001,2273685.051444172,random5_k9,9,0.5729887594517274
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,dense_two_source_glrt,187,0.02119079421600152
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,dense_one_source_residual,187,0.187802809205416
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,raw_power_only,0,5534842.97145
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,analytic_sparse_k3,3,0.04299143087672382
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,uniform_k3,3,0.2868934268358727
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,shuffled_k3,3,0.14603112211710992
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,analytic_sparse_k5,5,0.08350765370911804
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,uniform_k5,5,0.09553871921072085
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,shuffled_k5,5,0.07495429602506089
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,analytic_sparse_k9,9,0.04495063270249422
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,uniform_k9,9,0.04034594678793216
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,shuffled_k9,9,0.014579750347373391
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,ai_sparse_k3,3,0.0069669098275108865
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,pg_scc_k3,3,0.0173745366719889
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,ai_sparse_k5,5,0.01730145693923809
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,pg_scc_k5,5,0.050811319352816596
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,ai_sparse_k9,9,0.04464899148632626
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,pg_scc_k9,9,0.0743216402007563
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,epl3,3,0.004515972194699901
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,fixed9,9,0.011192550542703609
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random1_k3,3,0.14593575271830317
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random2_k3,3,0.4256085846911826
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random3_k3,3,0.06545196630566516
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random4_k3,3,0.2029107387577849
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random5_k3,3,0.019970156838925696
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random1_k5,5,0.03871410642896768
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random2_k5,5,0.05236387868458603
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random3_k5,5,0.08035184442015204
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random4_k5,5,0.02031561645381328
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random5_k5,5,0.13618143092116192
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random1_k9,9,0.016847530874761985
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random2_k9,9,0.06660474198571993
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random3_k9,9,0.06813455326700668
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random4_k9,9,0.050856710135616025
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,5534842.97145,6389386.512413008,random5_k9,9,0.05584603861312162
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,dense_two_source_glrt,187,0.026258573387539976
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,dense_one_source_residual,187,0.3211953759951433
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,raw_power_only,0,5515269.655564
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,analytic_sparse_k3,3,0.034048755024338545
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,uniform_k3,3,0.1075798819202805
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,shuffled_k3,3,0.08859538234708203
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,analytic_sparse_k5,5,0.07128182945782657
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,uniform_k5,5,0.07968333154016942
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,shuffled_k5,5,0.07165108118771948
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,analytic_sparse_k9,9,0.08264801836396522
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,uniform_k9,9,0.03177362278690819
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,shuffled_k9,9,0.27717998499703544
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,ai_sparse_k3,3,0.48271925094486895
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,pg_scc_k3,3,0.18995999651770812
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,ai_sparse_k5,5,0.3763044477897875
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,pg_scc_k5,5,0.2213235131669244
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,ai_sparse_k9,9,0.03615852132289795
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,pg_scc_k9,9,0.0728087050754415
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,epl3,3,0.29913866345355966
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,fixed9,9,0.2450878170925176
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random1_k3,3,0.11066745811760285
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random2_k3,3,0.23053067827365425
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random3_k3,3,0.3869328910985068
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random4_k3,3,0.2693111585129445
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random5_k3,3,0.01951416641068778
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random1_k5,5,0.02555456399551894
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random2_k5,5,0.05226970633926246
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random3_k5,5,0.08620141444459044
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random4_k5,5,0.02156107562534857
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random5_k5,5,0.13814898226108724
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random1_k9,9,0.22186435046060834
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random2_k9,9,0.04882689394543519
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random3_k9,9,0.31121094400572524
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random4_k9,9,0.08856903112142916
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,5515269.655564,4423688.886667076,random5_k9,9,0.054570332015773645
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,dense_two_source_glrt,187,0.0038658726728369014
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,dense_one_source_residual,187,0.08410405683133003
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,raw_power_only,0,5486938.198736
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,analytic_sparse_k3,3,0.05085335545025659
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,uniform_k3,3,0.09087794413811111
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,shuffled_k3,3,0.09358487186487054
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,analytic_sparse_k5,5,0.04222284653023537
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,uniform_k5,5,0.04411890582498289
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,shuffled_k5,5,0.03611593554377023
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,analytic_sparse_k9,9,0.02230801371889103
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,uniform_k9,9,0.003211696779705638
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,shuffled_k9,9,0.026884899117790715
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,ai_sparse_k3,3,0.09790132973969168
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,pg_scc_k3,3,0.03540906285817706
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,ai_sparse_k5,5,0.09351614258008673
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,pg_scc_k5,5,0.06649825593123501
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,ai_sparse_k9,9,0.04213590105348903
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,pg_scc_k9,9,0.0499487973023104
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,epl3,3,0.07164050381468949
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,fixed9,9,0.0189166651314499
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random1_k3,3,0.03214220861836952
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random2_k3,3,0.0454997359610294
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random3_k3,3,0.0027917945427522197
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random4_k3,3,0.05646654604999144
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random5_k3,3,0.03871812513745245
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random1_k5,5,0.04898002556402084
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random2_k5,5,0.029918885282466796
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random3_k5,5,0.048705709196301974
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random4_k5,5,0.016460963050698708
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random5_k5,5,0.12241964249642098
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random1_k9,9,0.04507987853682454
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random2_k9,9,0.05178690956527096
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random3_k9,9,0.008892884884570277
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random4_k9,9,0.12631585928428585
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,5486938.198736,6666828.289715259,random5_k9,9,0.007122054903189161
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,dense_two_source_glrt,187,0.05267097982099489
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,dense_one_source_residual,187,0.4893678318009635
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,raw_power_only,0,5542456.485510001
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,analytic_sparse_k3,3,0.07671020696836954
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,uniform_k3,3,0.22404141691614363
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,shuffled_k3,3,0.02380641175571371
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,analytic_sparse_k5,5,0.08637438709357148
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,uniform_k5,5,0.26256984615648765
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,shuffled_k5,5,0.04609100211535861
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,analytic_sparse_k9,9,0.12916667967090553
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,uniform_k9,9,0.04561604163663199
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,shuffled_k9,9,0.32144656944606154
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,ai_sparse_k3,3,0.5929013918519241
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,pg_scc_k3,3,0.7483827809746305
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,ai_sparse_k5,5,0.6467258083633171
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,pg_scc_k5,5,0.27821546879021836
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,ai_sparse_k9,9,0.4183313420780933
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,pg_scc_k9,9,0.13813173077997554
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,epl3,3,0.41220282638340516
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,fixed9,9,0.37874844440547445
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random1_k3,3,0.4971992963631311
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random2_k3,3,0.22981009899062865
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random3_k3,3,0.31693482934852163
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random4_k3,3,0.2173514625048053
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random5_k3,3,0.24858755972617896
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random1_k5,5,0.20365295761820135
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random2_k5,5,0.01892138559639891
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random3_k5,5,0.08180297607834168
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random4_k5,5,0.15362170722760032
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random5_k5,5,0.2828813023571574
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random1_k9,9,0.2786623143185345
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random2_k9,9,0.07937009477862494
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random3_k9,9,0.2313128708768425
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random4_k9,9,0.21670694422065762
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,5542456.485510001,4957680.626316105,random5_k9,9,0.2987452099896075
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,dense_two_source_glrt,187,0.2663507755732904
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,dense_one_source_residual,187,0.5239454261728501
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,raw_power_only,0,5564273.037649999
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,analytic_sparse_k3,3,0.05508410043489447
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,uniform_k3,3,0.30733109922790264
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,shuffled_k3,3,0.15515162389480777
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,analytic_sparse_k5,5,0.133119776503218
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,uniform_k5,5,0.1465284973877798
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,shuffled_k5,5,0.22030253687644397
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,analytic_sparse_k9,9,0.12579048669064516
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,uniform_k9,9,0.16387509223744098
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,shuffled_k9,9,0.50085855029061
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,ai_sparse_k3,3,0.36890292165892663
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,pg_scc_k3,3,0.1357245681120484
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,ai_sparse_k5,5,0.5350420147330259
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,pg_scc_k5,5,0.27905848739438666
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,ai_sparse_k9,9,0.3866557374868905
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,pg_scc_k9,9,0.2288894049176099
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,epl3,3,0.36383154190420613
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,fixed9,9,0.22248458990775363
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,5564273.037649999,5805967.01801429,random1_k3,3,0.19695185044333216
