scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,69,68.99437564,3,20,1724609391,1725109391,5586883.625892,2371794.239396058,random3_k5,5,0.3902268180924599
cleanStatic,calibration,69,68.99437564,3,20,1724609391,1725109391,5586883.625892,2371794.239396058,random4_k5,5,0.7852603588755888
cleanStatic,calibration,69,68.99437564,3,20,1724609391,1725109391,5586883.625892,2371794.239396058,random5_k5,5,0.3169608950564945
cleanStatic,calibration,69,68.99437564,3,20,1724609391,1725109391,5586883.625892,2371794.239396058,random1_k9,9,0.9639829252991673
cleanStatic,calibration,69,68.99437564,3,20,1724609391,1725109391,5586883.625892,2371794.239396058,random2_k9,9,0.14756894945086982
cleanStatic,calibration,69,68.99437564,3,20,1724609391,1725109391,5586883.625892,2371794.239396058,random3_k9,9,0.8794883684571112
cleanStatic,calibration,69,68.99437564,3,20,1724609391,1725109391,5586883.625892,2371794.239396058,random4_k9,9,0.3783619677493524
cleanStatic,calibration,69,68.99437564,3,20,1724609391,1725109391,5586883.625892,2371794.239396058,random5_k9,9,0.30120126751997284
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,dense_two_source_glrt,187,0.1706621965607576
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,dense_one_source_residual,187,2.2054547785719523
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,raw_power_only,0,5555547.973768
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,analytic_sparse_k3,3,1.0080777427830567
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,uniform_k3,3,1.4045799442631433
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,shuffled_k3,3,1.1034776223966802
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,analytic_sparse_k5,5,0.6232634855743596
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,uniform_k5,5,0.7671651905360705
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,shuffled_k5,5,0.6162424292063629
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,analytic_sparse_k9,9,0.3904497566856848
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,uniform_k9,9,0.33332869262009823
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,shuffled_k9,9,0.7224095125107726
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,ai_sparse_k3,3,0.5624471326845243
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,pg_scc_k3,3,0.25511565438218353
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,ai_sparse_k5,5,0.7665945439710711
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,pg_scc_k5,5,0.14326781776545525
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,ai_sparse_k9,9,0.5659703688207907
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,pg_scc_k9,9,0.44269042737814307
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,epl3,3,1.2976985875255795
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,fixed9,9,0.2530252983271176
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random1_k3,3,0.9240940519626321
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random2_k3,3,0.2677790957282602
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random3_k3,3,0.8787667795642383
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random4_k3,3,1.0365437966225557
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random5_k3,3,2.968946592339691
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random1_k5,5,0.24646852185003124
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random2_k5,5,0.6026974152353535
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random3_k5,5,1.6010242053123904
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random4_k5,5,0.16055129253093964
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random5_k5,5,1.2920902440571411
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random1_k9,9,0.49418699746006506
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random2_k9,9,0.390227392573458
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random3_k9,9,0.6736292735609809
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random4_k9,9,0.46176691030451283
cleanStatic,calibration,69,69.18468908,4,30,1729367227,1729867227,5555547.973768,2112292.6270640874,random5_k9,9,0.31982069717698836
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,dense_two_source_glrt,187,0.1671168899713779
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,dense_one_source_residual,187,0.4919575489305958
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,raw_power_only,0,5587614.175902
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,analytic_sparse_k3,3,0.2788340194727331
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,uniform_k3,3,0.24118004927652392
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,shuffled_k3,3,0.449859322616805
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,analytic_sparse_k5,5,0.46363775837881677
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,uniform_k5,5,0.06217101411185109
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,shuffled_k5,5,0.3077728118471966
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,analytic_sparse_k9,9,0.4351832393398019
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,uniform_k9,9,0.044780366321523504
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,shuffled_k9,9,0.19579265001429924
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,ai_sparse_k3,3,0.2052512330522613
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,pg_scc_k3,3,0.46521857185898136
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,ai_sparse_k5,5,0.21659786493337047
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,pg_scc_k5,5,0.27409250928205714
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,ai_sparse_k9,9,0.21874657825746957
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,pg_scc_k9,9,0.23620149260784037
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,epl3,3,0.29746651397850876
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,fixed9,9,0.4903915052094477
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random1_k3,3,0.7562629857892392
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random2_k3,3,0.31462842290236176
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random3_k3,3,0.49730992076965075
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random4_k3,3,0.06534507340210423
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random5_k3,3,0.3642627431388943
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random1_k5,5,0.04914552955804955
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random2_k5,5,0.28091793684508776
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random3_k5,5,0.24033490979072214
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random4_k5,5,0.17623788987292383
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random5_k5,5,0.47711988750857987
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random1_k9,9,0.1872267376478165
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random2_k9,9,0.31242301373226206
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random3_k9,9,0.07747970372257774
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random4_k9,9,0.3939384498905121
cleanStatic,calibration,69,68.99066484,5,6,1724516621,1725016621,5587614.175902,4665763.487612971,random5_k9,9,0.08782662190817586
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,dense_two_source_glrt,187,0.11332351819749496
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,dense_one_source_residual,187,0.9070865682380853
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,raw_power_only,0,5587722.535081999
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,analytic_sparse_k3,3,0.5519990560097164
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,uniform_k3,3,0.7556897351293473
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,shuffled_k3,3,1.17557313496506
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,analytic_sparse_k5,5,0.68717503187844
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,uniform_k5,5,0.1540940409597787
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,shuffled_k5,5,0.7855477643708276
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,analytic_sparse_k9,9,0.4173777568153374
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,uniform_k9,9,0.1311033343651417
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,shuffled_k9,9,0.09991205767585518
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,ai_sparse_k3,3,0.06115902230771122
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,pg_scc_k3,3,0.0928404519330212
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,ai_sparse_k5,5,0.06364218947245529
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,pg_scc_k5,5,0.07471061555610392
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,ai_sparse_k9,9,0.19534982776604215
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,pg_scc_k9,9,0.04037866835275203
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,epl3,3,0.315403683377732
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,fixed9,9,0.24589771759632795
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random1_k3,3,0.592452095330689
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random2_k3,3,0.46081331866230174
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random3_k3,3,0.26684283932374764
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random4_k3,3,0.5397330657251874
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random5_k3,3,0.43665376229826847
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random1_k5,5,0.27239164820126377
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random2_k5,5,0.40120278868515546
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random3_k5,5,0.3820939546955119
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random4_k5,5,0.5653180500023689
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random5_k5,5,0.4336424615978176
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random1_k9,9,0.23291360808911962
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random2_k9,9,0.2037877382647523
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random3_k9,9,0.23145099327343902
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random4_k9,9,0.11085266217924684
cleanStatic,calibration,69,68.9901764,6,7,1724504410,1725004410,5587722.535081999,4781266.450411683,random5_k9,9,0.10375426526008684
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,dense_two_source_glrt,187,0.26882069391933844
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,dense_one_source_residual,187,1.1371256629464628
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,raw_power_only,0,5588283.767902
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,analytic_sparse_k3,3,0.3263981018400616
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,uniform_k3,3,0.6261468544052373
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,shuffled_k3,3,0.2829025717951651
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,analytic_sparse_k5,5,0.21548761415266654
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,uniform_k5,5,0.19787123814474236
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,shuffled_k5,5,0.7184252848025922
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,analytic_sparse_k9,9,0.17773127804628086
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,uniform_k9,9,0.1067073671793758
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,shuffled_k9,9,0.1389871006468971
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,ai_sparse_k3,3,0.7230011555189814
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,pg_scc_k3,3,0.5005948598635074
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,ai_sparse_k5,5,1.0001991485697568
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,pg_scc_k5,5,0.8146684373214473
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,ai_sparse_k9,9,1.1119335714438092
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,pg_scc_k9,9,1.0287329092195088
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,epl3,3,0.17685911834941515
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,fixed9,9,0.26462707773562855
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random1_k3,3,0.1491717364474708
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random2_k3,3,0.213262021684583
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random3_k3,3,0.5017488069896124
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random4_k3,3,0.1689398029686829
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random5_k3,3,0.10099120523708764
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random1_k5,5,0.4095313425723225
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random2_k5,5,0.2721607677574759
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random3_k5,5,0.6548701083955126
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random4_k5,5,0.37216794696635763
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random5_k5,5,0.685832569126017
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random1_k9,9,0.35111547329133863
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random2_k9,9,0.15180515735720512
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random3_k9,9,0.49925410624704003
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random4_k9,9,0.7116051434642584
cleanStatic,calibration,69,68.9903682,7,10,1724509205,1725009205,5588283.767902,2301539.5963575477,random5_k9,9,0.884631302215398
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,dense_two_source_glrt,187,0.028611524211176527
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,dense_one_source_residual,187,0.2888818796891067
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,raw_power_only,0,5581660.593918
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,analytic_sparse_k3,3,0.05008101036177395
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,uniform_k3,3,0.05501167076869621
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,shuffled_k3,3,0.27748306161172154
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,analytic_sparse_k5,5,0.11395389155246431
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,uniform_k5,5,0.09943323450576158
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,shuffled_k5,5,0.2865697348090585
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,analytic_sparse_k9,9,0.0937508284866954
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,uniform_k9,9,0.03253959128563685
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,shuffled_k9,9,0.09687007234757207
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,ai_sparse_k3,3,0.1599528252976464
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,pg_scc_k3,3,0.08295194903692643
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,ai_sparse_k5,5,0.11221902759928618
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,pg_scc_k5,5,0.12165476767168715
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,ai_sparse_k9,9,0.04603048604015346
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,pg_scc_k9,9,0.16511186100388903
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,epl3,3,0.16754688101869597
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,fixed9,9,0.05262414344329944
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random1_k3,3,0.10335521916263561
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random2_k3,3,0.1083733550013425
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random3_k3,3,0.1603125002953082
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random4_k3,3,0.022931038607813575
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random5_k3,3,0.08317303756604984
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random1_k5,5,0.06322966298637722
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random2_k5,5,0.0927856772712107
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random3_k5,5,0.23303300734711146
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random4_k5,5,0.11759143642748009
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random5_k5,5,0.0810855820769246
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random1_k9,9,0.06083354280928672
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random2_k9,9,0.030513377704740705
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random3_k9,9,0.04852081098075965
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random4_k9,9,0.040751393378037605
cleanStatic,calibration,69,68.9916534,8,13,1724541335,1725041335,5581660.593918,6231996.773920654,random5_k9,9,0.12032631116552407
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,dense_two_source_glrt,187,0.09636063138724145
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,dense_one_source_residual,187,0.4111170368342816
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,raw_power_only,0,5574119.564188001
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,analytic_sparse_k3,3,0.3216415097694356
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,uniform_k3,3,0.04489030229249428
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,shuffled_k3,3,0.19669822598446732
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,analytic_sparse_k5,5,0.29371310689133306
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,uniform_k5,5,0.15060993890161695
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,shuffled_k5,5,0.19822548356279093
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,analytic_sparse_k9,9,0.1948904477689744
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,uniform_k9,9,0.052104022873639404
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,shuffled_k9,9,0.06916219969073757
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,ai_sparse_k3,3,0.12058747343459504
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,pg_scc_k3,3,0.1374939016949074
