scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,ai_sparse_k5,5,0.0537627910845627
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,pg_scc_k5,5,0.14290899953683173
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,ai_sparse_k9,9,0.12271627818547051
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,pg_scc_k9,9,0.2130126979385644
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,epl3,3,0.16221683641235238
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,fixed9,9,0.11268739767647966
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random1_k3,3,0.19766742841876872
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random2_k3,3,0.42067092838553105
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random3_k3,3,0.053493368487955474
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random4_k3,3,0.08902257363743375
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random5_k3,3,0.4206559134084458
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random1_k5,5,0.06581620923865435
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random2_k5,5,0.06964686569235665
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random3_k5,5,0.0745987714786543
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random4_k5,5,0.046888799831774554
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random5_k5,5,0.3006955837430264
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random1_k9,9,0.04901650997152185
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random2_k9,9,0.22681006953768457
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random3_k9,9,0.29752732788553843
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random4_k9,9,0.2518679579326637
cleanStatic,calibration,69,69.00748076,9,19,1724937019,1725437019,5574119.564188001,4332176.306490112,random5_k9,9,0.10212021933639621
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,dense_two_source_glrt,187,0.01455831640882379
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,dense_one_source_residual,187,0.16381486271205592
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,raw_power_only,0,5586760.08233
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,analytic_sparse_k3,3,0.03536953936196604
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,uniform_k3,3,0.14461351964876498
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,shuffled_k3,3,0.15326039052517618
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,analytic_sparse_k5,5,0.04765134644880923
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,uniform_k5,5,0.09049305779197299
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,shuffled_k5,5,0.025378492330179768
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,analytic_sparse_k9,9,0.042620349059038
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,uniform_k9,9,0.02788059294249074
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,shuffled_k9,9,0.04028783550335029
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,ai_sparse_k3,3,0.07703644294971305
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,pg_scc_k3,3,0.04511825067107313
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,ai_sparse_k5,5,0.014701884791714137
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,pg_scc_k5,5,0.04299984682559534
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,ai_sparse_k9,9,0.050452567331199134
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,pg_scc_k9,9,0.030663729460582118
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,epl3,3,0.09067151348952557
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,fixed9,9,0.039771752140397215
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random1_k3,3,0.3079368056330559
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random2_k3,3,0.07768490244193353
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random3_k3,3,0.10977881920578185
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random4_k3,3,0.08149879272759035
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random5_k3,3,0.061896748238674186
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random1_k5,5,0.041096028802133214
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random2_k5,5,0.058269381869331095
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random3_k5,5,0.034286424128898305
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random4_k5,5,0.05191404492719272
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random5_k5,5,0.05042621843178696
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random1_k9,9,0.03606790114635469
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random2_k9,9,0.00875916025185434
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random3_k9,9,0.035999388351722596
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random4_k9,9,0.07575187101332069
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,5586760.08233,6500541.65574546,random5_k9,9,0.08345916328164679
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,dense_two_source_glrt,187,0.16327450308482835
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,dense_one_source_residual,187,1.0205261638333547
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,raw_power_only,0,5568105.617842
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,analytic_sparse_k3,3,0.04497839274239177
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,uniform_k3,3,0.28909655658985933
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,shuffled_k3,3,0.176871770902527
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,analytic_sparse_k5,5,0.267449183357687
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,uniform_k5,5,0.3732794050441566
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,shuffled_k5,5,0.11194783501635634
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,analytic_sparse_k9,9,0.26654151905330387
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,uniform_k9,9,0.10202433693082419
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,shuffled_k9,9,0.4629615768852385
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,ai_sparse_k3,3,1.0813257930506006
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,pg_scc_k3,3,0.9714601811205835
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,ai_sparse_k5,5,0.9072179818489825
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,pg_scc_k5,5,0.1779013634875956
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,ai_sparse_k9,9,0.7802763359574109
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,pg_scc_k9,9,0.16043902008435829
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,epl3,3,0.6353679803809414
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,fixed9,9,0.8425605215455844
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random1_k3,3,0.5203705030395414
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random2_k3,3,0.5091383177057182
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random3_k3,3,1.2738273970041873
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random4_k3,3,0.43353935852511927
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random5_k3,3,0.22190774552069895
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random1_k5,5,0.43807866751657476
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random2_k5,5,0.1770561568055488
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random3_k5,5,0.3024249968075856
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random4_k5,5,0.621731742384527
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random5_k5,5,0.44626354558656445
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random1_k9,9,0.5091573475057873
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random2_k9,9,0.22144680408476317
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random3_k9,9,0.6668402131844419
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random4_k9,9,0.6610988780639946
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,5568105.617842,4882280.581237879,random5_k9,9,0.5658186050846147
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,dense_two_source_glrt,187,0.14271575559151709
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,dense_one_source_residual,187,0.5125082054444247
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,raw_power_only,0,5579674.648582001
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,analytic_sparse_k3,3,0.04750533147244936
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,uniform_k3,3,0.3292407940581867
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,shuffled_k3,3,0.2525188670650908
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,analytic_sparse_k5,5,0.20299276071020061
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,uniform_k5,5,0.08970645044227843
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,shuffled_k5,5,0.22730868219053918
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,analytic_sparse_k9,9,0.10819389414526863
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,uniform_k9,9,0.025864079759216847
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,shuffled_k9,9,0.3034543751169556
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,ai_sparse_k3,3,0.43130068597163723
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,pg_scc_k3,3,0.11040467354193768
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,ai_sparse_k5,5,0.6343369332020423
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,pg_scc_k5,5,0.1678730244962245
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,ai_sparse_k9,9,0.2899041508364605
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,pg_scc_k9,9,0.1119067943057013
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,epl3,3,0.44455899158921736
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,fixed9,9,0.34682201832333653
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random1_k3,3,0.3315042968543315
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random2_k3,3,0.24731570144023593
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random3_k3,3,0.19549627962978264
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random4_k3,3,0.3069154555939318
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random5_k3,3,0.18306931611879498
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random1_k5,5,0.25331597157505575
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random2_k5,5,0.11858688220675402
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random3_k5,5,0.3003021958396439
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random4_k5,5,0.15123826735159346
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random5_k5,5,0.3238656774142691
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random1_k9,9,0.5186722179078408
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random2_k9,9,0.08355276474661805
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random3_k9,9,0.26984452746082216
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random4_k9,9,0.22649662942471466
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,5579674.648582001,5943063.703002185,random5_k9,9,0.1787987922621934
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,dense_two_source_glrt,187,0.05648465504317501
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,dense_one_source_residual,187,1.317425058010078
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,raw_power_only,0,5579268.988001999
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,analytic_sparse_k3,3,0.18486805818932764
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,uniform_k3,3,1.3517338592695272
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,shuffled_k3,3,0.7668453879623368
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,analytic_sparse_k5,5,0.23011599464468055
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,uniform_k5,5,0.15965755424081998
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,shuffled_k5,5,0.48296456969142365
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,analytic_sparse_k9,9,0.23214073911774838
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,uniform_k9,9,0.10577486873023151
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,shuffled_k9,9,0.31788154828859344
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,ai_sparse_k3,3,0.19774129034086885
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,pg_scc_k3,3,0.7114778293791669
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,ai_sparse_k5,5,0.5905176864716117
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,pg_scc_k5,5,0.10163239074777337
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,ai_sparse_k9,9,0.487484146298783
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,pg_scc_k9,9,0.11278238395595291
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,epl3,3,1.0523478204719632
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,fixed9,9,0.8576954751865955
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random1_k3,3,0.4948962311626873
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random2_k3,3,1.0227182270846304
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random3_k3,3,1.3987390707558653
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random4_k3,3,0.7502255782235171
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random5_k3,3,0.27744457018463353
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random1_k5,5,0.43805408470657375
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random2_k5,5,0.22588812251965304
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random3_k5,5,0.7622007235972804
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random4_k5,5,0.7643018745019117
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random5_k5,5,0.6603106078483609
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random1_k9,9,0.3936867742563941
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random2_k9,9,0.17589436215196694
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random3_k9,9,0.1872138950444761
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random4_k9,9,0.20663944496632386
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,5579268.988001999,2458613.142834276,random5_k9,9,0.47535590680981965
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,dense_two_source_glrt,187,0.41960415146019175
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,dense_one_source_residual,187,1.5205786736728277
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,raw_power_only,0,5546675.661247999
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,analytic_sparse_k3,3,0.44522364262485764
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,uniform_k3,3,0.5980968168052886
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,shuffled_k3,3,1.423414786899342
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,analytic_sparse_k5,5,0.5443252608400448
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,uniform_k5,5,0.6172578627570076
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,shuffled_k5,5,1.5931516931099519
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,analytic_sparse_k9,9,0.3110344364187966
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,uniform_k9,9,0.7060582956012187
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,shuffled_k9,9,0.2626667443521197
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,ai_sparse_k3,3,0.9921886213190003
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,pg_scc_k3,3,0.6214941750031454
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,ai_sparse_k5,5,0.9605992487389778
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,pg_scc_k5,5,0.6101633930725467
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,ai_sparse_k9,9,0.28842841208507625
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,pg_scc_k9,9,0.5404904977640145
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,epl3,3,1.2781329682750977
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,fixed9,9,0.3220792094238638
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random1_k3,3,1.1128619075084816
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random2_k3,3,0.9466503098742592
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random3_k3,3,0.9720077181645784
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random4_k3,3,0.48488917444048796
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random5_k3,3,0.23126698120523204
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random1_k5,5,1.381819807425593
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random2_k5,5,1.2344994265670968
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random3_k5,5,1.3139813983076702
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random4_k5,5,1.2392080706787831
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random5_k5,5,0.17136733439510138
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random1_k9,9,1.2841930668243267
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random2_k9,9,0.5278980621495784
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random3_k9,9,0.17221418094046084
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random4_k9,9,0.08370599637338473
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,5546675.661247999,2237131.913073885,random5_k9,9,0.2240058043003332
