scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,dense_two_source_glrt,187,0.05512878968197531
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,dense_one_source_residual,187,0.3456002856311605
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,raw_power_only,0,5581047.073056
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,analytic_sparse_k3,3,0.011898907731219729
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,uniform_k3,3,0.22211525771063348
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,shuffled_k3,3,0.08587635823470169
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,analytic_sparse_k5,5,0.013750307691503838
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,uniform_k5,5,0.1224320056451335
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,shuffled_k5,5,0.09769832802044415
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,analytic_sparse_k9,9,0.03652750758809585
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,uniform_k9,9,0.034142265910450345
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,shuffled_k9,9,0.1557883263196007
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,ai_sparse_k3,3,0.43834042695452435
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,pg_scc_k3,3,0.14807284183617037
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,ai_sparse_k5,5,0.6378240947513995
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,pg_scc_k5,5,0.17869843652742662
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,ai_sparse_k9,9,0.27133658461769067
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,pg_scc_k9,9,0.10118621521937089
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,epl3,3,0.19071575381567574
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,fixed9,9,0.10425087484809303
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random1_k3,3,0.03648800912562782
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random2_k3,3,0.1850486775640169
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random3_k3,3,0.21022699398419864
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random4_k3,3,0.14943121820222563
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random5_k3,3,0.1973717923003859
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random1_k5,5,0.09631977745854736
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random2_k5,5,0.1820383909620653
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random3_k5,5,0.19504366869016632
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random4_k5,5,0.07243255465331129
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random5_k5,5,0.10381432893369424
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random1_k9,9,0.16952197420563694
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random2_k9,9,0.03351726052927208
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random3_k9,9,0.060037950566120574
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random4_k9,9,0.10917026575041258
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,5581047.073056,4442541.253501959,random5_k9,9,0.1711002660463271
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,dense_two_source_glrt,187,0.10380797765799525
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,dense_one_source_residual,187,0.8817461093427368
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,raw_power_only,0,5577253.59999
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,analytic_sparse_k3,3,0.5263565141358016
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,uniform_k3,3,1.549093172932109
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,shuffled_k3,3,0.3097846920347287
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,analytic_sparse_k5,5,0.46195987293239354
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,uniform_k5,5,1.0928956779617285
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,shuffled_k5,5,0.19606993478690332
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,analytic_sparse_k9,9,0.38295132545787447
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,uniform_k9,9,0.086730780629102
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,shuffled_k9,9,0.21701714487216706
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,ai_sparse_k3,3,0.16217259555400756
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,pg_scc_k3,3,0.06324304065939688
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,ai_sparse_k5,5,0.13705755038096842
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,pg_scc_k5,5,0.08291745624637259
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,ai_sparse_k9,9,0.11196371955358932
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,pg_scc_k9,9,0.11417511595452663
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,epl3,3,0.5343498561853338
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,fixed9,9,0.03254179116155899
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random1_k3,3,0.41671086358491843
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random2_k3,3,0.42551529390135556
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random3_k3,3,0.49157630542479924
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random4_k3,3,0.23973160770413837
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random5_k3,3,0.1547047301677806
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random1_k5,5,0.23093293366408965
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random2_k5,5,0.2521039641950119
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random3_k5,5,0.2697290536893238
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random4_k5,5,0.19678983532830435
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random5_k5,5,0.2765726657319473
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random1_k9,9,0.12192573812868969
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random2_k9,9,0.26801242795997193
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random3_k9,9,0.2747245651180807
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random4_k9,9,0.30347062060549135
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,5577253.59999,4417605.989378298,random5_k9,9,0.28938548676359205
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,dense_two_source_glrt,187,0.5207816925544524
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,dense_one_source_residual,187,2.0523197157545674
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,raw_power_only,0,5576894.182873999
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,analytic_sparse_k3,3,1.3893660724293226
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,uniform_k3,3,1.6781740930915843
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,shuffled_k3,3,0.21959113068311156
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,analytic_sparse_k5,5,0.8378078756203443
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,uniform_k5,5,0.823166776390068
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,shuffled_k5,5,0.2859592515064103
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,analytic_sparse_k9,9,0.6083028471245097
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,uniform_k9,9,0.43748217553225405
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,shuffled_k9,9,0.7035723070879665
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,ai_sparse_k3,3,0.668253586520061
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,pg_scc_k3,3,1.6166897348801428
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,ai_sparse_k5,5,1.3625261684939516
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,pg_scc_k5,5,0.3170882523694143
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,ai_sparse_k9,9,1.296625233938016
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,pg_scc_k9,9,0.30581577762909734
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,epl3,3,1.0622373536689464
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,fixed9,9,0.5963256497278066
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random1_k3,3,0.34065742318203895
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random2_k3,3,0.142422433230094
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random3_k3,3,1.4754724426933166
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random4_k3,3,0.9802746335819549
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random5_k3,3,0.17785659993571976
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random1_k5,5,1.4015011148918464
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random2_k5,5,1.8864306860841253
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random3_k5,5,0.8254709277774144
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random4_k5,5,1.4986726826458445
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random5_k5,5,0.960117111694891
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random1_k9,9,1.1982993842102032
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random2_k9,9,0.4369828601905945
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random3_k9,9,0.3388512241959623
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random4_k9,9,0.5562397044475423
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,5576894.182873999,2342948.744946124,random5_k9,9,0.1981482774948472
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,dense_two_source_glrt,187,0.01340258001705043
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,dense_one_source_residual,187,0.11730645971756125
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,raw_power_only,0,5567184.548094001
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,analytic_sparse_k3,3,0.03810128015318726
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,uniform_k3,3,0.11144082747268806
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,shuffled_k3,3,0.03168680290808128
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,analytic_sparse_k5,5,0.0177449125608102
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,uniform_k5,5,0.12452202439442635
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,shuffled_k5,5,0.016886923994227365
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,analytic_sparse_k9,9,0.017302020020798822
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,uniform_k9,9,0.0328062085702541
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,shuffled_k9,9,0.021649590820393787
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,ai_sparse_k3,3,0.02972424590959058
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,pg_scc_k3,3,0.010615776640822703
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,ai_sparse_k5,5,0.058292590566999945
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,pg_scc_k5,5,0.026567642014111693
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,ai_sparse_k9,9,0.052811084543346265
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,pg_scc_k9,9,0.025669282781008735
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,epl3,3,0.03362004493179827
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,fixed9,9,0.00369497820497599
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random1_k3,3,0.03553606503525702
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random2_k3,3,0.05754688434693369
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random3_k3,3,0.14983848441045045
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random4_k3,3,0.04765564550381002
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random5_k3,3,0.0767427317515111
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random1_k5,5,0.06923701881585757
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random2_k5,5,0.024493332776833483
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random3_k5,5,0.041152836347594424
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random4_k5,5,0.0554916354471416
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random5_k5,5,0.05345284265359168
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random1_k9,9,0.05517431106704215
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random2_k9,9,0.0667896106067673
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random3_k9,9,0.06440462693893115
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random4_k9,9,0.03367286514216483
cleanStatic,calibration,70,69.99865224,8,13,1749716306,1750216306,5567184.548094001,6097429.21155857,random5_k9,9,0.0758435410257055
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,dense_two_source_glrt,187,0.09638240005365856
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,dense_one_source_residual,187,0.3916990095813377
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,raw_power_only,0,5565085.757884
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,analytic_sparse_k3,3,0.13038843583690693
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,uniform_k3,3,0.3196393885739345
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,shuffled_k3,3,0.13263946652547107
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,analytic_sparse_k5,5,0.21074979793156304
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,uniform_k5,5,0.2194820553406284
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,shuffled_k5,5,0.2838420490129746
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,analytic_sparse_k9,9,0.11286130604124997
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,uniform_k9,9,0.26739943735702904
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,shuffled_k9,9,0.12785393319000737
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,ai_sparse_k3,3,0.3895384883322894
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,pg_scc_k3,3,0.09620568253222328
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,ai_sparse_k5,5,0.15508091845341543
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,pg_scc_k5,5,0.08035885702316418
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,ai_sparse_k9,9,0.08163043464714972
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,pg_scc_k9,9,0.08904047546353781
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,epl3,3,0.16583846863817212
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,fixed9,9,0.08584127186440993
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random1_k3,3,0.2218919433864804
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random2_k3,3,0.18077405635542346
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random3_k3,3,0.5945728579359363
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random4_k3,3,0.27185484851921304
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random5_k3,3,0.1422639502141643
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random1_k5,5,0.2526994403619638
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random2_k5,5,0.35185621624204416
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random3_k5,5,0.20256486050886052
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random4_k5,5,0.2034242461128133
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random5_k5,5,0.2976920535600561
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random1_k9,9,0.22696069165786298
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random2_k9,9,0.13912196980012034
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random3_k9,9,0.10371780550166881
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random4_k9,9,0.05840401412957208
cleanStatic,calibration,70,70.00147912,9,19,1749786978,1750286978,5565085.757884,4451285.740802082,random5_k9,9,0.040951018226635966
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,dense_two_source_glrt,187,0.02867765188302615
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,dense_one_source_residual,187,0.18748923526161362
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,raw_power_only,0,5581172.003008001
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,analytic_sparse_k3,3,0.03838005229227265
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,uniform_k3,3,0.047512631532805105
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,shuffled_k3,3,0.11970235079376462
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,analytic_sparse_k5,5,0.09019562473427079
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,uniform_k5,5,0.08578060304086564
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,shuffled_k5,5,0.06470454935913597
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,analytic_sparse_k9,9,0.0516961737693338
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,uniform_k9,9,0.028098618503462895
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,shuffled_k9,9,0.10051574884247036
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,ai_sparse_k3,3,0.08597274113296188
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,pg_scc_k3,3,0.1557612602400246
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,ai_sparse_k5,5,0.08543821260384314
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,pg_scc_k5,5,0.0472661156233906
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,ai_sparse_k9,9,0.08979807353144272
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,pg_scc_k9,9,0.07954868941318893
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,epl3,3,0.197290043471917
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,fixed9,9,0.11157417748660706
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random1_k3,3,0.12424679237102147
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random2_k3,3,0.1529702493782472
