scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random3_k3,3,0.08954667526335462
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random4_k3,3,0.14886345003067822
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random5_k3,3,0.057720183157488815
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random1_k5,5,0.08302712250908714
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random2_k5,5,0.03649518891650631
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random3_k5,5,0.0552198528380901
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random4_k5,5,0.04830018837328581
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random5_k5,5,0.06468207981617367
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random1_k9,9,0.056249377998611516
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random2_k9,9,0.05038683569686321
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random3_k9,9,0.04198510597179187
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random4_k9,9,0.05244154507545187
cleanStatic,calibration,70,69.99062092,10,23,1749515523,1750015523,5581172.003008001,6554879.215197929,random5_k9,9,0.09578247153149712
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,dense_two_source_glrt,187,0.3602699688589848
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,dense_one_source_residual,187,1.2064765257724175
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,raw_power_only,0,5571767.006990001
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,analytic_sparse_k3,3,0.08329869154861023
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,uniform_k3,3,0.37418769544128017
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,shuffled_k3,3,0.07372547122016641
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,analytic_sparse_k5,5,0.47150495404442616
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,uniform_k5,5,0.20658751309343498
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,shuffled_k5,5,0.09118641982848966
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,analytic_sparse_k9,9,0.2068633504414899
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,uniform_k9,9,0.14754016463003744
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,shuffled_k9,9,0.8267357674649833
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,ai_sparse_k3,3,1.3581959939040245
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,pg_scc_k3,3,1.0987822868906105
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,ai_sparse_k5,5,0.7492260503148824
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,pg_scc_k5,5,0.2919189891611942
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,ai_sparse_k9,9,0.4935697444317077
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,pg_scc_k9,9,0.19802055719673461
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,epl3,3,1.2596393086649234
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,fixed9,9,0.9680219005849362
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random1_k3,3,0.8082028768189319
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random2_k3,3,1.0997406866625257
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random3_k3,3,1.5548663553775268
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random4_k3,3,1.1336028007000711
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random5_k3,3,0.1650778621166226
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random1_k5,5,0.7080764963213577
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random2_k5,5,0.26885434611129017
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random3_k5,5,0.6846709391321959
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random4_k5,5,0.5946564777668965
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random5_k5,5,1.122256669727133
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random1_k9,9,0.5738539029074035
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random2_k9,9,0.37908288955721897
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random3_k9,9,1.111945735228369
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random4_k9,9,0.8158367558737926
cleanStatic,calibration,71,70.99032956,0,16,1774508239,1775008239,5571767.006990001,4816815.495940385,random5_k9,9,0.623180180722924
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,dense_two_source_glrt,187,0.19291735396637902
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,dense_one_source_residual,187,0.6562784073069418
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,raw_power_only,0,5570283.641763999
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,analytic_sparse_k3,3,0.027550862710307128
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,uniform_k3,3,0.5748138248050557
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,shuffled_k3,3,0.15323911053109754
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,analytic_sparse_k5,5,0.1399760460572082
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,uniform_k5,5,0.20753859641273992
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,shuffled_k5,5,0.2857476603910562
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,analytic_sparse_k9,9,0.22981391284211256
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,uniform_k9,9,0.0737573606239638
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,shuffled_k9,9,0.6708353361269087
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,ai_sparse_k3,3,0.23293715735700063
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,pg_scc_k3,3,0.7574179268561517
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,ai_sparse_k5,5,0.3449581454753356
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,pg_scc_k5,5,0.27315328375363945
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,ai_sparse_k9,9,0.42483542740992947
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,pg_scc_k9,9,0.28535080059279266
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,epl3,3,0.8049658816111398
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,fixed9,9,0.47258203282035083
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random1_k3,3,0.4893628994310279
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random2_k3,3,0.41174084576730174
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random3_k3,3,0.81008734728678
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random4_k3,3,0.20671486398425812
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random5_k3,3,0.07705312286473044
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random1_k5,5,0.2308505310205345
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random2_k5,5,0.46606240167258994
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random3_k5,5,0.3916246959889408
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random4_k5,5,0.2058329026487833
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random5_k5,5,0.4190685901165702
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random1_k9,9,0.31628049533355945
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random2_k9,9,0.267946033985132
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random3_k9,9,0.3861495520452747
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random4_k9,9,0.3215892422873775
cleanStatic,calibration,71,70.990535,2,3,1774513375,1775013375,5570283.641763999,5761534.339990186,random5_k9,9,0.2604497852493494
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,dense_two_source_glrt,187,0.3645038277083697
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,dense_one_source_residual,187,2.0360587388067812
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,raw_power_only,0,5525162.536491999
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,analytic_sparse_k3,3,0.09068704769425517
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,uniform_k3,3,0.9048907294645051
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,shuffled_k3,3,0.3011964817224015
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,analytic_sparse_k5,5,0.43678117408278905
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,uniform_k5,5,1.4440859366707692
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,shuffled_k5,5,0.7969891893092029
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,analytic_sparse_k9,9,0.7381026380495752
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,uniform_k9,9,0.13624797344487347
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,shuffled_k9,9,1.0996647323836664
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,ai_sparse_k3,3,2.454970984057626
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,pg_scc_k3,3,3.633509028454057
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,ai_sparse_k5,5,1.3681569291396374
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,pg_scc_k5,5,0.9467261629225735
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,ai_sparse_k9,9,1.0941928316036293
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,pg_scc_k9,9,1.08217808938696
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,epl3,3,2.1583197608717795
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,fixed9,9,1.4548653911949911
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random1_k3,3,2.2161639264213853
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random2_k3,3,0.4009168441177655
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random3_k3,3,1.5907352116068836
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random4_k3,3,0.2461748581481786
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random5_k3,3,0.09865933638029813
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random1_k5,5,0.22196575760334217
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random2_k5,5,0.39384260010676814
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random3_k5,5,0.9215337929749368
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random4_k5,5,1.0056048268078759
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random5_k5,5,0.7385527378849612
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random1_k9,9,1.157034023754008
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random2_k9,9,0.5699237880576853
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random3_k9,9,0.4882247541631164
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random4_k9,9,1.0437117831653893
cleanStatic,calibration,71,71.00937944,3,20,1774984486,1775484486,5525162.536491999,2321820.7710108934,random5_k9,9,1.1652808626874072
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,dense_two_source_glrt,187,0.22716165483024406
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,dense_one_source_residual,187,1.6491913963595506
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,raw_power_only,0,5562006.217646
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,analytic_sparse_k3,3,0.5348536148167687
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,uniform_k3,3,0.3107108619006383
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,shuffled_k3,3,0.9548662138894292
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,analytic_sparse_k5,5,0.3163093894447296
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,uniform_k5,5,0.2688709336890903
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,shuffled_k5,5,0.5403392518717091
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,analytic_sparse_k9,9,0.2840630526708673
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,uniform_k9,9,0.18351699325915238
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,shuffled_k9,9,0.9039070189399876
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,ai_sparse_k3,3,1.0027930102225637
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,pg_scc_k3,3,0.6451295536942107
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,ai_sparse_k5,5,0.49933463725885296
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,pg_scc_k5,5,0.2803417755788592
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,ai_sparse_k9,9,0.1371278727477337
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,pg_scc_k9,9,0.6993700771469674
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,epl3,3,2.1190859208193253
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,fixed9,9,0.19269706251337304
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random1_k3,3,1.3795774114367463
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random2_k3,3,0.6572779521266819
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random3_k3,3,0.5432676131425747
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random4_k3,3,1.2237556529354425
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random5_k3,3,0.5609845865891093
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random1_k5,5,1.216331777888082
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random2_k5,5,1.0837834653319192
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random3_k5,5,0.5169132040638488
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random4_k5,5,1.2628710686815772
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random5_k5,5,0.9332147299370586
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random1_k9,9,1.0103244934839273
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random2_k9,9,0.3676328149009035
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random3_k9,9,0.5809438690399636
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random4_k9,9,0.47040641289732044
cleanStatic,calibration,71,71.28869352,4,30,1781967338,1782467338,5562006.217646,2275602.5083594983,random5_k9,9,0.11869713505136698
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,dense_two_source_glrt,187,0.16690383077089962
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,dense_one_source_residual,187,0.605714999393804
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,raw_power_only,0,5530472.783527999
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,analytic_sparse_k3,3,0.22875596638138115
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,uniform_k3,3,0.3444831514387349
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,shuffled_k3,3,0.15948066797364593
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,analytic_sparse_k5,5,0.19593952059554717
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,uniform_k5,5,0.163485250556438
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,shuffled_k5,5,0.3757690349277588
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,analytic_sparse_k9,9,0.2559271586604873
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,uniform_k9,9,0.09043145576296426
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,shuffled_k9,9,0.27608266880107846
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,ai_sparse_k3,3,0.15112813008778145
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,pg_scc_k3,3,0.16691973308825206
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,ai_sparse_k5,5,0.2640232014386749
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,pg_scc_k5,5,0.02591970291213448
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,ai_sparse_k9,9,0.3680525529943977
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,pg_scc_k9,9,0.08205759135104475
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,epl3,3,0.6680561024252825
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,fixed9,9,0.5298954923947345
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random1_k3,3,0.37935292294479067
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random2_k3,3,0.2596429394474586
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random3_k3,3,0.7111856793129464
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random4_k3,3,0.16225376348529127
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random5_k3,3,0.47204001895440567
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random1_k5,5,0.1549144677690955
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random2_k5,5,0.2274056245930473
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random3_k5,5,0.21728790661981529
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random4_k5,5,0.35683498774173833
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random5_k5,5,0.3842142730291612
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random1_k9,9,0.3610045384180166
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random2_k9,9,0.20150055664785904
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random3_k9,9,0.22952667178748198
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random4_k9,9,0.3084324524687597
cleanStatic,calibration,71,71.00666556,5,6,1774916639,1775416639,5530472.783527999,4511929.133381197,random5_k9,9,0.22805128507118402
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,dense_two_source_glrt,187,0.057406879818820644
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,dense_one_source_residual,187,1.4385169951017074
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,raw_power_only,0,5572492.104179999
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,analytic_sparse_k3,3,0.4814969288811617
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,uniform_k3,3,0.7252597802305635
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,shuffled_k3,3,1.1344054786104933
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,analytic_sparse_k5,5,0.9591902095449836
