scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,uniform_k5,5,0.9443274893552562
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,shuffled_k5,5,0.6896685355675501
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,analytic_sparse_k9,9,0.7095683654600086
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,uniform_k9,9,0.16004020455312606
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,shuffled_k9,9,0.38890073301856
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,ai_sparse_k3,3,0.45596681134369615
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,pg_scc_k3,3,0.9393175056413922
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,ai_sparse_k5,5,0.4699233584121624
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,pg_scc_k5,5,0.5189770763582897
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,ai_sparse_k9,9,0.2011718636021335
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,pg_scc_k9,9,0.372061761991895
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,epl3,3,1.1902330455742653
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,fixed9,9,0.6417129587184746
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random1_k3,3,1.24491160747748
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random2_k3,3,1.2327417613601155
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random3_k3,3,0.9396264859550727
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random4_k3,3,1.0329529615373334
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random5_k3,3,0.685592986833774
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random1_k5,5,0.3396949419302599
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random2_k5,5,0.8412272264752317
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random3_k5,5,0.6132813014329542
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random4_k5,5,0.792835326108421
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random5_k5,5,0.7948557691822054
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random1_k9,9,0.5519304958697129
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random2_k9,9,0.30302577329696945
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random3_k9,9,0.4913928295878601
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random4_k9,9,0.3006837402188395
cleanStatic,calibration,71,70.99017404,6,7,1774504351,1775004351,5572492.104179999,4408724.131343072,random5_k9,9,0.1848161916936238
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,dense_two_source_glrt,187,0.16090589455489937
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,dense_one_source_residual,187,1.164025244516221
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,raw_power_only,0,5562530.360548
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,analytic_sparse_k3,3,0.8069259662855875
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,uniform_k3,3,0.16576183996865373
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,shuffled_k3,3,0.4961951103861757
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,analytic_sparse_k5,5,1.0939235879764886
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,uniform_k5,5,0.26339017441066254
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,shuffled_k5,5,2.1015510854392434
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,analytic_sparse_k9,9,0.6033089233493948
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,uniform_k9,9,0.09743515953580476
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,shuffled_k9,9,0.4497582238343136
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,ai_sparse_k3,3,0.19900908160537115
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,pg_scc_k3,3,0.14312812986256426
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,ai_sparse_k5,5,0.3839132472735195
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,pg_scc_k5,5,0.7146886757960786
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,ai_sparse_k9,9,0.11291492648560356
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,pg_scc_k9,9,0.28899552061320083
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,epl3,3,1.521992558662638
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,fixed9,9,0.6445669214547889
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random1_k3,3,1.01916052140238
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random2_k3,3,1.0548270955786505
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random3_k3,3,0.1528481617439539
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random4_k3,3,0.13739596945327284
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random5_k3,3,0.9794017420215125
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random1_k5,5,0.2918586815845662
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random2_k5,5,0.2108307314224545
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random3_k5,5,0.6773961664792082
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random4_k5,5,0.1198830872467703
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random5_k5,5,0.42984327375766346
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random1_k9,9,0.20126626887244312
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random2_k9,9,0.3805230375510824
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random3_k9,9,0.8431729626991231
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random4_k9,9,0.43007136705818766
cleanStatic,calibration,71,70.9953674,7,10,1774634185,1775134185,5562530.360548,2361725.5556380963,random5_k9,9,0.6793054153865364
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,dense_two_source_glrt,187,0.07591641613934362
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,dense_one_source_residual,187,0.24530582567241951
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,raw_power_only,0,5530705.418389999
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,analytic_sparse_k3,3,0.059126430772568676
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,uniform_k3,3,0.2185209248001906
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,shuffled_k3,3,0.0029661005416064296
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,analytic_sparse_k5,5,0.048207477378369265
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,uniform_k5,5,0.10684557432838557
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,shuffled_k5,5,0.05611432925784363
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,analytic_sparse_k9,9,0.06590311181984393
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,uniform_k9,9,0.03037546442920252
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,shuffled_k9,9,0.1611506954880343
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,ai_sparse_k3,3,0.23610197347481487
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,pg_scc_k3,3,0.4251962024698493
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,ai_sparse_k5,5,0.21331154577828038
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,pg_scc_k5,5,0.09427985692707064
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,ai_sparse_k9,9,0.14335760404750786
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,pg_scc_k9,9,0.14699716156062545
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,epl3,3,0.12215713697043956
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,fixed9,9,0.17235773191659737
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random1_k3,3,0.09152772994421372
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random2_k3,3,0.06560536431174362
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random3_k3,3,0.17118655103575833
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random4_k3,3,0.058205129108028074
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random5_k3,3,0.19687336629337474
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random1_k5,5,0.06501465054740893
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random2_k5,5,0.11699083220040016
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random3_k5,5,0.10471331645138393
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random4_k5,5,0.1553045464284283
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random5_k5,5,0.15186961815279348
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random1_k9,9,0.11670823534057506
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random2_k9,9,0.14457588702656946
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random3_k9,9,0.17329400481515975
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random4_k9,9,0.11398941129075801
cleanStatic,calibration,71,71.00565108,8,13,1774891277,1775391277,5530705.418389999,6246579.097412219,random5_k9,9,0.08653199795035303
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,dense_two_source_glrt,187,0.13965915436782242
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,dense_one_source_residual,187,0.9725797010434435
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,raw_power_only,0,5554600.631568
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,analytic_sparse_k3,3,0.2852737192116144
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,uniform_k3,3,0.4463578718117032
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,shuffled_k3,3,0.38822021325549466
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,analytic_sparse_k5,5,0.28122161137611845
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,uniform_k5,5,0.12260236258298311
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,shuffled_k5,5,0.5409988099664829
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,analytic_sparse_k9,9,0.3395438789844958
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,uniform_k9,9,0.02738126085781387
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,shuffled_k9,9,0.8553199326822101
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,ai_sparse_k3,3,1.1123549940630293
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,pg_scc_k3,3,1.4088353455524558
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,ai_sparse_k5,5,1.1593469401820935
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,pg_scc_k5,5,0.262151556540865
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,ai_sparse_k9,9,1.2388015356950228
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,pg_scc_k9,9,0.36907612406940277
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,epl3,3,1.630929757834008
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,fixed9,9,1.2241592797747933
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random1_k3,3,0.3245978727512536
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random2_k3,3,0.13787205002555183
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random3_k3,3,0.29976232117526497
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random4_k3,3,0.5685207122930618
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random5_k3,3,0.23871208609951944
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random1_k5,5,0.3674811312117502
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random2_k5,5,0.19383668621924244
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random3_k5,5,0.5022033706315966
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random4_k5,5,0.4042252418889216
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random5_k5,5,0.4599720448867279
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random1_k9,9,0.6303749254917002
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random2_k9,9,0.11338192521704175
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random3_k9,9,0.5278916145114655
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random4_k9,9,0.18480695158728655
cleanStatic,calibration,71,70.99747748,9,19,1774686937,1775186937,5554600.631568,4365807.451441144,random5_k9,9,0.12172984509424091
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,dense_two_source_glrt,187,0.015437950400248973
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,dense_one_source_residual,187,0.13560184986456028
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,raw_power_only,0,5569946.486806
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,analytic_sparse_k3,3,0.01793848810248664
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,uniform_k3,3,0.18347427777538786
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,shuffled_k3,3,0.03375503881426436
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,analytic_sparse_k5,5,0.04835000932161494
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,uniform_k5,5,0.0997662815284263
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,shuffled_k5,5,0.12586563548767504
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,analytic_sparse_k9,9,0.04186914728258289
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,uniform_k9,9,0.03452713862960588
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,shuffled_k9,9,0.09500967833053221
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,ai_sparse_k3,3,0.03179983742895786
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,pg_scc_k3,3,0.015314157747273946
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,ai_sparse_k5,5,0.0665368037252347
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,pg_scc_k5,5,0.03406359757278867
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,ai_sparse_k9,9,0.05681539385876122
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,pg_scc_k9,9,0.04478537635218806
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,epl3,3,0.1929523043321619
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,fixed9,9,0.05999451703896846
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random1_k3,3,0.05970304741781526
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random2_k3,3,0.03594042571546166
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random3_k3,3,0.05884480291177709
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random4_k3,3,0.04396392189643317
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random5_k3,3,0.07027129258388198
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random1_k5,5,0.07435773988354043
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random2_k5,5,0.043272709120678654
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random3_k5,5,0.06280895809505893
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random4_k5,5,0.07671920110546983
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random5_k5,5,0.06540394557714499
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random1_k9,9,0.05473143963411077
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random2_k9,9,0.02322028808247023
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random3_k9,9,0.09089238606468726
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random4_k9,9,0.04062094666838071
cleanStatic,calibration,71,70.99062124,10,23,1774515531,1775015531,5569946.486806,6658597.708032019,random5_k9,9,0.05846775590380636
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,dense_two_source_glrt,187,0.20337550368132112
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,dense_one_source_residual,187,0.901945918123941
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,raw_power_only,0,5480570.695928
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,analytic_sparse_k3,3,0.07677775765474969
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,uniform_k3,3,0.11900203522203578
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,shuffled_k3,3,0.02840992484388402
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,analytic_sparse_k5,5,0.13768320428774267
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,uniform_k5,5,0.2821928454206692
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,shuffled_k5,5,0.06223214188522848
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,analytic_sparse_k9,9,0.05431684606531152
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,uniform_k9,9,0.09947088813977562
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,shuffled_k9,9,0.3265313544362468
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,ai_sparse_k3,3,0.3221988241583625
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,pg_scc_k3,3,0.38662303021777733
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,ai_sparse_k5,5,0.2701495428303116
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,pg_scc_k5,5,0.23203422155603146
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,ai_sparse_k9,9,0.2891670083181767
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,pg_scc_k9,9,0.14527109056869994
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,epl3,3,0.6512900566980963
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,fixed9,9,0.25725122927876043
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random1_k3,3,1.7349886661691363
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random2_k3,3,0.5115506772299363
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random3_k3,3,0.7882816346139263
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random4_k3,3,0.7126642112884669
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random5_k3,3,0.3848051614649393
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random1_k5,5,0.4820658649987948
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random2_k5,5,0.1264043924708566
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random3_k5,5,0.13614936178453332
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random4_k5,5,0.8739826810039762
