scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random5_k5,5,0.4038593640559342
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random1_k9,9,0.3743470709094437
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random2_k9,9,0.27980480163041854
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random3_k9,9,0.48286317503946613
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random4_k9,9,0.7598190325202502
cleanStatic,calibration,73,73.00533316,0,16,1824883329,1825383329,5480570.695928,4991448.614107161,random5_k9,9,0.8809479879241143
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,dense_two_source_glrt,187,0.15585162637676192
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,dense_one_source_residual,187,0.5716657153106833
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,raw_power_only,0,5481942.546568
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,analytic_sparse_k3,3,0.05940406592582973
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,uniform_k3,3,0.15246996142355373
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,shuffled_k3,3,0.17302536917943664
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,analytic_sparse_k5,5,0.08503504959263969
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,uniform_k5,5,0.07998609931081709
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,shuffled_k5,5,0.2505753594883946
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,analytic_sparse_k9,9,0.12485830132886225
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,uniform_k9,9,0.038255341427931217
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,shuffled_k9,9,0.46502488618309573
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,ai_sparse_k3,3,0.5503094467832755
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,pg_scc_k3,3,0.31200756699202453
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,ai_sparse_k5,5,0.547544564320121
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,pg_scc_k5,5,0.24412945679559028
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,ai_sparse_k9,9,0.30964365977880753
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,pg_scc_k9,9,0.1602901818634305
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,epl3,3,0.922817047759482
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,fixed9,9,0.4912932515593047
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random1_k3,3,0.5871215024032966
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random2_k3,3,0.1766833560917581
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random3_k3,3,0.5953723480453847
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random4_k3,3,0.08290068907565856
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random5_k3,3,0.08714579537022747
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random1_k5,5,0.2660400741453165
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random2_k5,5,0.25193969248135967
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random3_k5,5,0.22101812581318728
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random4_k5,5,0.17975987959825016
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random5_k5,5,0.25412630856353907
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random1_k9,9,0.6721607036918245
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random2_k9,9,0.24613116373622035
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random3_k9,9,0.3305341886719829
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random4_k9,9,0.3191702588035656
cleanStatic,calibration,73,72.99053408,2,3,1824513352,1825013352,5481942.546568,5793431.359704858,random5_k9,9,0.3408515444825142
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,dense_two_source_glrt,187,0.3093684466332391
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,dense_one_source_residual,187,1.282654799416435
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,raw_power_only,0,5481941.071716
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,analytic_sparse_k3,3,0.38555439427491717
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,uniform_k3,3,0.7740707527457499
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,shuffled_k3,3,0.27185918767370537
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,analytic_sparse_k5,5,0.30752508941717516
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,uniform_k5,5,0.4412040587957054
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,shuffled_k5,5,0.2803872792657271
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,analytic_sparse_k9,9,0.3367510466128805
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,uniform_k9,9,0.34909240616854664
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,shuffled_k9,9,0.9816305666263797
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,ai_sparse_k3,3,0.36699810565218255
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,pg_scc_k3,3,0.36403041744683123
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,ai_sparse_k5,5,0.7968479411324726
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,pg_scc_k5,5,0.14326401422436702
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,ai_sparse_k9,9,0.9238113479008424
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,pg_scc_k9,9,0.23706084337647226
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,epl3,3,1.5840947882735863
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,fixed9,9,0.9757663628162577
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random1_k3,3,1.668065378329981
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random2_k3,3,0.4062354668791779
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random3_k3,3,0.4442300878886238
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random4_k3,3,0.580251454363663
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random5_k3,3,0.06244931159170397
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random1_k5,5,0.5323169112008956
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random2_k5,5,0.557702047772206
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random3_k5,5,0.7513226121992991
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random4_k5,5,0.2557507476559868
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random5_k5,5,0.5289819664144648
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random1_k9,9,0.6983000604148801
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random2_k9,9,0.23195970418937625
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random3_k9,9,0.6821464890290532
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random4_k9,9,0.37224190414950326
cleanStatic,calibration,73,73.0043832,3,20,1824859580,1825359580,5481941.071716,2796572.583903703,random5_k9,9,0.40054738515959243
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,dense_two_source_glrt,187,0.27147573966981736
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,dense_one_source_residual,187,1.8704350590697902
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,raw_power_only,0,5493399.329218
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,analytic_sparse_k3,3,0.46359662967675835
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,uniform_k3,3,2.1418783009589215
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,shuffled_k3,3,0.9741384489760132
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,analytic_sparse_k5,5,1.0376011912592045
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,uniform_k5,5,1.1618398026341912
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,shuffled_k5,5,1.2908856424226323
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,analytic_sparse_k9,9,1.5753944086365408
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,uniform_k9,9,0.7524711634017986
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,shuffled_k9,9,0.4166434640724379
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,ai_sparse_k3,3,0.7604461172460568
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,pg_scc_k3,3,1.4996127768855267
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,ai_sparse_k5,5,1.1860876767946822
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,pg_scc_k5,5,0.5077694228645513
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,ai_sparse_k9,9,0.5167290611112687
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,pg_scc_k9,9,0.39961838099860025
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,epl3,3,0.727618904430666
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,fixed9,9,0.6943549016320397
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random1_k3,3,1.1505085795376637
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random2_k3,3,0.5630436760865862
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random3_k3,3,0.9742481206377268
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random4_k3,3,1.2424392938464948
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random5_k3,3,0.4209152563727929
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random1_k5,5,0.6354406936554706
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random2_k5,5,0.7183775451386796
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random3_k5,5,0.5176506779674466
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random4_k5,5,1.642066551491609
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random5_k5,5,0.8911559355540604
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random1_k9,9,0.5672276159078601
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random2_k9,9,0.408987450592002
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random3_k9,9,0.3368472660122603
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random4_k9,9,0.7291627438780041
cleanStatic,calibration,73,73.01269716,4,30,1825067429,1825567429,5493399.329218,2169051.1982845226,random5_k9,9,0.38200370699456687
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,dense_two_source_glrt,187,0.1513367264223338
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,dense_one_source_residual,187,0.958237199418651
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,raw_power_only,0,5481107.462274
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,analytic_sparse_k3,3,0.22722832029633425
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,uniform_k3,3,0.5372253574429536
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,shuffled_k3,3,0.6199951345869749
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,analytic_sparse_k5,5,0.3026903894959572
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,uniform_k5,5,0.34935295587888165
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,shuffled_k5,5,0.3143433085219593
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,analytic_sparse_k9,9,0.36067269428812665
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,uniform_k9,9,0.08521617051605003
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,shuffled_k9,9,0.5525252272944905
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,ai_sparse_k3,3,1.106429240259757
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,pg_scc_k3,3,1.2448713513734961
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,ai_sparse_k5,5,0.7669695450348107
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,pg_scc_k5,5,0.19939895220512086
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,ai_sparse_k9,9,0.6921750628608024
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,pg_scc_k9,9,0.23671845619515036
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,epl3,3,0.9292107180874666
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,fixed9,9,0.9172002886862332
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random1_k3,3,0.7654251603996641
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random2_k3,3,0.7249807362198185
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random3_k3,3,0.8000250319312024
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random4_k3,3,0.48622317210895766
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random5_k3,3,0.13317049244522117
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random1_k5,5,0.29247950114347343
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random2_k5,5,0.2409132720943477
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random3_k5,5,0.2922534168384304
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random4_k5,5,0.3748147415751538
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random5_k5,5,0.31250057679320936
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random1_k9,9,0.23876000911497858
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random2_k9,9,0.33278755837418267
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random3_k9,9,0.40149993293069824
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random4_k9,9,0.4371814481000658
cleanStatic,calibration,73,72.99066624,5,6,1824516656,1825016656,5481107.462274,4610873.078728099,random5_k9,9,0.3930429057399974
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,dense_two_source_glrt,187,0.28062115886475225
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,dense_one_source_residual,187,1.3374352243285794
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,raw_power_only,0,5476620.342464001
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,analytic_sparse_k3,3,0.18985518380845978
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,uniform_k3,3,1.671621203817695
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,shuffled_k3,3,0.4065683195158205
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,analytic_sparse_k5,5,0.4523770069398908
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,uniform_k5,5,0.9955132728612043
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,shuffled_k5,5,0.4005147461388806
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,analytic_sparse_k9,9,0.3073758107678734
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,uniform_k9,9,0.07825606045377025
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,shuffled_k9,9,0.835803180901315
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,ai_sparse_k3,3,0.9141102357395271
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,pg_scc_k3,3,0.7827577517262756
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,ai_sparse_k5,5,0.5451526811942301
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,pg_scc_k5,5,0.25488199770669573
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,ai_sparse_k9,9,0.5712652042006803
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,pg_scc_k9,9,0.24265183191116396
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,epl3,3,1.0650088468139307
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,fixed9,9,0.5060526711521258
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random1_k3,3,1.0211024836069824
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random2_k3,3,0.51919335603469
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random3_k3,3,0.29194564310427196
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random4_k3,3,0.7247312795872718
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random5_k3,3,0.3610475037693533
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random1_k5,5,0.704012634731809
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random2_k5,5,0.3756052243974608
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random3_k5,5,0.6410516280703226
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random4_k5,5,0.44140598172679424
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random5_k5,5,0.6905780539723575
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random1_k9,9,0.33210683027005494
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random2_k9,9,0.25581689180632683
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random3_k9,9,0.8902352298116725
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random4_k9,9,0.701974034047758
cleanStatic,calibration,73,72.99317168,6,7,1824579292,1825079292,5476620.342464001,4641000.503873053,random5_k9,9,0.670933488287086
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,dense_two_source_glrt,187,0.2605741869404466
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,dense_one_source_residual,187,2.1631799103306166
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,raw_power_only,0,5481775.615618
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,analytic_sparse_k3,3,0.7928176423147079
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,uniform_k3,3,0.8652812404203106
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,shuffled_k3,3,0.30190290806568526
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,analytic_sparse_k5,5,0.6032309102047576
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,uniform_k5,5,0.8982570182575671
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,shuffled_k5,5,1.052514531411684
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,analytic_sparse_k9,9,0.9184797097703024
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,uniform_k9,9,0.40808669360128413
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,shuffled_k9,9,0.26209240563017705
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,ai_sparse_k3,3,1.0307048008202264
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,pg_scc_k3,3,0.6803775069151609
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,ai_sparse_k5,5,0.34465506087168923
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,pg_scc_k5,5,1.2130143120995633
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,ai_sparse_k9,9,0.8888919369451974
