scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,pg_scc_k9,9,0.8019421435175501
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,epl3,3,0.21319388645730034
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,fixed9,9,0.27262762438219235
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random1_k3,3,0.5566030745230519
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random2_k3,3,0.2520395568744687
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random3_k3,3,0.8046231037124083
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random4_k3,3,0.5259276951387252
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random5_k3,3,0.1505042595468654
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random1_k5,5,1.3239062664974095
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random2_k5,5,1.2736603494071443
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random3_k5,5,1.781139587192986
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random4_k5,5,0.687070326388828
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random5_k5,5,0.8775664869805615
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random1_k9,9,0.9723828037712114
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random2_k9,9,0.5447216912118115
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random3_k9,9,0.22667700625185283
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random4_k9,9,0.43688336205317035
cleanStatic,calibration,73,72.99036664,7,10,1824509166,1825009166,5481775.615618,2139563.9852423496,random5_k9,9,0.585220282166816
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,dense_two_source_glrt,187,0.012332391212033769
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,dense_one_source_residual,187,0.2057366483315549
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,raw_power_only,0,5481299.827084
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,analytic_sparse_k3,3,0.030259585335159645
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,uniform_k3,3,0.05834289735817822
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,shuffled_k3,3,0.020644513052559255
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,analytic_sparse_k5,5,0.010928797322886435
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,uniform_k5,5,0.024995163531684544
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,shuffled_k5,5,0.03536630508377338
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,analytic_sparse_k9,9,0.016868529277899082
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,uniform_k9,9,0.004495572685344636
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,shuffled_k9,9,0.10644408830632932
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,ai_sparse_k3,3,0.28396311627206666
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,pg_scc_k3,3,0.12950743409531132
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,ai_sparse_k5,5,0.515948138625334
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,pg_scc_k5,5,0.10287469445517279
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,ai_sparse_k9,9,0.46502356595420935
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,pg_scc_k9,9,0.06529152467579258
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,epl3,3,0.12596240932285838
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,fixed9,9,0.2108499362207788
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random1_k3,3,0.14457358666130835
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random2_k3,3,0.11683867537060123
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random3_k3,3,0.17938927452921552
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random4_k3,3,0.02420313403224666
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random5_k3,3,0.04412970165350368
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random1_k5,5,0.22777967169880328
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random2_k5,5,0.10261861888530024
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random3_k5,5,0.009356428238573865
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random4_k5,5,0.051619815401097835
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random5_k5,5,0.12623808713736095
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random1_k9,9,0.247047357590381
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random2_k9,9,0.04850961003007123
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random3_k9,9,0.04579029607055528
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random4_k9,9,0.11391470506205491
cleanStatic,calibration,73,72.9906488,8,13,1824516220,1825016220,5481299.827084,6084951.438053056,random5_k9,9,0.04683989031057835
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,dense_two_source_glrt,187,0.10865985632132967
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,dense_one_source_residual,187,0.5978582755546925
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,raw_power_only,0,5481550.336409999
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,analytic_sparse_k3,3,0.1239219778557336
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,uniform_k3,3,0.30085592163105696
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,shuffled_k3,3,0.240899919865646
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,analytic_sparse_k5,5,0.20728800260898494
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,uniform_k5,5,0.4278759143158667
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,shuffled_k5,5,0.767546121769802
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,analytic_sparse_k9,9,0.21321026637738585
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,uniform_k9,9,0.0843769888589402
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,shuffled_k9,9,0.2593472921434972
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,ai_sparse_k3,3,0.3510788198993396
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,pg_scc_k3,3,0.5190141709615637
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,ai_sparse_k5,5,0.2889610426303106
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,pg_scc_k5,5,0.17573434110145994
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,ai_sparse_k9,9,0.26974689481126135
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,pg_scc_k9,9,0.34424006888156317
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,epl3,3,0.37932898957136735
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,fixed9,9,0.3395796495971214
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random1_k3,3,0.29917670015231296
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random2_k3,3,0.3237067411561906
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random3_k3,3,0.40336715575993815
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random4_k3,3,0.17796382554503035
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random5_k3,3,0.5472775877215742
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random1_k5,5,0.2821014087451509
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random2_k5,5,0.6048491393670715
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random3_k5,5,0.13672496246779406
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random4_k5,5,0.30798298731467055
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random5_k5,5,0.14012314295703146
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random1_k9,9,0.23408107389315255
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random2_k9,9,0.12235119872057659
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random3_k9,9,0.2778295878213011
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random4_k9,9,0.17272946659457633
cleanStatic,calibration,73,73.00947416,9,19,1824986854,1825486854,5481550.336409999,4282503.033666024,random5_k9,9,0.2926060228524992
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,dense_two_source_glrt,187,0.023349154703240914
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,dense_one_source_residual,187,0.19441018458186224
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,raw_power_only,0,5481370.902985999
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,analytic_sparse_k3,3,0.14650258876245686
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,uniform_k3,3,0.16298139318548452
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,shuffled_k3,3,0.018685508982731535
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,analytic_sparse_k5,5,0.08519195966416648
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,uniform_k5,5,0.0966879058350513
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,shuffled_k5,5,0.11545023588695387
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,analytic_sparse_k9,9,0.04372545030982682
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,uniform_k9,9,0.018135671420246205
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,shuffled_k9,9,0.04309830670741463
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,ai_sparse_k3,3,0.06710075606331195
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,pg_scc_k3,3,0.03508096850795941
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,ai_sparse_k5,5,0.07759210575803341
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,pg_scc_k5,5,0.04970274278105906
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,ai_sparse_k9,9,0.05730769726006386
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,pg_scc_k9,9,0.04348674495889471
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,epl3,3,0.06347538621427971
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,fixed9,9,0.04338055303829298
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random1_k3,3,0.05790738282095153
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random2_k3,3,0.13285173815208592
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random3_k3,3,0.018244870359178364
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random4_k3,3,0.18829444133351658
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random5_k3,3,0.1364526133035404
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random1_k5,5,0.13034711615700165
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random2_k5,5,0.057690193670528876
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random3_k5,5,0.02902077460274406
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random4_k5,5,0.08732970616165003
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random5_k5,5,0.1614413364095028
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random1_k9,9,0.061541195325977315
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random2_k9,9,0.07447184870230528
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random3_k9,9,0.06936019000301014
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random4_k9,9,0.2048328725960061
cleanStatic,calibration,73,72.9906218,10,23,1824515545,1825015545,5481370.902985999,6458971.659190325,random5_k9,9,0.05637419188151845
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,dense_two_source_glrt,187,0.08025270833464589
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,dense_one_source_residual,187,0.3992468519484989
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,raw_power_only,0,5497685.506944
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,analytic_sparse_k3,3,0.011655908868503645
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,uniform_k3,3,0.47298356495384186
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,shuffled_k3,3,0.04056149817334454
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,analytic_sparse_k5,5,0.009223595141973623
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,uniform_k5,5,0.40477776903112145
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,shuffled_k5,5,0.11078096955987375
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,analytic_sparse_k9,9,0.15307076343864404
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,uniform_k9,9,0.07725040953362224
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,shuffled_k9,9,0.18582558400815502
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,ai_sparse_k3,3,0.4589054257647278
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,pg_scc_k3,3,0.7725293084601171
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,ai_sparse_k5,5,0.42161775260823997
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,pg_scc_k5,5,0.47537813629561876
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,ai_sparse_k9,9,0.4284908138032094
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,pg_scc_k9,9,0.40818952753925924
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,epl3,3,0.0120878283540193
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,fixed9,9,0.19103359217480173
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random1_k3,3,0.1523782379719089
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random2_k3,3,0.15579190494467662
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random3_k3,3,0.5882289378350908
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random4_k3,3,0.15379609280245826
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random5_k3,3,0.18288710688038276
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random1_k5,5,0.10805801625128049
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random2_k5,5,0.3947637335186818
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random3_k5,5,0.057030942869799525
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random4_k5,5,0.17817913430168636
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random5_k5,5,0.10505931106097947
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random1_k9,9,0.1870553302874868
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random2_k9,9,0.1803079798628671
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random3_k9,9,0.16474219625904604
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random4_k9,9,0.08809652061961784
cleanStatic,calibration,74,73.99033492,0,16,1849508373,1850008373,5497685.506944,4887530.828634804,random5_k9,9,0.08214579349586026
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,dense_two_source_glrt,187,0.09166101726076317
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,dense_one_source_residual,187,0.35360226093886776
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,raw_power_only,0,5498254.8505839985
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,analytic_sparse_k3,3,0.005455418025946706
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,uniform_k3,3,0.1363606559961821
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,shuffled_k3,3,0.010226310875320953
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,analytic_sparse_k5,5,0.12471617078916422
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,uniform_k5,5,0.09014167480243204
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,shuffled_k5,5,0.14195442458429466
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,analytic_sparse_k9,9,0.047188668776288134
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,uniform_k9,9,0.013238483310642972
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,shuffled_k9,9,0.1682917811696466
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,ai_sparse_k3,3,0.1730866487429159
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,pg_scc_k3,3,0.132103029935739
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,ai_sparse_k5,5,0.2822855343655323
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,pg_scc_k5,5,0.09541446867963743
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,ai_sparse_k9,9,0.2044162912414393
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,pg_scc_k9,9,0.08584447132159252
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,epl3,3,0.2785678970922709
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,fixed9,9,0.30476527765131856
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random1_k3,3,0.4803328243836202
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random2_k3,3,0.045888333523967505
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random3_k3,3,0.25070689438230037
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random4_k3,3,0.026310498339507393
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random5_k3,3,0.06625795967554915
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random1_k5,5,0.1780416016229661
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random2_k5,5,0.12012859169629261
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random3_k5,5,0.29905058179578703
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random4_k5,5,0.12744615408188348
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random5_k5,5,0.12034428490943325
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random1_k9,9,0.24128297669013132
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random2_k9,9,0.04702252361703888
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random3_k9,9,0.11822132341589284
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random4_k9,9,0.14967564705042025
cleanStatic,calibration,74,73.9905336,2,3,1849513340,1850013340,5498254.8505839985,5857089.5666934755,random5_k9,9,0.21963334515478175
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,dense_two_source_glrt,187,0.2213747180764911
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,dense_one_source_residual,187,0.9165936587853615
