scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,raw_power_only,0,5499813.100525999
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,analytic_sparse_k3,3,0.7173777990592418
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,uniform_k3,3,0.3630819456400562
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,shuffled_k3,3,0.5685051214507097
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,analytic_sparse_k5,5,0.7220000623376717
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,uniform_k5,5,0.13989540959164432
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,shuffled_k5,5,0.4542802028574939
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,analytic_sparse_k9,9,0.3769430770660175
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,uniform_k9,9,0.1121422109926332
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,shuffled_k9,9,0.20055078378502877
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,ai_sparse_k3,3,0.18465006152535912
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,pg_scc_k3,3,0.20779714899930954
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,ai_sparse_k5,5,0.2949127923179282
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,pg_scc_k5,5,0.036308340808032025
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,ai_sparse_k9,9,0.11361016102884476
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,pg_scc_k9,9,0.06544838583790508
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,epl3,3,0.40329412451648866
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,fixed9,9,0.4172923529262882
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random1_k3,3,0.571646675182295
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random2_k3,3,0.4625937134469191
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random3_k3,3,0.5181012672048085
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random4_k3,3,0.9049610024837657
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random5_k3,3,0.24172129416730825
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random1_k5,5,0.4954728032732634
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random2_k5,5,0.6654935613436695
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random3_k5,5,0.8716036356119983
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random4_k5,5,0.5636642761192219
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random5_k5,5,0.21393860608872822
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random1_k9,9,0.7180637167689976
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random2_k9,9,0.21692602845845924
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random3_k9,9,0.0685659168661877
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random4_k9,9,0.12730420088573727
cleanStatic,calibration,74,74.00138508,3,20,1849784627,1850284627,5499813.100525999,2609766.171284331,random5_k9,9,0.04038452472368616
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,dense_two_source_glrt,187,0.06279452786829663
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,dense_one_source_residual,187,0.8119654998817031
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,raw_power_only,0,5496048.911110001
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,analytic_sparse_k3,3,0.23251916788083818
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,uniform_k3,3,1.0836377166818616
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,shuffled_k3,3,0.933108394809743
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,analytic_sparse_k5,5,0.26156580605711577
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,uniform_k5,5,0.422929065639598
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,shuffled_k5,5,0.2071526187364306
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,analytic_sparse_k9,9,0.21666701380651793
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,uniform_k9,9,0.25051684566072235
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,shuffled_k9,9,0.08689472951389002
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,ai_sparse_k3,3,0.5641808328329697
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,pg_scc_k3,3,0.2167177811504649
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,ai_sparse_k5,5,0.4660615235580171
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,pg_scc_k5,5,0.2518332122612733
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,ai_sparse_k9,9,0.02833640741011223
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,pg_scc_k9,9,0.196675067545938
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,epl3,3,0.4879944670734322
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,fixed9,9,0.11284679407607445
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random1_k3,3,0.5778621813562942
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random2_k3,3,0.4674401247511765
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random3_k3,3,0.43527518193439785
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random4_k3,3,0.3715318342104648
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random5_k3,3,0.16277515884588079
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random1_k5,5,0.2149570950369394
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random2_k5,5,0.3994914986300127
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random3_k5,5,0.3827394998577365
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random4_k5,5,0.1749591345811365
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random5_k5,5,0.09533035910091096
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random1_k9,9,0.11851960307354473
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random2_k9,9,0.17114663340073377
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random3_k9,9,0.08306883570204043
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random4_k9,9,0.19438293083893565
cleanStatic,calibration,74,74.00269924,4,30,1849817481,1850317481,5496048.911110001,2265794.801182422,random5_k9,9,0.1890007132727622
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,dense_two_source_glrt,187,0.09027870181847948
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,dense_one_source_residual,187,0.5902123580452509
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,raw_power_only,0,5500889.804791999
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,analytic_sparse_k3,3,0.05367335296025538
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,uniform_k3,3,0.08242568761611756
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,shuffled_k3,3,0.3937654301271098
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,analytic_sparse_k5,5,0.0929995905770868
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,uniform_k5,5,0.047487092494175084
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,shuffled_k5,5,0.11112326489554983
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,analytic_sparse_k9,9,0.1010641309028188
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,uniform_k9,9,0.016361914084852387
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,shuffled_k9,9,0.4172156172083565
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,ai_sparse_k3,3,0.5200013100026951
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,pg_scc_k3,3,0.488923807524388
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,ai_sparse_k5,5,0.6738072553956822
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,pg_scc_k5,5,0.28378478693062437
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,ai_sparse_k9,9,0.6413341807226574
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,pg_scc_k9,9,0.23065983107696367
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,epl3,3,0.44055274386511006
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,fixed9,9,0.717747840807625
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random1_k3,3,0.31398740694692107
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random2_k3,3,0.11694068237395439
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random3_k3,3,0.6305530696311271
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random4_k3,3,0.08605333662081831
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random5_k3,3,0.30427627068355384
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random1_k5,5,0.2656778922650339
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random2_k5,5,0.11313524419379725
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random3_k5,5,0.17492445600397835
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random4_k5,5,0.07128046254565232
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random5_k5,5,0.4287673238932491
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random1_k9,9,0.24590454181278254
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random2_k9,9,0.019597361012391328
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random3_k9,9,0.07812144986948209
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random4_k9,9,0.16440722131759888
cleanStatic,calibration,74,73.9906666,5,6,1849516665,1850016665,5500889.804791999,4541916.650522313,random5_k9,9,0.18381087273362973
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,dense_two_source_glrt,187,0.09386981134346987
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,dense_one_source_residual,187,1.1081516809899503
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,raw_power_only,0,5496371.811835999
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,analytic_sparse_k3,3,0.7880230301325281
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,uniform_k3,3,0.7281879117064668
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,shuffled_k3,3,0.2809949038559221
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,analytic_sparse_k5,5,0.6158033484029446
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,uniform_k5,5,0.7875063049662429
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,shuffled_k5,5,0.4547037219146217
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,analytic_sparse_k9,9,0.4333302429993123
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,uniform_k9,9,0.12458724882547322
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,shuffled_k9,9,0.43726402909279166
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,ai_sparse_k3,3,0.2260350115695363
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,pg_scc_k3,3,0.1968452619206081
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,ai_sparse_k5,5,0.15042469199669214
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,pg_scc_k5,5,0.40000841270614185
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,ai_sparse_k9,9,0.17110340195690288
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,pg_scc_k9,9,0.2776578621435386
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,epl3,3,0.2970355828549895
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,fixed9,9,0.11271511199259769
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random1_k3,3,0.5820446745425277
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random2_k3,3,0.8111402548280541
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random3_k3,3,0.31146270401123716
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random4_k3,3,0.6063884525269579
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random5_k3,3,0.7059819152984425
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random1_k5,5,0.2840412215197672
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random2_k5,5,0.32543153711081174
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random3_k5,5,0.7103654312259492
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random4_k5,5,0.3053109490325041
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random5_k5,5,0.42336974353819795
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random1_k9,9,0.15838516255983587
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random2_k9,9,0.3623412181672512
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random3_k9,9,0.5022130359579958
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random4_k9,9,0.5042741560696908
cleanStatic,calibration,74,73.99017052,6,7,1849504263,1850004263,5496371.811835999,4307612.918026679,random5_k9,9,0.17412998805594151
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,dense_two_source_glrt,187,0.04058430985451056
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,dense_one_source_residual,187,0.9141661750992786
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,raw_power_only,0,5497557.983422
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,analytic_sparse_k3,3,0.06490028934787427
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,uniform_k3,3,1.4639637161160843
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,shuffled_k3,3,0.2617705790013008
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,analytic_sparse_k5,5,0.13534828195025148
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,uniform_k5,5,0.5218910118777201
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,shuffled_k5,5,0.365717819803416
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,analytic_sparse_k9,9,0.2853221357221746
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,uniform_k9,9,0.15156613068109948
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,shuffled_k9,9,0.19614489812955493
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,ai_sparse_k3,3,0.39880063594637427
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,pg_scc_k3,3,0.3038959404889388
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,ai_sparse_k5,5,0.22800858751691208
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,pg_scc_k5,5,0.2592678599232
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,ai_sparse_k9,9,0.2629774670635185
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,pg_scc_k9,9,0.21730396476882743
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,epl3,3,0.4010236555510068
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,fixed9,9,0.4593740563500373
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random1_k3,3,0.2109855721606094
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random2_k3,3,0.3156781833276389
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random3_k3,3,0.23773712211382572
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random4_k3,3,0.36456135557522157
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random5_k3,3,0.8955936647549496
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random1_k5,5,0.08042104870279639
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random2_k5,5,0.4628626446389238
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random3_k5,5,0.35657593863189596
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random4_k5,5,0.30758856060529133
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random5_k5,5,0.2340371070563692
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random1_k9,9,0.15895045561576707
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random2_k9,9,0.11705052247743294
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random3_k9,9,0.09077450182615948
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random4_k9,9,0.15120711704431727
cleanStatic,calibration,74,73.99036628,7,10,1849509157,1850009157,5497557.983422,2329833.2550217486,random5_k9,9,0.34492600429524695
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,dense_two_source_glrt,187,0.04193550453564083
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,dense_one_source_residual,187,0.2744812618900248
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,raw_power_only,0,5504280.242822
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,analytic_sparse_k3,3,0.4214466099309408
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,uniform_k3,3,0.28192110673901666
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,shuffled_k3,3,0.05147112050157837
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,analytic_sparse_k5,5,0.27211808491252665
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,uniform_k5,5,0.1770144709837586
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,shuffled_k5,5,0.13658207622041568
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,analytic_sparse_k9,9,0.11039792785850944
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,uniform_k9,9,0.02513865827223554
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,shuffled_k9,9,0.15303573061065812
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,ai_sparse_k3,3,0.13290864198272087
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,pg_scc_k3,3,0.14725484123655294
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,ai_sparse_k5,5,0.17372839280616054
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,pg_scc_k5,5,0.11088349873949807
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,ai_sparse_k9,9,0.10994929962742432
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,pg_scc_k9,9,0.09617250471534307
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,epl3,3,0.10890460435194121
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,fixed9,9,0.09317620680356516
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random1_k3,3,0.1515348156777479
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random2_k3,3,0.060795642164761354
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random3_k3,3,0.06361555924615042
