scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random4_k3,3,0.21511728059187077
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random5_k3,3,0.2502796466725015
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random1_k5,5,0.09289585703744171
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random2_k5,5,0.05424163048415005
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random3_k5,5,0.06551824554972341
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random4_k5,5,0.14226478691918645
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random5_k5,5,0.14841857223085167
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random1_k9,9,0.0928031557083983
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random2_k9,9,0.08925428430402087
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random3_k9,9,0.10500394936755647
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random4_k9,9,0.16193664514131037
cleanStatic,calibration,74,73.99364764,8,13,1849591191,1850091191,5504280.242822,6105375.185717654,random5_k9,9,0.128118498503465
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,dense_two_source_glrt,187,0.05947560710576738
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,dense_one_source_residual,187,0.42639257563125554
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,raw_power_only,0,5491888.371873999
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,analytic_sparse_k3,3,0.02208389725415104
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,uniform_k3,3,0.04374337459869993
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,shuffled_k3,3,0.40457723336314744
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,analytic_sparse_k5,5,0.10474222307311601
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,uniform_k5,5,0.054466988676759184
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,shuffled_k5,5,0.19428757525046247
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,analytic_sparse_k9,9,0.12084317591982889
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,uniform_k9,9,0.0500101068865216
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,shuffled_k9,9,0.07090515041698198
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,ai_sparse_k3,3,0.3843943905509901
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,pg_scc_k3,3,0.18888657178246918
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,ai_sparse_k5,5,0.2750320846203097
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,pg_scc_k5,5,0.19578164009783486
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,ai_sparse_k9,9,0.05913076376506722
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,pg_scc_k9,9,0.09993708205565859
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,epl3,3,0.14804659220386132
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,fixed9,9,0.13876918722722012
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random1_k3,3,0.4546567113945141
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random2_k3,3,0.19665803964273568
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random3_k3,3,0.13530181115300208
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random4_k3,3,0.4781615284382415
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random5_k3,3,0.25490710965006946
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random1_k5,5,0.10845683010830864
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random2_k5,5,0.10064272085957944
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random3_k5,5,0.2047214929993073
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random4_k5,5,0.16424880187877497
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random5_k5,5,0.17089185308055366
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random1_k9,9,0.15169224232081507
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random2_k9,9,0.0560310390601174
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random3_k9,9,0.1730000449175841
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random4_k9,9,0.12988637215159005
cleanStatic,calibration,74,74.00647252,9,19,1849911813,1850411813,5491888.371873999,4439316.26135925,random5_k9,9,0.36354578311058205
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,dense_two_source_glrt,187,0.03497387161181459
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,dense_one_source_residual,187,0.16741640928474588
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,raw_power_only,0,5501098.033732
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,analytic_sparse_k3,3,0.037571442772424586
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,uniform_k3,3,0.07265796042092276
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,shuffled_k3,3,0.022877420716533568
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,analytic_sparse_k5,5,0.02215585922214159
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,uniform_k5,5,0.10288321685101869
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,shuffled_k5,5,0.14498017071212743
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,analytic_sparse_k9,9,0.051602441375995935
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,uniform_k9,9,0.04802880800143515
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,shuffled_k9,9,0.04220597818005195
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,ai_sparse_k3,3,0.06709718026850546
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,pg_scc_k3,3,0.07958739193552435
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,ai_sparse_k5,5,0.03688078612703171
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,pg_scc_k5,5,0.17831674566780834
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,ai_sparse_k9,9,0.020975285049135223
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,pg_scc_k9,9,0.1301228817172862
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,epl3,3,0.03417650140392679
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,fixed9,9,0.06576692142322413
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random1_k3,3,0.03003352042002193
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random2_k3,3,0.14002603306691866
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random3_k3,3,0.14905878877848378
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random4_k3,3,0.08828913927263342
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random5_k3,3,0.27634163252363714
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random1_k5,5,0.0389144745953406
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random2_k5,5,0.04163669650877244
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random3_k5,5,0.026133950098076786
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random4_k5,5,0.0616792838857218
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random5_k5,5,0.11531622459837947
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random1_k9,9,0.03212837983853839
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random2_k9,9,0.0789397370238081
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random3_k9,9,0.09144121960370367
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random4_k9,9,0.13861042183593586
cleanStatic,calibration,74,73.99062212,10,23,1849515553,1850015553,5501098.033732,6591305.301704324,random5_k9,9,0.08582188915990323
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,dense_two_source_glrt,187,0.12631227933424427
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,dense_one_source_residual,187,0.8985136174567423
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,raw_power_only,0,5482954.973668
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,analytic_sparse_k3,3,0.22390671960247785
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,uniform_k3,3,0.057460595321016446
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,shuffled_k3,3,0.17357676992491466
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,analytic_sparse_k5,5,0.14084017078153294
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,uniform_k5,5,0.1814430055717485
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,shuffled_k5,5,0.17320647839227044
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,analytic_sparse_k9,9,0.12055811949789898
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,uniform_k9,9,0.03177603292297872
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,shuffled_k9,9,0.3987006023784009
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,ai_sparse_k3,3,0.535794639435143
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,pg_scc_k3,3,0.38690769244362366
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,ai_sparse_k5,5,0.6182594009157469
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,pg_scc_k5,5,0.1312303970948328
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,ai_sparse_k9,9,0.4742016845567012
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,pg_scc_k9,9,0.1205664984799786
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,epl3,3,0.9114291696157281
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,fixed9,9,0.6225337754985069
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random1_k3,3,1.7291214448763075
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random2_k3,3,0.2931504276865516
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random3_k3,3,0.6740769931595838
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random4_k3,3,0.6210014200798003
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random5_k3,3,0.06205976915446226
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random1_k5,5,0.08882014109425196
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random2_k5,5,0.13140585850838446
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random3_k5,5,0.3968917605581779
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random4_k5,5,0.49977660454208356
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random5_k5,5,0.18317972253412593
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random1_k9,9,0.29116033897867327
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random2_k9,9,0.2197138135200673
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random3_k9,9,0.37125091723970954
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random4_k9,9,0.5903255444236857
cleanStatic,calibration,75,74.99733672,0,16,1874683418,1875183418,5482954.973668,4898664.376132691,random5_k9,9,0.9033594429046504
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,dense_two_source_glrt,187,0.06419590646524968
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,dense_one_source_residual,187,0.38017673280928155
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,raw_power_only,0,5480595.4457
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,analytic_sparse_k3,3,0.36063437153503225
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,uniform_k3,3,0.423463281915053
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,shuffled_k3,3,0.24149957646765538
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,analytic_sparse_k5,5,0.2958531802720728
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,uniform_k5,5,0.09760158512379621
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,shuffled_k5,5,0.14825201413851624
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,analytic_sparse_k9,9,0.18685231968591154
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,uniform_k9,9,0.06811692800901945
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,shuffled_k9,9,0.07956519680956037
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,ai_sparse_k3,3,0.06081429254608719
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,pg_scc_k3,3,0.08672792530679474
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,ai_sparse_k5,5,0.1077844027650324
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,pg_scc_k5,5,0.07752519884237248
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,ai_sparse_k9,9,0.05121370337894853
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,pg_scc_k9,9,0.0764762936151277
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,epl3,3,0.14059003007092233
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,fixed9,9,0.12253916334095728
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random1_k3,3,0.20936159347505232
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random2_k3,3,0.2826314259707719
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random3_k3,3,0.11519736489803423
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random4_k3,3,0.16255764173270495
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random5_k3,3,0.09023265399062762
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random1_k5,5,0.0711510308676682
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random2_k5,5,0.27621821888592435
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random3_k5,5,0.2162368752841449
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random4_k5,5,0.13206219325107357
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random5_k5,5,0.27817908050585843
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random1_k9,9,0.1447573051283679
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random2_k9,9,0.10772189139354138
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random3_k9,9,0.09223360679989479
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random4_k9,9,0.14760016148340915
cleanStatic,calibration,75,74.99753312,2,3,1874688328,1875188328,5480595.4457,5884545.062058718,random5_k9,9,0.050045206966171846
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,dense_two_source_glrt,187,0.12287946906020704
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,dense_one_source_residual,187,0.8523267227749561
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,raw_power_only,0,5481958.289406
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,analytic_sparse_k3,3,0.11483977553478192
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,uniform_k3,3,0.35844344421509683
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,shuffled_k3,3,0.2733997469273793
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,analytic_sparse_k5,5,0.0921571070764308
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,uniform_k5,5,0.2561339752892393
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,shuffled_k5,5,0.09460941507991691
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,analytic_sparse_k9,9,0.02686221992365276
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,uniform_k9,9,0.1252590212965488
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,shuffled_k9,9,0.4573094435448237
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,ai_sparse_k3,3,0.10822255891195905
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,pg_scc_k3,3,0.20935886648158164
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,ai_sparse_k5,5,0.4424754836197611
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,pg_scc_k5,5,0.16561190803824338
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,ai_sparse_k9,9,0.25484896447493494
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,pg_scc_k9,9,0.3900003680449958
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,epl3,3,0.37566595973788514
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,fixed9,9,0.43315785126789375
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random1_k3,3,0.15792474082338695
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random2_k3,3,0.3531887860923424
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random3_k3,3,1.3829355486534076
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random4_k3,3,0.22366190938445052
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random5_k3,3,0.3443386699071418
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random1_k5,5,0.1747603199736283
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random2_k5,5,0.36622666014416627
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random3_k5,5,0.35380198040412936
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random4_k5,5,0.5406825211138324
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random5_k5,5,0.3868060536920651
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random1_k9,9,0.6140927314385733
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random2_k9,9,0.22448155466896974
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random3_k9,9,0.23510747373565488
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random4_k9,9,0.17617617213032266
cleanStatic,calibration,75,74.99738696,3,20,1874684674,1875184674,5481958.289406,2623215.7175815245,random5_k9,9,0.6133677072410231
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,dense_two_source_glrt,187,0.42685316422868097
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,dense_one_source_residual,187,1.5793626835868928
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,raw_power_only,0,5482844.029616
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,analytic_sparse_k3,3,0.49701035913497416
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,uniform_k3,3,0.7897359595053691
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,shuffled_k3,3,2.0209556858630084
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,analytic_sparse_k5,5,0.49417402886514844
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,uniform_k5,5,0.3084027337152075
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,shuffled_k5,5,0.3130335899345457
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,analytic_sparse_k9,9,0.8228207131245351
