scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,uniform_k9,9,0.5429376083196432
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,shuffled_k9,9,0.3919703481796319
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,ai_sparse_k3,3,0.968801757783227
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,pg_scc_k3,3,0.49031509253571287
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,ai_sparse_k5,5,0.4639407087450088
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,pg_scc_k5,5,0.3506583296852286
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,ai_sparse_k9,9,0.6609932442527718
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,pg_scc_k9,9,0.7580068290212405
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,epl3,3,1.1707973579887636
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,fixed9,9,0.5011623001222592
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random1_k3,3,0.40008166734118983
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random2_k3,3,0.8852589946181307
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random3_k3,3,0.5342943678525733
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random4_k3,3,0.46470748118165517
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random5_k3,3,1.3771598000287177
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random1_k5,5,0.21342162163103223
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random2_k5,5,0.5104249527485569
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random3_k5,5,1.2991598264919124
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random4_k5,5,0.6716109781020393
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random5_k5,5,0.520933456142579
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random1_k9,9,0.2998344588138688
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random2_k9,9,0.6827635457000486
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random3_k9,9,0.20814859584681292
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random4_k9,9,0.7165372767650029
cleanStatic,calibration,75,75.08470152,4,30,1876867538,1877367538,5482844.029616,2268857.8572332514,random5_k9,9,0.32565844601551497
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,dense_two_source_glrt,187,0.026223144125314787
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,dense_one_source_residual,187,0.38174266444199784
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,raw_power_only,0,5475317.426042001
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,analytic_sparse_k3,3,0.24188310602608887
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,uniform_k3,3,0.15981159036672307
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,shuffled_k3,3,0.1011971714334896
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,analytic_sparse_k5,5,0.192528511063213
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,uniform_k5,5,0.14908351489563407
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,shuffled_k5,5,0.18776226171833268
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,analytic_sparse_k9,9,0.09669922997652103
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,uniform_k9,9,0.030072027332416356
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,shuffled_k9,9,0.05604779562749577
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,ai_sparse_k3,3,0.4272975870794374
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,pg_scc_k3,3,0.0938512366029336
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,ai_sparse_k5,5,0.1290910034962614
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,pg_scc_k5,5,0.03165650005660958
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,ai_sparse_k9,9,0.17114469818321712
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,pg_scc_k9,9,0.05570680233608735
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,epl3,3,0.04662345791474562
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,fixed9,9,0.06908889242472381
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random1_k3,3,0.11237871727953092
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random2_k3,3,0.27121809343334985
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random3_k3,3,0.08573025203976847
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random4_k3,3,0.25405208700173415
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random5_k3,3,0.29846317832305813
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random1_k5,5,0.29538431769806944
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random2_k5,5,0.09454426268061104
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random3_k5,5,0.054345858237394504
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random4_k5,5,0.049309148897437094
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random5_k5,5,0.21082829982467394
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random1_k9,9,0.12547989560532977
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random2_k9,9,0.18697420091429232
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random3_k9,9,0.15508232177691117
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random4_k9,9,0.16888030063907436
cleanStatic,calibration,75,74.99066692,5,6,1874516673,1875016673,5475317.426042001,4426485.075581151,random5_k9,9,0.09433747475147945
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,dense_two_source_glrt,187,0.12637397513561452
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,dense_one_source_residual,187,0.589943555298287
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,raw_power_only,0,5476942.008711999
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,analytic_sparse_k3,3,0.43609898816376336
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,uniform_k3,3,0.3164672385200872
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,shuffled_k3,3,0.7043762296239008
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,analytic_sparse_k5,5,0.42623203208150195
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,uniform_k5,5,0.32401194943442535
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,shuffled_k5,5,0.286621157001191
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,analytic_sparse_k9,9,0.33473722170867437
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,uniform_k9,9,0.18563085075551747
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,shuffled_k9,9,0.06107425561568272
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,ai_sparse_k3,3,0.34600654545595205
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,pg_scc_k3,3,0.1829799408720875
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,ai_sparse_k5,5,0.2729531730628554
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,pg_scc_k5,5,0.17069056734909357
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,ai_sparse_k9,9,0.26701320436471626
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,pg_scc_k9,9,0.18417606059836336
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,epl3,3,0.47879418787785827
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,fixed9,9,0.06416955937717021
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random1_k3,3,0.2624187677291527
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random2_k3,3,0.41703468570188296
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random3_k3,3,0.4761770940422669
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random4_k3,3,0.3327571439017585
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random5_k3,3,0.5901566891846183
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random1_k5,5,0.11789860876303951
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random2_k5,5,0.1422999660097278
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random3_k5,5,0.250074276874571
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random4_k5,5,0.15141275068729457
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random5_k5,5,0.3852937679640916
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random1_k9,9,0.21132474090670644
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random2_k9,9,0.373985577087977
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random3_k9,9,0.14424021139397938
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random4_k9,9,0.5384546211098719
cleanStatic,calibration,75,75.00016932,6,7,1874754233,1875254233,5476942.008711999,4312163.878012149,random5_k9,9,0.18494135081108723
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,dense_two_source_glrt,187,0.7769928638636154
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,dense_one_source_residual,187,2.768062638591781
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,raw_power_only,0,5477309.126856
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,analytic_sparse_k3,3,0.7747591685690774
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,uniform_k3,3,1.7421493064951568
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,shuffled_k3,3,2.2047547864571206
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,analytic_sparse_k5,5,0.9074286402477213
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,uniform_k5,5,0.639376927252054
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,shuffled_k5,5,2.3511903703603965
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,analytic_sparse_k9,9,0.7159999649457995
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,uniform_k9,9,0.3312218713502861
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,shuffled_k9,9,2.227387633790867
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,ai_sparse_k3,3,1.0559196399808577
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,pg_scc_k3,3,1.358968199678553
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,ai_sparse_k5,5,2.245885485674843
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,pg_scc_k5,5,0.8348511568977812
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,ai_sparse_k9,9,2.331483417748119
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,pg_scc_k9,9,0.9887775850148051
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,epl3,3,2.294523812882733
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,fixed9,9,3.752369386195163
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random1_k3,3,0.858532914393987
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random2_k3,3,2.046480878112828
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random3_k3,3,1.6260225760332423
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random4_k3,3,1.3596381040918992
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random5_k3,3,0.9280478971064271
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random1_k5,5,0.5706033107635963
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random2_k5,5,2.013406268023496
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random3_k5,5,1.463816578601036
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random4_k5,5,0.9889356682247591
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random5_k5,5,1.0293151563493288
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random1_k9,9,1.702390180971583
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random2_k9,9,0.6749152798598909
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random3_k9,9,1.8003304852309527
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random4_k9,9,0.47620273601541085
cleanStatic,calibration,75,74.99036588,7,10,1874509147,1875009147,5477309.126856,2212734.709095046,random5_k9,9,0.44700409303815963
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,dense_two_source_glrt,187,0.04196259675009248
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,dense_one_source_residual,187,0.2299465559109632
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,raw_power_only,0,5475781.924953999
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,analytic_sparse_k3,3,0.07332131889699035
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,uniform_k3,3,0.23560534435297817
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,shuffled_k3,3,0.15835220790223056
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,analytic_sparse_k5,5,0.11430956936475001
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,uniform_k5,5,0.0819095435655576
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,shuffled_k5,5,0.1000330466704475
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,analytic_sparse_k9,9,0.04650549490428689
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,uniform_k9,9,0.02877672249117315
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,shuffled_k9,9,0.14744555297361092
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,ai_sparse_k3,3,0.013661148990070376
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,pg_scc_k3,3,0.007574276271157923
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,ai_sparse_k5,5,0.0126719352916923
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,pg_scc_k5,5,0.0036504380265177465
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,ai_sparse_k9,9,0.03203722895090841
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,pg_scc_k9,9,0.01234893536157184
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,epl3,3,0.18640081899416974
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,fixed9,9,0.09231346060108142
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random1_k3,3,0.20355315077007727
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random2_k3,3,0.09613853133755408
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random3_k3,3,0.028635517047514786
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random4_k3,3,0.3526093557856416
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random5_k3,3,0.07221847742441455
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random1_k5,5,0.137113539517374
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random2_k5,5,0.06675629093398608
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random3_k5,5,0.10642693518155988
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random4_k5,5,0.10790643166750566
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random5_k5,5,0.2156551415472213
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random1_k9,9,0.046581931726064535
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random2_k9,9,0.08526491464312663
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random3_k9,9,0.22221991408487407
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random4_k9,9,0.034454622906954925
cleanStatic,calibration,75,75.00164648,8,13,1874791162,1875291162,5475781.924953999,6185310.967739738,random5_k9,9,0.04948202914789138
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,dense_two_source_glrt,187,0.06772549856019776
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,dense_one_source_residual,187,0.3978345985122191
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,raw_power_only,0,5474481.926158
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,analytic_sparse_k3,3,0.17872954870700497
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,uniform_k3,3,0.34398611659303463
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,shuffled_k3,3,0.21859451406896932
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,analytic_sparse_k5,5,0.23513586330749853
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,uniform_k5,5,0.05681694945985809
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,shuffled_k5,5,0.06918202965520355
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,analytic_sparse_k9,9,0.09788711650612411
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,uniform_k9,9,0.03374802902903968
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,shuffled_k9,9,0.16644613605731423
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,ai_sparse_k3,3,0.2039523322714483
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,pg_scc_k3,3,0.16355717069262024
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,ai_sparse_k5,5,0.020461252733094716
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,pg_scc_k5,5,0.21043913440355988
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,ai_sparse_k9,9,0.028602463508500018
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,pg_scc_k9,9,0.13395122249884783
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,epl3,3,0.2903782293499755
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,fixed9,9,0.049184116618774386
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random1_k3,3,0.23523421480219056
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random2_k3,3,0.5047262287625427
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random3_k3,3,0.15094993688076822
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random4_k3,3,0.5364726481073737
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random5_k3,3,0.0800259173598794
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random1_k5,5,0.08049333205702955
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random2_k5,5,0.0966099493513771
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random3_k5,5,0.1389176115425634
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random4_k5,5,0.2319057634427783
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random5_k5,5,0.2919104394866233
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random1_k9,9,0.10501197640929696
