scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random2_k9,9,0.2547991947294219
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random3_k9,9,0.11869623576763279
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random4_k9,9,0.188048680231636
cleanStatic,calibration,75,75.00147088,9,19,1874786772,1875286772,5474481.926158,4394783.432339041,random5_k9,9,0.08469478849253982
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,dense_two_source_glrt,187,0.00813914738057455
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,dense_one_source_residual,187,0.17901456678710262
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,raw_power_only,0,5474727.838337999
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,analytic_sparse_k3,3,0.09529638989273725
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,uniform_k3,3,0.19354054579198088
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,shuffled_k3,3,0.03883802995775711
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,analytic_sparse_k5,5,0.03673867216622967
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,uniform_k5,5,0.09651139539111848
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,shuffled_k5,5,0.014414573232650274
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,analytic_sparse_k9,9,0.010953838792984541
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,uniform_k9,9,0.0633845296109394
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,shuffled_k9,9,0.009328849093323124
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,ai_sparse_k3,3,0.02414686734762328
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,pg_scc_k3,3,0.1864837371651719
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,ai_sparse_k5,5,0.031587239201987784
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,pg_scc_k5,5,0.058504585696981824
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,ai_sparse_k9,9,0.038230222498284644
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,pg_scc_k9,9,0.04380855331662333
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,epl3,3,0.047040202601215136
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,fixed9,9,0.10224954224945565
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random1_k3,3,0.0626562144998682
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random2_k3,3,0.027296362404800812
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random3_k3,3,0.08607821584601716
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random4_k3,3,0.07569250048961233
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random5_k3,3,0.077809910210476
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random1_k5,5,0.02360694443011573
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random2_k5,5,0.06994327295184903
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random3_k5,5,0.1105459119463073
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random4_k5,5,0.07050077467730867
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random5_k5,5,0.0696692319807112
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random1_k9,9,0.03073274773107726
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random2_k9,9,0.04998967801810893
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random3_k9,9,0.020247712542854363
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random4_k9,9,0.05512418324058266
cleanStatic,calibration,75,74.9906224,10,23,1874515560,1875015560,5474727.838337999,6582426.811856819,random5_k9,9,0.04792022126394602
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,dense_two_source_glrt,187,0.10079593074492198
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,dense_one_source_residual,187,0.4697079949418821
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,raw_power_only,0,5552526.1364440005
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,analytic_sparse_k3,3,0.1835311633787713
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,uniform_k3,3,0.14402744175769858
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,shuffled_k3,3,0.15551078503163931
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,analytic_sparse_k5,5,0.14216451275369005
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,uniform_k5,5,0.16311404643261854
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,shuffled_k5,5,0.15421903663431058
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,analytic_sparse_k9,9,0.2041263134744723
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,uniform_k9,9,0.03605324623642102
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,shuffled_k9,9,0.21603942006478422
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,ai_sparse_k3,3,0.5916314679215778
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,pg_scc_k3,3,0.45719440024686725
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,ai_sparse_k5,5,0.11507538903009325
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,pg_scc_k5,5,0.09366870261588596
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,ai_sparse_k9,9,0.07719760133208424
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,pg_scc_k9,9,0.12012828557867034
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,epl3,3,0.4759644838983874
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,fixed9,9,0.15051693666024762
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random1_k3,3,0.2974298241278189
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random2_k3,3,0.11540092752932345
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random3_k3,3,0.3454702885381616
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random4_k3,3,0.11895066562902973
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random5_k3,3,0.34999644940969715
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random1_k5,5,0.06552739406510262
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random2_k5,5,0.06796213397088187
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random3_k5,5,0.26339112169662704
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random4_k5,5,0.23225812463646062
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random5_k5,5,0.19163121714400527
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random1_k9,9,0.17756429846403735
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random2_k9,9,0.08982449897585908
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random3_k9,9,0.25744590469444945
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random4_k9,9,0.38609206414308084
cleanStatic,calibration,77,76.99034028,0,16,1924508507,1925008507,5552526.1364440005,5027394.562938349,random5_k9,9,0.25362028962712635
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,dense_two_source_glrt,187,0.09956774741083987
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,dense_one_source_residual,187,0.5209321584299041
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,raw_power_only,0,5553971.583559999
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,analytic_sparse_k3,3,0.06738206045461259
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,uniform_k3,3,0.33852684805777306
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,shuffled_k3,3,0.07202175314452508
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,analytic_sparse_k5,5,0.08974214730934334
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,uniform_k5,5,0.1696564939788135
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,shuffled_k5,5,0.30642103654011427
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,analytic_sparse_k9,9,0.15231010462888087
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,uniform_k9,9,0.08473140854924407
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,shuffled_k9,9,0.34028130884764396
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,ai_sparse_k3,3,0.17846756013466059
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,pg_scc_k3,3,0.4321139199051571
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,ai_sparse_k5,5,0.3366975156568849
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,pg_scc_k5,5,0.09498503823222637
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,ai_sparse_k9,9,0.4204862462972876
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,pg_scc_k9,9,0.07434371563675442
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,epl3,3,0.7392174782011044
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,fixed9,9,0.746747197344284
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random1_k3,3,0.40931695881213265
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random2_k3,3,0.21722135096728193
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random3_k3,3,0.521848762502603
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random4_k3,3,0.1288703349716688
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random5_k3,3,0.12983085058411542
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random1_k5,5,0.14208610505346808
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random2_k5,5,0.21291178354727736
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random3_k5,5,0.3041800301295058
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random4_k5,5,0.31811156618231706
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random5_k5,5,0.1440884517936763
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random1_k9,9,0.17466240086957813
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random2_k9,9,0.10414436024789156
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random3_k9,9,0.21818457552240084
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random4_k9,9,0.1652027519926966
cleanStatic,calibration,77,76.9905322,2,3,1924513305,1925013305,5553971.583559999,5869842.198244903,random5_k9,9,0.1954082422127559
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,dense_two_source_glrt,187,0.2278857094182173
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,dense_one_source_residual,187,1.1095070986794493
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,raw_power_only,0,5555224.248554001
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,analytic_sparse_k3,3,0.1257547538209908
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,uniform_k3,3,0.1410753896667629
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,shuffled_k3,3,0.6869072457616062
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,analytic_sparse_k5,5,0.2763515500091397
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,uniform_k5,5,0.054182883044019726
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,shuffled_k5,5,0.43029473493322834
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,analytic_sparse_k9,9,0.4302575353584316
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,uniform_k9,9,0.3473839518370226
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,shuffled_k9,9,0.3311636885001204
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,ai_sparse_k3,3,1.089498340563481
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,pg_scc_k3,3,0.8594578463511408
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,ai_sparse_k5,5,0.9726127042147727
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,pg_scc_k5,5,0.1264303329669481
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,ai_sparse_k9,9,0.7692496024327671
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,pg_scc_k9,9,0.2704566584692998
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,epl3,3,1.7202229553850164
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,fixed9,9,1.010422722915632
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random1_k3,3,0.8776047825295663
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random2_k3,3,0.21857008689757362
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random3_k3,3,0.535481055872332
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random4_k3,3,0.7624051950809149
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random5_k3,3,0.19003774967565823
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random1_k5,5,1.0630716111544793
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random2_k5,5,0.34804767576278695
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random3_k5,5,0.4393910210906912
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random4_k5,5,0.4773220224206424
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random5_k5,5,0.41639684609776595
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random1_k9,9,0.7605628662886446
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random2_k9,9,0.21427842405606057
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random3_k9,9,0.25454653776259384
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random4_k9,9,0.3752093439825622
cleanStatic,calibration,77,76.99439072,3,20,1924609768,1925109768,5555224.248554001,2670078.451835533,random5_k9,9,0.270726252679818
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,dense_two_source_glrt,187,0.3376584424095704
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,dense_one_source_residual,187,1.8748521746989097
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,raw_power_only,0,5549312.976376001
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,analytic_sparse_k3,3,0.44524565283933026
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,uniform_k3,3,0.8689702529792981
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,shuffled_k3,3,0.6428640551977406
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,analytic_sparse_k5,5,0.6648014383371673
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,uniform_k5,5,0.09615495952813458
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,shuffled_k5,5,0.8328540885914453
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,analytic_sparse_k9,9,0.9033296354387519
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,uniform_k9,9,0.19059290276160962
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,shuffled_k9,9,1.1923730594763577
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,ai_sparse_k3,3,1.6287684533624376
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,pg_scc_k3,3,0.8345269245041077
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,ai_sparse_k5,5,2.2919108776460257
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,pg_scc_k5,5,1.5363802384824377
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,ai_sparse_k9,9,1.6981866513544095
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,pg_scc_k9,9,1.2515673514685075
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,epl3,3,0.8454112958050369
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,fixed9,9,1.0357580149412007
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random1_k3,3,0.8721185902536667
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random2_k3,3,1.1366843175472492
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random3_k3,3,2.4206309330898796
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random4_k3,3,1.0933489670189307
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random5_k3,3,0.2375848477131066
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random1_k5,5,0.5366804726573515
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random2_k5,5,1.40593404820789
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random3_k5,5,1.0309386231398345
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random4_k5,5,0.6633649174539059
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random5_k5,5,0.6648539825894542
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random1_k9,9,1.0757774382051013
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random2_k9,9,0.7309927583310674
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random3_k9,9,0.6782948672827069
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random4_k9,9,0.47009157621377007
cleanStatic,calibration,77,77.00270556,4,30,1924817639,1925317639,5549312.976376001,2212229.540623225,random5_k9,9,0.3336203001764326
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,dense_two_source_glrt,187,0.10652542664949034
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,dense_one_source_residual,187,0.5976109184248222
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,raw_power_only,0,5553215.843652001
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,analytic_sparse_k3,3,0.05074975629853667
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,uniform_k3,3,0.6653771070327609
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,shuffled_k3,3,0.22139775781225626
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,analytic_sparse_k5,5,0.3212445375307757
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,uniform_k5,5,0.24723918266380585
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,shuffled_k5,5,0.26762592461768553
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,analytic_sparse_k9,9,0.11651296494687483
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,uniform_k9,9,0.1252765832502752
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,shuffled_k9,9,0.2888233866060934
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,ai_sparse_k3,3,0.4786020407282103
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,pg_scc_k3,3,0.4384131493890229
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,ai_sparse_k5,5,0.4226883009715635
