scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,pg_scc_k5,5,0.1770018636438154
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,ai_sparse_k9,9,0.380272058345193
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,pg_scc_k9,9,0.14692523760372586
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,epl3,3,0.16476895827261198
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,fixed9,9,0.278890018479663
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random1_k3,3,0.06453780525203236
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random2_k3,3,0.41824266340265587
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random3_k3,3,0.653366004178889
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random4_k3,3,0.6498743750686834
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random5_k3,3,0.2413019898369865
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random1_k5,5,0.7091681320700816
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random2_k5,5,0.10196191325446358
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random3_k5,5,0.4420947661655541
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random4_k5,5,0.04371758587042104
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random5_k5,5,0.4895633544611859
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random1_k9,9,0.14605503065789613
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random2_k9,9,0.1129968311411614
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random3_k9,9,0.4825559313223503
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random4_k9,9,0.14024322882562246
cleanStatic,calibration,77,76.99066764,5,6,1924516691,1925016691,5553215.843652001,4326183.1074013,random5_k9,9,0.10082893125963983
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,dense_two_source_glrt,187,0.12647637190065492
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,dense_one_source_residual,187,1.3229035333185508
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,raw_power_only,0,5549945.300006
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,analytic_sparse_k3,3,0.8772966731841314
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,uniform_k3,3,1.106394090392777
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,shuffled_k3,3,0.8258945664564786
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,analytic_sparse_k5,5,0.8403785861979802
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,uniform_k5,5,1.5579190440143496
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,shuffled_k5,5,0.3074166040197629
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,analytic_sparse_k9,9,0.38653072336371075
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,uniform_k9,9,0.1507268813092711
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,shuffled_k9,9,0.23207942182520724
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,ai_sparse_k3,3,0.4988636230953105
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,pg_scc_k3,3,0.36247594135685385
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,ai_sparse_k5,5,0.30818323742971526
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,pg_scc_k5,5,0.30363840045539525
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,ai_sparse_k9,9,0.26752870681904306
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,pg_scc_k9,9,0.10705389623123364
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,epl3,3,0.5682450043907868
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,fixed9,9,0.18210132242663368
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random1_k3,3,0.5391201481228306
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random2_k3,3,0.8651025985003328
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random3_k3,3,0.2674563926217834
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random4_k3,3,1.2351285559591114
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random5_k3,3,0.4530755555640152
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random1_k5,5,0.3381347537055083
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random2_k5,5,0.455706660548432
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random3_k5,5,0.3165440996054672
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random4_k5,5,0.4847782734114373
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random5_k5,5,0.729527104789873
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random1_k9,9,0.16929032144767694
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random2_k9,9,0.37566533825737103
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random3_k9,9,0.6691100818038218
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random4_k9,9,0.4750485075229969
cleanStatic,calibration,77,77.00516696,6,7,1924879174,1925379174,5549945.300006,4360219.065590082,random5_k9,9,0.46286364067346614
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,dense_two_source_glrt,187,0.1391864291049828
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,dense_one_source_residual,187,1.2678214377333916
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,raw_power_only,0,5553103.153077999
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,analytic_sparse_k3,3,0.2582654658840629
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,uniform_k3,3,0.6240252771461093
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,shuffled_k3,3,0.7542381112806505
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,analytic_sparse_k5,5,0.384168799864369
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,uniform_k5,5,0.2037727088673611
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,shuffled_k5,5,0.22962465948826324
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,analytic_sparse_k9,9,0.19834007342080393
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,uniform_k9,9,0.14637979725809697
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,shuffled_k9,9,0.4714687113938345
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,ai_sparse_k3,3,0.26201990325735164
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,pg_scc_k3,3,1.4932169577928924
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,ai_sparse_k5,5,0.6215759876869205
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,pg_scc_k5,5,0.9729585130389691
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,ai_sparse_k9,9,0.7627874800557577
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,pg_scc_k9,9,0.6226359462203248
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,epl3,3,0.7139893487846192
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,fixed9,9,0.48854802175434286
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random1_k3,3,0.3746932367778644
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random2_k3,3,0.21922420262268516
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random3_k3,3,2.6650898274904766
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random4_k3,3,1.0315374095998096
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random5_k3,3,0.17471130798150858
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random1_k5,5,0.8003340005623227
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random2_k5,5,1.2455916774177713
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random3_k5,5,0.33309698128878606
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random4_k5,5,1.4301355364194355
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random5_k5,5,0.25823925700722156
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random1_k9,9,0.6446680448034313
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random2_k9,9,0.26143108156565353
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random3_k9,9,0.10172687392836138
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random4_k9,9,0.12490639247360422
cleanStatic,calibration,77,76.99036512,7,10,1924509128,1925009128,5553103.153077999,2208666.663035763,random5_k9,9,0.11224549713292722
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,dense_two_source_glrt,187,0.06436861833890882
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,dense_one_source_residual,187,0.28177575539094984
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,raw_power_only,0,5553112.099788
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,analytic_sparse_k3,3,0.010927379195594847
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,uniform_k3,3,0.09521270346884347
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,shuffled_k3,3,0.017766129109473602
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,analytic_sparse_k5,5,0.18621677518697885
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,uniform_k5,5,0.0898168875562633
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,shuffled_k5,5,0.08154445011908547
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,analytic_sparse_k9,9,0.05608267110387602
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,uniform_k9,9,0.021190403754476585
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,shuffled_k9,9,0.280777736103061
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,ai_sparse_k3,3,0.17870296704727337
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,pg_scc_k3,3,0.43881463345992927
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,ai_sparse_k5,5,0.2546523437017694
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,pg_scc_k5,5,0.19630860728163838
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,ai_sparse_k9,9,0.3444851224349877
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,pg_scc_k9,9,0.18323468511976404
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,epl3,3,0.47835598851625943
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,fixed9,9,0.3729462128889262
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random1_k3,3,0.08976397828999781
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random2_k3,3,0.037497210788215836
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random3_k3,3,0.4172799022421516
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random4_k3,3,0.07313033143663912
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random5_k3,3,0.11362927572904702
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random1_k5,5,0.11454926164761718
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random2_k5,5,0.05772130276276114
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random3_k5,5,0.09835510447020823
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random4_k5,5,0.22723298670737613
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random5_k5,5,0.25451405762938817
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random1_k9,9,0.09587723957037664
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random2_k9,9,0.10797054396106828
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random3_k9,9,0.159643562944529
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random4_k9,9,0.1136345101637197
cleanStatic,calibration,77,76.9906442,8,13,1924516105,1925016105,5553112.099788,6298490.534825077,random5_k9,9,0.04265079101391548
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,dense_two_source_glrt,187,0.03259663727022057
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,dense_one_source_residual,187,0.3737309476085885
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,raw_power_only,0,5554284.87995
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,analytic_sparse_k3,3,0.041130396904124754
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,uniform_k3,3,0.20588240361202126
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,shuffled_k3,3,0.14363303009230294
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,analytic_sparse_k5,5,0.18038083138111605
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,uniform_k5,5,0.07698886150955257
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,shuffled_k5,5,0.18777890302612893
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,analytic_sparse_k9,9,0.24506905566298812
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,uniform_k9,9,0.058496934321477595
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,shuffled_k9,9,0.22304721202440264
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,ai_sparse_k3,3,0.6228929068712267
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,pg_scc_k3,3,0.3621115255552411
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,ai_sparse_k5,5,0.5877271112014077
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,pg_scc_k5,5,0.19748462248863455
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,ai_sparse_k9,9,0.08812165715574061
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,pg_scc_k9,9,0.2720761377134082
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,epl3,3,0.2592801654246361
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,fixed9,9,0.074421360697778
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random1_k3,3,0.19122228077794223
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random2_k3,3,0.17137432735108737
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random3_k3,3,0.17135704802765553
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random4_k3,3,0.06960101633996583
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random5_k3,3,0.039912775935991386
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random1_k5,5,0.10470385719956458
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random2_k5,5,0.3070900066956178
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random3_k5,5,0.09246934707590984
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random4_k5,5,0.17727730547893406
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random5_k5,5,0.2465483480788838
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random1_k9,9,0.2899407042021769
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random2_k9,9,0.031057889890736226
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random3_k9,9,0.06543087494256566
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random4_k9,9,0.06281485052788478
cleanStatic,calibration,77,76.9904676,9,19,1924511690,1925011690,5554284.87995,4548243.479386738,random5_k9,9,0.21968776773807505
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,dense_two_source_glrt,187,0.04189327264527224
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,dense_one_source_residual,187,0.27820092688474096
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,raw_power_only,0,5553057.539926
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,analytic_sparse_k3,3,0.050700353810554245
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,uniform_k3,3,0.10379527516955096
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,shuffled_k3,3,0.18926810083328394
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,analytic_sparse_k5,5,0.12372635088575239
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,uniform_k5,5,0.02870235828462462
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,shuffled_k5,5,0.21362224115074868
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,analytic_sparse_k9,9,0.07616709869208904
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,uniform_k9,9,0.029114393848580205
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,shuffled_k9,9,0.1946599026475213
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,ai_sparse_k3,3,0.0758944792227449
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,pg_scc_k3,3,0.12725382049336362
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,ai_sparse_k5,5,0.1350198210460331
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,pg_scc_k5,5,0.194613622078902
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,ai_sparse_k9,9,0.1898158545688637
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,pg_scc_k9,9,0.19549169940912417
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,epl3,3,0.1907713923022812
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,fixed9,9,0.11793451506527271
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random1_k3,3,0.10025211510190318
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random2_k3,3,0.21860850601676032
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random3_k3,3,0.04888653397876699
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random4_k3,3,0.1798570063352236
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random5_k3,3,0.021217155166010516
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random1_k5,5,0.06702772944148347
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random2_k5,5,0.06339093037062242
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random3_k5,5,0.1703537800033447
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random4_k5,5,0.040421427365117654
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random5_k5,5,0.13419092429251273
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random1_k9,9,0.1236300839212798
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random2_k9,9,0.03177902805858728
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random3_k9,9,0.1863713499573131
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random4_k9,9,0.08423739863537429
cleanStatic,calibration,77,76.990623,10,23,1924515575,1925015575,5553057.539926,6666509.33479215,random5_k9,9,0.05686463060781345
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,dense_two_source_glrt,187,0.05797497516827482
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,dense_one_source_residual,187,0.26373228778337504
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,raw_power_only,0,5467206.514758
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,analytic_sparse_k3,3,0.044727097450303094
