scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,uniform_k3,3,0.17454183977297735
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,shuffled_k3,3,0.09430703756231947
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,analytic_sparse_k5,5,0.04669613419673578
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,uniform_k5,5,0.0827206275230619
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,shuffled_k5,5,0.05012244850468976
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,analytic_sparse_k9,9,0.1114617707208348
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,uniform_k9,9,0.04183082333832222
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,shuffled_k9,9,0.09588456951366052
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,ai_sparse_k3,3,0.15103241840595114
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,pg_scc_k3,3,0.1710527141115887
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,ai_sparse_k5,5,0.08126159591130308
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,pg_scc_k5,5,0.11065917559064138
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,ai_sparse_k9,9,0.08561865080659557
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,pg_scc_k9,9,0.16652538824581617
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,epl3,3,0.019962901849490088
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,fixed9,9,0.025586310460150904
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random1_k3,3,0.0939839262326449
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random2_k3,3,0.0844095214133664
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random3_k3,3,0.21741072799884953
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random4_k3,3,0.028717775087831576
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random5_k3,3,0.10615804797489187
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random1_k5,5,0.09805698251400888
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random2_k5,5,0.17801476103953898
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random3_k5,5,0.102589476489143
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random4_k5,5,0.23859001256155882
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random5_k5,5,0.07839171659836222
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random1_k9,9,0.1319953619058755
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random2_k9,9,0.11104285538785957
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random3_k9,9,0.02407225991046554
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random4_k9,9,0.11360430306814834
cleanStatic,calibration,78,77.99934208,0,16,1949733552,1950233552,5467206.514758,4983303.482248172,random5_k9,9,0.16489388836885288
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,dense_two_source_glrt,187,0.07385694114055508
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,dense_one_source_residual,187,0.37480882453902514
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,raw_power_only,0,5482292.6144240005
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,analytic_sparse_k3,3,0.08528585699524999
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,uniform_k3,3,0.03670080828996173
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,shuffled_k3,3,0.20237128941726415
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,analytic_sparse_k5,5,0.08734144003448674
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,uniform_k5,5,0.15226139682058432
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,shuffled_k5,5,0.08719192407221109
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,analytic_sparse_k9,9,0.04660209196466883
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,uniform_k9,9,0.09719662892088349
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,shuffled_k9,9,0.1985950154510768
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,ai_sparse_k3,3,0.11503535127515292
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,pg_scc_k3,3,0.06300164178313807
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,ai_sparse_k5,5,0.17571999797011312
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,pg_scc_k5,5,0.06832290582747094
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,ai_sparse_k9,9,0.2681050838212994
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,pg_scc_k9,9,0.04049729637529055
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,epl3,3,0.3838595356470394
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,fixed9,9,0.2686132522643106
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random1_k3,3,0.4134534598218829
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random2_k3,3,0.3005086862121193
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random3_k3,3,0.6990782381154838
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random4_k3,3,0.1302361066810857
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random5_k3,3,0.7387342540784222
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random1_k5,5,0.08468445548099468
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random2_k5,5,0.11006085020784875
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random3_k5,5,0.2199010395906706
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random4_k5,5,0.12686588167243157
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random5_k5,5,0.19838327712445186
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random1_k9,9,0.15514758335441528
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random2_k9,9,0.17521371230913296
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random3_k9,9,0.15197253741553227
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random4_k9,9,0.23434543722055126
cleanStatic,calibration,78,77.99053176,2,3,1949513294,1950013294,5482292.6144240005,5919504.813510107,random5_k9,9,0.2266146496223897
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,dense_two_source_glrt,187,0.29942318535222723
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,dense_one_source_residual,187,1.151601219001927
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,raw_power_only,0,5482913.454438
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,analytic_sparse_k3,3,0.8248255225732262
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,uniform_k3,3,0.9957584965907369
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,shuffled_k3,3,0.874940130324909
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,analytic_sparse_k5,5,0.6226213077157643
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,uniform_k5,5,0.4804627167097276
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,shuffled_k5,5,0.2393957909163853
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,analytic_sparse_k9,9,0.2798590007309955
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,uniform_k9,9,0.344813581664512
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,shuffled_k9,9,0.37974942805349027
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,ai_sparse_k3,3,0.2698588764489843
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,pg_scc_k3,3,0.12838547522859312
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,ai_sparse_k5,5,0.1917641220770117
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,pg_scc_k5,5,0.12367556211066151
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,ai_sparse_k9,9,0.13530400735693637
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,pg_scc_k9,9,0.15722263407596662
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,epl3,3,1.2674778694051647
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,fixed9,9,0.37773474990024836
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random1_k3,3,0.40862141319827566
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random2_k3,3,0.6236147971804212
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random3_k3,3,0.6307111240683546
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random4_k3,3,0.38091781247672607
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random5_k3,3,0.32353757706185277
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random1_k5,5,1.1799760565337085
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random2_k5,5,0.5148811397677159
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random3_k5,5,0.223179736352978
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random4_k5,5,0.40506802338082987
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random5_k5,5,0.38088089296749306
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random1_k9,9,0.4593197248594351
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random2_k9,9,0.2628737870987466
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random3_k9,9,0.4021941841115945
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random4_k9,9,0.2879632895386425
cleanStatic,calibration,78,77.9903926,3,20,1949509815,1950009815,5482913.454438,2644401.9943206767,random5_k9,9,0.3212788286881836
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,dense_two_source_glrt,187,0.07259199323585748
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,dense_one_source_residual,187,1.2745542934133942
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,raw_power_only,0,5495139.318696
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,analytic_sparse_k3,3,0.13476897419283365
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,uniform_k3,3,0.16585816961137015
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,shuffled_k3,3,0.4678250948574622
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,analytic_sparse_k5,5,0.07366062558578657
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,uniform_k5,5,0.2117029823727165
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,shuffled_k5,5,0.7031503341306286
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,analytic_sparse_k9,9,0.29561414266917996
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,uniform_k9,9,0.06637879843470865
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,shuffled_k9,9,0.988512886442508
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,ai_sparse_k3,3,0.9781992181943234
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,pg_scc_k3,3,0.3392609807732809
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,ai_sparse_k5,5,1.4938656693634003
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,pg_scc_k5,5,0.19606594382236403
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,ai_sparse_k9,9,0.41999076429690496
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,pg_scc_k9,9,0.3692222592690925
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,epl3,3,1.6321600989962837
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,fixed9,9,1.1551005253924984
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random1_k3,3,0.7489955656656972
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random2_k3,3,0.33059513931671874
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random3_k3,3,3.4158988030309185
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random4_k3,3,0.39070645350712535
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random5_k3,3,0.30590618476168946
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random1_k5,5,0.7994902743919029
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random2_k5,5,1.1489245240794177
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random3_k5,5,0.09561810028686438
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random4_k5,5,0.6566016548123713
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random5_k5,5,0.3060690065668606
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random1_k9,9,1.3158061019108878
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random2_k9,9,0.3722904284345303
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random3_k9,9,0.5389338998118807
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random4_k9,9,0.32506556789596786
cleanStatic,calibration,78,78.08270784,4,30,1951817696,1952317696,5495139.318696,2233606.6434346065,random5_k9,9,0.23156743305087543
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,dense_two_source_glrt,187,0.017310644867125465
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,dense_one_source_residual,187,0.25889317223967645
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,raw_power_only,0,5480582.365863999
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,analytic_sparse_k3,3,0.008154579340857162
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,uniform_k3,3,0.615290012799859
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,shuffled_k3,3,0.22640816685480467
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,analytic_sparse_k5,5,0.04487319752712573
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,uniform_k5,5,0.3677050795706832
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,shuffled_k5,5,0.09803429540983341
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,analytic_sparse_k9,9,0.04629104992471156
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,uniform_k9,9,0.0308893600676077
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,shuffled_k9,9,0.06194346900894617
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,ai_sparse_k3,3,0.17515343429943153
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,pg_scc_k3,3,0.07755136783914725
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,ai_sparse_k5,5,0.11292014500569533
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,pg_scc_k5,5,0.04816657805648914
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,ai_sparse_k9,9,0.03734874478012958
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,pg_scc_k9,9,0.023971314582301555
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,epl3,3,0.07006171876502985
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,fixed9,9,0.14911085982503738
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random1_k3,3,0.219885314070052
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random2_k3,3,0.37666103854712213
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random3_k3,3,0.24597600402458386
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random4_k3,3,0.06861919930594287
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random5_k3,3,0.17292839589548234
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random1_k5,5,0.11404717185041272
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random2_k5,5,0.13520106646459668
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random3_k5,5,0.04836948725367955
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random4_k5,5,0.062396103368445074
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random5_k5,5,0.035471056547405726
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random1_k9,9,0.06115053327699633
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random2_k9,9,0.06815591750495534
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random3_k9,9,0.036494948422606366
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random4_k9,9,0.034835182380653765
cleanStatic,calibration,78,77.990668,5,6,1949516700,1950016700,5480582.365863999,4390559.859230975,random5_k9,9,0.04088363485463664
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,dense_two_source_glrt,187,0.24257445562332555
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,dense_one_source_residual,187,1.208384831508461
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,raw_power_only,0,5474446.205011999
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,analytic_sparse_k3,3,0.3809947520045136
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,uniform_k3,3,2.024094303902955
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,shuffled_k3,3,0.08627538020074854
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,analytic_sparse_k5,5,0.2508462728128937
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,uniform_k5,5,1.4393990602883995
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,shuffled_k5,5,0.368780290683397
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,analytic_sparse_k9,9,0.39228511374450825
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,uniform_k9,9,0.2866175242367479
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,shuffled_k9,9,0.24448866682411166
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,ai_sparse_k3,3,0.4018227546934403
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,pg_scc_k3,3,0.671257820610442
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,ai_sparse_k5,5,0.2038067148713484
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,pg_scc_k5,5,0.2264932181343266
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,ai_sparse_k9,9,0.3241886620493342
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,pg_scc_k9,9,0.302549924693637
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,epl3,3,0.5095347129975413
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,fixed9,9,0.19560205466708055
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random1_k3,3,1.0152928988055443
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random2_k3,3,0.4307816728289305
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random3_k3,3,0.6492562762636315
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random4_k3,3,0.7810733130211641
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random5_k3,3,0.12084085613525299
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random1_k5,5,0.3811010125865484
